index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30533,141311.58955846,122.036865685466,122.036865685466,NA,55.3520590063024,segment1,56.6211330810833,81900.5798338414,NA,38898.237448929,segment1,32772.4028234295,61487.6033057851,NA,37886.2979608088,segment1,27001.6457787966,4415.47696959683,NA,4666.67844177422,segment1,5816.94958219459,0.772584073562172,NA,-2.36282189156908,segment1,-1.92510834159802
2,2,0.998833333333333,3.30533,132517.709618102,102.494910262449,102.494910262449,NA,56.2442657929831,segment1,56.621133081083,51503.2573230065,NA,37369.5759443498,segment1,32772.4028234297,55537.1900826446,NA,35725.6605774212,segment1,27001.6457787964,4759.94718071985,NA,4724.50098819934,segment1,5816.9495821946,0.0805157239182961,NA,-2.22825498050915,segment1,-1.92510834159803
3,3,0.997666666666667,3.3185,134346.30269223,106.558450427177,106.558450427177,NA,57.1364725796638,segment1,56.621133081083,68414.156890719,NA,35840.9144397707,segment1,32772.4028234297,61487.6033057851,NA,33565.0231940337,segment1,27001.6457787964,5097.96051080642,NA,4782.32353462446,segment1,5816.9495821946,0.227875952311166,NA,-2.09368806944923,segment1,-1.92510834159803
4,4,0.9965,3.3313,108353.238628515,48.7960858411441,48.7960858411441,NA,57.9453056691237,segment1,56.621133081083,26236.0796200561,NA,34612.654659417,segment1,32772.4028234297,47603.305785124,NA,31808.6078984772,segment1,27001.6457787964,4625.8378986472,NA,4845.54098021703,segment1,5816.9495821946,-1.993562505455,NA,-1.98074793066009,segment1,-1.92510834159803
5,5,0.995333333333333,3.34425,116561.740114566,67.0372002545918,67.0372002545918,NA,58.7541387585837,segment1,56.621133081083,19231.366100946,NA,33384.3948790633,segment1,32772.4028234297,6148.76033057851,NA,30052.1926029208,segment1,27001.6457787964,4874.10428431602,NA,4908.75842580961,segment1,5816.9495821946,-1.25330288468587,NA,-1.86780779187095,segment1,-1.92510834159803
6,6,0.994166666666667,3.35709,106819.597675422,45.3879948342706,45.3879948342706,NA,59.358200338749,segment1,56.621133081083,1362.39724710951,NA,32370.2792651422,segment1,32772.4028234297,5950.4132231405,NA,28572.5398277536,segment1,27001.6457787964,5154.12646311356,NA,4973.09948294511,segment1,5816.9495821946,-2.13539557242004,NA,-1.78333896653292,segment1,-1.92510834159803
7,7,0.993,3.3697,103840.950107348,38.7687780163293,38.7687780163293,57.7309345108621,59.9622619189143,segment1,56.621133081083,8774.46471818513,28163.4737016383,31356.1636512211,segment1,32772.4028234297,6148.76033057851,25150.4132231405,27092.8870525864,segment1,27001.6457787964,5604.35195568023,5016.65585888369,5037.44054008061,segment1,5816.9495821946,-2.41086468997054,-1.66869277159836,-1.69887014119488,segment1,-1.92510834159803
8,8,0.991833333333333,3.38251,106213.905577266,44.0420123939238,44.0420123939238,58.7601895026561,60.6357269866156,segment1,56.621133081083,14585.900148694,29721.3164223066,30407.9116037924,segment1,32772.4028234297,6148.76033057851,24241.3223140496,25653.2686346887,segment1,27001.6457787964,6064.18434819796,5016.82936194982,5104.86533154467,segment1,5816.9495821946,-2.19141074842636,-1.64631585576005,-1.62108434089375,segment1,-1.92510834159803
9,9,0.990666666666667,3.39555,97856.0585155755,25.4690189235012,25.4690189235012,63.0064551837212,61.3091920543168,segment1,56.621133081083,2067.98859200184,31663.0149502237,29459.6595563636,segment1,32772.4028234297,5950.4132231405,24654.5454545454,24213.650216791,segment1,27001.6457787964,4475.42243055154,5097.64993919899,5172.29012300873,segment1,5816.9495821946,-2.99662257175359,-1.50351298228482,-1.54329854059263,segment1,-1.92510834159803
10,10,0.9895,3.40882,98442.1396961551,26.7714215470114,26.7714215470114,63.2210881120541,62.3027338440201,segment1,56.621133081083,9390.61887218699,29202.2565679662,29388.6139897354,segment1,32772.4028234297,3689.25619834711,23828.0991735537,23949.8860255639,segment1,27001.6457787964,5115.28149326029,5277.57257666268,5285.51230934655,segment1,5816.9495821946,-2.9385717416645,-1.4962905445125,-1.49482088793725,segment1,-1.92510834159803
