index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,27828.698604569694,109134.97162271736,39669.42148760331,4338.395494249084,249.57873315663718,330912.0,1.0,0.0,0.0
1,2,94581.35786005668,143486.89311594618,55537.19008264461,4692.246284183467,252.43815749093818,330912.0,0.9988333333333334,0.0,0.0
2,3,6705.396033962721,108743.94381879694,35702.47933884298,5745.865992269066,249.54257040773118,332192.0,0.9976666666666668,0.0,0.0
3,4,20525.220852913546,108469.51306809238,15867.768595041323,4931.883008576751,249.51719070268126,333478.0,0.9965,0.0,0.0
4,5,9495.180424888296,99652.9131181064,6148.760330578512,12163.020044295752,248.68135431043046,334760.0,0.9953333333333332,0.0,0.0
5,6,28450.198218645328,116621.53069172561,5950.413223140496,5531.167421885625,250.25184792313283,336018.0,0.9941666666666666,0.0,0.0
6,7,9201.136990939953,114966.18180486881,6148.760330578512,4707.725547218223,250.10924378057103,337273.0,0.993,0.0,0.0
7,8,5507.807479373542,109406.69969948832,6148.760330578512,4918.529254175515,249.60386291496243,338544.0,0.9918333333333332,0.0,0.0
8,9,1885.2635273279611,100310.4883921806,5950.413223140496,5031.061611495193,248.74648656816368,339817.0,0.9906666666666668,0.0,0.0
9,10,14975.610917038584,108295.12984521259,1983.4710743801647,5007.4983896264175,249.50106352031932,341102.0,0.9895,0.0,0.0
10,11,13225.715775386478,106981.50937886094,7933.884297520661,6605.451944217445,249.37957822795346,342408.0,0.9883333333333332,0.0,0.0
11,12,51094.10737989104,109660.7200340238,43636.36363636363,4778.533088364638,249.62735503875183,343695.0,0.9871666666666666,0.0,0.0
12,1,43159.33177868823,108242.23862292297,39669.42148760331,4908.39170218579,249.4961720727756,344993.0,0.986,0.0,0.0
13,2,60839.14449214329,108800.71483081096,55537.19008264461,4743.478201610842,249.5478206631657,346256.0,0.9848333333333332,0.0,0.0
14,3,176443.80585348172,186576.697774528,93223.14049586783,5444.682413897031,255.53086086606967,347558.0,0.9836666666666668,0.0,0.0
15,4,21122.72899592336,142988.11681425257,59504.132231404925,5207.17772479416,252.40019308983503,348868.0,0.9825,0.0,0.0
16,5,3525.1706249783388,123105.76720197694,17851.239669421488,5556.280567832491,250.8104485873516,350192.0,0.9813333333333334,0.0,0.0
17,6,58969.37702829918,122927.92623175653,53553.71900826446,5593.498990255123,250.7951280351272,351463.0,0.9801666666666666,0.0,0.0
18,7,9314.685738449727,121517.18308053815,5950.413223140496,4775.015666527595,250.67359606138336,352795.0,0.9790000000000001,0.0,0.0
19,8,-3100.315870135567,107423.35417309527,6148.760330578512,4844.7527067288065,249.42044059679046,354093.0,0.9778333333333332,0.0,0.0
20,9,4664.345526619236,101594.24055180806,5950.413223140496,4543.045924765932,248.8736411006149,355350.0,0.9766666666666668,0.0,0.0
21,10,16487.13856576631,109390.2792767506,3966.9421487603295,4724.157692063442,249.6023443333719,356651.0,0.9755,0.0,0.0
22,11,42984.71608026621,110023.91141073496,37685.950413223145,4665.1335330587435,249.6609434394465,357959.0,0.9743333333333334,0.0,0.0
23,12,11560.534991988729,108363.87631313401,7933.884297520661,5286.685792069026,249.50742128115544,359244.0,0.9731666666666666,0.0,0.0
24,1,150000.02105473616,173868.0568270582,79338.8429752066,5156.99756560547,254.6562002982473,360519.0,0.972,0.0,0.0
25,2,60892.311664644745,167982.23015296247,61487.60330578509,5290.535032955581,254.24091583665864,361864.0,0.9708333333333332,0.0,0.0
26,3,122188.45386880847,189023.21342531548,95206.61157024803,5940.859026207783,255.69672633391968,363166.0,0.9696666666666668,0.0,0.0
27,4,90563.68810173383,186850.6695755297,87272.72727272732,5463.504678792463,255.54943522545966,364431.0,0.9685,0.0,0.0
28,5,2644.026558896985,124604.66701724619,59504.13223140496,5385.896885775504,250.93957503594467,365731.0,0.9673333333333334,0.0,0.0
29,6,-557.8828141647965,113538.1599613857,5950.413223140496,4558.211018555217,249.98594561744065,366989.0,0.9661666666666666,0.0,0.0
30,7,70717.29874728005,121098.03142406551,53553.71900826446,9603.708276335798,250.637487200557,368261.0,0.965,0.0,0.0
31,8,-1711.2952214601373,108434.97227017369,6148.760330578512,4803.003601853142,249.5139963257351,369556.0,0.9638333333333332,0.0,0.0
32,9,8719.133434809824,106113.58151380753,5950.413223140496,5090.110968035518,249.2993111545184,370881.0,0.9626666666666668,0.0,0.0
33,10,513.4872708444584,97819.17500039855,3689.256198347107,5118.6375859063155,248.49972414821698,372232.0,0.9615,0.0,0.0
34,11,41059.26316471528,108392.09075889776,25785.12396694216,4701.22343927389,249.51003058900375,373504.0,0.9603333333333334,0.0,0.0
35,12,47839.59644081127,109598.66747495801,41652.89256198347,4980.127162767645,249.62161633912498,374798.0,0.9591666666666668,0.0,0.0
36,1,17036.143985832845,109957.43645354953,11900.826446280991,4776.548560960276,249.65479575081383,376138.0,0.958,0.0,0.0
37,2,133946.83377832745,173833.97806715785,65454.54545454541,4615.746710173883,254.6537958136709,377420.0,0.9568333333333332,0.0,0.0
38,3,29640.00555861518,135511.4809672975,61487.603305785095,6474.899352690709,251.8217737905792,378717.0,0.9556666666666668,0.0,0.0
39,4,95263.8745883676,162504.05708272182,63471.074380165264,4800.224092778254,253.8495994654629,379980.0,0.9545,0.0,0.0
40,5,79075.8770565994,123586.34409512687,113057.8512396694,4935.738804524971,250.8518490778021,381245.0,0.9533333333333334,0.0,0.0
41,6,29795.70100647423,123946.9247368872,23801.652892561982,5633.467472151941,250.8829121930468,382504.0,0.9521666666666668,0.0,0.0
42,7,5229.370944152502,115738.45538639804,6148.760330578512,7289.079964063134,250.1757732069605,383794.0,0.951,0.0,0.0
43,8,-1322.276844016114,102400.70443575329,6148.760330578512,5866.71377605014,248.95352064537968,385171.0,0.9498333333333332,0.0,0.0
44,9,39998.21292319913,125604.12618537545,11900.826446280991,4893.96472729597,251.0233730506387,386470.0,0.9486666666666668,0.0,0.0
45,10,33344.3970709571,108453.54797512566,45619.8347107438,4875.140570463188,249.51571423056743,387749.0,0.9475,0.0,0.0
46,11,121544.25719113355,161600.74076687614,63471.074380165264,4925.990019218033,253.7836109845041,389027.0,0.9463333333333334,0.0,0.0
47,12,49778.406909313766,144592.72596139595,61487.603305785095,5298.818409009185,252.5223280530824,390363.0,0.9451666666666668,0.0,0.0
48,1,125524.63771196367,179221.50534362637,85289.25619834714,5606.602131386278,255.03220375211026,391646.0,0.944,0.0,0.0
49,2,55238.03607891697,168079.73101320807,61487.60330578509,4892.207103550365,254.24779517485416,392990.0,0.9428333333333332,0.0,0.0
50,3,82162.52161714893,168200.36232867595,75371.90082644626,6669.989475234971,254.25630652146165,394296.0,0.9416666666666668,0.0,0.0
51,4,18860.61450595128,120768.85678769989,59504.132231404925,6787.9878155226625,250.60912963367505,395554.0,0.9405,0.0,0.0
52,5,8181.215418431759,117552.5463603783,6148.760330578512,5248.765515174825,250.33205258101123,396833.0,0.9393333333333334,0.0,0.0
53,6,1240.8327386600045,107190.09763034536,5950.413223140496,5652.868245552428,249.3988687348881,398108.0,0.9381666666666668,0.0,0.0
54,7,27152.949934326694,122461.54545937842,5950.413223140496,5931.088882153159,250.7549505047707,399378.0,0.937,0.0,0.0
55,8,-1036.2356441779757,109541.91002895944,6148.760330578512,5734.639455662485,249.61636733829272,400686.0,0.9358333333333332,0.0,0.0
56,9,53483.84464480196,121757.65776825824,35702.479338842975,5565.617566660171,250.6943123508148,401982.0,0.9346666666666666,0.0,0.0
57,10,3462.9542788216804,107753.20896585377,11900.826446280991,5566.576634945148,249.45094598777888,403324.0,0.9335,0.0,0.0
58,11,8643.391309511222,107521.491316646,1983.4710743801647,6891.637884338818,249.4295164447097,404652.0,0.9323333333333332,0.0,0.0
59,12,21161.661293282286,109386.18429129806,13884.297520661159,5412.670797969024,249.60196562390624,405960.0,0.9311666666666668,0.0,0.0
60,1,130735.88687088179,164501.34966716787,69421.48760330575,6199.233891706438,253.99531642328145,407215.0,0.93,0.0,0.0
61,2,207534.63358323093,218995.0664690341,146776.85950413218,6264.05727723278,257.62688295360783,408492.0,0.9288333333333334,0.0,0.0
62,3,13093.704866687736,156665.13366487663,65454.54545454543,9969.092216300029,253.4230581974488,409775.0,0.9276666666666666,0.0,0.0
