index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30495,135.204761658696,88168.3729168357,NA,47478.902668463,segment1,34321.9280874295,135.204761658696,NA,92.2436017854805,segment1,63.5664027106466,61487.6033057851,NA,43001.3234765455,segment1,28413.2392725262,4757.71686463757,NA,5145.76303216497,segment1,6078.33473894254,1.22360806412041,NA,-1.01671286666983,segment1,-1.60253182921228
2,2,0.999666666666667,3.30495,281.740557929764,175765.742830926,NA,45865.9482245287,segment1,34321.9280874293,281.740557929764,NA,87.5224305338506,segment1,63.5664027106467,105123.966942149,NA,41384.808732367,segment1,28413.2392725263,4700.66756679672,NA,5128.45631419554,segment1,6078.33473894253,5.76464510327531,NA,-1.12841391613287,segment1,-1.60253182921228
3,3,0.999333333333333,3.31798,149.44638887198,7455.49293780556,NA,44252.9937805945,segment1,34321.9280874293,149.44638887198,NA,82.8012592822207,segment1,63.5664027106467,61487.6033057851,NA,39768.2939881885,segment1,28413.2392725263,5500.26570802392,NA,5111.14959622611,segment1,6078.33473894253,1.7024972600183,NA,-1.24011496559592,segment1,-1.60253182921228
4,4,0.999,3.33117,49.7273766552581,4207.66650064951,NA,42857.1492069403,segment1,34321.9280874293,49.7273766552581,NA,78.800805391148,segment1,63.5664027106467,43636.3636363636,NA,38431.4503109718,segment1,28413.2392725263,5444.85836181067,NA,5103.6864060119,segment1,6078.33473894253,-1.9548053736367,NA,-1.33044228188587,segment1,-1.60253182921228
5,5,0.998666666666667,3.34461,18.2544651387659,-1166.82905236648,NA,41461.3046332861,segment1,34321.9280874293,18.2544651387659,NA,74.8003515000753,segment1,63.5664027106467,6148.76033057851,NA,37094.6066337552,segment1,28413.2392725263,6847.22079947645,NA,5096.22321579768,segment1,6078.33473894253,-3.31819044052648,NA,-1.42076959817583,segment1,-1.60253182921228
6,6,0.998333333333333,3.35769,-4.91711997926688,-40.3958738805548,NA,39964.7187244152,segment1,34321.9280874293,-4.91711997926688,NA,70.7334379315551,segment1,63.5664027106467,5950.4132231405,NA,35854.4966497714,segment1,28413.2392725263,4436.40420609372,NA,5091.74737457167,segment1,6078.33473894253,-4.42258641344262,NA,-1.52112687965045,segment1,-1.60253182921228
7,7,0.998,3.37093,-35.5088308442468,-2212.63651500588,36435.3827676328,38468.1328155443,segment1,34321.9280874293,-35.5088308442468,67.0737866063167,66.666524363035,segment1,63.5664027106467,6148.76033057851,33685.9504132231,34614.3866657876,segment1,28413.2392725263,5404.87304365655,5076.4033530542,5087.27153334567,segment1,6078.33473894253,-6.06967036211273,-1.56485233117591,-1.62148416112508,segment1,-1.60253182921228
8,8,0.997666666666667,3.38385,9.7496795768846,31420.2252460404,33818.0441825209,36971.1611514012,segment1,34321.9280874293,9.7496795768846,60.1018355999138,61.9978147611355,segment1,63.5664027106467,6148.76033057851,31867.7685950413,33287.7533548777,segment1,28413.2392725263,4905.13522595272,5087.65354036091,5078.13939202969,segment1,6078.33473894253,-3.71320767308708,-1.79932345015423,-1.74978929611711,segment1,-1.60253182921228
9,9,0.997333333333333,3.3972,10.5179252506666,10760.934737698,32546.5030238599,35474.1894872581,segment1,34321.9280874293,10.5179252506666,53.3799318560632,57.3291051592361,segment1,63.5664027106467,5950.4132231405,30462.8099173554,31961.1200439678,segment1,28413.2392725263,4464.81096135558,5108.5497912374,5069.00725071372,segment1,6078.33473894253,-3.67605047691313,-2.01959756367185,-1.87809443110914,segment1,-1.60253182921228
10,10,0.997,3.41059,133.468539143647,121649.697344224,34910.6312925519,36295.084040164,segment1,34321.9280874293,133.468539143647,50.4831104395787,56.2182173769464,segment1,63.5664027106467,61487.6033057851,31123.9669421487,31837.7730397643,segment1,28413.2392725263,4834.31778659835,5090.2339878213,5067.63818238864,segment1,6078.33473894253,1.16413933739085,-2.12067313019168,-1.88994117201466,segment1,-1.60253182921228
