index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,130515.56463687461,173480.4264116343,77355.37190082643,4993.856324413987,254.62885037829918,331621.0,1.0,0.0,0.0
1,2,60972.44265690714,168855.1162775962,61487.60330578509,4110.149485160334,254.30250379436933,331621.0,0.9998333333333334,0.0,0.0
2,3,61607.61287581959,159615.84473969784,65454.54545454543,5392.338959172777,253.63861163998084,332919.0,0.9996666666666668,0.0,0.0
3,4,11149.398381528677,108984.05960637802,57520.66115702478,4260.522357823871,249.5647766213241,334250.0,0.9995,0.0,0.0
4,5,-983.6311579097154,96898.01261809094,6148.760330578512,4953.65549979886,248.4084838171643,335547.0,0.9993333333333332,0.0,0.0
5,6,33424.718103383006,117901.26325337865,5950.413223140496,6471.0542449548275,250.3620936641436,336841.0,0.9991666666666666,0.0,0.0
6,7,12646.6430004649,119632.53315391346,6148.760330578512,4766.612769351566,250.51123821105384,338126.0,0.9990000000000001,0.0,0.0
7,8,-758.1148968762813,107054.98832186627,6148.760330578512,5670.669604592365,249.3863736541077,339368.0,0.9988333333333334,0.0,0.0
8,9,-72.04209674454238,96007.25441025537,5950.413223140496,5025.278591725889,248.32025499309185,340642.0,0.9986666666666668,0.0,0.0
9,10,20800.66368127887,110285.13795432137,1983.4710743801647,4539.3090628326945,249.68510200261917,341939.0,0.9985,0.0,0.0
10,11,43222.15601422858,109425.49644726596,39669.42148760331,4412.3760336807645,249.60560126211647,343202.0,0.9983333333333332,0.0,0.0
11,12,16997.593322995468,110056.82666468887,11900.826446280991,4465.436659291525,249.66398748401818,344495.0,0.9981666666666666,0.0,0.0
12,1,71638.88298591215,115083.09050694325,61487.603305785095,5125.015837872863,250.11931517117017,345763.0,0.998,0.0,0.0
13,2,57902.35178297647,112328.84207310119,55537.19008264461,5119.410134174063,249.87410636022392,347123.0,0.9978333333333332,0.0,0.0
14,3,68604.30596982666,113648.7426442137,61487.603305785095,5796.802092929259,249.99574971090743,348462.0,0.9976666666666668,0.0,0.0
15,4,8872.38414097212,110182.97949982832,7933.884297520661,4404.262987836814,249.67565425874676,349796.0,0.9975,0.0,0.0
16,5,3213.6455409136047,102545.77907286283,6148.760330578512,4702.085637300589,248.96789016173364,351059.0,0.9973333333333332,0.0,0.0
17,6,15229.50656647859,107198.65513888607,5950.413223140496,4626.2172773148495,249.39966014416774,352381.0,0.9971666666666666,0.0,0.0
18,7,8885.596792142065,104339.45591904981,6148.760330578512,5596.03568139981,249.1352377618653,353679.0,0.997,0.0,0.0
19,8,1018.4821089125693,94170.6348279594,6148.760330578512,5038.542869424483,248.1383394243224,354971.0,0.9968333333333332,0.0,0.0
20,9,1278.1444035610084,84682.81269312107,5950.413223140496,4815.553315258826,247.13120944681012,356208.0,0.9966666666666668,0.0,0.0
21,10,61.32929220349373,75891.85804593853,3689.256198347107,5163.0277410389235,246.11043971837884,357517.0,0.9965,0.0,0.0
22,11,38563.932604734735,106150.8945039801,3570.2479338842977,4734.6482128088755,249.30276190733196,358766.0,0.9963333333333332,0.0,0.0
23,12,70496.8941033168,110388.2630224202,61487.603305785095,4771.922279091759,249.694639140148,360117.0,0.9961666666666666,0.0,0.0
24,1,136866.5360339042,168769.96830105688,73388.42975206609,5096.4010032016195,254.29649603478848,361379.0,0.996,0.0,0.0
25,2,14461.655930187642,121929.4009477727,55537.19008264461,5765.033200827458,250.70910759370892,362680.0,0.9958333333333332,0.0,0.0
26,3,25460.997445106026,108338.2841517672,33719.00826446282,5333.105976648726,249.50505448550518,364041.0,0.9956666666666668,0.0,0.0
27,4,4418.586935240477,103636.06601715003,3570.2479338842977,5550.557135973359,249.07018736864418,365322.0,0.9955,0.0,0.0
28,5,-239.75407790821487,92407.1365836093,6148.760330578512,4840.415025054002,247.96142482626925,366663.0,0.9953333333333332,0.0,0.0
29,6,1772.2728425647174,82245.68403776105,5950.413223140496,5983.312165272486,246.85786072671,367965.0,0.9951666666666666,0.0,0.0
30,7,-1561.9736448837589,67990.60048258537,6148.760330578512,6544.349579713395,245.11997446994056,369201.0,0.995,0.0,0.0
31,8,-2514.034693366127,51974.61350198001,6148.760330578512,7353.191956660732,242.7534661279966,370498.0,0.9948333333333332,0.0,0.0
32,9,11028.938432546009,51771.94920595749,5950.413223140496,5281.189505428029,242.71897007760975,371791.0,0.9946666666666668,0.0,0.0
33,10,35889.47063168497,78168.61444805606,3689.256198347107,5803.54919123931,246.37826190425315,373061.0,0.9945,0.0,0.0
34,11,92038.67039096562,108752.13381748393,55537.19008264461,5917.960938893271,249.54332782923183,374305.0,0.9943333333333332,0.0,0.0
35,12,114536.68062385324,156635.80761189348,61487.603305785095,5165.4035236588625,253.42091588953855,375613.0,0.9941666666666666,0.0,0.0
36,1,56877.48242312213,147105.17814517624,61487.603305785095,4920.508584054573,252.7135635671469,376919.0,0.9940000000000001,0.0,0.0
37,2,6866.2309143526945,109304.0711927013,39669.42148760331,4997.916379224395,249.59437170005558,378177.0,0.9938333333333332,0.0,0.0
38,3,59827.859619516435,108713.64010327957,55537.19008264461,4881.1006262937235,249.5397678815573,379458.0,0.9936666666666668,0.0,0.0
39,4,13373.170207838792,108712.94191108347,7933.884297520661,5439.984102514183,249.53970331185457,380750.0,0.9935,0.0,0.0
40,5,3535.889360998195,100214.01678281279,6148.760330578512,5886.054158690352,248.7369311393436,382052.0,0.9933333333333332,0.0,0.0
41,6,52665.72414158766,123576.8448836782,23801.652892561982,5501.243148160265,250.85103074463112,383353.0,0.9931666666666666,0.0,0.0
42,7,238.30431433486916,112806.40150570824,6148.760330578512,4859.987361726312,249.918271664266,384588.0,0.993,0.0,0.0
43,8,1935.5915136714295,102418.79858712784,6148.760330578512,6174.434101673313,248.95531285530186,385877.0,0.9928333333333332,0.0,0.0
44,9,27857.201255517106,119528.76031026381,5950.413223140496,4796.82630924066,250.50229844161476,387119.0,0.9926666666666668,0.0,0.0
45,10,5361.900956204152,107294.13015068676,11900.826446280991,5695.704669500195,249.4084897947551,388410.0,0.9925,0.0,0.0
46,11,67525.79405302067,110015.7363964806,59504.132231404925,5300.055575822058,249.66018740372522,389719.0,0.9923333333333332,0.0,0.0
47,12,6569.588777219165,108922.93275175212,1983.4710743801647,5678.921347567488,249.55912353202183,390955.0,0.9921666666666666,0.0,0.0
48,1,145329.68777757094,171382.65497106098,77355.37190082643,5514.593657435753,254.48083856424614,392238.0,0.992,0.0,0.0
49,2,35323.01429636869,146215.79114024038,55537.19008264461,4952.688044544957,252.64586779877004,393499.0,0.9918333333333332,0.0,0.0
50,3,8875.479346759266,108106.38145525976,41652.89256198347,5331.9964697565365,249.4836078290261,394780.0,0.9916666666666668,0.0,0.0
51,4,89866.22632282999,133363.64682952288,59504.132231404925,5104.828717162157,251.6486869876318,396040.0,0.9915,0.0,0.0
52,5,61050.375917798105,123613.19946948864,65454.54545454545,5346.277823286957,250.85416260074848,397344.0,0.9913333333333332,0.0,0.0
53,6,-13.199953556953984,112326.12796196919,5950.413223140496,5323.458330821979,249.87385535577258,398674.0,0.9911666666666666,0.0,0.0
54,7,65247.89923514164,124760.87278494213,47603.305785123965,5209.848627044774,250.9530317698951,399985.0,0.991,0.0,0.0
55,8,5034.709019691233,118517.6299927501,6148.760330578512,5129.191481304736,250.41519210826584,401289.0,0.9908333333333332,0.0,0.0
56,9,673.4247855911997,108329.7075546177,5950.413223140496,4910.934000583101,249.50426131088668,402614.0,0.9906666666666668,0.0,0.0
57,10,148601.4479945213,172073.12037141772,79338.8429752066,5519.192202514803,254.5295555190445,403880.0,0.9905,0.0,0.0
58,11,8305.555986363712,114463.33430335885,59504.132231404925,6411.2098230178235,250.06592473323212,405180.0,0.9903333333333332,0.0,0.0
59,12,88763.5808126668,136175.84203544047,61487.603305785095,5563.469774800389,251.8753124373794,406428.0,0.9901666666666666,0.0,0.0
60,1,18236.87826918433,109042.66293043364,39669.42148760331,5700.635886587932,249.57019633130798,407731.0,0.99,0.0,0.0
61,2,60948.27595757322,109724.16281081688,55537.19008264461,4729.5859945454995,249.63322230748332,409065.0,0.9898333333333332,0.0,0.0
62,3,30956.452387833546,106889.42455396186,27768.595041322318,6022.595603366222,249.37106210616497,410347.0,0.9896666666666668,0.0,0.0
63,4,8114.027557081668,107900.2655972736,1983.4710743801647,5119.7154393897445,249.46454597218846,411639.0,0.9895,0.0,0.0
64,5,4325.570167231487,100763.17566009484,6148.760330578512,5313.899773831745,248.7913248474737,412969.0,0.9893333333333332,0.0,0.0
65,6,1978.725815744293,91393.4678986624,5950.413223140496,5398.020354036245,247.85247505359652,414270.0,0.9891666666666666,0.0,0.0
66,7,8675.474958523875,88067.0733165983,6148.760330578512,5853.1092100094675,247.49495199017608,415561.0,0.9890000000000001,0.0,0.0
67,8,6845.557617208833,76260.86773273762,6148.760330578512,12503.00287049099,246.15384751590844,416779.0,0.9888333333333332,0.0,0.0
68,9,50678.37204128586,115276.44087622847,5950.413223140496,5712.385674654508,250.13597181910995,418084.0,0.9886666666666668,0.0,0.0
