index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31635,50.8838677695812,34341.7702017455,NA,46434.836772207,segment1,35007.5815150451,50.8838677695812,NA,90.0796944450461,segment1,72.1986853516304,45619.8347107438,NA,42684.3795132637,segment1,29247.9595978542,4743.2849946903,NA,5117.74248732168,segment1,5943.94578823839,-1.90667617716531,NA,-0.917056863219364,segment1,-1.26013317976832
2,2,0.999166666666667,3.31635,205.860538368945,143090.875768948,NA,43641.8560341139,segment1,35007.5815150449,205.860538368945,NA,85.931514703077,segment1,72.198685351631,69421.4876033058,NA,39973.4919354583,segment1,29247.9595978541,3929.88639592883,NA,5124.15346602612,segment1,5943.94578823844,3.51937235701863,NA,-1.01441364770225,segment1,-1.26013317976832
3,3,0.998333333333333,3.32919,127.396352274329,31745.4477799757,NA,40848.8752960208,segment1,35007.5815150449,127.396352274329,NA,81.7833349611079,segment1,72.198685351631,61487.6033057851,NA,37262.604357653,segment1,29247.9595978541,5566.72821676799,NA,5130.56444473056,segment1,5943.94578823844,0.956156075768575,NA,-1.11177043218514,segment1,-1.26013317976832
4,4,0.9975,3.34247,174.298843964118,90841.9416010896,NA,38403.8868941785,segment1,35007.5815150449,174.298843964118,NA,77.8683103855487,segment1,72.198685351631,65454.5454545454,NA,34749.3304049122,segment1,29247.9595978541,4281.27488613912,NA,5138.33410854842,segment1,5943.94578823844,2.51846819895951,NA,-1.20971650215301,segment1,-1.26013317976832
5,5,0.996666666666667,3.35566,71.3373153543596,-2894.35981244235,NA,35958.8984923363,segment1,35007.5815150449,71.3373153543596,NA,73.9532858099895,segment1,72.198685351631,35702.479338843,NA,32236.0564521715,segment1,29247.9595978541,7735.8487231061,NA,5146.10377236627,segment1,5943.94578823844,-1.08660304019108,NA,-1.30766257212088,segment1,-1.26013317976832
6,6,0.995833333333333,3.3683,54.0262213190046,2841.81599673759,NA,33863.7395445879,segment1,35007.5815150449,54.0262213190046,NA,70.4259366194893,segment1,72.198685351631,5950.4132231405,NA,30001.2534596085,segment1,29247.9595978541,4681.3950895068,NA,5152.90623886777,segment1,5943.94578823844,-1.77590219240241,NA,-1.40046639661212,segment1,-1.26013317976832
7,7,0.995,3.3813,22.8032335409766,-2465.44278107214,30781.7029355613,31768.5805968395,segment1,35007.5815150449,22.8032335409766,67.7965863209835,66.8985874289891,segment1,72.198685351631,6148.76033057851,26515.7024793388,27766.4504670456,segment1,29247.9595978541,5436.14138846196,5141.43623392782,5159.70870536927,segment1,5943.94578823844,-3.11544224510311,-1.41181910090911,-1.49327022110337,segment1,-1.26013317976832
8,8,0.994166666666667,3.39429,16.7715102740677,9490.4549467545,26270.686592199,29669.8706146487,segment1,35007.5815150449,16.7715102740677,61.2661811062355,63.2126410906472,segment1,72.198685351631,6148.76033057851,24036.3636363636,25636.4767173925,segment1,29247.9595978541,6055.97008628498,5173.00530247205,5165.32210475079,segment1,5943.94578823844,-3.38428886456711,-1.64094429492594,-1.59494527451832,segment1,-1.26013317976832
9,9,0.993333333333333,3.40699,1.05238436679239,3985.27396168595,24393.8077876276,27571.1606324578,segment1,35007.5815150449,1.05238436679239,55.4811583645602,59.5266947523053,segment1,72.198685351631,5950.4132231405,21804.9586776859,23506.5029677395,segment1,29247.9595978541,5108.46739681936,5192.10934369556,5170.93550413231,segment1,5943.94578823844,-4.13386361080643,-1.84406975867559,-1.69662032793326,segment1,-1.26013317976832
10,10,0.9925,3.4199,-1.32499254631516,7695.25895093294,27558.3871956786,27028.0637733178,segment1,35007.5815150449,-1.32499254631516,56.3164120978567,56.78420450989,segment1,72.198685351631,3689.25619834711,21970.2479338843,22471.5676834011,segment1,29247.9595978541,5075.82236348424,5212.27508181089,5172.55152164595,segment1,5943.94578823844,-4.2488485216941,-1.81589514116039,-1.7868730080826,segment1,-1.26013317976832
