index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,126637.98387160512,171731.5152433106,75371.90082644626,4848.657801848386,254.50545299113173,330641.0,1.0,0.0,0.0
1,2,23545.00065648541,135140.9076392949,55537.19008264461,4598.4181778567745,251.79191051972717,330641.0,0.9995,0.0,0.0
2,3,7330.0283682817435,110097.3693719251,27768.595041322318,4604.9715943292385,249.66773692517572,331915.0,0.9990000000000001,0.0,0.0
3,4,8972.647405449941,108833.48251713224,5950.413223140496,4286.121037102303,249.55085106049495,333164.0,0.9985,0.0,0.0
4,5,1683.0545258997113,99888.87894649246,6148.760330578512,4478.897765960973,248.70472652005668,334478.0,0.998,0.0,0.0
5,6,2476.099282301157,91073.42396889141,5950.413223140496,5341.141036761732,247.8180765228817,335791.0,0.9975,0.0,0.0
6,7,45811.43837949005,125075.73125179615,5950.413223140496,5858.717873444771,250.980156034786,337064.0,0.997,0.0,0.0
7,8,-3620.9922130862597,109903.39586662277,6148.760330578512,5402.5828415086135,249.64979800856585,338391.0,0.9965,0.0,0.0
8,9,85052.6738716098,124781.92826189075,65454.54545454545,4719.5960217963975,250.954845646269,339653.0,0.996,0.0,0.0
9,10,16939.517404769267,108275.30000367586,27768.595041322318,5677.5506216618705,249.4992296313397,340974.0,0.9955,0.0,0.0
10,11,74264.97009376588,118097.40763889835,59504.132231404925,4938.730227138654,250.3789910095536,342285.0,0.995,0.0,0.0
11,12,20228.92315647255,109525.85394830373,23801.652892561993,4998.8239545052065,249.61488245152168,343586.0,0.9945,0.0,0.0
12,1,14818.38302406038,109842.51837122637,9917.355371900827,4584.3632292368675,249.6441679803224,344859.0,0.9940000000000001,0.0,0.0
13,2,19887.0481151264,108975.72411629675,15867.768595041323,4886.073775014648,249.56400574459414,346144.0,0.9935,0.0,0.0
14,3,99927.99449906396,142696.2416254406,61487.603305785095,4719.87368413531,252.37797698473443,347464.0,0.993,0.0,0.0
15,4,25622.63689276273,109566.67673859981,53553.719008264445,5198.482771339215,249.61865779511695,348785.0,0.9925,0.0,0.0
16,5,6225.874326170904,103561.84897908678,6148.760330578512,6081.9417551054,249.0633236825198,350080.0,0.992,0.0,0.0
17,6,48888.747048138575,122782.18594718825,23801.652892561982,5866.757187475126,250.78257287622228,351350.0,0.9915,0.0,0.0
18,7,-2287.6856082497634,109389.68134058938,6148.760330578512,4956.058667770577,249.60228903547485,352627.0,0.991,0.0,0.0
19,8,24039.70587614632,121909.45870446175,5950.413223140496,5569.515289133441,250.70738961961246,353927.0,0.9905,0.0,0.0
20,9,202.78584648968499,110502.03169722695,5950.413223140496,5659.799630583995,249.7051606119696,355227.0,0.99,0.0,0.0
21,10,94678.88566677156,138544.53883139745,61487.603305785095,5148.775226816297,252.06196976947768,356540.0,0.9895,0.0,0.0
22,11,39049.71655197634,111625.94197886088,59504.132231404925,6464.181173108127,249.80910126503846,357823.0,0.9890000000000001,0.0,0.0
23,12,69093.20803606874,114235.4532318606,61487.603305785095,4996.093477284132,250.0462933521589,359106.0,0.9885,0.0,0.0
24,1,36002.17067670931,109924.71930832382,35702.47933884298,4610.425261403169,249.65177002758938,360391.0,0.988,0.0,0.0
25,2,69010.47628734466,118863.75350730873,55537.19008264461,4534.25200571535,250.44500977836915,361668.0,0.9875,0.0,0.0
26,3,91941.69475663814,143626.87901717372,61487.603305785095,5690.965940988329,252.4488125298504,362931.0,0.987,0.0,0.0
27,4,65924.23229447589,143759.01237442653,59504.132231404925,6287.966705818392,252.45886987170243,364262.0,0.9865,0.0,0.0
28,5,9518.4590886101,124509.02719301694,23801.652892561982,4966.791377457765,250.93133590566998,365574.0,0.986,0.0,0.0
29,6,676.0867355802495,114694.98641448953,5950.413223140496,4539.714290967171,250.08588097988363,366940.0,0.9855,0.0,0.0
30,7,1015.0849202002272,104324.32169153958,6148.760330578512,5236.989312571661,249.1338381292462,368240.0,0.985,0.0,0.0
31,8,-1315.66441247596,91437.56031522623,6148.760330578512,5422.33663325885,247.85721413534247,369551.0,0.9845,0.0,0.0
32,9,4711.660617900615,84606.01299625724,5950.413223140496,5592.794713729099,247.1229549652039,370904.0,0.9840000000000001,0.0,0.0
33,10,9655.481876364858,85684.87810611851,3689.256198347107,4887.360568156486,247.23891209223115,372193.0,0.9835,0.0,0.0
34,11,27832.87725952959,104391.68372168377,3570.2479338842977,5555.823710080024,249.14006785551499,373514.0,0.983,0.0,0.0
35,12,51388.5587697955,109281.90207157304,41652.89256198347,4845.447857922838,249.5923214715225,374812.0,0.9825,0.0,0.0
36,1,113834.42283322805,156351.72189875983,61487.603305785095,5276.99970025644,253.40016304322887,376131.0,0.982,0.0,0.0
37,2,2990.4316728215167,108694.28478128856,45619.8347107438,5028.034079549099,249.53797787674915,377432.0,0.9815,0.0,0.0
38,3,61416.08532681142,109761.59372345726,55537.19008264461,4811.586301998261,249.63668396591666,378684.0,0.981,0.0,0.0
39,4,8891.588685234468,109706.07666616676,3966.9421487603295,4980.163593764637,249.63154967781063,379916.0,0.9805,0.0,0.0
40,5,-3217.6112672536433,95114.03439571614,6148.760330578512,5225.670672618458,248.2317823292112,381203.0,0.98,0.0,0.0
41,6,34.26879915660005,83577.34376665454,5950.413223140496,5620.546205077711,247.01239292418904,382483.0,0.9795,0.0,0.0
42,7,9395.561810589368,81601.41029928824,6148.760330578512,5222.73494737714,246.78207273253602,383782.0,0.9790000000000001,0.0,0.0
43,8,19716.0137378594,89033.04507425768,6148.760330578512,6135.618632311444,247.59877526593482,385048.0,0.9785,0.0,0.0
44,9,9265.141557431663,87443.5322118854,5950.413223140496,4904.241196663453,247.42793338476844,386316.0,0.978,0.0,0.0
45,10,130.96085029916614,78523.02660573184,3689.256198347107,5362.210258105611,246.41995254743344,387604.0,0.9775,0.0,0.0
46,11,38469.83473748393,107758.91461789684,3966.9421487603295,5267.0045765585855,249.45147365374058,388945.0,0.977,0.0,0.0
47,12,101001.34923246404,142209.981458106,61487.603305785095,5062.679086470105,252.34096525027448,390239.0,0.9765,0.0,0.0
48,1,78814.95224161464,152958.5206004657,61487.603305785095,6578.809793470121,253.15228509025246,391558.0,0.976,0.0,0.0
49,2,64034.25621942996,156460.6898111585,55537.19008264461,4994.8969260928225,253.40812329689228,392831.0,0.9755,0.0,0.0
50,3,8857.693315204815,105356.71105169981,51570.247933884275,8391.424140779349,249.229314811033,394127.0,0.975,0.0,0.0
51,4,350.92776856701164,94250.63686419732,3570.2479338842977,7886.7540221852005,248.14626355627945,395400.0,0.9745,0.0,0.0
52,5,7811.0331558732505,90831.08645316947,6148.760330578512,5081.823236322589,247.79202992832862,396704.0,0.9740000000000001,0.0,0.0
53,6,1514.81196332714,81118.81623425466,5950.413223140496,5276.668959101465,246.72530363889598,397966.0,0.9735,0.0,0.0
54,7,1791.398092837549,70795.18729838717,6148.760330578512,5966.266698126515,245.4788467432357,399263.0,0.973,0.0,0.0
55,8,33.41490010811127,59476.06634286415,6148.760330578512,5203.775525052619,243.9325321742204,400503.0,0.9725,0.0,0.0
56,9,1657.2672699272885,49681.621141057774,5950.413223140496,5501.299248593166,242.36316955592477,401783.0,0.972,0.0,0.0
57,10,36697.19327017502,77339.13751352666,3689.256198347107,5350.420699359036,246.2806878618429,403144.0,0.9715,0.0,0.0
58,11,10762.678128927508,78914.43515253295,3570.2479338842977,5617.1325560369105,246.46599519498088,404401.0,0.971,0.0,0.0
59,12,2304.2236227146263,71552.74091619218,3689.256198347107,5976.6616607083,245.56578258684482,405686.0,0.9705,0.0,0.0
