index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30901,109232.50675253,50.7500150056227,50.7500150056227,NA,31.733228786159,segment1,46.975096612619,29974.1034238645,NA,23713.3546656339,segment1,29670.6350691408,41652.8925619835,NA,24954.5876855574,segment1,25769.6011796274,4402.79410935084,NA,4822.02522427675,segment1,5980.67130745997,-1.91224667044017,NA,-3.20471372349552,segment1,-2.32471080994099
2,2,0.999666666666667,3.30901,173881.203105037,194.413784677861,194.413784677861,NA,32.5152364473654,segment1,46.9750966126187,134229.201684864,NA,24250.0371497407,segment1,29670.6350691407,65454.5454545454,NA,24533.6218044992,segment1,25769.6011796275,4125.95987781195,NA,4840.73636423094,segment1,5980.67130745997,3.15712785613758,NA,-3.1258524889212,segment1,-2.324710809941
3,3,0.999333333333333,3.32194,108811.298682177,49.8139970715046,49.8139970715046,NA,33.2972441085717,segment1,46.9750966126187,2435.46344086293,NA,24786.7196338474,segment1,29670.6350691407,61487.6033057851,NA,24112.655923441,segment1,25769.6011796275,6017.76455793819,NA,4859.44750418512,segment1,5980.67130745997,-1.95120052879153,NA,-3.04699125434688,segment1,-2.324710809941
4,4,0.999,3.3349,109941.004114036,52.3244535867462,52.3244535867462,NA,34.3577092928037,segment1,46.9750966126187,17799.2893065398,NA,25405.0251596165,segment1,29670.6350691407,11900.826446281,NA,23871.1129217447,segment1,25769.6011796275,4768.75742840005,NA,4886.03439627097,segment1,5980.67130745997,-1.84672393285527,NA,-2.96113870637808,segment1,-2.324710809941
5,5,0.998666666666667,3.34776,102073.395747723,34.8408794393835,34.8408794393835,NA,35.4181744770356,segment1,46.9750966126187,3713.60550877944,NA,26023.3306853856,segment1,29670.6350691407,6148.76033057851,NA,23629.5699200483,segment1,25769.6011796275,5432.45354451413,NA,4912.62128835681,segment1,5980.67130745997,-2.57889899487697,NA,-2.87528615840927,segment1,-2.324710809941
6,6,0.998333333333333,3.36065,94504.1697830085,18.0203772955745,18.0203772955745,NA,36.4638740578683,segment1,46.9750966126187,2839.02224616203,NA,26562.0113196992,segment1,29670.6350691407,5950.4132231405,NA,23437.2590903696,segment1,25769.6011796275,4457.83498773563,NA,4940.15919545934,segment1,5980.67130745997,-3.3286242290998,NA,-2.79564240484939,segment1,-2.324710809941
7,7,0.998,3.37364,83680.2186091148,-6.0328475353005,-6.0328475353005,42.5802793589134,37.509573638701,segment1,46.9750966126187,90.7781662060589,30992.0739761486,27100.6919540128,segment1,29670.6350691407,6148.76033057851,24125.6198347107,23244.9482606908,segment1,25769.6011796275,4765.96900952129,4983.85594212737,4967.69710256188,segment1,5980.67130745997,-4.47655002051644,-2.48324174299313,-2.71599865128951,segment1,-2.324710809941
8,8,0.997666666666667,3.38643,77439.4548169107,-19.9012115179763,-19.9012115179763,41.2787584412166,38.1534869184409,segment1,46.9750966126187,6232.61326409773,28942.3329362085,27409.5118116721,segment1,29670.6350691407,6148.76033057851,24538.8429752066,23002.5420569637,segment1,25769.6011796275,6324.61672572333,4989.1743739656,4991.40376791324,segment1,5980.67130745997,-5.20751149077634,-2.5153119818224,-2.65662376379335,segment1,-2.324710809941
9,9,0.997333333333333,3.39953,66181.620002836,-44.91862221592,-44.91862221592,37.0402762118664,38.7974001981808,segment1,46.9750966126187,-799.974568884919,25685.6636592222,27718.3316693314,segment1,29670.6350691407,5950.4132231405,22638.0165289256,22760.1358532365,segment1,25769.6011796275,4507.44702204923,4954.96413350423,5015.11043326459,segment1,5980.67130745997,-6.62205911152316,-2.65887845643348,-2.59724887629719,segment1,-2.324710809941
10,10,0.997,3.41281,93214.7421842608,15.1549826316908,15.1549826316908,36.8833926154525,39.8951831117676,segment1,46.9750966126187,35512.3808617434,26009.5824333777,28375.2027289586,segment1,29670.6350691407,3689.25619834711,21150.4132231405,22978.0883002662,segment1,25769.6011796275,4790.00248197141,4929.76682862355,5092.88985732137,segment1,5980.67130745997,-3.45634090884894,-2.6654074140203,-2.53484823645209,segment1,-2.324710809941
11,11,0.996666666666667,3.42536,92512.6808463613,13.5948463252473,13.5948463252473,38.4172111979358,40.9929660253543,segment1,46.9750966126187,8151.7488480306,28224.1762262637,29032.0737885858,segment1,29670.6350691407,3570.2479338843,22381.8181818182,23196.0407472958,segment1,25769.6011796275,5283.56225204586,5152.13968232814,5170.66928137815,segment1,5980.67130745997,-3.52723120739878,-2.60286854127111,-2.47244759660699,segment1,-2.324710809941
12,12,0.996333333333333,3.43836,139905.98100482,118.913291121823,118.913291121823,41.4499411144858,43.7425928574024,segment1,46.9750966126187,113713.6256051,30369.2559955262,31612.8642976485,segment1,29670.6350691407,61487.6033057851,23613.2231404959,25242.6921632374,segment1,25769.6011796275,4832.72214085648,5391.30439258295,5275.99597160289,segment1,5980.67130745997,0.665596057605427,-2.47568835721383,-2.36082539183178,segment1,-2.324710809941
13,1,0.996,3.45101,139822.972531164,118.728827847031,118.728827847031,44.4717708176294,46.4922196894505,segment1,46.9750966126187,66000.1632766993,30412.9668832598,34193.6548067111,segment1,29670.6350691407,61487.6033057851,23613.2231404959,27289.343579179,segment1,25769.6011796275,4595.56844457087,5439.92037634937,5381.32266182762,segment1,5980.67130745997,0.659277860493546,-2.33985328861004,-2.24920318705656,segment1,-2.324710809941
14,2,0.995666666666667,3.4639,129234.311415278,95.1984698117283,95.1984698117283,50.3149288498432,51.550561756931,segment1,46.9750966126187,49009.3568734674,40976.0798205083,40209.3201746802,segment1,29670.6350691407,55537.1900826446,32943.8016528926,32855.9689848644,segment1,25769.6011796275,4060.82790670944,5402.85705311958,5394.89566186452,segment1,5980.67130745997,-0.184082406698565,-2.07670016816731,-2.03275489693465,segment1,-2.324710809941
15,3,0.995333333333333,3.47661,107682.582294954,47.3057384332312,47.3057384332312,59.9166866047268,56.6089038244115,segment1,46.9750966126187,9495.24560458646,53919.9443603416,46224.9855426493,segment1,29670.6350691407,25785.1239669422,44257.8512396694,38422.5943905499,segment1,25769.6011796275,5261.85075796797,5341.30213097462,5408.46866190143,segment1,5980.67130745997,-2.05558565662133,-1.63728498709972,-1.81630660681275,segment1,-2.324710809941
16,4,0.995,3.48953,109375.377659989,51.0675059110876,51.0675059110876,66.7562984291337,60.8414636676489,segment1,46.9750966126187,18513.5577225503,56155.5386381942,50334.3082045821,segment1,29670.6350691407,11900.826446281,47740.4958677686,42936.4155483023,segment1,25769.6011796275,4919.93591123392,5337.21744944256,5386.12446791442,segment1,5980.67130745997,-1.89903378710912,-1.32237202367383,-1.61558701298985,segment1,-2.324710809941
17,5,0.994666666666667,3.50226,119204.262892589,72.9094730946415,72.9094730946415,69.7125377124935,65.0740235108863,segment1,46.9750966126187,56149.5881220325,55841.3284160857,54443.6308665149,segment1,29670.6350691407,35702.479338843,49173.5537190083,47450.2367060547,segment1,25769.6011796275,10618.2235505903,5337.46701956566,5363.78027392741,segment1,5980.67130745997,-1.02565619464261,-1.19386577893796,-1.41486741916696,segment1,-2.324710809941
18,6,0.994333333333333,3.51523,110126.785736882,52.737301637515,52.737301637515,68.3148432064139,69.4800510753454,segment1,46.9750966126187,1884.95409520844,53153.2874618065,57223.1957605045,segment1,29670.6350691407,5950.4132231405,48446.2809917355,49848.7118482389,segment1,25769.6011796275,5012.01802777486,5335.9689978069,5368.8969649608,segment1,5980.67130745997,-1.82954261195954,-1.2383833270273,-1.22461798623732,segment1,-2.324710809941
19,7,0.994,3.5279,100693.363449192,31.774140998205,31.774140998205,67.9050755507857,73.8860786398045,segment1,46.9750966126187,2093.90762276509,53366.8219138059,60002.7606544941,segment1,29670.6350691407,6148.76033057851,48198.347107438,52247.1869904231,segment1,25769.6011796275,5378.56957987611,5352.8702514006,5374.0136559942,segment1,5980.67130745997,-2.71558999116559,-1.26475708929426,-1.03436855330768,segment1,-2.324710809941
20,8,0.993666666666667,3.54055,123532.416724742,82.5275927216497,82.5275927216497,78.1113415564665,82.8287726935871,segment1,46.9750966126187,257744.194301503,61258.459661149,64254.8485300831,segment1,29670.6350691407,230082.644628099,51256.1983471074,55458.658605718,segment1,25769.6011796275,4822.49639785367,5409.4416114853,5363.53364969255,segment1,5980.67130745997,-0.652796629501864,-0.935654546499272,-0.71610388557643,segment1,-2.324710809941
21,9,0.993333333333333,3.55315,123787.641847747,83.0947596616607,83.0947596616607,93.7807607974104,91.7714667473698,segment1,46.9750966126187,58341.1933497091,69444.8175439909,68506.9364056722,segment1,29670.6350691407,53553.7190082645,56958.6776859504,58670.1302210128,segment1,25769.6011796275,4532.2492184397,5434.90119961581,5353.05364339091,segment1,5980.67130745997,-0.630809627175438,-0.416121544951585,-0.397839217845184,segment1,-2.324710809941
22,10,0.993,3.56648,109476.528042945,51.2922845398777,51.2922845398777,105.325368145605,100.351753009169,segment1,46.9750966126187,30025.4756116124,72621.2325066642,70135.5397132754,segment1,29670.6350691407,39669.4214876033,62000,60935.73685028,segment1,25769.6011796275,4667.16792881151,5426.15919997689,5271.03072782057,segment1,5980.67130745997,-1.88967927097519,-0.00950612201989889,-0.114033344010271,segment1,-2.324710809941
23,11,0.992666666666667,3.57938,108178.279247963,48.4072872176946,48.4072872176946,109.60896300775,108.932039270969,segment1,46.9750966126187,6097.60876755801,70346.3085641227,71764.1430208786,segment1,29670.6350691407,1983.47107438016,63239.6694214876,63201.3434795472,segment1,25769.6011796275,5412.38648816021,5179.02145466968,5189.00781225024,segment1,5980.67130745997,-2.00974297161167,0.149923489369253,0.169772529824641,segment1,-2.324710809941
