observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
15312.967461686752,110413.7066795098,25785.12396694216,4428.226815234807,249.69699220193374,330801.0,1.0
50884.60803305316,109119.04605111416,47603.305785123965,4575.962876324918,249.5772603395093,330801.0,0.9998333333333334
80424.2509914467,122667.9247192332,61487.603305785095,5387.7690175428415,250.77272955885883,332081.0,0.9996666666666668
80695.18431218209,139208.75852224222,59504.132231404925,4650.2182777684,252.11252690837588,333323.0,0.9995
-783.6657162626826,116267.62139400755,11900.826446280991,10256.644965691003,250.22135952739555,334615.0,0.9993333333333332
7917.517974453372,113456.7369196948,5950.413223140496,4777.989225625626,249.97841551093083,335916.0,0.9991666666666666
8707.308947540301,108448.5737223567,6148.760330578512,7566.711814299875,249.51525420534145,337183.0,0.9990000000000001
24983.804330538456,122934.94270724598,5950.413223140496,4547.022122508684,250.79573248684062,338498.0,0.9988333333333334
-65.88726110108414,111420.1101479217,5950.413223140496,5498.5320750826895,249.7900656753835,339768.0,0.9986666666666668
7485.142037877662,108461.49900117755,5950.413223140496,4493.339961481307,249.51644955157474,341091.0,0.9985
8391.310528924516,107811.36266820248,3966.9421487603295,5074.504713139235,249.45632411617518,342385.0,0.9983333333333332
52020.9999731684,109259.48499201432,45619.8347107438,4953.042938612871,249.59024831147823,343691.0,0.9981666666666666
11278.617243545776,109241.0364985402,5950.413223140496,5346.652513879395,249.58854217132532,345025.0,0.998
55740.403833920755,109349.9058776911,51570.247933884275,4061.286520885682,249.59861055005004,346312.0,0.9978333333333332
62129.88349105291,108711.00241439695,57520.66115702478,5248.125797322433,249.5395239447329,347637.0,0.9976666666666668
89657.77737364777,134014.07053870286,59504.132231404925,4850.577017937243,251.70110246907103,348931.0,0.9975
13831.900019099226,123158.74666945515,17851.239669421488,6835.984218925426,250.81501263520462,350242.0,0.9973333333333332
10849.441498159864,122759.06278292555,5950.413223140496,5298.712161548973,250.78058087378759,351526.0,0.9971666666666666
1192.084189376719,109731.5309122495,6148.760330578512,8070.855729474242,249.63390371887996,352801.0,0.997
-1012.8522630056179,97067.91914947877,6148.760330578512,5501.999169186602,248.42531291100224,354075.0,0.9968333333333332
4865.019924493402,90798.54003390671,5950.413223140496,5183.985816924941,247.78853181791771,355454.0,0.9966666666666668
105137.17215189377,129711.0900719237,61487.603305785095,4737.018808091971,251.35433959802756,356779.0,0.9965
4868.633246007732,110122.89035023436,19834.710743801654,4622.122223895412,249.67009713772632,358084.0,0.9963333333333332
64455.83010500032,108319.03061243916,61487.603305785095,4772.086537010564,249.50327389368718,359368.0,0.9961666666666666
69873.10841614839,111925.75669519283,61487.603305785095,4778.779027609796,249.83682851153176,360655.0,0.996
56960.77050032648,108937.61628610657,55537.19008264461,4411.720826768261,249.56048148396442,361925.0,0.9958333333333332
32821.105859120136,107014.50409793697,27768.595041322318,6975.623005967407,249.38262962156082,363243.0,0.9956666666666668
60146.56508842482,108759.69206618752,53553.719008264445,4847.658111909949,249.5440268256901,364535.0,0.9955
14664.985538535559,109600.98077800294,6148.760330578512,7674.936496141669,249.6218302763343,365769.0,0.9953333333333332
61172.3378733134,124448.28940670515,41652.89256198347,4672.136682627709,250.9261034981655,367058.0,0.9951666666666666
-388.533358364966,108962.47733723711,6148.760330578512,8948.51838052456,249.56278066560964,368328.0,0.995
471.79262503764784,97816.12884008492,6148.760330578512,5469.380791611312,248.49942242869304,369658.0,0.9948333333333332
3305.1040749789095,90320.10871557258,5950.413223140496,4850.710976350742,247.7371097071768,370935.0,0.9946666666666668
12977.095697787649,94685.07297885703,3689.256198347107,4922.875236156078,248.18929407476796,372245.0,0.9945
5706.312581955561,91825.53503502766,3570.2479338842977,4995.602591900648,247.89891391176133,373559.0,0.9943333333333332
74777.6142486335,107350.39098079497,53553.719008264445,5699.03929460186,249.41369286791775,374872.0,0.9941666666666666
40634.921784948674,109147.28558917364,33719.00826446282,5119.018912107251,249.5798719679251,376178.0,0.9940000000000001
43076.79331739835,109688.83594619507,37685.950413223145,4849.292547153797,249.62995523408813,377479.0,0.9938333333333332
78139.33257910334,119019.28086310002,61487.603305785095,7321.284356413537,250.4584080688405,378797.0,0.9936666666666668
95531.5195202552,149168.96808300403,59504.132231404925,5877.700068946515,252.87064911577136,380079.0,0.9935
48152.09118710687,120976.78577359662,71404.95867768595,4939.314818828357,250.62704219276333,381400.0,0.9933333333333332
2251.8639301254448,112028.3117609491,5950.413223140496,5249.924719632469,249.84631293451855,382721.0,0.9931666666666666
1839.6568056616227,102293.43728284484,6148.760330578512,5425.770953187375,248.94289592738158,384011.0,0.993
-1779.5013019311991,87028.04964800317,6148.760330578512,7337.126002331955,247.38327704729178,385290.0,0.9928333333333332
47454.0878362984,123558.72854677471,5950.413223140496,4972.995714386392,250.8494700677787,386588.0,0.9926666666666668
58603.12996198917,115314.3939260397,61487.603305785095,5359.8612769392685,250.1392413788801,387913.0,0.9925
37111.94138318982,109685.89615757587,37685.950413223145,5054.488738430576,249.62968335869562,389239.0,0.9923333333333332
102552.60556559695,145723.8360546599,61487.603305785095,5027.0623627281175,252.608422595118,390531.0,0.9921666666666666
4158.760782937224,108570.89382991118,35702.47933884298,5609.22366884305,249.5265665245456,391783.0,0.992
17068.006086929625,108498.75716374312,11900.826446280991,5239.31630681665,249.51989523386138,393075.0,0.9918333333333332
174094.48597058957,184744.61701987262,91239.66942148766,6608.956692972616,255.40665200134728,394334.0,0.9916666666666668
11841.536337841675,132008.9532293654,59504.132231404925,5073.067896944196,251.539516740218,395623.0,0.9915
14211.021103155486,119139.0829715484,17851.239669421488,9229.651691550982,250.46872871912032,396947.0,0.9913333333333332
4023.8294655344093,111410.31421590422,5950.413223140496,5802.184998038111,249.78915973512483,398243.0,0.9911666666666666
8730.762650984409,108084.20297862504,6148.760330578512,5908.113557685068,249.4815567352839,399526.0,0.991
9086.68443659986,105279.96751876596,6148.760330578512,5742.1595658804235,249.22221747144792,400825.0,0.9908333333333332
8174.679338900345,101786.41471875458,5950.413223140496,5717.818915771238,248.8926757843457,402127.0,0.9906666666666668
74386.30394143579,109201.47014803931,61487.603305785095,5483.645206366096,249.5848830248811,403454.0,0.9905
39916.77000887172,108275.9516548168,35702.47933884298,5139.809163251308,249.49928989686646,404760.0,0.9903333333333332
79432.58991375858,119870.54672775266,61487.603305785095,6350.3915350378675,250.53174248171538,406043.0,0.9901666666666666
85189.35085581831,138325.70725451462,61487.603305785095,5246.587023271537,252.04531338518154,407403.0,0.99
182467.52848460717,210168.86822653125,105123.96694214876,5500.400570441993,257.07723802631284,408719.0,0.9898333333333332
54839.39425488144,175230.72020702832,83305.78512396695,6471.757150417508,254.7523453190593,410012.0,0.9896666666666668
16391.82157952587,125771.4266692716,59504.132231404925,6346.982885877941,251.03685523968662,411334.0,0.9895
6698.7583044528665,120988.67949980385,5950.413223140496,5531.092250780102,250.62806680735733,412661.0,0.9893333333333332
