index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31172,118022.343986048,70.2829866356619,70.2829866356619,NA,13.5607509905679,segment1,60.6334115065377,58813.4122367301,NA,18426.0029039669,segment1,37344.1932862957,61487.6033057851,NA,22157.4107292251,segment1,31374.5444680692,4617.55494489738,NA,4627.38894310103,segment1,5787.93477500096,-1.12747553531631,NA,-3.78776472050314,segment1,-2.11957267510666
2,2,0.999166666666667,3.31172,109011.659741967,50.2592438710377,50.2592438710377,NA,13.614275717044,segment1,60.6334115065378,50737.7691629349,NA,18739.1255137168,segment1,37344.1932862955,55537.1900826446,NA,21366.521417194,segment1,31374.5444680693,4211.26332437127,NA,4643.97546484292,segment1,5787.93477500097,-1.93267088301431,NA,-3.77103452425084,segment1,-2.11957267510665
3,3,0.998333333333333,3.32432,108879.848581349,49.9663301807746,49.9663301807746,NA,13.6678004435202,segment1,60.6334115065378,7357.04269628958,NA,19052.2481234666,segment1,37344.1932862955,1983.47107438016,NA,20575.6321051629,segment1,31374.5444680693,5505.38278252789,NA,4660.56198658482,segment1,5787.93477500097,-1.94486094688355,NA,-3.75430432799855,segment1,-2.11957267510665
4,4,0.9975,3.33686,109513.082450325,51.3735165562773,51.3735165562773,NA,13.6017547937764,segment1,60.6334115065378,32630.2958062924,NA,19410.1552512535,segment1,37344.1932862955,27768.5950413223,NA,19877.3471406672,segment1,31374.5444680693,4228.46689599386,NA,4694.20402392921,segment1,5787.93477500097,-1.88629867286369,NA,-3.74450433652481,segment1,-2.11957267510665
5,5,0.996666666666667,3.34935,104645.569464097,40.5568210313262,40.5568210313262,NA,13.5357091440326,segment1,60.6334115065378,6767.23527504597,NA,19768.0623790403,segment1,37344.1932862955,6148.76033057851,NA,19179.0621761716,segment1,31374.5444680693,5485.98793069543,NA,4727.8460612736,segment1,5787.93477500097,-2.33645246794632,NA,-3.73470434505108,segment1,-2.11957267510665
6,6,0.995833333333333,3.36179,96881.5994840497,23.3035544089993,23.3035544089993,NA,13.5044904651979,segment1,60.6334115065378,2447.03477190074,NA,20156.6516019008,segment1,37344.1932862955,5950.4132231405,NA,18485.4844822551,segment1,31374.5444680693,4260.59152880735,NA,4768.56267225852,segment1,5787.93477500097,-3.09314188945629,NA,-3.72637640274696,segment1,-2.11957267510665
7,7,0.995,3.37478,86219.6316612575,-0.389707419427707,-0.389707419427707,14.2873120352983,13.4732717863632,segment1,60.6334115065378,-79.8392876056657,22675.9710579309,20545.2408247612,segment1,37344.1932862955,6148.76033057851,18753.7190082645,17791.9067883387,segment1,31374.5444680693,4433.368204608,4799.71792045808,4809.27928324344,segment1,5787.93477500097,-4.20361224621053,-3.66995872430703,-3.71804846044285,segment1,-2.11957267510665
8,8,0.994166666666667,3.38836,71824.4494785048,-32.3790011588783,-32.3790011588783,13.4324488319831,13.6338588335541,segment1,60.6334115065378,-3053.37485740157,20391.1711202468,20956.3197846704,segment1,37344.1932862955,6148.76033057851,15943.8016528926,17234.3472767334,segment1,31374.5444680693,5193.04699477265,4832.05790884608,4844.59086096239,segment1,5787.93477500097,-5.89944984280172,-3.70436335933886,-3.70313359593552,segment1,-2.11957267510665
9,9,0.993333333333333,3.40152,66120.2249530453,-45.0550556598994,-45.0550556598994,13.4072126429871,13.794445880745,segment1,60.6334115065378,4642.24027450192,20362.4360364171,21367.3987445795,segment1,37344.1932862955,5950.4132231405,15530.5785123967,16676.787765128,segment1,31374.5444680693,4396.05157682094,4843.21380906861,4879.90243868134,segment1,5787.93477500097,-6.63065906246743,-3.70541360303147,-3.6882187314282,segment1,-2.11957267510665
10,10,0.9925,3.41448,64269.5046807124,-49.1677673761948,-49.1677673761948,13.3187954547125,14.4000951907832,segment1,60.6334115065378,6794.51823749953,20230.4314347956,22570.8154749293,segment1,37344.1932862955,3689.25619834711,15365.2892561983,17442.2778417916,segment1,31374.5444680693,4955.98231148532,4904.92991332079,4964.68991073172,segment1,5787.93477500097,-6.88989989064117,-3.70909322337028,-3.65887602749857,segment1,-2.11957267510665
11,11,0.991666666666667,3.42769,69817.3205738736,-36.8392876136143,-36.8392876136143,14.8097732444024,15.0057445008214,segment1,60.6334115065378,14258.9111613131,23201.1302416813,23774.2322052791,segment1,37344.1932862955,3570.2479338843,17505.7851239669,18207.7679184552,segment1,31374.5444680693,5140.84733426758,5024.40511235388,5049.4773827821,segment1,5787.93477500097,-6.14628015689397,-3.64921271831845,-3.62953332356893,segment1,-2.11957267510665
