index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,57913.50778820156,116365.19631193481,61487.603305785095,5374.798170481879,250.2297653611246,331624.0,1.0
1,2,175732.20564239126,197369.50838254602,89256.19834710752,5471.695224672749,256.25075026801653,331624.0,0.9990000000000001
2,3,62374.52794364862,174685.89035250185,79338.8429752066,5719.302998486292,254.71390392665646,332942.0,0.998
3,4,7975.899044588244,117671.73659816943,59504.132231404925,5485.9205675159665,250.3423205201731,334223.0,0.997
4,5,309.8233293233434,106229.78675604145,6148.760330578512,5603.012840872801,249.3100579631963,335500.0,0.996
5,6,66536.09055645196,126330.48647765306,41652.89256198347,4782.498272856863,251.08190800851426,336797.0,0.995
6,7,-389.3255268517855,114401.87903218054,6148.760330578512,5390.521588042235,250.06063051621132,338067.0,0.9940000000000001
7,8,-2406.3863046503493,101328.75325051787,6148.760330578512,4517.9791464338,248.84734481482946,339381.0,0.993
8,9,28534.68161276368,119318.31518664435,5950.413223140496,4594.706453496701,250.48416912359102,340639.0,0.992
9,10,7725.509039783248,107529.27757810603,13884.297520661159,5630.249127660362,249.4302365280779,341889.0,0.991
10,11,5570.025955697253,104616.37277664553,3570.2479338842977,4912.682823273499,249.16084738524415,343150.0,0.99
11,12,109321.71162928817,147035.25963773337,61487.603305785095,5415.221462415506,252.70824171393926,344425.0,0.9890000000000001
12,1,127665.94655175864,182617.0760500451,87272.72727272731,4811.402866719796,255.26241193559628,345667.0,0.988
13,2,138774.04794770392,211946.19446589626,105123.96694214876,4320.962589704275,257.1879196952233,347015.0,0.987
14,3,112146.12385021476,207810.7515446037,111074.38016528926,5207.1866062182835,256.9279176045531,348326.0,0.986
15,4,20610.075417660184,162350.88632398608,61487.603305785095,4582.337332492998,253.83841013397517,349635.0,0.985
16,5,45847.973763125876,123941.5509337742,77355.37190082645,6901.93725251134,250.88244925342644,350925.0,0.9840000000000001
17,6,10843.042056997403,124349.22953694967,5950.413223140496,4484.95023068142,250.9175697395718,352262.0,0.983
18,7,11796.18829439926,125305.67428731815,5950.413223140496,4889.330320890288,250.9993218057312,353580.0,0.982
19,8,-1486.2983405518569,112636.73667833667,6148.760330578512,5033.878937851092,249.90258084512504,354891.0,0.981
20,9,7332.244028238041,108904.13479594179,5950.413223140496,5114.43268749244,249.5573850731473,356247.0,0.98
21,10,27445.12429122585,109819.46392733113,21818.181818181823,4711.6133416547,249.64203587601327,357535.0,0.9790000000000001
22,11,8156.501811467127,109546.1341912744,3966.9421487603295,4462.889398763495,249.6167579941991,358890.0,0.978
23,12,99199.71040299957,142323.56686196994,61487.603305785095,4934.674426519238,252.34961081305903,360193.0,0.977
24,1,16959.628072232143,108509.297164749,45619.8347107438,5154.063058709413,249.52086998656705,361507.0,0.976
25,2,52053.77384154946,108305.49570655463,47603.305785123965,4654.269514619977,249.5020221683672,362801.0,0.975
26,3,39262.28007552456,108175.53089432787,33719.00826446282,5673.236623288527,249.4900028571468,364126.0,0.9740000000000001
27,4,255.5470572513679,99939.42020599557,3570.2479338842977,4921.4098116993955,248.70973258775712,365410.0,0.973
28,5,8112.364674242397,96738.87033881694,6148.760330578512,5164.15421084252,248.39272091311577,366721.0,0.972
29,6,53246.985957603225,118411.84478223426,23801.652892561982,7772.358621623931,250.40607897848327,368015.0,0.971
30,7,11524.761672586465,118861.19616203412,6148.760330578512,4926.649962208069,250.44478946950676,369281.0,0.97
31,8,-1164.2919886392488,106091.2791845316,6148.760330578512,5456.864658284754,249.29724860672638,370591.0,0.9690000000000001
32,9,7502.121205773209,102660.46686030636,5950.413223140496,4982.520306857942,248.9792498871143,371932.0,0.968
33,10,5259.0573176454545,99441.00092943449,3689.256198347107,4789.2670501702005,248.6603645928521,373247.0,0.9670000000000001
34,11,5987.524903536137,96044.40048242922,3570.2479338842977,5813.877416657124,248.32393427916298,374498.0,0.966
35,12,20190.21048102033,109204.49246032377,1983.4710743801647,5046.647428745604,249.5851625321672,375795.0,0.965
36,1,27830.450025695878,108107.15987128924,23801.652892561993,5126.129722168424,249.48367981793115,377077.0,0.9640000000000001
37,2,162614.04668558572,186271.277519538,79338.84297520661,5111.086062130503,255.51015440810426,378355.0,0.963
38,3,80818.66775594364,177626.64545957488,83305.78512396695,6157.5146919399185,254.92139387988246,379671.0,0.9620000000000001
39,4,92531.28265807158,181912.36245364495,83305.78512396697,4939.780540034702,255.21463474262,381008.0,0.961
