index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30304,151693.218823284,145.107152940631,145.107152940631,NA,149.151035552802,segment1,61.4588614776754,92240.3773991315,NA,68186.5989781353,segment1,30741.9066517153,61487.6033057851,NA,59751.4284558797,segment1,24609.0740214732,4373.64527006267,NA,4829.87725180426,segment1,5980.20555080961,1.55985308081554,NA,0.925131978132615,segment1,-1.64309844754648
2,2,0.998833333333333,3.30304,198139.042421696,248.320094270437,248.320094270437,NA,140.402347793904,segment1,61.4588614776752,140077.240458946,NA,63789.0996703136,segment1,30741.9066517153,89256.1983471075,NA,56255.5139535288,segment1,24609.0740214731,4375.21851342619,NA,4852.48496290298,segment1,5980.20555080958,4.80065843580627,NA,0.727284895463389,segment1,-1.64309844754648
3,3,0.997666666666667,3.3155,191545.138626411,233.666974725357,233.666974725357,NA,131.653660035006,segment1,61.4588614776752,93319.999166986,NA,59391.6003624918,segment1,30741.9066517153,95206.611570248,NA,52759.5994511779,segment1,24609.0740214731,4707.29139202389,NA,4875.0926740017,segment1,5980.20555080958,4.36770431365497,NA,0.529437812794163,segment1,-1.64309844754648
4,4,0.9965,3.32865,135441.351168954,108.991891486564,108.991891486564,NA,123.193127972987,segment1,61.4588614776752,9297.24065566809,NA,55381.2957129671,segment1,30741.9066517153,59504.1322314049,NA,49597.6866679201,segment1,24609.0740214731,5896.89588172067,NA,4904.35817153041,segment1,5980.20555080958,0.316122263595247,NA,0.323554609256952,segment1,-1.64309844754648
5,5,0.995333333333333,3.34172,125856.435520961,87.6920789354688,87.6920789354688,NA,114.732595910967,segment1,61.4588614776752,767.875114320956,NA,51370.9910634425,segment1,30741.9066517153,5950.4132231405,NA,46435.7738846623,segment1,24609.0740214731,4402.37753917307,NA,4933.62366905912,segment1,5980.20555080958,-0.456294179953204,NA,0.117671405719741,segment1,-1.64309844754648
6,6,0.994166666666667,3.35498,120914.634258326,76.710298351836,76.710298351836,NA,106.205133710223,segment1,61.4588614776752,25786.1198619649,NA,47479.5516305993,segment1,30741.9066517153,23801.652892562,NA,43442.9456380373,segment1,24609.0740214731,6926.2682320377,NA,4962.67658212706,segment1,5980.20555080958,-0.878312003934667,NA,-0.109477337826928,segment1,-1.64309844754648
7,7,0.993,3.36798,122758.061953617,80.8068043413718,80.8068043413718,100.448821844965,97.6776715094788,segment1,61.4588614776752,54092.9232292463,44229.6569258844,43588.1121977562,segment1,30741.9066517153,47603.305785124,41256.1983471074,40450.1173914124,segment1,24609.0740214731,4646.1897488312,5018.51023018268,4991.72949519499,segment1,5980.20555080958,-0.719505345139822,-0.134674180570869,-0.336626081373596,segment1,-1.64309844754648
8,8,0.991833333333333,3.38028,112012.81048386,56.9284677419107,56.9284677419107,88.1798532836418,88.8601721420095,segment1,61.4588614776752,458.500722053001,36541.8538318357,39819.363172672,segment1,30741.9066517153,6148.76033057851,37041.3223140496,37411.0167900503,segment1,24609.0740214731,5054.99186123199,5021.56737038173,5017.49713445426,segment1,5980.20555080958,-1.65512064331267,-0.563433044309519,-0.579888016854389,segment1,-1.64309844754648
9,9,0.990666666666667,3.39293,104915.034825303,41.1556329451182,41.1556329451182,75.3264408650083,80.0426727745401,segment1,61.4588614776752,3600.21765399071,31940.9907799907,36050.6141475878,segment1,30741.9066517153,5950.4132231405,32661.1570247934,34371.9161886883,segment1,24609.0740214731,4747.58008940688,5063.86934358242,5043.26477371352,segment1,5980.20555080958,-2.31153196843587,-0.992066626148747,-0.823149952335182,segment1,-1.64309844754648
10,10,0.9895,3.40575,108767.368047421,49.7163734387141,49.7163734387141,68.2109042684085,73.4640213691652,segment1,61.4588614776752,36211.9088196697,32553.0856103657,34685.140023505,segment1,30741.9066517153,27768.5950413223,30677.6859504132,32387.1079270989,segment1,24609.0740214731,4590.98055622922,5077.39112842248,5074.24733967236,segment1,5980.20555080958,-1.95526328979733,-1.23665223619731,-1.03292795894789,segment1,-1.64309844754648
