index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31647,116978.682662035,67.9637392489668,67.9637392489668,NA,78.8942785060413,segment1,50.1052832345134,58174.1162943702,NA,51962.1990228912,segment1,32764.7218955075,61487.6033057851,NA,47435.0504379109,segment1,26695.386748586,5021.92032655023,NA,4986.68260653373,segment1,5863.84163175404,-1.21738433304319,NA,-1.54534677148448,segment1,-2.15158506155112
2,2,0.999,3.31647,200403.517629352,253.352261398561,253.352261398561,NA,79.438644583883,segment1,50.1052832345138,179266.53982146,NA,49713.6421709259,segment1,32764.7218955072,91239.6694214877,NA,45050.6433578733,segment1,26695.3867485858,4602.0354326555,NA,4995.46176090327,segment1,5863.84163175397,4.94752108628012,NA,-1.42418692611894,segment1,-2.15158506155114
3,3,0.998,3.32953,141708.68204271,122.919293428245,122.919293428245,NA,79.9830106617247,segment1,50.1052832345138,7375.08540831356,NA,47465.0853189607,segment1,32764.7218955072,61487.6033057851,NA,42666.2362778358,segment1,26695.3867485858,4582.31768917077,NA,5004.24091527281,segment1,5863.84163175397,0.802808802154885,NA,-1.30302708075339,segment1,-2.15158506155114
4,4,0.997,3.34276,107794.159589057,47.5536879756818,47.5536879756818,NA,80.5404749990382,segment1,50.1052832345138,13039.7776455893,NA,45461.8897341459,segment1,32764.7218955072,41652.8925619835,NA,40600.570721266,segment1,26695.3867485858,5301.40753725941,NA,5023.03260745139,segment1,5863.84163175397,-2.04526684647584,NA,-1.19922814103965,segment1,-2.15158506155114
5,5,0.996,3.35538,123411.365826903,82.2585907264503,82.2585907264503,NA,81.0979393363516,segment1,50.1052832345138,26508.837476932,NA,43458.6941493312,segment1,32764.7218955072,5950.4132231405,NA,38534.9051646963,segment1,26695.3867485858,4941.21801594567,NA,5041.82429962996,segment1,5863.84163175397,-0.663224859846423,NA,-1.09542920132591,segment1,-2.15158506155114
6,6,0.995,3.36842,122981.054773867,81.3023439419274,81.3023439419274,NA,81.4133309172645,segment1,50.1052832345138,71856.0878750326,NA,41635.670346006,segment1,32764.7218955072,65454.5454545454,NA,36757.5786481159,segment1,26695.3867485858,6831.85347352243,NA,5060.20781280838,segment1,5863.84163175397,-0.700295074615127,NA,-1.01928110384998,segment1,-2.15158506155114
7,7,0.994,3.3812,117948.105129041,70.1180113978699,70.1180113978699,84.3798717081722,81.7287224981774,segment1,50.1052832345138,5938.36077721649,41629.8225272117,39812.6465426808,segment1,32764.7218955072,6148.76033057851,33778.5123966942,34980.2521315355,segment1,26695.3867485858,4822.55009146392,5044.78800223045,5078.5913259868,segment1,5863.84163175397,-1.13387102609911,-0.751073489434814,-0.943133006374052,segment1,-2.15158506155114
8,8,0.993,3.39434,108154.449159716,48.3543314660363,48.3543314660363,88.5585077038695,81.6617048694528,segment1,50.1052832345138,1929.33915295882,41025.2814384778,38039.5675214476,segment1,32764.7218955072,6148.76033057851,34109.0909090909,33339.3968410829,segment1,26695.3867485858,5574.23479170539,5035.80433132323,5096.28038683346,segment1,5863.84163175397,-2.0119468084975,-0.603440118355972,-0.88887631754724,segment1,-2.15158506155114
9,9,0.992,3.4075,105788.582018861,43.0968489308015,43.0968489308015,81.9485750122623,81.5946872407283,segment1,50.1052832345138,8883.55388503259,34613.0771258431,36266.4885002144,segment1,32764.7218955072,5950.4132231405,32456.1983471074,31698.5415506303,segment1,26695.3867485858,5299.00780274776,5131.34848995895,5113.96944768013,segment1,5863.84163175397,-2.23074521234989,-0.828900711087395,-0.834619628720427,segment1,-2.15158506155114
10,10,0.991,3.42048,100800.803497796,32.0128966617693,32.0128966617693,78.9615401443877,80.3330911099904,segment1,50.1052832345138,3202.38832475128,34900.4539921394,34837.8353242423,segment1,32764.7218955072,3689.25619834711,31051.2396694215,30504.9889806255,segment1,26695.3867485858,4500.91064746864,5193.38001326156,5160.42117433197,segment1,5863.84163175397,-2.70494814799957,-0.941194925258749,-0.869082612495792,segment1,-2.15158506155114
