index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31341,108208.057882351,48.4734619607809,48.4734619607809,NA,67.8447075542592,segment1,76.5400672002122,46011.9939826832,NA,40680.4160702381,segment1,42517.4783203183,57520.6611570248,NA,36192.6016577084,segment1,36058.3686074535,5597.36494330718,NA,4967.24919809128,segment1,6010.75279409909,-2.00698900560883,NA,-1.44533974653566,segment1,-1.08781433533988
2,2,0.999833333333333,3.31341,168072.211722476,181.504914938836,181.504914938836,NA,72.6355780792017,segment1,76.5400672002128,123386.600718491,NA,44520.5513412907,segment1,42517.4783203185,59504.1322314049,NA,39745.8570282722,segment1,36058.3686074536,4018.31464696132,NA,4941.3408748196,segment1,6010.75279409911,2.74726463857169,NA,-1.2406095518635,segment1,-1.08781433533989
3,3,0.999666666666667,3.32653,153138.755024249,148.319455609442,148.319455609442,NA,77.4264486041441,segment1,76.5400672002128,51146.4721380485,NA,48360.6866123433,segment1,42517.4783203185,61487.6033057851,NA,43299.1123988361,segment1,36058.3686074536,4592.32553049121,NA,4915.43255154793,segment1,6010.75279409911,1.66545145914597,NA,-1.03587935719133,segment1,-1.08781433533989
4,4,0.9995,3.3397,149158.73683198,139.474970737734,139.474970737734,NA,82.252519218994,segment1,76.5400672002128,60349.186561344,NA,51769.0299027781,segment1,42517.4783203185,59504.1322314049,NA,46342.9546634824,segment1,36058.3686074536,4825.07252220802,NA,4905.38160979729,segment1,6010.75279409911,1.36987036321969,NA,-0.838767936707508,segment1,-1.08781433533989
5,5,0.999333333333333,3.35264,119317.958048446,73.1621289965475,73.1621289965475,NA,87.0785898338439,segment1,76.5400672002128,960.241161531142,NA,55177.3731932129,segment1,42517.4783203185,23801.652892562,NA,49386.7969281287,segment1,36058.3686074536,6999.36705250291,NA,4895.33066804664,segment1,6010.75279409911,-1.01586164296637,NA,-0.641656516223683,segment1,-1.08781433533989
6,6,0.999166666666667,3.36578,110802.826843331,54.2396152074019,54.2396152074019,NA,92.0540706382874,segment1,76.5400672002128,1752.16163228033,NA,58143.3140821229,segment1,42517.4783203185,5950.4132231405,NA,51944.7004418148,segment1,36058.3686074536,4316.87961425533,NA,4894.08693070901,segment1,6010.75279409911,-1.76702147014419,NA,-0.448488861066799,segment1,-1.08781433533989
7,7,0.999,3.37944,126539.572363813,89.2101608084724,89.2101608084724,93.3984659339089,97.0295514427308,segment1,76.5400672002128,26102.3799298745,60961.0534924964,61109.2549710329,segment1,42517.4783203185,5950.4132231405,54297.520661157,54502.6039555009,segment1,36058.3686074536,4415.22118625232,4859.61233086644,4892.84319337137,segment1,6010.75279409911,-0.401242455974455,-0.332659319179373,-0.255321205909915,segment1,-1.08781433533989
8,8,0.998833333333333,3.39285,125484.951800206,86.8665595560132,86.8665595560132,101.333183979339,102.01521572309,segment1,76.5400672002128,243601.059583211,64529.2910326879,64110.9855065907,segment1,42517.4783203185,240000,56115.7024793388,57181.7199176137,segment1,36058.3686074536,4655.68014681789,4842.96543290546,4891.28704165069,segment1,6010.75279409911,-0.486230816326412,-0.0602881085717944,-0.0662111663989166,segment1,-1.08781433533989
9,9,0.998666666666667,3.40535,123847.969280229,83.2288206227313,83.2288206227313,107.288803378131,107.000880003449,segment1,76.5400672002128,8802.85813093838,66342.7850584556,67112.7160421486,segment1,42517.4783203185,5950.4132231405,58760.3305785124,59860.8358797266,segment1,36058.3686074536,4489.42742777473,4902.42575048693,4889.73088993001,segment1,6010.75279409911,-0.625612570621172,0.126720631011089,0.122898873112082,segment1,-1.08781433533989
10,10,0.9985,3.41804,109179.613283736,50.6324739638574,50.6324739638574,114.478962454517,111.256600634129,segment1,76.5400672002128,35854.2407711641,69790.1950743664,69263.6664046458,segment1,42517.4783203185,45619.8347107438,61570.2479338843,62193.7195602864,segment1,36058.3686074536,4902.76205691364,4984.37555610837,4924.29627039882,segment1,6010.75279409911,-1.91713832574348,0.355356825930034,0.264962025640015,segment1,-1.08781433533989
