index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31404,51.5810125842443,1039.33562475724,NA,37753.2277586046,segment1,39357.8823634053,51.5810125842443,NA,94.96472123291,segment1,71.3919008583024,11900.826446281,NA,32508.8081777116,segment1,33178.2854493326,4846.14351556629,NA,5555.87981000209,segment1,6391.14931164958,-1.87766339934242,NA,-0.554657988246032,segment1,-1.23939697398115
2,2,0.999833333333333,3.31404,202.78396905694,142293.429009914,NA,36601.3587924669,segment1,39357.8823634052,202.78396905694,NA,90.4323210916276,segment1,71.3919008583026,69421.4876033058,NA,31565.798617831,segment1,33178.2854493327,4830.61099389472,NA,5499.08214888283,segment1,6391.14931164955,3.4228854918241,NA,-0.703988813525358,segment1,-1.23939697398115
3,3,0.999666666666667,3.32658,220.926761039706,101819.180257587,NA,35449.4898263292,segment1,39357.8823634052,220.926761039706,NA,85.8999209503451,segment1,71.3919008583026,89256.1983471075,NA,30622.7890579504,segment1,33178.2854493327,4398.72551823468,NA,5442.28448776357,segment1,6391.14931164955,3.97901982832997,NA,-0.853319638804684,segment1,-1.23939697398115
4,4,0.9995,3.33926,92.9240375975779,8047.59475501996,NA,34820.6352558609,segment1,39357.8823634052,92.9240375975779,NA,82.144849745252,segment1,71.3919008583026,59504.1322314049,NA,29970.4982599407,segment1,33178.2854493327,6144.688072573,NA,5395.53940179223,segment1,6391.14931164955,-0.266562420911441,NA,-0.977900485222068,segment1,-1.23939697398115
5,5,0.999333333333333,3.35212,74.7571051504963,13933.5667602642,NA,34191.7806853926,segment1,39357.8823634052,74.7571051504963,NA,78.3897785401589,segment1,71.3919008583026,11900.826446281,NA,29318.2074619309,segment1,33178.2854493327,10207.8599151699,NA,5348.79431582089,segment1,6391.14931164955,-0.954030210396013,NA,-1.10248133163945,segment1,-1.23939697398115
6,6,0.999166666666667,3.36495,50.7716118569519,-428.443666750042,NA,33972.9378345292,segment1,39357.8823634052,50.7716118569519,NA,75.4745982691015,segment1,71.3919008583026,5950.4132231405,NA,28991.1509467456,segment1,33178.2854493327,4414.61509220443,NA,5319.12050986488,segment1,6391.14931164955,-1.91134788350794,NA,-1.19887541586278,segment1,-1.23939697398115
7,7,0.999,3.37815,32.4144623001349,2491.12285727649,31595.5777171839,33754.0949836658,segment1,39357.8823634052,32.4144623001349,67.147268975766,72.5594179980441,segment1,71.3919008583026,6148.76033057851,27084.2975206612,28664.0944315604,segment1,33178.2854493327,4603.07982726565,5223.14663793447,5289.44670390886,segment1,6391.14931164955,-2.68704952109147,-1.47357422202932,-1.29526950008611,segment1,-1.23939697398115
8,8,0.998833333333333,3.39098,3.10967176224487,-2545.11419877433,34427.2764352374,33343.6198528105,segment1,39357.8823634052,3.10967176224487,68.5311251862417,69.6737890187888,segment1,71.3919008583026,6148.76033057851,28571.9008264463,28268.3642485595,segment1,33178.2854493327,4493.28121269764,5232.64031407713,5260.6508904284,segment1,6391.14931164955,-4.03436024365757,-1.43217517661275,-1.39042499015617,segment1,-1.23939697398115
9,9,0.998666666666667,3.40413,-15.2968806275754,2007.1572905992,32215.1195251255,32933.1447219553,segment1,39357.8823634052,-15.2968806275754,65.9345726437184,66.7881600395336,segment1,71.3919008583026,5950.4132231405,28076.0330578512,27872.6340655585,segment1,33178.2854493327,4339.69264287784,5307.53511140982,5231.85507694793,segment1,6391.14931164955,-4.96378147069862,-1.51897662573407,-1.48558048022623,segment1,-1.23939697398115
10,10,0.9985,3.41739,3.42625761022707,16740.4066398105,32099.0671543424,33368.5554766196,segment1,39357.8823634052,3.42625761022707,65.0590073234685,65.604816531965,segment1,71.3919008583026,3689.25619834711,27166.9421487603,27846.4662438608,segment1,33178.2854493327,4625.73823445228,5326.1293996946,5195.40453114676,segment1,6391.14931164955,-4.01904815943658,-1.54120549702636,-1.52718938089427,segment1,-1.23939697398115
11,11,0.998333333333333,3.43062,38.8617753334824,24134.9570965404,35572.4596703069,33803.966231284,segment1,39357.8823634052,38.8617753334824,68.4081088841903,64.4214730243965,segment1,71.3919008583026,3570.2479338843,28902.479338843,27820.2984221632,segment1,33178.2854493327,4618.72618719124,5162.88462913922,5158.95398534559,segment1,6391.14931164955,-2.40699446036561,-1.42553049442099,-1.5687982815623,segment1,-1.23939697398115
12,12,0.998166666666667,3.44314,50.4942316314784,52104.2616689557,35578.1430979373,36319.9935361525,segment1,39357.8823634052,50.4942316314784,68.7030152061581,68.6201759971386,segment1,71.3919008583026,41652.8925619835,30390.0826446281,29666.2514870755,segment1,33178.2854493327,5216.76377287414,5055.35260842377,5162.49137971021,segment1,6391.14931164955,-1.92289149781141,-1.41371931081655,-1.41252426884899,segment1,-1.23939697398115
