index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31247,52.3063065960936,15065.4885764535,NA,39276.2268325531,segment1,39735.7195195551,52.3063065960936,NA,76.5815334060005,segment1,72.890532709598,25785.1239669422,NA,32589.411081885,segment1,33443.8227675007,4661.61664126926,NA,5365.55419464005,segment1,6271.98063576004,-1.84747914841003,NA,-1.46505521755321,segment1,-1.19531316244066
2,2,0.999166666666667,3.31247,141.752595230189,100850.612571693,NA,39181.1559117843,segment1,39735.7195195551,141.752595230189,NA,79.7459853473682,segment1,72.8905327095985,55537.1900826446,NA,32550.4458167146,segment1,33443.8227675008,5062.59260370533,NA,5334.698302058,segment1,6271.98063576003,1.44788307608346,NA,-1.26974302963913,segment1,-1.19531316244066
3,3,0.998333333333333,3.3257,233.062709544547,145320.83448201,NA,39086.0849910155,segment1,39735.7195195551,233.062709544547,NA,82.9104372887358,segment1,72.8905327095985,97190.0826446282,NA,32511.4805515443,segment1,33443.8227675008,7041.20039592087,NA,5303.84240947595,segment1,6271.98063576003,4.34926910474888,NA,-1.07443084172505,segment1,-1.19531316244066
4,4,0.9975,3.33843,120.472303726417,13286.2621970921,NA,39411.4184566629,segment1,39735.7195195551,120.472303726417,NA,86.0486125049634,segment1,72.8905327095985,59504.1322314049,NA,32873.3177954746,segment1,33443.8227675008,4447.81258384579,NA,5287.44958910358,segment1,6271.98063576003,0.718995027925672,NA,-0.895314337490459,segment1,-1.19531316244066
5,5,0.996666666666667,3.35123,83.8493873269066,19904.6791102764,NA,39736.7519223104,segment1,39735.7195195551,83.8493873269066,NA,89.186787721191,segment1,72.8905327095985,29752.0661157025,NA,33235.1550394049,segment1,33443.8227675008,6632.92537435359,NA,5271.05676873121,segment1,6271.98063576003,-0.60155545338489,NA,-0.716197833255865,segment1,-1.19531316244066
6,6,0.995833333333333,3.36434,59.2397870886246,-9.86570028630362,NA,40326.0221390361,segment1,39735.7195195551,59.2397870886246,NA,92.1908714506664,segment1,72.8905327095985,5950.4132231405,NA,33988.2440930864,segment1,33443.8227675008,5114.04118380011,NA,5259.86897929722,segment1,6271.98063576003,-1.5589314538166,NA,-0.557580272077031,segment1,-1.19531316244066
7,7,0.995,3.37729,52.0688481652462,7775.14811025792,44921.3947488403,40915.2923557618,segment1,39735.7195195551,52.0688481652462,101.409535418458,95.1949551801418,segment1,72.8905327095985,6148.76033057851,34991.7355371901,34741.3331467679,segment1,33443.8227675008,4853.31029519972,5231.11836164244,5248.68118986324,segment1,6271.98063576003,-1.85736135444736,-0.0944358758649895,-0.398962710898196,segment1,-1.19531316244066
8,8,0.994166666666667,3.39011,61.3004906312897,15893.1458942626,46359.4644800234,41031.6986377275,segment1,39735.7195195551,61.3004906312897,109.350285547343,97.3006269106588,segment1,72.8905327095985,6148.76033057851,37553.7190082645,35359.2361768063,segment1,33443.8227675008,5590.14645396451,5232.40791376031,5232.76961092244,segment1,6271.98063576003,-1.47569428117845,0.179763959346564,-0.278041594057176,segment1,-1.19531316244066
9,9,0.993333333333333,3.40277,42.5331105480459,2274.77738137803,39526.3144427669,41148.1049196932,segment1,39735.7195195551,42.5331105480459,104.324443680793,99.4062986411759,segment1,72.8905327095985,5950.4132231405,36561.9834710744,35977.1392068447,segment1,33443.8227675008,4769.68519569726,5225.95981164038,5216.85803198164,segment1,6271.98063576003,-2.25420607170804,0.0055104744680238,-0.157120477216155,segment1,-1.19531316244066
10,10,0.9925,3.41602,50.1509342126411,15813.3086138506,35756.3221465683,41314.3257617701,segment1,39735.7195195551,50.1509342126411,94.1928389524271,97.8256124658058,segment1,72.8905327095985,7933.88429752066,35074.3801652892,36755.6770865155,segment1,33443.8227675008,4451.40366726211,5241.16410904367,5230.28066483049,segment1,6271.98063576003,-1.93717835978097,-0.349629076539353,-0.201976696464005,segment1,-1.19531316244066
