index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31289,171.752169876943,110546.444546318,NA,38655.3298288132,segment1,34296.9717962812,171.752169876943,NA,75.1715941769905,segment1,58.4667144166421,67438.0165289256,NA,36989.1731920979,segment1,28425.4112851604,4739.04157276769,NA,5679.88081355187,segment1,5912.08400840315,2.43575764808418,NA,-2.04360488367402,segment1,-1.81270624893919
2,2,0.998833333333333,3.31289,165.816994419998,61318.4405076415,NA,38815.8177785755,segment1,34296.9717962812,165.816994419998,NA,72.6878340373657,segment1,58.4667144166423,57520.6611570248,NA,36555.7982242245,segment1,28425.4112851601,6468.60830624248,NA,5640.72324099663,segment1,5912.08400840314,2.24064997362839,NA,-1.9994574473639,segment1,-1.81270624893919
3,3,0.997666666666667,3.32542,162.339907393274,66557.9387228791,NA,38976.3057283378,segment1,34296.9717962812,162.339907393274,NA,70.2040738977409,segment1,58.4667144166423,63471.0743801653,NA,36122.4232563511,segment1,28425.4112851601,4651.55350473984,NA,5601.56566844138,segment1,5912.08400840314,2.126347310028,NA,-1.95531001105377,segment1,-1.81270624893919
4,4,0.9965,3.33856,50.2155045961175,9596.65806624975,NA,39437.1065900536,segment1,34296.9717962812,50.2155045961175,NA,68.4675236545572,segment1,58.4667144166423,55537.1900826446,NA,36106.776070294,segment1,28425.4112851601,4515.44924232569,NA,5565.23139021152,segment1,5912.08400840314,-1.93449116172638,NA,-1.90199762812382,segment1,-1.81270624893919
5,5,0.995333333333333,3.35176,11.0033131317169,-2213.88519136101,NA,39897.9074517693,segment1,34296.9717962812,11.0033131317169,NA,66.7309734113735,segment1,58.4667144166423,6148.76033057851,NA,36091.1288842369,segment1,28425.4112851601,9282.84063704076,NA,5528.89711198166,segment1,5912.08400840314,-3.65257406392169,NA,-1.84868524519388,segment1,-1.81270624893919
6,6,0.994166666666667,3.36468,-11.7117535394191,92.3548360357009,NA,40373.0948165752,segment1,34296.9717962812,-11.7117535394191,NA,65.0323742418461,segment1,58.4667144166423,5950.4132231405,NA,36278.18633822,segment1,28425.4112851601,4363.72161490638,NA,5490.93169753132,segment1,5912.08400840314,-4.77400295173962,NA,-1.81662769228908,segment1,-1.81270624893919
7,7,0.993,3.37821,14.9165878661736,24104.0133466906,40286.9941550571,40848.282181381,segment1,34296.9717962812,14.9165878661736,63.6921601494902,63.3337750723187,segment1,58.4667144166423,6148.76033057851,36661.1570247934,36465.2437922031,segment1,28425.4112851601,5972.49938359547,5525.56556935446,5452.96628308099,segment1,5912.08400840314,-3.46696666602833,-1.63129484702942,-1.78457013938429,segment1,-1.81270624893919
8,8,0.991833333333333,3.39104,-12.4058628364573,-289.082183160812,37546.0355828419,41355.7832978771,segment1,34296.9717962812,-12.4058628364573,55.7835383645837,61.4768813156215,segment1,58.4667144166423,6148.76033057851,35669.4214876033,36546.3881782153,segment1,28425.4112851601,5857.26030244457,5435.49389844663,5410.79770404182,segment1,5912.08400840314,-4.81074559186044,-1.91093080453877,-1.77264559306082,segment1,-1.81270624893919
9,9,0.990666666666667,3.40396,-11.5876313426953,10786.7682502477,40585.0339555544,41863.2844143733,segment1,34296.9717962812,-11.5876313426953,53.7172808548882,59.6199875589243,segment1,58.4667144166423,5950.4132231405,36165.2892561983,36627.5325642275,segment1,28425.4112851601,4468.15085491423,5349.56057871916,5368.62912500265,segment1,5912.08400840314,-4.76743254960743,-1.99838692337147,-1.76072104673736,segment1,-1.81270624893919
10,10,0.9895,3.41695,149.824642948068,139276.573388108,45055.9452029504,43759.7110534701,segment1,34296.9717962812,149.824642948068,58.433717580476,62.0627048398445,segment1,58.4667144166423,61487.6033057851,37570.2479338843,37536.3761364014,segment1,28425.4112851601,5153.44665148011,5363.30074255166,5320.26618049618,segment1,5912.08400840314,1.71493164779244,-1.83556064478652,-1.63666825975477,segment1,-1.81270624893919
