index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,147213.07443719107,182439.19542073185,85289.25619834714,4798.7128181123135,255.25035223191398,330846.0,1.0,0.0,0.0
1,2,24650.810569971192,146814.27808682955,55537.19008264461,4738.537821229105,252.69142168418557,330846.0,0.9991666666666666,0.0,0.0
2,3,58344.31840807847,138295.4512891781,61487.603305785095,5375.541899945088,252.0430104497776,332164.0,0.9983333333333332,0.0,0.0
3,4,18718.119277847625,108816.94202494886,43636.36363636363,4560.264905713312,249.54932137472943,333447.0,0.9975,0.0,0.0
4,5,99946.44055631565,121724.28531981193,77355.37190082645,9683.725360626175,250.69143739832973,334706.0,0.9966666666666668,0.0,0.0
5,6,11019.596413302654,122184.68811337654,5950.413223140496,4608.780396597497,250.73109994084908,336002.0,0.9958333333333332,0.0,0.0
6,7,11867.735956532604,123048.4515178964,5950.413223140496,5053.559328872279,250.805510985346,337283.0,0.995,0.0,0.0
7,8,-2560.463367583751,109477.4716354441,6148.760330578512,4861.756184290034,249.6104079936599,338579.0,0.9941666666666666,0.0,0.0
8,9,10426.264927295351,109218.47549344273,5950.413223140496,4734.847846156245,249.58645570086404,339894.0,0.9933333333333332,0.0,0.0
9,10,59.786317747700785,100889.81536928363,3689.256198347107,4699.19024355965,248.8038684002856,341188.0,0.9925,0.0,0.0
10,11,56424.60703184704,108686.07788582912,43636.36363636363,4991.980878938032,249.53721889261345,342475.0,0.9916666666666668,0.0,0.0
11,12,7970.903477851035,109505.07512410094,1983.4710743801647,5168.435165199036,249.6129607994174,343818.0,0.9908333333333332,0.0,0.0
12,1,131046.05805536613,166051.3882376991,69421.48760330575,5078.257338462384,254.10468201775902,345108.0,0.99,0.0,0.0
13,2,14168.002986186319,120643.30171491332,55537.19008264461,4038.899426327725,250.5983133799891,346406.0,0.9891666666666666,0.0,0.0
14,3,24468.439438368598,108514.40398266527,31735.53719008265,4861.799980534013,249.52134227158652,347726.0,0.9883333333333332,0.0,0.0
15,4,13602.598050392031,109245.84394480044,7933.884297520661,4937.2737907361825,249.5889867700731,349030.0,0.9875,0.0,0.0
16,5,-2465.550627276655,95923.24495739352,6148.760330578512,4708.288029551764,248.31193393001126,350316.0,0.9866666666666668,0.0,0.0
17,6,66041.76882309088,121263.14424397553,35702.479338842975,4999.390197665901,250.65171125464985,351626.0,0.9858333333333332,0.0,0.0
18,7,27122.825812379044,124793.2108778085,17851.239669421488,5741.519509124581,250.95581761524883,352899.0,0.985,0.0,0.0
19,8,30369.16183408128,125529.47994351725,23801.652892561982,5831.239875810553,251.0173575585073,354163.0,0.9841666666666666,0.0,0.0
20,9,2541.7622367931303,117288.37920683845,5950.413223140496,4832.449750331436,250.309295245248,355474.0,0.9833333333333332,0.0,0.0
21,10,24.21150103595052,108069.71314583329,3966.9421487603295,5275.935413280778,249.48021669710843,356732.0,0.9825,0.0,0.0
22,11,11323.183409281684,106056.00598167033,5950.413223140496,7386.477350304126,249.29398649603905,358042.0,0.9816666666666668,0.0,0.0
23,12,54082.98874143986,109918.59291989646,45619.8347107438,4600.567092470034,249.65120345139152,359331.0,0.9808333333333332,0.0,0.0
24,1,27820.770039120292,108500.27505641694,23801.652892561993,5437.435010037815,249.52003561050742,360582.0,0.98,0.0,0.0
25,2,130517.21423410188,170866.68071820235,63471.07438016526,4679.73419215139,254.44443312765134,361894.0,0.9791666666666666,0.0,0.0
26,3,153268.18297008864,206251.57652971408,111074.38016528926,6808.906993287886,256.8267972326165,363208.0,0.9783333333333332,0.0,0.0
27,4,1487.3269468482129,142671.3949502931,59504.132231404925,5563.376294864548,252.37608577791852,364460.0,0.9775,0.0,0.0
28,5,7311.338537100878,117034.22222675102,23801.652892561982,9146.858368080972,250.28740026074695,365745.0,0.9766666666666668,0.0,0.0
29,6,61594.58376346745,125543.57563057961,47603.305785123965,5481.924574514903,251.01849348300263,366997.0,0.9758333333333332,0.0,0.0
30,7,-115.32267097939895,111668.21311294199,6148.760330578512,7611.279516079706,249.81301055331008,368259.0,0.975,0.0,0.0
31,8,5093.965205452691,105777.10231401832,6148.760330578512,4836.315673797844,249.26819312993786,369507.0,0.9741666666666666,0.0,0.0
