index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,21638.29829429768,108783.89048358703,33719.00826446282,4449.4895462478835,249.5462647261248,330697.0,1.0,0.0,0.0
1,2,149476.53639277187,180456.26546275488,73388.42975206609,4415.731661538015,255.1159163025597,330697.0,0.9991666666666666,0.0,0.0
2,3,2161.1560570359093,115751.93252769885,61487.603305785095,5377.885686307027,250.17693422878182,331997.0,0.9983333333333332,0.0,0.0
3,4,15055.186849223313,108695.16278353076,17851.23966942149,4260.716923969882,249.53805907551381,333285.0,0.9975,0.0,0.0
4,5,-3493.7114109852873,94051.27471892847,6148.760330578512,5001.416323038495,248.12651690956105,334564.0,0.9966666666666668,0.0,0.0
5,6,-33.3228588494262,83672.27129795137,5950.413223140496,4395.267338987174,247.02259579728627,335825.0,0.9958333333333332,0.0,0.0
6,7,40747.69112440964,113809.48043793009,6148.760330578512,4461.721653852392,250.00959686749917,337123.0,0.995,0.0,0.0
7,8,4525.609175073671,106388.65456819024,6148.760330578512,5797.674714235041,249.32475026062986,338433.0,0.9941666666666666,0.0,0.0
8,9,4374.979918480182,99814.7634208008,5950.413223140496,4998.457842729112,248.69738544183846,339708.0,0.9933333333333332,0.0,0.0
9,10,39310.40907392833,107607.05155507039,25785.12396694216,5732.996972716562,249.43742916443819,341040.0,0.9925,0.0,0.0
10,11,84722.54272370216,127963.56222537033,59504.132231404925,4861.899821997582,251.21351214645586,342343.0,0.9916666666666668,0.0,0.0
11,12,65411.763479136906,127198.07035588613,61487.603305785095,4689.652042836299,251.15182370504365,343604.0,0.9908333333333332,0.0,0.0
12,1,37598.71525521612,108033.85872725211,51570.247933884275,5192.6789499659835,249.47690083485176,344827.0,0.99,0.0,0.0
13,2,136957.6384542115,172358.77935315378,67438.01652892558,5194.7012993843655,254.54971067192227,346113.0,0.9891666666666666,0.0,0.0
14,3,145294.87503802366,203691.2196154232,109090.9090909091,4871.525684845441,256.66074515957087,347419.0,0.9883333333333332,0.0,0.0
15,4,18000.309417892367,156413.61058245733,59504.132231404925,5773.786219453563,253.40468409543845,348742.0,0.9875,0.0,0.0
16,5,7435.993267583101,119135.31885704564,35702.479338842975,9011.805654151845,250.46840445012447,350057.0,0.9866666666666668,0.0,0.0
17,6,11457.146145691062,119119.97297977465,5950.413223140496,5522.0787998215565,250.4670824414003,351337.0,0.9858333333333332,0.0,0.0
18,7,-33.603907554086874,103661.59605999826,6148.760330578512,9276.012681643768,249.0725484194949,352664.0,0.985,0.0,0.0
19,8,-1256.023510851869,89504.17657396324,6148.760330578512,6752.635644604626,247.64941278739934,353904.0,0.9841666666666666,0.0,0.0
20,9,-962.8015943225316,77674.19730865446,5950.413223140496,4916.764447845774,246.32010202430942,355247.0,0.9833333333333332,0.0,0.0
21,10,3262.1177620806566,72620.59307254368,3689.256198347107,4626.465799844322,245.70242393762558,356534.0,0.9825,0.0,0.0
22,11,15009.084047995995,78851.0138199421,3570.2479338842977,5208.415366713283,246.45853473943558,357820.0,0.9816666666666668,0.0,0.0
23,12,79989.93121202543,108366.29575486301,45619.8347107438,4854.814566360841,249.50764503420535,359106.0,0.9808333333333332,0.0,0.0
24,1,139312.95463355852,168752.6885856743,73388.42975206609,5538.132050681274,254.2952768352272,360380.0,0.98,0.0,0.0
25,2,49272.01000776238,158023.96302358556,55537.19008264461,4463.5454872068185,253.52232252345573,361675.0,0.9791666666666666,0.0,0.0
26,3,98337.64606387584,172913.27526142757,77355.37190082643,6092.961925207585,254.5888340691052,362989.0,0.9783333333333332,0.0,0.0
27,4,90133.90489521797,178298.27306861413,79338.84297520661,5410.064112824849,254.9687817024352,364251.0,0.9775,0.0,0.0
28,5,5683.259268754009,125697.98991704153,53553.71900826446,4729.82341206217,251.03093721629799,365563.0,0.9766666666666668,0.0,0.0
29,6,1950.8970658317526,115636.672827841,5950.413223140496,6061.800931891811,250.16700489557556,366833.0,0.9758333333333332,0.0,0.0
30,7,1912.0708286524184,103209.3050520952,6148.760330578512,8190.678273819682,249.03071997152455,368093.0,0.975,0.0,0.0
31,8,6978.873681471605,98655.39049866216,6148.760330578512,5384.027904326151,248.58255056444756,369357.0,0.9741666666666666,0.0,0.0
32,9,2547.0479979536512,89990.45333436796,5950.413223140496,5261.571939107331,247.70167813138093,370623.0,0.9733333333333334,0.0,0.0
33,10,122993.25824346911,146140.28792460248,61487.603305785095,5355.82034744976,252.6401208650177,371937.0,0.9725,0.0,0.0
34,11,8043.967134599966,109851.54183518972,39669.42148760331,4663.291736409478,249.6450024817525,373215.0,0.9716666666666668,0.0,0.0
35,12,52248.49804423915,109195.79991877949,47603.305785123965,5300.934175525496,249.58435863486355,374509.0,0.9708333333333332,0.0,0.0
36,1,14260.365044414784,108087.56968060287,9917.355371900827,5451.239910690567,249.4818680921671,375813.0,0.97,0.0,0.0
37,2,25184.54948129687,107782.79045898693,19834.710743801654,5654.617959111102,249.45368172190757,377158.0,0.9691666666666666,0.0,0.0
38,3,43800.889767733686,107211.9373665811,37685.950413223145,6685.792446916459,249.4008885014872,378449.0,0.9683333333333334,0.0,0.0
39,4,21497.274514838322,110035.29423049967,13884.297520661159,4789.620130258563,249.66199613710342,379793.0,0.9675,0.0,0.0
40,5,102646.69923577973,124505.04508936466,83305.78512396694,4871.163252947792,250.9309928574573,381117.0,0.9666666666666668,0.0,0.0
41,6,34678.52240550504,124546.15012382928,29752.06611570248,4885.351255337977,250.93453395277646,382438.0,0.9658333333333332,0.0,0.0
42,7,1704.1911654508826,115183.43601982555,6148.760330578512,4918.144938876113,250.12795968468518,383711.0,0.965,0.0,0.0
43,8,5614.68771839681,108964.73442089859,6148.760330578512,5684.6289867452315,249.56298940357888,384970.0,0.9641666666666666,0.0,0.0
44,9,9603.039250970434,107829.91813017099,5950.413223140496,4787.44231855754,249.45804014891067,386317.0,0.9633333333333334,0.0,0.0
45,10,5256.8737777527895,104443.14449447537,3689.256198347107,4954.391215101311,249.1448270132688,387614.0,0.9625,0.0,0.0
46,11,6880.464969436435,102907.30520898297,3570.2479338842977,4846.05632104454,249.002790641726,388943.0,0.9616666666666668,0.0,0.0
47,12,31562.540316624018,109600.63434180012,19834.710743801654,5034.500440005199,249.62179823747346,390248.0,0.9608333333333332,0.0,0.0
