index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31192,116635.400124991,67.2008891666462,67.2008891666462,NA,18.6202951343613,segment1,80.9987681244853,57528.9380860502,NA,30094.5546852757,segment1,38650.5890877584,61487.6033057851,NA,28541.4402648825,segment1,31876.0795985944,4720.02465527455,NA,4583.44784164422,segment1,5892.64377874297,-1.24695726008002,NA,-3.30226152137213,segment1,-0.890764664573639
2,2,0.999833333333333,3.31192,108871.249717208,49.9472215937958,49.9472215937958,NA,29.0595211536236,segment1,80.9987681244856,51788.673030084,NA,32112.9774320595,segment1,38650.5890877577,55537.1900826446,NA,29652.7323936439,segment1,31876.0795985943,4015.63335522211,NA,4640.39030270544,segment1,5892.64377874297,-1.94565618078158,NA,-2.87566133378416,segment1,-0.890764664573627
3,3,0.999666666666667,3.3253,108623.459348234,49.3965763294092,49.3965763294092,NA,39.4987471728858,segment1,80.9987681244856,45994.1921535414,NA,34131.4001788434,segment1,38650.5890877577,41652.8925619835,NA,30764.0245224053,segment1,31876.0795985943,4589.08996053196,NA,4697.33276376666,segment1,5892.64377874297,-1.9685721494281,NA,-2.44906114619618,segment1,-0.890764664573627
4,4,0.9995,3.33834,132935.321658865,103.422937019699,103.422937019699,NA,49.2177933548068,segment1,80.9987681244856,88585.4393887735,NA,36283.0383432736,segment1,38650.5890877577,59504.1322314049,NA,32038.0751302276,segment1,31876.0795985943,4769.44484673834,NA,4762.98188174626,segment1,5892.64377874297,0.114169688038089,NA,-2.06034592495558,segment1,-0.890764664573627
5,5,0.999333333333333,3.35105,125160.6604465,86.1459121033343,86.1459121033343,NA,58.9368395367278,segment1,80.9987681244856,21174.3248354819,NA,38434.6765077038,segment1,38650.5890877577,23801.652892562,NA,33312.1257380499,segment1,31876.0795985943,5147.33315528406,NA,4828.63099972586,segment1,5892.64377874297,-0.512527528730175,NA,-1.67163070371498,segment1,-0.890764664573627
6,6,0.999166666666667,3.36359,125812.70563791,87.594901417577,87.594901417577,NA,68.4686076046399,segment1,80.9987681244856,41174.3396727676,NA,40957.9573450195,segment1,38650.5890877577,35702.479338843,NA,34836.4777635541,segment1,31876.0795985943,4819.81514251538,NA,4893.02731407535,segment1,5892.64377874297,-0.459818225649997,NA,-1.30223079973421,segment1,-0.890764664573627
7,7,0.999,3.3762,125092.401346422,85.9942252142703,85.9942252142703,75.2349958030139,78.000375672552,segment1,80.9987681244856,16721.2778947202,41777.6001913078,43481.2381823353,segment1,38650.5890877577,11900.826446281,35041.3223140496,36360.8297890584,segment1,31876.0795985943,5540.75573992726,4995.61281565834,4957.42362842484,segment1,5892.64377874297,-0.518407878495736,-0.968196590536774,-0.932830895753438,segment1,-0.890764664573627
8,8,0.998833333333333,3.38891,125022.147836258,85.8381063027962,85.8381063027962,85.0271656138947,87.9638245290737,segment1,80.9987681244856,10444.4946847748,45050.8438591473,46143.2051658604,segment1,38650.5890877577,5950.4132231405,35619.8347107438,38108.7789876173,segment1,31876.0795985943,4564.33497179772,5024.5327335072,5016.0896907122,segment1,5892.64377874297,-0.524460041673137,-0.620585716289249,-0.553863758997903,segment1,-0.890764664573627
9,9,0.998666666666667,3.40135,117751.556078555,69.6812357301221,69.6812357301221,99.2129491520291,97.9272733855954,segment1,80.9987681244856,3369.44915520364,50625.5621307442,48805.1721493855,segment1,38650.5890877577,5950.4132231405,39173.5537190083,39856.7281861763,segment1,31876.0795985943,4689.62768976647,5068.40581957556,5074.75575299957,segment1,5892.64377874297,-1.15080323237808,-0.131697635812993,-0.174896622242368,segment1,-0.890764664573627
10,10,0.9985,3.41478,106941.536391678,45.6589697592844,45.6589697592844,112.881317878437,105.212006966815,segment1,80.9987681244856,33341.2179750193,54917.6882075075,50455.2211908774,segment1,38650.5890877577,37685.9504132231,43636.3636363636,42168.4987333497,segment1,31876.0795985943,6465.28724867316,5130.55864426026,5156.43057646624,segment1,5892.64377874297,-2.12411852476853,0.325171086370943,0.0792945136674972,segment1,-0.890764664573627
