observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
142655.29906 30743.785 2459.5028 252.87 66345.08803 125161.38654018317 152727.27272727274  3597.384282622795  3597.384282622795 250.98753502241414  4.954817157798994E8  2.804147926905416E8  66831.0  177928.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122467.11309761842 11900.826446280991  3943.8530962837726  3943.8530962837726 250.75543014279964  4.8047656217588794E8  3.7014755994233334E8  67031.0  178423.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126340.40780764302 53553.71900826446  4429.481701710981  4429.481701710981 251.08270753546967  4.975912138812087E8  4.5777499575432193E8  67232.0  178959.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126084.60278151304 23801.652892561982  2524.881813567999  2524.881813567999 251.06209305999784  4.986061235531136E8  4.596927610998843E7  67432.0  179454.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118763.39989530339 5950.413223140496  2858.39216306914  2858.39216306914 250.43636456713503  4.835053380560282E8  1.330027480768796E8  67632.0  179952.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110860.44173370197 9917.355371900827  2658.6581097005724  2658.6581097005724 249.73830682823473  5.0068987461839086E8  7.273886762107415E7  67833.0  180471.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107156.02812822629 3570.2479338842977  3287.882971591394  3287.882971591394 249.39571794397727  4.8552736942304325E8  2.2361480652999315E8  68033.0  180969.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111670.66183748092 13884.297520661159  2445.3550000841788  2445.3550000841788 249.81323701447155  5.0277466389472806E8  2.464811262139076E7  68234.0  181486.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111621.2154995516 61487.603305785095  2447.4282621443813  2447.4282621443813 249.8086641542173  5.038147176934415E8  2.405522728433476E7  68434.0  181993.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178463.43893911171 69421.48760330575  2412.5774771342635  2412.5774771342635 254.98043525993873  4.5601968086494416E8  6.4333524092022836E7  68634.0  182511.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138346.99842659332 61487.603305785095  2363.0392267335733  2363.0392267335733 252.04693396457554  5.0595359182214075E8  3715028.8641334106  68835.0  183037.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111440.29539013031 29752.066115702488  2331.4936207605465  2331.4936207605465 249.7919324322695  4.9070861003551567E8  1.2156143281879263E7  69035.0  183578.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117724.39024517579 6148.760330578512  2816.062174376006  2816.062174376006 250.3468564994121  5.081028311230589E8  9.927537400560401E7  69235.0  184084.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109222.48904523063 5950.413223140496  2313.4715768046713  2313.4715768046713 249.5868268792408  4.926716895854038E8  6306005.83606804  69436.0  184566.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106765.41883638529 6148.760330578512  2641.5295882668247  2641.5295882668247 249.35959389960098  5.1010508783136386E8  5.962931459530088E7  69636.0  185061.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127131.94197215879 11900.826446280991  2534.615037945514  2534.615037945514 251.14649463874275  5.111806307364773E8  3.549406503065692E7  69836.0  185584.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124891.02688004922 5950.413223140496  2300.4159689690773  2300.4159689690773 250.96424421778508  4.95789974441458E8  371841.5132866245  70037.0  186137.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110401.63283226716 13884.297520661159  2511.211197120872  2511.211197120872 249.69587559717627  5.133381748448145E8  2.8288698128512762E7  70237.0  186635.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180387.23482774786 79338.84297520661  3303.5715293128155  3303.5715293128155 255.11123625950833  4.9777905979900175E8  2.1474687952224588E8  70437.0  187139.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160048.18407203627 63471.07438016526  2491.753315546599  2491.753315546599 253.67019461407233  5.154003922136987E8  2.2029736350216307E7  70638.0  187641.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116955.18020433176 61487.603305785095  2511.174361919608  2511.174361919608 250.28059098934628  5.164699339346766E8  2.5148994292675484E7  70838.0  188162.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111898.80866319082 27768.59504132232  2446.10997981863  2446.10997981863 249.8343363232397  4.6740933442649853E8  6.017627877703087E7  71038.0  188659.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116284.66812086894 61487.603305785095  2992.615636536991  2992.615636536991 250.2228280600335  5.18516863732556E8  1.2694101375909638E8  71239.0  189159.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111803.92903252633 9917.355371900827  2536.933116441773  2536.933116441773 249.8255617342575  5.0279324840887773E8  4.438141868983574E7  71439.0  189663.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110097.34707469927 6148.760330578512  4719.469557248543  4719.469557248543 249.6677348630999  5.2063904849394065E8  4.972727628718274E8  71639.0  190193.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97425.16815647953 5950.413223140496  3627.5524950792437  3627.5524950792437 248.4606981137559  5.0477251698327404E8  2.776307777725055E8  71840.0  190661.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89962.57194349848 6148.760330578512  2789.537562402528  2789.537562402528 247.69868142127024  5.2269363572231966E8  7.896364770187937E7  72040.0  191195.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120845.24867182506 5950.413223140496  6761.597178532936  6761.597178532936 250.61571060232814  5.2366970644574696E8  9.346953806136082E8  72240.0  191670.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111236.6585439394 5950.413223140496  2408.5908047451626  2408.5908047451626 249.7730998375973  5.078015171121866E8  1.1691828306353088E7  72441.0  192186.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102588.26284375321 3689.2561983471073  2622.6118418390743  2622.6118418390743 248.97209814221011  5.257748829366741E8  3.987927333106556E7  72641.0  192697.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100270.8288628355 3570.2479338842977  2495.944347033416  2495.944347033416 248.7425583263506  5.098805755377763E8  2.845348945358684E7  72842.0  193234.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111306.77900178744 23801.65289256199  2669.8146684860703  2669.8146684860703 249.77958466677032  5.2792142193024915E8  4.791360619019773E7  73042.0  193743.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158548.65897141962 65454.54545454542  5298.221405822628  5298.221405822628 253.56065227346187  5.289397954744497E8  6.137992523779485E8  73242.0  194240.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186524.16512362057 75371.90082644628  2617.4943013528396  2617.4943013528396 255.52729933041496  4.7871306614850825E8  8.583732096809757E7  73443.0  194758.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210719.0023586649 113057.85123966941  2570.045705286523  2570.045705286523 257.1114972199941  5.310339084920073E8  2.3282598358703136E7  73643.0  195261.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205476.95010283875 107107.43801652893  3813.895839297478  3813.895839297478 256.7765587977715  5.1488701111638683E8  3.077074722353233E8  73843.0  195755.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126187.59631505099 95206.61157024793  2836.451067539839  2836.451067539839 251.07039296599652  5.331739639809808E8  7.860178941379839E7  74044.0  196302.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123761.55319058882 5950.413223140496  2604.552201321683  2604.552201321683 250.86694290063653  5.1702793964697266E8  4.473104976543401E7  74244.0  196837.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113989.8336573037 6148.760330578512  5529.073872706602  5529.073872706602 250.02513384366847  5.3529883836569285E8  6.572312823761361E8  74444.0  197344.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101942.39845111938 6148.760330578512  3746.6099256057964  3746.6099256057964 248.908125837076  5.3634279050879556E8  2.717392300646603E8  74645.0  197853.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104596.30419184067 5950.413223140496  2939.4764361382263  2939.4764361382263 249.15899141698333  5.200967596699064E8  1.1389986797625686E8  74845.0  198384.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97963.82557773626 3689.2561983471073  2574.296995757297  2574.296995757297 248.51405166182016  5.385150565339167E8  1.6718383614014218E7  75045.0  198912.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95716.0914916252 3570.2479338842977  3378.310052226782  3378.310052226782 248.29141555978853  5.221453339012327E8  2.0650047319712332E8  75246.0  199415.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104274.65029638029 3689.2561983471073  2570.689366897785  2570.689366897785 249.12924445541296  5.40534315144047E8  1.3921018908857971E7  75446.0  199895.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 112074.24236252406 37685.950413223145  2720.712400633156  2720.712400633156 249.85056065500083  5.415501870345358E8  4.526264316570941E7  75646.0  200392.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111635.2154749905 31735.537190082654  2414.5458174509367  2414.5458174509367 249.80995888976145  4.901004530050031E8  3.0677290521657925E7  75847.0  200909.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110864.8141902281 13884.297520661159  2811.3843941012096  2811.3843941012096 249.7387111985784  5.436768674460099E8  6.269241756199219E7  76047.0  201429.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 112040.30500932394 19834.710743801657  2791.438437102474  2791.438437102474 249.84742208539018  5.271679270589851E8  7.489934371331857E7  76247.0  201944.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116652.064415002 6148.760330578512  3320.133793743426  3320.133793743426 250.25447832658529  5.457712194780083E8  1.7032692735184366E8  76448.0  202447.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 106035.44640840526 5950.413223140496  7522.401583456239  7522.401583456239 249.29208512054058  5.291372970513584E8  1.0933207628550305E9  76648.0  202938.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97843.98660393107 6148.760330578512  2719.062743895671  2719.062743895671 248.50218171592027  5.478462451281362E8  3.8610781299014956E7  76848.0  203460.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88461.51962189116 6148.760330578512  3049.2439414613955  3049.2439414613955 247.53734733683265  5.488718040982494E8  1.0879986558884253E8  77049.0  203959.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84536.24901405975 5950.413223140496  3032.7058846909213  3032.7058846909213 247.11545668680782  5.321849426201767E8  1.2191974075129902E8  77249.0  204472.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88470.66816725624 3689.2561983471073  2952.186688456401  2952.186688456401 247.53833062846692  5.509495814453877E8  8.57884381746673E7  77450.0  204972.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111060.897545371 7933.884297520661  2679.174124364574  2679.174124364574 249.75684523678638  5.3421336367704123E8  4.364034484132357E7  77650.0  205494.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111410.10645682584 5950.413223140496  2800.538225404643  2800.538225404643 249.78914052130082  5.531244854310495E8  5.0905459723445274E7  77850.0  206032.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111726.53917782388 17851.23966942149  2738.1014095804394  2738.1014095804394 249.81840462201274  5.541610423118113E8  3.640231056554781E7  78051.0  206539.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170211.41364147785 61487.60330578509  3208.9431105611866  3208.9431105611866 254.39819965014308  5.0141457261694074E8  1.9070157616182476E8  78251.0  207015.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213918.5849709415 152727.27272727265  2723.7951732639585  2723.7951732639585 257.31074884611667  5.562007608480736E8  3.127697260808806E7  78451.0  207533.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206795.20045788976 107107.43801652893  3731.5927965230408  3731.5927965230408 256.8620539890972  5.392313378361523E8  2.6561173546107692E8  78652.0  208022.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126435.55908894801 166611.57024793388  3335.4606110078967  3335.4606110078967 251.09037546046804  5.58239401215411E8  1.6116448752802736E8  78852.0  208526.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123939.55832455157 41652.89256198347  3864.572502412965  3864.572502412965 250.88227759515433  5.412689731184396E8  2.9225563136626923E8  79052.0  209047.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126404.83994170761 53553.71900826446  4300.305544579515  4300.305544579515 251.08789990665707  5.603487652680211E8  3.671562759686012E8  79253.0  209550.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 121883.16527397287 71404.95867768595  3888.9090600487857  3888.9090600487857 250.70512450671717  5.614011765580068E8  2.7737242236672413E8  79453.0  210063.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126859.2142760764 5950.413223140496  3295.017674755991  3295.017674755991 251.12451642163563  5.443111954951828E8  1.6636981835738856E8  79653.0  210576.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117452.8620076252 61487.603305785095  3503.512242666295  3503.512242666295 250.3234650247782  5.634910626187278E8  1.9215879375084758E8  79854.0  211081.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111715.26703587502 39669.42148760331  3079.7236841469357  3079.7236841469357 249.81736215998103  5.463262187543237E8  1.179194291535464E8  80054.0  211590.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123759.0003833561 61487.603305785095  3143.663136734071  3143.663136734071 250.86672298271503  5.655427618323532E8  1.124935723401609E8  80254.0  212081.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139529.90380428437 61487.603305785095  3290.2099732869237  3290.2099732869237 252.13697090914022  5.665616069834709E8  1.430824648886904E8  80455.0  212579.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179694.04571656592 69421.48760330575  3099.268124412824  3099.268124412824 255.06424038756379  5.126305186498502E8  1.5583054295076558E8  80655.0  213066.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169084.74715642445 73388.42975206609  3565.956838075525  3565.956838075525 254.3187057896299  5.686185554453204E8  2.0049957112987435E8  80855.0  213585.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174159.87738209282 75371.90082644626  3394.245847885487  3394.245847885487 254.6767901913563  5.512459297283181E8  1.8083696588761482E8  81056.0  214074.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124198.04921879387 142809.9173553719  3379.957857927111  3379.957857927111 250.90454593545778  5.706652272695136E8  1.5833598436477143E8  81256.0  214585.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127027.17761849205 5950.413223140496  2823.757877161319  2823.757877161319 251.13805202824497  5.532400397511452E8  5.5798001649880275E7  81457.0  215080.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116419.95802045401 6148.760330578512  7963.250757459523  7963.250757459523 250.23448294456014  5.72753099691283E8  1.1447888622938116E9  81657.0  215603.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116101.20323471497 6148.760330578512  4192.468365160531  4192.468365160531 250.20702302159847  5.737835504084816E8  3.3046278827594674E8  81857.0  216107.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104345.96282720887 5950.413223140496  2651.109884365587  2651.109884365587 249.13583952901217  5.562235619186367E8  1.5577152502530498E7  82058.0  216587.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109551.76251032222 21818.181818181823  3781.2910687048306  3781.2910687048306 249.61727850830687  5.757883465311224E8  2.397738250978408E8  82258.0  217084.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111214.33504841414 3966.9421487603304  2701.059313147755  2701.059313147755 249.77103533232352  5.582074602527721E8  2.436652284005506E7  82458.0  217585.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109949.7738469461 35702.47933884298  3253.9622726251023  3253.9622726251023 249.65408710320412  5.778279052737886E8  1.2399813489112042E8  82659.0  218079.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165089.378885889 69421.48760330575  3579.003237751577  3579.003237751577 254.0368058199315  5.788764795730962E8  1.9305554042040154E8  82859.0  218591.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126163.76925147598 55537.19008264461  2659.8140717686288  2659.8140717686288 251.06847282226417  5.2387374260570234E8  4.9804321602134176E7  83059.0  219140.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162902.73853587924 65454.54545454542  4057.006221051553  4057.006221051553 253.87872368587034  5.810211032530282E8  2.9400828322775716E8  83260.0  219637.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131752.33570446016 59504.13223140493  3123.9395000144154  3123.9395000144154 251.51883678817472  5.633169837525588E8  1.1046528700535473E8  83460.0  220159.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124490.51059272178 17851.239669421488  2876.363272316902  2876.363272316902 250.92974074713317  5.83162177858747E8  3.722198039368442E7  83660.0  220678.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118842.02099998338 5950.413223140496  3387.3305695979  3387.3305695979 250.4431375775313  5.653519815708967E8  1.6523940247492588E8  83861.0  221183.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112532.19561638832 6148.760330578512  3788.8316830165463  3788.8316830165463 249.8929127546831  5.852468700215861E8  2.3194168785265663E8  84061.0  221694.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
