observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183347.27526645135 85289.25619834714  2706.6186897012453  2706.6186897012453 255.31191696721703  4.917637091800266E8  9.200933982280838E7  66030.0  176152.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216160.30289909148 107107.4380165289  2143.5896308312067  2143.5896308312067 257.4503501618565  4.4514637177672094E8  1.7190587382707052E7  66230.0  176677.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226586.9488942346 182479.33884297524  2440.025051882057  2440.025051882057 258.0955471646029  4.938754025568217E8  3.239779196490243E7  66430.0  177184.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215085.4295633671 126942.14876033053  2436.992670537166  2436.992670537166 257.38341322477066  4.7897819203596425E8  4.664096779972783E7  66631.0  177703.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125101.16381709065 152727.27272727274  3602.081049003757  3602.081049003757 250.98234698631035  4.960227190467681E8  2.8088680453403246E8  66831.0  178228.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122400.87579255001 11900.826446280991  3949.867678259646  3949.867678259646 250.7497239655884  4.811234490761549E8  3.7079791925997245E8  67031.0  178783.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126267.18291338439 53553.71900826446  4436.469290901196  4436.469290901196 251.07680658500962  4.982859805673753E8  4.585873369079953E8  67232.0  179333.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126007.74663943583 23801.652892561982  2528.513061386572  2528.513061386572 251.05589947936465  4.993701274653659E8  4.59884725128687E7  67432.0  179861.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118681.53687603342 5950.413223140496  2863.399040261906  2863.399040261906 250.4293122739519  4.8429356363346183E8  1.332944234016069E8  67632.0  180381.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110774.98067226422 9917.355371900827  2662.256151868349  2662.256151868349 249.73040328052014  5.014603898551311E8  7.274439078778806E7  67833.0  180881.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107064.51152761627 3570.2479338842977  3293.938510763662  3293.938510763662 249.3872543722941  4.863412964536621E8  2.241069595096188E8  68033.0  181414.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111575.02430887162 13884.297520661159  2449.475928083458  2449.475928083458 249.80439233412298  5.036078955548686E8  2.4703697221922494E7  68234.0  181930.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111521.84224439334 61487.603305785095  2451.163988693336  2451.163988693336 249.79947398912358  5.0461404733277357E8  2.406163230057612E7  68434.0  182422.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178360.59684689651 69421.48760330575  2416.046314191198  2416.046314191198 254.97317906208258  4.567609822731063E8  6.4340393674076825E7  68634.0  182951.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138240.2352243437 61487.603305785095  2366.9603367680106  2366.9603367680106 252.03880767425358  5.067977710602005E8  3716568.4445309173  68835.0  183484.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111329.84918171131 29752.066115702488  2335.176626929932  2335.176626929932 249.78171822636745  4.915044123440325E8  1.2154704711845124E7  69035.0  184018.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117610.08409338056 6148.760330578512  2819.922117752238  2819.922117752238 250.33700931197282  5.0892057304254794E8  9.929015826434553E7  69235.0  184522.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109104.03516026882 5950.413223140496  2317.619309971254  2317.619309971254 249.57587211322195  4.9356625724244493E8  6306035.872568935  69436.0  185057.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106642.6771004066 6148.760330578512  2645.8174392837095  2645.8174392837095 249.3482425876636  5.1103208518065095E8  5.962713605086008E7  69636.0  185551.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127004.67969304926 11900.826446280991  2539.1355810763453  2539.1355810763453 251.13623899532993  5.1215301413945127E8  3.5496688286981E7  69836.0  186097.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124760.09603627304 5950.413223140496  2304.0845336357124  2304.0845336357124 250.95296485495115  4.965811234892613E8  371941.4098022053  70037.0  186576.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112250.08152655764 11900.826446280993  2515.3027334343797  2515.3027334343797 249.86682248465345  5.142198332621401E8  2.8289516669583965E7  70237.0  187105.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180248.1452622074 81322.31404958678  3307.638714763569  3307.638714763569 255.10180645845475  4.9861453443588936E8  2.1478862976393762E8  70437.0  187596.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159904.85279435464 63471.07438016526  2495.995027687774  2495.995027687774 253.6597240700091  5.1630570110287213E8  2.2039294870726764E7  70638.0  188117.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116807.73105786848 61487.603305785095  2515.292230701254  2515.292230701254 250.2678886162878  5.173463376196768E8  2.516074704551519E7  70838.0  188623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111747.43548494067 27768.59504132232  2450.0340116055168  2450.0340116055168 249.82033713908635  4.6823124227949125E8  6.020071991634825E7  71038.0  189136.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116128.72286625156 61487.603305785095  2997.187712904208  2997.187712904208 250.20939376862952  5.1942393724768573E8  1.2702006177312441E8  71239.0  189636.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111644.0810821989 9917.355371900827  2540.835812151817  2540.835812151817 249.81077879239794  5.036271591746947E8  4.438925507616083E7  71439.0  190120.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109927.82857214841 6148.760330578512  4729.140109471977  4729.140109471977 249.65205757626453  5.21551098768655E8  4.9844649135068053E8  71639.0  190672.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97248.09563353477 5950.413223140496  3635.10651547315  3635.10651547315 248.44315923470035  5.057267924160789E8  2.7830578005599004E8  71840.0  191176.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89781.19384569713 6148.760330578512  2793.8431372591313  2793.8431372591313 247.67918678479117  5.2361501408547205E8  7.897091088372597E7  72040.0  191677.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120647.73685138451 5950.413223140496  6777.730901172123  6777.730901172123 250.59869545583945  5.246687158031678E8  9.371761493618327E8  72240.0  192192.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111034.32596005301 5950.413223140496  2413.411568191008  2413.411568191008 249.75438786276268  5.08808970674302E8  1.1724133978150781E7  72441.0  192729.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102380.60180673149 3689.2561983471073  2627.940294974421  2627.940294974421 248.95152949749718  5.268271742463244E8  3.99762415551258E7  72641.0  193244.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100058.47984485535 3570.2479338842977  2500.632327991843  2500.632327991843 248.7215253412099  5.1088139051892823E8  2.8463794711937256E7  72842.0  193773.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111089.1029428957 23801.65289256199  2675.1417093976524  2675.1417093976524 249.759453707842  5.2893795559538203E8  4.804602746538139E7  73042.0  194271.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158318.52575606143 65454.54545454542  5310.678562289094  5310.678562289094 253.54384073022584  5.2994635624933404E8  6.154794949714105E8  73242.0  194764.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186288.6243748213 75371.90082644628  2622.9018347939364  2622.9018347939364 255.51133046608956  4.796455579565501E8  8.607114501256937E7  73443.0  195294.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210478.51364072567 113057.85123966941  2574.993674426489  2574.993674426489 257.0965209640507  5.3208345782276404E8  2.330024443385471E7  73643.0  195806.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 207211.17687330273 105123.96694214878  3822.6514252744473  3822.6514252744473 256.88903215988734  5.159548031565282E8  3.085281158071177E8  73843.0  196329.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 125933.37760751006 97190.08264462808  2841.4254711645967  2841.4254711645967 251.04990632665888  5.342167334289228E8  7.863191685453597E7  74044.0  196848.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123503.00672402677 5950.413223140496  2608.8799603427865  2608.8799603427865 250.84466977291754  5.1795068594197315E8  4.474172977415169E7  74244.0  197336.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113718.9209698985 6148.760330578512  5541.440093549734  5541.440093549734 250.00179539713116  5.3629942903532135E8  6.588978817594267E8  74444.0  197864.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101663.54225367791 6148.760330578512  3754.553435642087  3754.553435642087 248.8805053737795  5.373431218808137E8  2.7245218290637475E8  74645.0  198370.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104311.81378763015 5950.413223140496  2945.110642907273  2945.110642907273 249.13268138237586  5.2101686316796523E8  1.1419497003218567E8  74845.0  198877.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97675.02521961243 3689.2561983471073  2578.6069496706054  2578.6069496706054 248.48544623807572  5.394432514802588E8  1.6719774703041613E7  75045.0  199394.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95420.15528696575 3570.2479338842977  3385.4458987623902  3385.4458987623902 248.26210333666458  5.231143355007421E8  2.0707055610374087E8  75246.0  199932.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 103973.56162218547 3689.2561983471073  2575.8418364331606  2575.8418364331606 249.10139939167533  5.416369895508449E8  1.3929647273289274E7  75446.0  200462.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111767.61900579421 37685.950413223145  2726.2470831681794  2726.2470831681794 249.82220373677927  5.427184409119613E8  4.5288129105061606E7  75646.0  200989.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111323.41482689226 31735.537190082654  2419.7231088193457  2419.7231088193457 249.7811231690458  4.911165794980564E8  3.077782046018295E7  75847.0  201485.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110547.30686564515 13884.297520661159  2817.0910705859137  2817.0910705859137 249.70934771715946  5.447029610304403E8  6.2897160055006996E7  76047.0  201958.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111718.37218663786 19834.710743801657  2795.863935205599  2795.863935205599 249.81764932827502  5.281266646645859E8  7.489511312078977E7  76247.0  202459.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116324.88446647044 6148.760330578512  3325.380919588904  3325.380919588904 250.2262925970426  5.468426555911735E8  1.703872098161494E8  76448.0  203001.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105688.52065482478 5950.413223140496  7542.147388505166  7542.147388505166 249.26000098537173  5.301653292730556E8  1.0965515753912523E9  76648.0  203485.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97491.63070280614 6148.760330578512  2724.492891440127  2724.492891440127 248.46728117103865  5.489054906087801E8  3.87227291603088E7  76848.0  204005.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88103.94081113981 6148.760330578512  3054.4668510878137  3054.4668510878137 247.49891453258167  5.499724874975806E8  1.0882567772760278E8  77049.0  204529.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84173.9184450834 5950.413223140496  3037.4576429159138  3037.4576429159138 247.0765131604776  5.331841008937E8  1.2194545842269592E8  77249.0  205008.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88103.59793901995 3689.2561983471073  2956.9263477163468  2956.9263477163468 247.49887768046216  5.519998222175713E8  8.576046380001129E7  77450.0  205515.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110689.0825936738 7933.884297520661  2683.918847825482  2683.918847825482 249.72245931690316  5.352356973133873E8  4.364136986720987E7  77650.0  206040.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111032.80896972734 5950.413223140496  2806.020760805936  2806.020760805936 249.75424756956693  5.541482835922766E8  5.1064154101572745E7  77850.0  206562.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111344.31292856124 17851.23966942149  2743.0301717445677  2743.0301717445677 249.78305585208187  5.552167301489575E8  3.640967550612235E7  78051.0  207082.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169824.4747771201 61487.60330578509  3213.655725656241  3213.655725656241 254.3708985237508  5.0242374052599126E8  1.9070884166960624E8  78251.0  207588.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213526.8159297388 152727.27272727265  2728.6253501088772  2728.6253501088772 257.28635172062144  5.572274077648476E8  3.1292115240270324E7  78451.0  208063.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206395.95031463634 107107.43801652893  3739.0738985737867  3739.0738985737867 256.83616060150695  5.402394609193072E8  2.6621716280921116E8  78652.0  208559.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126031.28548752458 166611.57024793388  3340.4840691778504  3340.4840691778504 251.05779639677047  5.59326355300042E8  1.6116101058908844E8  78852.0  209086.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123530.67977383992 41652.89256198347  3869.177451701202  3869.177451701202 250.8470537365472  5.423340881404799E8  2.921837280207771E8  79052.0  209618.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 125991.50690115364 53553.71900826446  4304.760034421829  4304.760034421829 251.05459077291914  5.614224727297555E8  3.670433285603384E8  79253.0  210111.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127415.23868216599 65454.54545454545  3893.915834442202  3893.915834442202 251.16932457749746  5.624925803532993E8  2.773608973014503E8  79453.0  210633.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126436.10227083936 11900.826446280991  3299.7898650456336  3299.7898650456336 251.0904192336884  5.453346190702412E8  1.6637567758687338E8  79653.0  211129.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117025.35912850007 61487.603305785095  3507.903116554369  3507.903116554369 250.28663672712784  5.645022687862636E8  1.9209462672374448E8  79854.0  211613.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111283.19071814549 39669.42148760331  3084.297122751349  3084.297122751349 249.77740319228204  5.473112048337388E8  1.1792085841541424E8  80054.0  212126.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123322.03465561112 61487.603305785095  3148.5525467495204  3148.5525467495204 250.82907948445995  5.665741457740564E8  1.1251675356619297E8  80254.0  212623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139087.65591741723 61487.603305785095  3295.49213240909  3295.49213240909 252.10330917319357  5.676752398110553E8  1.4310810673906538E8  80455.0  213161.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179247.08461863335 69421.48760330575  3103.9813354782664  3103.9813354782664 255.03393794024632  5.136487907517572E8  1.5582883280667698E8  80655.0  213651.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168632.25111850808 73388.42975206609  3571.491778059371  3571.491778059371 254.28677916591462  5.69716527899108E8  2.0059539402032897E8  80855.0  214154.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175686.4548346898 73388.42975206609  3398.643431752352  3398.643431752352 254.78450044695475  5.523158767573289E8  1.8071550523090336E8  81056.0  214647.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125719.66921470723 142809.9173553719  3384.915314610713  3384.915314610713 251.0326842787257  5.717507930779358E8  1.5831966026906437E8  81256.0  215148.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 128543.59790122553 5950.413223140496  2828.9575903412137  2828.9575903412137 251.2602552906137  5.543817163174734E8  5.577781753038373E7  81457.0  215687.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 118115.64245617161 5950.413223140496  7982.333711913429  7982.333711913429 250.3805618931919  5.739386932461319E8  1.1477191475466478E9  81657.0  216211.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 117787.25479159 6148.760330578512  4202.101244003093  4202.101244003093 250.3522721219495  5.749891463710376E8  3.3133484553952867E8  81857.0  216724.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 106026.41027240944 5950.413223140496  2656.713996040066  2656.713996040066 249.2912494471848  5.574361205138091E8  1.557330844539078E7  82058.0  217225.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109243.65889542282 23801.65289256199  3786.3710544246155  3786.3710544246155 249.5887846939261  5.770650177399076E8  2.3959282309573123E8  82258.0  217735.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110900.24756126014 3966.9421487603304  2707.043185402333  2707.043185402333 249.7419881218219  5.595037294073251E8  2.436087632261972E7  82458.0  218263.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109629.44845115574 35702.47933884298  3260.200181261469  3260.200181261469 249.6244630029738  5.791762948401157E8  1.2399515942316382E8  82659.0  218759.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164762.48320473972 69421.48760330575  3585.5735231104804  3585.5735231104804 254.0137411419417  5.803082297674143E8  1.9304089250625733E8  82859.0  219309.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125831.6271098404 55537.19008264461  2665.0605322549454  2665.0605322549454 251.04170659278267  5.250187799100238E8  4.979085936828379E7  83059.0  219779.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162564.2716769108 65454.54545454542  4063.3309383844035  4063.3309383844035 253.85399822316538  5.822787630763986E8  2.941147607080854E8  83260.0  220271.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131409.16053240543 59504.13223140493  3128.647813100717  3128.647813100717 251.49118144350112  5.644271026317872E8  1.1037067367055103E8  83460.0  220740.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124141.89788229381 17851.239669421488  2881.8008106901343  2881.8008106901343 250.89970863906737  5.843433060202528E8  3.721363965408081E7  83660.0  221280.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118486.03006879688 5950.413223140496  3394.7087903564225  3394.7087903564225 250.4124698543071  5.66532708588987E8  1.656500360887398E8  83861.0  221804.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112171.11733638853 6148.760330578512  3793.919031829839  3793.919031829839 249.85951977586134  5.864745855965266E8  2.3181122958231476E8  84061.0  222318.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
