observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
77555.83019000001 3570.246 2201.6517 246.75 19695.8571 111321.9260309171 3966.9421487603304  2579.7468188044186  2579.7468188044186 249.78098548329947  4.732260831538189E8  8.318279401771979E7  65629.0  174689.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121027.54218000002 62471.371119999996 2090.5773799999997 251.06 108033.66049000001 155557.05491351677 61487.603305785095  2310.928301615526  2310.928301615526 253.34211154310154  4.9004370197296005E8  8385450.901170756  65829.0  175199.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183407.74702599828 85289.25619834714  2702.633569171519  2702.633569171519 255.3160167475253  4.9111005188146883E8  9.180347229390381E7  66030.0  175716.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216223.82641020892 107107.4380165289  2140.5378792606675  2140.5378792606675 257.45430604123857  4.444947273118171E8  1.7184019323659442E7  66230.0  176208.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226653.99288127726 182479.33884297524  2436.5045759568507  2436.5045759568507 258.099565624627  4.9313706077502114E8  3.2376825103556946E7  66430.0  176707.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215155.98289761847 126942.14876033053  2433.483323328498  2433.483323328498 257.38780688115696  4.782308175019654E8  4.66314339713399E7  66631.0  177210.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125179.2247090193 152727.27272727274  3594.5734913264996  3594.5734913264996 250.98907173578735  4.951915832424903E8  2.800986838643767E8  66831.0  177709.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122487.11817069187 11900.826446280991  3941.6861920464285  3941.6861920464285 250.75715352952204  4.802985832986968E8  3.698581732839407E8  67031.0  178254.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126362.77581728839 53553.71900826446  4427.11876513904  4427.11876513904 251.08451009890308  4.9740271122477615E8  4.574538519309927E8  67232.0  178785.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126107.79467288827 23801.652892561982  2524.057931838151  2524.057931838151 251.06396201731712  4.9842741431369746E8  4.597028763701254E7  67432.0  179283.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118787.31154138144 5950.413223140496  2857.672408366329  2857.672408366329 250.43842449529475  4.8341086716832393E8  1.3294197973604272E8  67632.0  179817.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110884.73422250764 9917.355371900827  2658.277266972948  2658.277266972948 249.7405534285127  5.0062203171172506E8  7.27245690272959E7  67833.0  180353.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107180.85774028975 3570.2479338842977  3287.3458483335967  3287.3458483335967 249.39801421809764  4.854841796329976E8  2.2354214768459475E8  68033.0  180862.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111695.77013978739 13884.297520661159  2445.0763098411676  2445.0763098411676 249.81555906222025  5.02727418527968E8  2.4635249095262047E7  68234.0  181378.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111646.82745856672 61487.603305785095  2446.9246054357286  2446.9246054357286 249.81103278077933  5.0371275247620785E8  2.4048562049274925E7  68434.0  181861.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178489.6351923329 69421.48760330575  2411.993182928182  2411.993182928182 254.98228358091674  4.5591209452619606E8  6.431508779910424E7  68634.0  182372.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138373.90983830756 61487.603305785095  2362.3240682405412  2362.3240682405412 252.04898232899282  5.058001215281198E8  3714251.2562994715  68835.0  182880.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111468.13306839905 29752.066115702488  2330.5673542060567  2330.5673542060567 249.79450689618045  4.905136429496845E8  1.2151329935853893E7  69035.0  183397.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117753.37539423346 6148.760330578512  2814.9147035870883  2814.9147035870883 250.3493534970911  5.078907195987506E8  9.923999498988593E7  69235.0  183897.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109252.13205079743 5950.413223140496  2312.813720295538  2312.813720295538 249.58956830211758  4.9253272060668236E8  6303086.006583109  69436.0  184413.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106795.69371958272 6148.760330578512  2640.897710636205  2640.897710636205 249.36239375932516  5.099984988906561E8  5.9599617943795525E7  69636.0  184923.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127162.82575861648 11900.826446280991  2534.006134685255  2534.006134685255 251.14898346028016  5.110657868370762E8  3.547757853093219E7  69836.0  185441.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124922.66532850327 5950.413223140496  2299.6613069727273  2299.6613069727273 250.9669697905327  4.9562735886945194E8  371688.9287488904  70037.0  185970.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110433.77871330974 13884.297520661159  2510.703764532322  2510.703764532322 249.6988484891621  5.1324491732792205E8  2.8272510798027717E7  70237.0  186504.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180420.5029755074 79338.84297520661  3302.4492625958414  3302.4492625958414 255.11349172715305  4.976487855251841E8  2.146350993590327E8  70437.0  186987.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160081.5629734436 63471.07438016526  2491.6425618988224  2491.6425618988224 253.672632988052  5.1538636950276494E8  2.2019871324434966E7  70638.0  187547.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116988.62282716946 61487.603305785095  2511.1106404892357  2511.1106404892357 250.28347198717861  5.1646570541021466E8  2.513947915467343E7  70838.0  188070.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111932.42976997525 27768.59504132232  2445.931495871909  2445.931495871909 249.83744564597941  4.674018738353637E8  6.0145243322094224E7  71038.0  188564.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116318.23789973212 61487.603305785095  2992.666964458235  2992.666964458235 250.22572001203756  5.1857475763222647E8  1.2689419044619788E8  71239.0  189097.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111837.16698224918 9917.355371900827  2537.2649455821006  2537.2649455821006 249.8286356221446  5.0289101629637635E8  4.435522087969517E7  71439.0  189623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110130.22688008437 6148.760330578512  4719.827701586302  4719.827701586302 249.67077562934284  5.2064963426790893E8  4.973394229296367E8  71639.0  190109.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97456.68626411945 5950.413223140496  3628.9141928244394  3628.9141928244394 248.46381995484543  5.0492096214363253E8  2.777760283763703E8  71840.0  190646.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89993.68938203056 6148.760330578512  2789.9382315103694  2789.9382315103694 247.70202594389838  5.228224570937862E8  7.892124405434053E7  72040.0  191169.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120873.96244686941 5950.413223140496  6764.0008420206495  6764.0008420206495 250.61818422181852  5.23816658166663E8  9.350668594969941E8  72240.0  191655.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111264.91904997765 5950.413223140496  2409.0440737512617  2409.0440737512617 249.7757134051584  5.0789612078379923E8  1.1694987289934682E7  72441.0  192147.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102615.86212698625 3689.2561983471073  2623.2730646442897  2623.2730646442897 248.9748318271579  5.25894512698748E8  3.99022584317816E7  72641.0  192670.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100298.05828371471 3570.2479338842977  2496.3142093872516  2496.3142093872516 248.74525537675464  5.099686754121337E8  2.844516279398456E7  72842.0  193194.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111333.75851042113 23801.65289256199  2670.064580731588  2670.064580731588 249.78207976606132  5.279674158832247E8  4.79215141902774E7  73042.0  193682.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158575.0189460574 65454.54545454542  5298.840939818573  5298.840939818573 253.56257790532965  5.289693632553016E8  6.13903307870739E8  73242.0  194171.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186550.24446430668 75371.90082644628  2617.774935304547  2617.774935304547 255.52906742130892  4.787568877512023E8  8.585402748421909E7  73443.0  194700.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210744.83574941233 113057.85123966941  2570.2916552251877  2570.2916552251877 257.11310597517826  5.3108792626097685E8  2.3281627938487057E7  73643.0  195205.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205501.71724155027 107107.43801652893  3814.9620913333774  3814.9620913333774 256.77816507176533  5.149559597403696E8  3.0786849660471165E8  73843.0  195709.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126212.48879283461 95206.61157024793  2836.3257284677447  2836.3257284677447 251.0723989679132  5.3316204349725395E8  7.858667632514554E7  74044.0  196216.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123786.75596135769 5950.413223140496  2604.241908336417  2604.241908336417 250.86911405594054  5.169739926159107E8  4.471807171289407E7  74244.0  196724.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114014.8918953474 6148.760330578512  5529.218405431759  5529.218405431759 250.0272925478418  5.3524531510676414E8  6.573159789621198E8  74444.0  197231.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101967.28947192256 6148.760330578512  3746.777142846334  3746.777142846334 248.91059127099075  5.363464902315867E8  2.717715963450698E8  74645.0  197769.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104621.47357600727 5950.413223140496  2939.1980727748064  2939.1980727748064 249.16131911366014  5.2002595306810135E8  1.1391063618770482E8  74845.0  198264.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97989.61933646837 3689.2561983471073  2573.672621191781  2573.672621191781 248.51660651113988  5.383875055258766E8  1.6711267317341939E7  75045.0  198768.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95742.77290974763 3570.2479338842977  3377.4223928364486  3377.4223928364486 248.2940583309972  5.2199768198619556E8  2.064566716093919E8  75246.0  199263.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104301.41672970416 3689.2561983471073  2570.6043516963546  2570.6043516963546 249.13171984922815  5.405186094734789E8  1.3918388201441197E7  75446.0  199806.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 112101.21352147212 37685.950413223145  2720.5076750089565  2720.5076750089565 249.8530549821023  5.41515922615553E8  4.525275164122192E7  75646.0  200292.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111661.98999248691 31735.537190082654  2414.7424589025836  2414.7424589025836 249.8124350312112  4.901309516219192E8  3.0689204225399468E7  75847.0  200843.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110891.5663107078 13884.297520661159  2811.406791117926  2811.406791117926 249.74118526872357  5.436786255819777E8  6.26954900934535E7  76047.0  201346.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 112067.01032738868 19834.710743801657  2791.4852395174235  2791.4852395174235 249.84989182718843  5.272190177446869E8  7.485834753726026E7  76247.0  201890.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116678.6165057172 6148.760330578512  3320.2870210929495  3320.2870210929495 250.25676572240843  5.458605497737552E8  1.7027064567033055E8  76448.0  202410.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 106058.25905071743 5950.413223140496  7526.141031859277  7526.141031859277 249.29419486273167  5.291962765995153E8  1.0940683207049906E9  76648.0  202887.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97866.78363620456 6148.760330578512  2719.0783539343593  2719.0783539343593 248.50443974209634  5.478294006159959E8  3.8630992639262475E7  76848.0  203370.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88484.18815064806 6148.760330578512  3049.3724449779857  3049.3724449779857 247.53978376511694  5.489244885970578E8  1.0877489718094507E8  77049.0  203903.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84558.9249922046 5950.413223140496  3032.6984353029493  3032.6984353029493 247.11789391575715  5.322139854136529E8  1.2188909124760309E8  77249.0  204404.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88493.48386616858 3689.2561983471073  2952.0469676889097  2952.0469676889097 247.54078287469568  5.509565115451107E8  8.575137260785353E7  77450.0  204891.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111083.66579989425 7933.884297520661  2679.2215687536514  2679.2215687536514 249.75895087393823  5.3423603304920816E8  4.362790844205492E7  77650.0  205423.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111432.87155429035 5950.413223140496  2800.5413824633874  2800.5413824633874 249.79124586648388  5.53098346350796E8  5.093227972923962E7  77850.0  205939.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111749.53236507646 17851.23966942149  2737.8733197923575  2737.8733197923575 249.82053106122967  5.54118513273757E8  3.639564439501054E7  78051.0  206438.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170234.44949848403 61487.60330578509  3208.9004408075466  3208.9004408075466 254.39982498401778  5.0146291694496006E8  1.906440286710931E8  78251.0  206961.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213941.57403027543 152727.27272727265  2723.841970936194  2723.841970936194 257.31218047267873  5.562157047022119E8  3.127212224066238E7  78451.0  207461.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206816.47417911177 107107.43801652893  3733.3081346349554  3733.3081346349554 256.86343369732873  5.393793787266535E8  2.658336647342624E8  78652.0  208018.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124472.55260684808 168595.04132231406  3336.2697399496287  3336.2697399496287 250.92819371182358  5.584673674814501E8  1.611110370410966E8  78852.0  208558.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 121976.22255119456 41652.89256198347  3864.9017936700657  3864.9017936700657 250.71314115706363  5.414861097898523E8  2.921095173926512E8  79052.0  209080.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124441.2508825624 53553.71900826446  4300.558830367728  4300.558830367728 250.92549714701605  5.606194855024276E8  3.669401853048443E8  79253.0  209609.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 125869.27744371667 65454.54545454545  3889.621054300292  3889.621054300292 251.04474070785048  5.616893279179277E8  2.772378364338956E8  79453.0  210131.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 124893.81378080169 11900.826446280991  3296.1171166339773  3296.1171166339773 250.96448430227446  5.44622724368429E8  1.6629542097951388E8  79653.0  210662.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115486.52565198718 61487.603305785095  3504.4481030295906  3504.4481030295906 250.15407009407195  5.638256067265064E8  1.920260993013711E8  79854.0  211173.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111731.29075756861 37685.950413223145  3080.8346811954857  3080.8346811954857 249.8188440541541  5.466211629014766E8  1.1786410876164313E8  80054.0  211669.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123773.30083161875 61487.603305785095  3145.3864101650083  3145.3864101650083 250.86795493035999  5.659573066337931E8  1.124507092199544E8  80254.0  212212.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139542.46958768394 61487.603305785095  3291.944638150029  3291.944638150029 252.13792735482446  5.669898920179802E8  1.4302831847962645E8  80455.0  212717.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179704.73105951754 69421.48760330575  3101.1485648607686  3101.1485648607686 255.06496481759442  5.131207034955581E8  1.5574593812190592E8  80655.0  213255.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169093.200734641 73388.42975206609  3568.1886028106073  3568.1886028106073 254.31930224614698  5.691351521699753E8  2.0046432928132656E8  80855.0  213761.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174166.68872301164 75371.90082644626  3395.8880851832346  3395.8880851832346 254.67727077704168  5.517793264408761E8  1.8065777269775125E8  81056.0  214268.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124202.8207497685 142809.9173553719  3381.9976678712806  3381.9976678712806 250.90495699084843  5.711842655493835E8  1.5825689947582552E8  81256.0  214762.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127029.54863723801 5950.413223140496  2826.158389390004  2826.158389390004 251.1382431007525  5.537907800202326E8  5.57650123104823E7  81457.0  215282.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116410.27456878363 6148.760330578512  7975.305227875867  7975.305227875867 250.2336487395575  5.733547698702292E8  1.1467871427380621E9  81657.0  215820.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116085.74253899835 6148.760330578512  4198.245609206762  4198.245609206762 250.20569112155397  5.744194862482095E8  3.310729087737996E8  81857.0  216342.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104327.44171028267 5950.413223140496  2654.17030557518  2654.17030557518 249.13412667254994  5.568914016476761E8  1.5569395195723865E7  82058.0  216848.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109530.84643121215 21818.181818181823  3783.686030888685  3783.686030888685 249.61534416269419  5.765106068692478E8  2.3956811863619497E8  82258.0  217361.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111190.32614022362 3966.9421487603304  2704.152142228183  2704.152142228183 249.76881495794171  5.588868557704401E8  2.4354199588336106E7  82458.0  217852.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109922.64578381297 35702.47933884298  3257.0814275677194  3257.0814275677194 249.65157826540397  5.785507519772829E8  1.2394803850820833E8  82659.0  218357.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165059.3593450369 69421.48760330575  3581.894715470513  3581.894715470513 254.03468774042452  5.79577916476451E8  1.9297774761234367E8  82859.0  218859.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126131.48047211768 55537.19008264461  2662.0833102748525  2662.0833102748525 251.06587077702616  5.243892177609743E8  4.977828379786996E7  83059.0  219343.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162867.96203711632 65454.54545454542  4059.4939404561924  4059.4939404561924 253.87618321551  5.816049466281251E8  2.9396099993312275E8  83260.0  219846.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131715.46942095662 59504.13223140493  3126.0292847550727  3126.0292847550727 251.51586585711635  5.6385760423857E8  1.103753986503426E8  83460.0  220356.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124451.39124902069 17851.239669421488  2878.6163325144644  2878.6163325144644 250.92637071407827  5.83664839188333E8  3.720526702052772E7  83660.0  220851.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118799.42005184111 5950.413223140496  3390.812174039083  3390.812174039083 250.4394676130118  5.658789881753674E8  1.6546332057503834E8  83861.0  221376.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112487.84270187627 6148.760330578512  3790.5836493863226  3790.5836493863226 249.88881094070805  5.857894452129705E8  2.3177698293656445E8  84061.0  221884.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
