observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
142655.29906 30743.785 2459.5028 252.87 66345.08803 125152.27581708372 152727.27272727274  3597.8793075110584  3597.8793075110584 250.9867501565372  4.958482684501066E8  2.8015500873121136E8  66831.0  178038.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122456.93291025804 11900.826446280991  3944.922560544691  3944.922560544691 250.7545531452669  4.809425780785652E8  3.6991220985703945E8  67031.0  178586.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126329.18778669444 53553.71900826446  4430.521535299162  4430.521535299162 251.08180335133326  4.980743369152079E8  4.575161476898607E8  67232.0  179122.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126071.3194418713 23801.652892561982  2526.9451322611626  2526.9451322611626 251.06102259987682  4.9914656406246746E8  4.587385944132091E7  67432.0  179645.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118747.78162066957 5950.413223140496  2860.727098061225  2860.727098061225 250.4350190920632  4.840629692949485E8  1.3294872383837041E8  67632.0  180156.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110843.0226920605 9917.355371900827  2660.458876708219  2660.458876708219 249.73669589309725  5.012390815772609E8  7.25780564309153E7  67833.0  180664.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107136.33866783563 3570.2479338842977  3290.1533903405775  3290.1533903405775 249.39389703762467  4.8608499371441686E8  2.2354687414859813E8  68033.0  181174.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111648.8441598451 13884.297520661159  2447.4832173293335  2447.4832173293335 249.81121928787988  5.032474467985705E8  2.4634351106426857E7  68234.0  181641.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111597.22287601314 61487.603305785095  2449.6032080470254  2449.6032080470254 249.80644528586083  5.043335076841762E8  2.4005537283867285E7  68434.0  182170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178437.93658121093 69421.48760330575  2414.0872114965628  2414.0872114965628 254.97863589791933  4.5648364244541556E8  6.419518733459188E7  68634.0  182688.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138319.31785372694 61487.603305785095  2365.2174416991793  2365.2174416991793 252.044827055391  5.064310166768116E8  3707409.082742708  68835.0  183194.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111410.84939993915 29752.066115702488  2333.2590380853358  2333.2590380853358 249.78920922962536  4.9111548138738364E8  1.2130043354656724E7  69035.0  183709.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117693.62295924927 6148.760330578512  2817.383470111363  2817.383470111363 250.34420597512485  5.086067865187555E8  9.905640032637914E7  69235.0  184255.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109189.27256443526 5950.413223140496  2315.920771673531  2315.920771673531 249.58375497682746  4.932139577051428E8  6291988.689267638  69436.0  184766.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106730.30185350482 6148.760330578512  2643.430090351926  2643.430090351926 249.35634623633635  5.1064835184539604E8  5.949595756265278E7  69636.0  185252.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127094.72254828086 11900.826446280991  2536.717478942985  2536.717478942985 251.1434952492772  5.11711986920768E8  3.541617072339633E7  69836.0  185770.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124852.03659239422 5950.413223140496  2302.186832746151  2302.186832746151 250.96088530258393  4.9617268921455556E8  371072.87484922225  70037.0  186259.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112344.4029580988 11900.826446280993  2512.921858014397  2512.921858014397 249.8755454506704  5.137680003606996E8  2.8227833977376502E7  70237.0  186773.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180346.85405909937 81322.31404958678  3303.2513494127843  3303.2513494127843 255.10849858027794  4.981887955669312E8  2.1426808622611567E8  70437.0  187273.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160005.7430378537 63471.07438016526  2493.8135810806775  2493.8135810806775 253.66709423901335  5.158924774718471E8  2.198201641665582E7  70638.0  187808.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116910.66619274556 61487.603305785095  2513.2473393232503  2513.2473393232503 250.27675621922344  5.1696917062755585E8  2.509686466516657E7  70838.0  188331.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111852.44523693176 27768.59504132232  2447.9593944915005  2447.9593944915005 249.83004857457985  4.6793587374404836E8  6.004862772790926E7  71038.0  188872.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116236.84177236923 61487.603305785095  2994.078558777658  2994.078558777658 250.21870794041774  5.1909373409836805E8  1.2667967161309816E8  71239.0  189371.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111753.71558220641 9917.355371900827  2539.320218261978  2539.320218261978 249.82091793047317  5.0340703646070606E8  4.428248916357959E7  71439.0  189905.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110044.94339377925 6148.760330578512  4721.659787848651  4721.659787848651 249.66288850400252  5.2120369162839365E8  4.9718051638501173E8  71639.0  190400.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97369.86078444123 5950.413223140496  3630.4561861975185  3630.4561861975185 248.4552199667632  5.0539670626964754E8  2.7763286681043226E8  71840.0  190906.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89905.03724077433 6148.760330578512  2791.764893088394  2791.764893088394 247.69249755382356  5.2334687829704463E8  7.879080365190645E7  72040.0  191444.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120783.00278630426 5950.413223140496  6766.3083613295885  6766.3083613295885 250.61034827587048  5.2443602088934785E8  9.349451906636533E8  72240.0  191975.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111171.187076144 5950.413223140496  2411.816387019776  2411.816387019776 249.76704495294035  5.084963741756165E8  1.1692676185185723E7  72441.0  192466.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102519.15024670001 3689.2561983471073  2626.2529710968724  2626.2529710968724 248.96525259971276  5.265505988908964E8  3.988888895558271E7  72641.0  193004.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100198.60191470722 3570.2479338842977  2499.0586981084944  2499.0586981084944 248.73540431009383  5.106104249656296E8  2.8395354231237307E7  72842.0  193532.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111230.96184289968 23801.65289256199  2673.404879245539  2673.404879245539 249.77257299943585  5.2867776724445003E8  4.793161017373333E7  73042.0  194041.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158468.2819762633 65454.54545454542  5302.781242091174  5302.781242091174 253.55478062504665  5.296919770446376E8  6.140305523493373E8  73242.0  194534.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186440.28150318138 75371.90082644628  2621.0009266356947  2621.0009266356947 255.52161230530044  4.794238943451272E8  8.588281405931754E7  73443.0  195067.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210631.19504393553 113057.85123966941  2573.9693995766916  2573.9693995766916 257.10602908481354  5.319213785192076E8  2.3241404531332605E7  73643.0  195622.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205384.04424878466 107107.43801652893  3818.9943786221907  3818.9943786221907 256.7705333840576  5.157315704250735E8  3.079625838401572E8  73843.0  196110.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126091.69917668532 95206.61157024793  2839.4423518514286  2839.4423518514286 251.0626649348606  5.339713444968961E8  7.844957963052401E7  74044.0  196622.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123663.01256776124 5950.413223140496  2607.1956857835753  2607.1956857835753 250.85845387385953  5.1768672170536566E8  4.464242374349276E7  74244.0  197095.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113885.36687665981 6148.760330578512  5535.000030522908  5535.000030522908 250.01613429330288  5.36078837506827E8  6.577294578188412E8  74444.0  197647.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101833.23252993076 6148.760330578512  3751.3090661505353  3751.3090661505353 248.89731304773483  5.371506675505507E8  2.719448802012713E8  74645.0  198173.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104483.3472183914 5950.413223140496  2943.2674883988693  2943.2674883988693 249.1485450123362  5.2083325688825995E8  1.1398103825776304E8  74845.0  198681.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97847.84684587624 3689.2561983471073  2577.3187541680463  2577.3187541680463 248.50256406952022  5.39200414165093E8  1.6684769476485403E7  75045.0  199170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95596.50809165541 3570.2479338842977  3381.9147203365287  3381.9147203365287 248.27957092825432  5.2280250327181745E8  2.066207713364894E8  75246.0  199673.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104152.13095475268 3689.2561983471073  2573.625308555618  2573.625308555618 249.1179137107882  5.411905754641004E8  1.3897992823022159E7  75446.0  200139.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111948.62487609005 37685.950413223145  2723.8105454395363  2723.8105454395363 249.83894339000184  5.422947620132546E8  4.518628696739988E7  75646.0  200675.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111506.50809418775 31735.537190082654  2417.635711819689  2417.635711819689 249.79805586739923  4.907386300943624E8  3.0705552729264967E7  75847.0  201176.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110733.02127599744 13884.297520661159  2814.469927529135  2814.469927529135 249.72652282215827  5.443064410897752E8  6.272834263213574E7  76047.0  201656.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111906.28437261823 19834.710743801657  2793.66615957752  2793.66615957752 249.83502768636072  5.2779627275761086E8  7.475148104191798E7  76247.0  202185.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116516.55565680911 6148.760330578512  3321.621915230606  3321.621915230606 250.24280458794016  5.463887788623463E8  1.7003033124953115E8  76448.0  202671.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105892.62724361579 5950.413223140496  7529.71199005283  7529.71199005283 249.27887702243743  5.2979078014471066E8  1.0942440139963377E9  76648.0  203188.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97698.12463060931 6148.760330578512  2722.1055524279654  2722.1055524279654 248.48773421460078  5.484735230564358E8  3.8639787028708085E7  76848.0  203690.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88313.50728753342 6148.760330578512  3051.3943024973746  3051.3943024973746 247.52143887441247  5.495377007105037E8  1.0859776641623865E8  77049.0  204208.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84386.04509711139 5950.413223140496  3034.897467281534  3034.897467281534 247.09931267165857  5.328909034146569E8  1.216864682065307E8  77249.0  204753.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88317.85788895325 3689.2561983471073  2954.793049811022  2954.793049811022 247.5219064798961  5.517011030971842E8  8.559906571683969E7  77450.0  205263.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110905.04966922164 7933.884297520661  2682.211722210932  2682.211722210932 249.74243222687707  5.349573389148238E8  4.355152940242909E7  77650.0  205793.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111250.5876964678 5950.413223140496  2804.209109613327  2804.209109613327 249.77438802334854  5.538677712483673E8  5.095392313744068E7  77850.0  206319.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111563.95991826124 17851.23966942149  2741.161908785038  2741.161908785038 249.80336908519942  5.548922517498618E8  3.6331200371954255E7  78051.0  206818.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170047.21473131745 61487.60330578509  3210.5627611589175  3210.5627611589175 254.38661431816251  5.0215070340185827E8  1.9031477732061443E8  78251.0  207335.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213751.2053299654 152727.27272727265  2726.9759040796025  2726.9759040796025 257.30032540353506  5.569436551823583E8  3.1220109495472085E7  78451.0  207818.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206622.76572069622 107107.43801652893  3736.647892740491  3736.647892740491 256.8508707257732  5.400500724093882E8  2.6588330183903086E8  78652.0  208361.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126260.46837084607 166611.57024793388  3338.1165919162668  3338.1165919162668 251.07626548237943  5.591365693420411E8  1.608401707154155E8  78852.0  208891.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123763.57164887362 41652.89256198347  3865.4684599889742  3865.4684599889742 250.86711678574034  5.420921841965883E8  2.916256635727952E8  79052.0  209392.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126228.4887727644 53553.71900826446  4300.670037844775  4300.670037844775 251.07368835303123  5.61221368942744E8  3.66362287484711E8  79253.0  209907.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 121705.38435027275 71404.95867768595  3890.33881480568  3890.33881480568 250.68980912734946  5.622453655258559E8  2.768366079390142E8  79453.0  210405.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126679.08025030559 5950.413223140496  3297.370776826664  3297.370776826664 251.1100000201713  5.451412369540293E8  1.6604730223841217E8  79653.0  210926.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117270.69165166974 61487.603305785095  3505.548572850962  3505.548572850962 250.30777150686336  5.643545793915089E8  1.917344798422078E8  79854.0  211433.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111530.42728003295 39669.42148760331  3082.3930840335534  3082.3930840335534 249.80026794414437  5.471326795167587E8  1.1768871395762113E8  80054.0  211928.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123571.17987557178 61487.603305785095  3146.6438886763144  3146.6438886763144 250.85054271843313  5.664005552873106E8  1.1227867795933923E8  80254.0  212430.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139339.25348670562 61487.603305785095  3293.039783081369  3293.039783081369 252.12245954381987  5.67448286022159E8  1.4280612919024375E8  80455.0  212940.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179501.20842397542 69421.48760330575  3101.45509942458  3101.45509942458 255.05116667281192  5.134177791652174E8  1.55514976906274E8  80655.0  213417.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168889.30939037082 73388.42975206609  3568.5573115386874  3568.5573115386874 254.3049163473062  5.695317186629477E8  2.0014728718505132E8  80855.0  213953.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175945.6310425015 73388.42975206609  3396.525495803369  3396.525495803369 254.80278706290142  5.521884014871399E8  1.803861766183613E8  81056.0  214472.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125980.76500780362 142809.9173553719  3382.9957293260686  3382.9957293260686 251.0537251194942  5.716699319213647E8  1.5798649851258782E8  81256.0  214996.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122855.29534728693 11900.826446280991  2827.9427142357  2827.9427142357 250.7888710671336  5.542730144358567E8  5.566762736018379E7  81457.0  215522.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112234.61319737158 6148.760330578512  7976.713309336833  7976.713309336833 249.86539195388622  5.7380578621736E8  1.1466398263583288E9  81657.0  216038.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111908.27878702158 6148.760330578512  4200.047989771484  4200.047989771484 249.83521213234272  5.748756641288188E8  3.310054746795701E8  81857.0  216559.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100147.71660893573 5950.413223140496  2656.4316549453565  2656.4316549453565 248.7303641649104  5.574078516085327E8  1.5540681029231504E7  82058.0  217100.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109317.48612640602 17851.23966942149  3784.2633831081926  3784.2633831081926 249.59561233019568  5.770618237547827E8  2.3914142711024043E8  82258.0  217620.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110974.68473975018 3966.9421487603304  2706.4332378955046  2706.4332378955046 249.7488721668131  5.594207785745084E8  2.431227152952088E7  82458.0  218110.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109705.34999104463 35702.47933884298  3258.735819862622  3258.735819862622 249.63148247397064  5.791129010665382E8  1.2374271457422203E8  82659.0  218618.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164840.81526378432 69421.48760330575  3583.1430039547977  3583.1430039547977 254.01926799292912  5.801749173982936E8  1.9264998194603136E8  82859.0  219136.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125910.57581196514 55537.19008264461  2664.4438891747973  2664.4438891747973 251.04806880586392  5.2498196909021306E8  4.9694670437364094E7  83059.0  219649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162646.42412442164 65454.54545454542  4060.1271929983227  4060.1271929983227 253.85999957078104  5.822247744666584E8  2.934777542325518E8  83260.0  220132.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131492.33612399126 59504.13223140493  3127.6246690257412  3127.6246690257412 251.49788428753254  5.643950158006263E8  1.1018208518512511E8  83460.0  220611.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124226.14887000248 17851.239669421488  2880.725414567309  2880.725414567309 250.90696664972455  5.84183019003044E8  3.714198144905574E7  83660.0  221086.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118572.08764552549 5950.413223140496  3392.9022013364865  3392.9022013364865 250.41988349806385  5.663318453278102E8  1.654612478691047E8  83861.0  221586.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112260.12561192815 6148.760330578512  3790.9683330188273  3790.9683330188273 249.86775137445002  5.862520607143698E8  2.3139733735549182E8  84061.0  222095.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
