index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30331,198.383032180942,74186.6094365193,35679.4637764359,151.195511702415,59.7087142581547,63241.3774371994,29486.0703346775,4464.63592254918,5816.79707656285,0.841974535846334,-1.84750682142777
2,2,0.999166666666667,3.30331,254.526905897112,70078.54728418,35679.4637764358,146.492937384459,59.7087142581545,59995.1928047372,29486.0703346773,4545.7124943804,5816.79707656285,0.800719084167619,-1.84750682142778
3,3,0.998333333333333,3.31606,271.701581322806,65970.4851318408,35679.4637764358,141.790363066504,59.7087142581545,56749.0081722751,29486.0703346773,4626.78906621162,5816.79707656285,0.759463632488904,-1.84750682142778
4,4,0.9975,3.32859,145.57651980099,62520.4870150293,35679.4637764358,137.87777524913,59.7087142581545,54161.4499857717,29486.0703346773,4701.99822915038,5816.79707656285,0.725252742180547,-1.84750682142778
5,5,0.996666666666667,3.34233,87.3800351500809,59070.4888982178,35679.4637764358,133.965187431755,59.7087142581545,51573.8917992684,29486.0703346773,4777.20739208914,5816.79707656285,0.691041851872189,-1.84750682142778
6,6,0.995833333333333,3.35515,71.4675510262778,55744.865713754,35679.4637764358,130.144234457804,59.7087142581545,49353.5343788794,29486.0703346773,4837.14729740362,5816.79707656285,0.639475485217515,-1.84750682142778
7,7,0.995,3.36798,63.4196631752907,52419.2425292901,35679.4637764358,126.323281483853,59.7087142581545,47133.1769584904,29486.0703346773,4897.0872027181,5816.79707656285,0.587909118562841,-1.84750682142778
8,8,0.994166666666667,3.38116,48.2611200493804,48818.8299055434,35679.4637764358,121.70040322518,59.7087142581545,44681.3745378392,29486.0703346773,4948.50879142723,5816.79707656285,0.501141356236041,-1.84750682142778
9,9,0.993333333333333,3.39432,24.0286418827986,45218.4172817966,35679.4637764358,117.077524966508,59.7087142581545,42229.5721171881,29486.0703346773,4999.93038013635,5816.79707656285,0.41437359390924,-1.84750682142778
10,10,0.9925,3.40795,17.0759714818698,43695.2608986215,35679.4637764358,112.356105746201,59.7087142581545,40795.2567143232,29486.0703346773,5039.40578266002,5816.79707656285,0.26973728259008,-1.84750682142778
11,11,0.991666666666667,3.42034,198.623705001243,42172.1045154465,35679.4637764358,107.634686525894,59.7087142581545,39360.9413114584,29486.0703346773,5078.88118518369,5816.79707656285,0.125100971270919,-1.84750682142778
12,12,0.990833333333333,3.43341,232.951542748834,42409.6871534992,35679.4637764358,103.148349374702,59.7087142581545,39474.687147605,29486.0703346773,5040.67442402706,5816.79707656285,-0.0970976580216512,-1.84750682142778
13,1,0.99,3.44631,162.334855436168,42647.2697915519,35679.4637764358,98.6620122235097,59.7087142581545,39588.4329837516,29486.0703346773,5002.46766287044,5816.79707656285,-0.319296287314222,-1.84750682142778
14,2,0.989166666666667,3.45882,165.105099095495,41948.2067778666,35679.4637764358,94.4775523100254,59.7087142581545,38907.0992868575,29486.0703346773,4965.38319593194,5816.79707656285,-0.50254761973456,-1.84750682142778
