index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31183,135.016923994825,60436.3601500214,35103.0818065062,116.038404529588,61.4110245805864,58141.7874746313,28889.7988285421,4625.87455896488,5954.5669572855,-1.1123459075245,-2.43245441171574
2,2,0.9985,3.31183,309.804758271639,56916.9649116588,35103.0818065064,110.342520373278,61.4110245805869,54201.3537622595,28889.798828542,4729.80126485652,5954.5669572855,-1.04820472075415,-2.43245441171573
3,3,0.997,3.32502,189.110919503197,53397.5696732963,35103.0818065064,104.646636216967,61.4110245805869,50260.9200498877,28889.798828542,4833.72797074816,5954.5669572855,-0.98406353398379,-2.43245441171573
4,4,0.9955,3.33762,64.5971528270905,50742.5561409696,35103.0818065064,100.439320369021,61.4110245805869,47160.1802565439,28889.798828542,4925.39236984174,5954.5669572855,-0.931144335624625,-2.43245441171573
5,5,0.994,3.34977,43.6735465691676,48087.5426086429,35103.0818065064,96.2320045210764,61.4110245805869,44059.4404632,28889.798828542,5017.05676893532,5954.5669572855,-0.878225137265461,-2.43245441171573
6,6,0.9925,3.3625,23.9617630850176,45824.8355143124,35103.0818065064,92.7770661148384,61.4110245805869,41499.4056236917,28889.798828542,5094.49797753106,5954.5669572855,-0.860296167021563,-2.43245441171573
7,7,0.991,3.37527,32.4637256666331,43562.1284199819,35103.0818065064,89.3221277086004,61.4110245805869,38939.3707841833,28889.798828542,5171.93918612679,5954.5669572855,-0.842367196777665,-2.43245441171573
8,8,0.9895,3.38779,25.7877141842266,41454.2525864212,35103.0818065064,85.9680557060435,61.4110245805869,36433.2716518558,28889.798828542,5238.20544199426,5954.5669572855,-0.824035531776182,-2.43245441171573
9,9,0.988,3.40076,24.4078922309357,39346.3767528605,35103.0818065064,82.6139837034866,61.4110245805869,33927.1725195283,28889.798828542,5304.47169786174,5954.5669572855,-0.805703866774698,-2.43245441171573
10,10,0.9865,3.41335,47.9743838634204,40813.9263280282,35103.0818065064,84.9326346644772,61.4110245805869,34179.3335793085,28889.798828542,5310.9133156885,5954.5669572855,-0.698423378115052,-2.43245441171573
11,11,0.985,3.42581,49.191800381238,42281.4759031959,35103.0818065064,87.2512856254678,61.4110245805869,34431.4946390887,28889.798828542,5317.35493351526,5954.5669572855,-0.591142889455406,-2.43245441171573
12,12,0.9835,3.43856,49.4614962236334,44294.4049995013,35103.0818065064,92.2778388103184,61.4110245805869,36819.8870541124,28889.798828542,5221.22392631924,5954.5669572855,-0.560365364822706,-2.43245441171573
13,1,0.982,3.45098,165.668325981455,46307.3340958067,35103.0818065064,97.3043919951691,61.4110245805869,39208.279469136,28889.798828542,5125.09291912322,5954.5669572855,-0.529587840190005,-2.43245441171573
14,2,0.9805,3.46403,237.906253334442,46950.4723152564,35103.0818065064,100.016101346221,61.4110245805869,40401.4376103649,28889.798828542,5047.190290646,5954.5669572855,-0.440880476768812,-2.43245441171573
15,3,0.979,3.47763,154.359455778437,47593.6105347061,35103.0818065064,102.727810697273,61.4110245805869,41594.5957515938,28889.798828542,4969.28766216878,5954.5669572855,-0.352173113347619,-2.43245441171573
16,4,0.9775,3.491,179.255237100622,46897.6484066476,35103.0818065064,103.174053121441,61.4110245805869,41536.834806723,28889.798828542,4934.59371317766,5954.5669572855,-0.186169000753749,-2.43245441171573
17,5,0.976,3.50396,82.355100644289,46201.686278589,35103.0818065064,103.620295545609,61.4110245805869,41479.0738618523,28889.798828542,4899.89976418654,5954.5669572855,-0.0201648881598789,-2.43245441171573
18,6,0.9745,3.51731,61.9829747345607,44185.3738047678,35103.0818065064,100.797347420087,61.4110245805869,40091.1967161128,28889.798828542,4932.6229894997,5954.5669572855,-0.00190186624806239,-2.43245441171573
19,7,0.973,3.53025,79.1580749907422,42169.0613309467,35103.0818065064,97.9743992945644,61.4110245805869,38703.3195703733,28889.798828542,4965.34621481287,5954.5669572855,0.0163611556637541,-2.43245441171573
20,8,0.9715,3.5434,51.0094620729538,41445.6665560674,35103.0818065064,95.2780798432989,61.4110245805869,37644.039809378,28889.798828542,5020.5067916935,5954.5669572855,-0.0553293162026863,-2.43245441171573
21,9,0.97,3.55685,47.2926823474594,40722.2717811882,35103.0818065064,92.5817603920334,61.4110245805869,36584.7600483827,28889.798828542,5075.66736857413,5954.5669572855,-0.127019788069127,-2.43245441171573
22,10,0.9685,3.56963,91.0472145927052,41766.972483953,35103.0818065064,92.8806588444785,61.4110245805869,36921.5791687792,28889.798828542,5097.67646664777,5954.5669572855,-0.209565840016545,-2.43245441171573
23,11,0.967,3.58308,51.298578347215,42811.6731867179,35103.0818065064,93.1795572969235,61.4110245805869,37258.3982891758,28889.798828542,5119.6855647214,5954.5669572855,-0.292111891963963,-2.43245441171573
