index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30612,117.69000817049,34575.5649274282,34012.8324207903,42.5141745907374,58.7536646226732,30294.1596900508,29571.3298451492,4802.83994851059,5859.12419301101,-2.36224020383167,-1.65155793514098
2,2,1,3.30612,53.4007545084719,38027.6261322198,34012.8324207897,47.2053475321636,58.753664622674,33654.1473518048,29571.3298451491,4800.44469164975,5859.124193011,-2.15927029721537,-1.65155793514098
3,3,1,3.31924,51.2079952501523,41479.6873370113,34012.8324207897,51.8965204735898,58.753664622674,37014.1350135588,29571.3298451491,4798.04943478892,5859.124193011,-1.95630039059906,-1.65155793514098
4,4,1,3.33207,49.3018383329308,43701.5594147423,34012.8324207897,55.0993170247434,58.753664622674,39354.7988923659,29571.3298451491,4802.47819170447,5859.124193011,-1.81343539806357,-1.65155793514098
5,5,1,3.34547,40.7696237983687,45923.4314924733,34012.8324207897,58.3021135758971,58.753664622674,41695.462771173,29571.3298451491,4806.90694862001,5859.124193011,-1.67057040552808,-1.65155793514098
6,6,1,3.35835,86.5328431490786,47188.1294940826,34012.8324207897,60.2142358467965,58.753664622674,43046.2912092881,29571.3298451491,4813.97070922149,5859.124193011,-1.58167843085886,-1.65155793514098
7,7,1,3.37158,67.6401783281491,48452.8274956918,34012.8324207897,62.1263581176958,58.753664622674,44397.1196474033,29571.3298451491,4821.03446982296,5859.124193011,-1.49278645618964,-1.65155793514098
8,8,1,3.38454,124.214756865316,49987.7518856749,34012.8324207897,64.0509694898334,58.753664622674,45823.6730785376,29571.3298451491,4830.15002768204,5859.124193011,-1.40633139157232,-1.65155793514098
9,9,1,3.39723,88.5554232134193,51522.676275658,34012.8324207897,65.9755808619711,58.753664622674,47250.2265096719,29571.3298451491,4839.26558554112,5859.124193011,-1.319876326955,-1.65155793514098
10,10,1,3.41021,52.3609465046943,51216.143616263,34012.8324207897,65.6720759631028,58.753664622674,47350.309676231,29571.3298451491,4872.78706144066,5859.124193011,-1.32573652161435,-1.65155793514098
11,11,1,3.42353,57.485801551065,50909.6109568681,34012.8324207897,65.3685710642346,58.753664622674,47450.3928427901,29571.3298451491,4906.3085373402,5859.124193011,-1.3315967162737,-1.65155793514098
12,12,1,3.43705,49.3422681508201,46131.8493359099,34012.8324207897,61.6370376346878,58.753664622674,42772.3629863591,29571.3298451491,4907.71514858191,5859.124193011,-1.48456069157954,-1.65155793514098
13,1,1,3.45049,49.6729156857673,41354.0877149517,34012.8324207897,57.9055042051411,58.753664622674,38094.3331299281,29571.3298451491,4909.12175982362,5859.124193011,-1.63752466688537,-1.65155793514098
14,2,1,3.46368,54.5010346276647,35910.2773333847,34012.8324207897,55.5216421835837,58.753664622674,32243.1488590658,29571.3298451491,4882.80764445008,5859.124193011,-1.73701134740836,-1.65155793514098
15,3,1,3.47686,51.6859356213884,30466.4669518177,34012.8324207897,53.1377801620264,58.753664622674,26391.9645882035,29571.3298451491,4856.49352907654,5859.124193011,-1.83649802793135,-1.65155793514098
16,4,1,3.48989,52.9524032763276,29045.4210621998,34012.8324207897,53.9313473248954,58.753664622674,24210.9080515813,29571.3298451491,4846.01678015817,5859.124193011,-1.80216903229716,-1.65155793514098
17,5,1,3.50321,35.1891287801685,27624.3751725819,34012.8324207897,54.7249144877644,58.753664622674,22029.8515149592,29571.3298451491,4835.54003123979,5859.124193011,-1.76784003666297,-1.65155793514098
18,6,1,3.51598,88.1619536737729,28844.3764507205,34012.8324207897,57.6518951655638,58.753664622674,22950.5195832247,29571.3298451491,4846.94181622213,5859.124193011,-1.64491578953049,-1.65155793514098
