index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31666,50.4780546352097,-7783.00705966336,31415.2886525259,-7.61883786192137,53.8530149316786,-6176.43413568033,25366.6521866116,5008.41928293637,5811.96822202218,-4.22809212106482,-1.99424288797248
2,2,1,3.31666,47.7443748345293,-2176.54780229272,31415.2886525259,3.29447326360492,53.8530149316782,-1925.72765573681,25366.6521866116,5018.54662944101,5811.96822202218,-3.80446026975011,-1.99424288797246
3,3,1,3.32947,29.0614542004077,3429.91145507793,31415.288652526,14.2077843891312,53.8530149316782,2324.97882420671,25366.6521866116,5028.67397594565,5811.96822202218,-3.38082841843539,-1.99424288797246
4,4,1,3.34234,28.0647762217562,8540.38769376542,31415.288652526,24.1434499145008,53.8530149316782,6277.38083647425,25366.6521866116,5042.85652321092,5811.96822202218,-2.99807355551098,-1.99424288797246
5,5,1,3.3552,79.4532366622944,13650.8639324529,31415.288652526,34.0791154398704,53.8530149316782,10229.7828487418,25366.6521866116,5057.03907047619,5811.96822202218,-2.61531869258656,-1.99424288797246
6,6,1,3.36804,86.5375444195591,18636.3375480311,31415.288652526,43.4312181338501,53.8530149316782,14061.5033920346,25366.6521866116,5067.76051974867,5811.96822202218,-2.25973209643702,-1.99424288797246
7,7,1,3.38078,58.6784285869857,23621.8111636093,31415.288652526,52.7833208278297,53.8530149316782,17893.2239353274,25366.6521866116,5078.48196902115,5811.96822202218,-1.90414550028749,-1.99424288797246
8,8,1,3.39344,40.4451107413674,28461.1385006281,31415.288652526,62.1627471433803,53.8530149316782,21832.1532387809,25366.6521866116,5084.39433730364,5811.96822202218,-1.54963636078876,-1.99424288797246
9,9,1,3.40597,15.6609881398315,33300.4658376469,31415.288652526,71.5421734589309,53.8530149316782,25771.0825422344,25366.6521866116,5090.30670558613,5811.96822202218,-1.19512722129003,-1.99424288797246
10,10,1,3.41898,48.71451059483,34404.5714775068,31415.288652526,75.9726477164924,53.8530149316782,27991.3762614945,25366.6521866116,5118.88876918649,5811.96822202218,-1.03198020893806,-1.99424288797246
11,11,1,3.43212,49.2120284622404,35508.6771173667,31415.288652526,80.4031219740539,53.8530149316782,30211.6699807547,25366.6521866116,5147.47083278684,5811.96822202218,-0.868833196586092,-1.99424288797246
12,12,1,3.44484,50.0573914553956,33861.3755079058,31415.288652526,76.8711273733319,53.8530149316782,29589.0917659657,25366.6521866116,5175.06208966514,5811.96822202218,-1.02769685543554,-1.99424288797246
13,1,1,3.45769,175.706228653621,32214.0738984449,31415.288652526,73.33913277261,53.8530149316782,28966.5135511768,25366.6521866116,5202.65334654344,5811.96822202218,-1.18656051428498,-1.99424288797246
14,2,1,3.4706,229.196885632909,31557.4100896761,31415.288652526,68.3985882485929,53.8530149316782,28460.0093953912,25366.6521866116,5198.92197083319,5811.96822202218,-1.41489932785348,-1.99424288797246
15,3,1,3.48325,104.801546881422,30900.7462809073,31415.288652526,63.4580437245758,53.8530149316782,27953.5052396057,25366.6521866116,5195.19059512294,5811.96822202218,-1.64323814142198,-1.99424288797246
16,4,1,3.49622,48.6809550483406,29395.9958884414,31415.288652526,57.5287558944817,53.8530149316782,26767.7787636952,25366.6521866116,5182.10675232705,5811.96822202218,-1.9081587315382,-1.99424288797246
17,5,1,3.50929,38.2113342701656,27891.2454959755,31415.288652526,51.5994680643876,53.8530149316782,25582.0522877847,25366.6521866116,5169.02290953116,5811.96822202218,-2.17307932165443,-1.99424288797246
18,6,1,3.52207,22.3853068141969,25492.077684606,31415.288652526,45.1004686203438,53.8530149316782,23133.3325486678,25366.6521866116,5189.84629230129,5811.96822202218,-2.43819606966513,-1.99424288797246
19,7,1,3.53517,11.0663416513189,23092.9098732364,31415.288652526,38.6014691763,53.8530149316782,20684.6128095508,25366.6521866116,5210.66967507142,5811.96822202218,-2.70331281767583,-1.99424288797246
20,8,1,3.54809,-16.8818289752006,21915.6364412019,31415.288652526,34.5298660535735,53.8530149316782,18772.9734037925,25366.6521866116,5273.11760463133,5811.96822202218,-2.85680203137415,-1.99424288797246
21,9,1,3.56097,-31.7916261784101,20738.3630091674,31415.288652526,30.458262930847,53.8530149316782,16861.3339980342,25366.6521866116,5335.56553419124,5811.96822202218,-3.01029124507247,-1.99424288797246
22,10,1,3.57399,-14.0815749257373,21040.5370899434,31415.288652526,29.6844900337425,53.8530149316782,16408.5478609328,25366.6521866116,5403.65199566937,5811.96822202218,-3.03779373802507,-1.99424288797246
23,11,1,3.58725,-26.2246357253367,21342.7111707194,31415.288652526,28.910717136638,53.8530149316782,15955.7617238315,25366.6521866116,5471.7384571475,5811.96822202218,-3.06529623097768,-1.99424288797246
24,12,1,3.59999,1.53976595154213,21718.7578986001,31415.288652526,29.4120827648851,53.8530149316782,16052.6584333475,25366.6521866116,5479.56118799861,5811.96822202218,-3.04424890769707,-1.99424288797246
25,1,1,3.61284,41.3840829038128,22094.8046264808,31415.288652526,29.9134483931322,53.8530149316782,16149.5551428635,25366.6521866116,5487.38391884973,5811.96822202218,-3.02320158441647,-1.99424288797246
26,2,1,3.62563,188.235399629969,24329.900170152,31415.288652526,34.0605817371279,53.8530149316782,17456.2925085619,25366.6521866116,5457.00703623091,5811.96822202218,-2.83980032562291,-1.99424288797246
27,3,1,3.63827,105.306064627855,26564.9957138232,31415.288652526,38.2077150811236,53.8530149316782,18763.0298742603,25366.6521866116,5426.63015361209,5811.96822202218,-2.65639906682935,-1.99424288797246
28,4,1,3.65161,49.9998971470858,29735.6624460789,31415.288652526,45.5634366872325,53.8530149316782,21394.8856520295,25366.6521866116,5401.79894454248,5811.96822202218,-2.33066608440226,-1.99424288797246
