index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.3102,117.544934224936,26287.7623866741,33846.8429987882,46.6774641970777,58.1286316699729,26342.5836926594,27566.0596166152,4275.57178568235,6058.52191082438,-2.39617341269426,-1.7615826341254
2,2,0.9995,3.3102,116.338419502246,26576.138462477,33846.8429987887,48.2458039694073,58.1286316699727,25892.219444161,27566.059616615,4363.96937890032,6058.52191082441,-2.28872236345689,-1.76158263412538
3,3,0.999,3.32316,73.3865749197933,26864.5145382799,33846.8429987887,49.8141437417369,58.1286316699727,25441.8551956625,27566.059616615,4452.3669721183,6058.52191082441,-2.18127131421952,-1.76158263412538
4,4,0.9985,3.33595,52.6035180328406,27409.0587677652,33846.8429987887,51.1337065693501,58.1286316699727,25330.2037493475,27566.059616615,4551.89802187066,6058.52191082441,-2.09146751474693,-1.76158263412538
5,5,0.998,3.34823,28.8171653562651,27953.6029972505,33846.8429987887,52.4532693969633,58.1286316699727,25218.5523030326,27566.059616615,4651.42907162301,6058.52191082441,-2.00166371527434,-1.76158263412538
6,6,0.9975,3.36102,28.7764409948194,28760.4759718837,33846.8429987887,53.515514964734,58.1286316699727,25348.5431922365,27566.059616615,4750.0128965016,6058.52191082441,-1.93206354365022,-1.76158263412538
7,7,0.997,3.37406,81.7060517881675,29567.348946517,33846.8429987887,54.5777605325047,58.1286316699727,25478.5340814403,27566.059616615,4848.59672138019,6058.52191082441,-1.86246337202609,-1.76158263412538
8,8,0.9965,3.38731,49.6723451337345,30712.6415224153,33846.8429987887,56.0413425054517,58.1286316699727,25800.6865294257,27566.059616615,4939.03755430772,6058.52191082441,-1.78331384832032,-1.76158263412538
9,9,0.996,3.40038,29.9688914452851,31857.9340983137,33846.8429987887,57.5049244783987,58.1286316699727,26122.838977411,27566.059616615,5029.47838723526,6058.52191082441,-1.70416432461455,-1.76158263412538
10,10,0.9955,3.41332,13.1932531897733,33895.3688640619,33846.8429987887,60.4318290793398,58.1286316699727,27734.442808543,27566.059616615,5137.49520855045,6058.52191082441,-1.58648383758284,-1.76158263412538
11,11,0.995,3.426,29.861231137389,35932.80362981,33846.8429987887,63.3587336802808,58.1286316699727,29346.046639675,27566.059616615,5245.51202986564,6058.52191082441,-1.46880335055112,-1.76158263412538
12,12,0.9945,3.43896,47.0590988149301,37426.1834631965,33846.8429987887,65.5943251763587,58.1286316699727,30998.5439888464,27566.059616615,5301.20269295511,6058.52191082441,-1.40464495024534,-1.76158263412538
13,1,0.994,3.45166,73.0921689299453,38919.5632965829,33846.8429987887,67.8299166724366,58.1286316699727,32651.0413380178,27566.059616615,5356.89335604459,6058.52191082441,-1.34048654993955,-1.76158263412538
14,2,0.9935,3.46454,72.432847547727,39989.2830895405,33846.8429987887,70.1850738918852,58.1286316699727,33587.8952552424,27566.059616615,5348.70753459576,6058.52191082441,-1.25943228394664,-1.76158263412538
15,3,0.993,3.47775,211.854802924922,41059.0028824981,33846.8429987887,72.5402311113337,58.1286316699727,34524.7491724671,27566.059616615,5340.52171314694,6058.52191082441,-1.17837801795373,-1.76158263412538
16,4,0.9925,3.491,86.496889417726,41014.5152728705,33846.8429987887,76.0413002561752,58.1286316699727,34316.8781463459,27566.059616615,5313.37262028435,6058.52191082441,-1.02480519197813,-1.76158263412538
17,5,0.992,3.50416,74.5215374868633,40970.0276632429,33846.8429987887,79.5423694010167,58.1286316699727,34109.0071202247,27566.059616615,5286.22352742176,6058.52191082441,-0.871232366002526,-1.76158263412538
18,6,0.9915,3.5175,81.0028652457351,38243.5114401346,33846.8429987887,81.4386363904777,58.1286316699727,31916.5299575984,27566.059616615,5258.52147827125,6058.52191082441,-0.76884021578785,-1.76158263412538
19,7,0.991,3.53071,68.4165143734652,35516.9952170263,33846.8429987887,83.3349033799387,58.1286316699727,29724.0527949721,27566.059616615,5230.81942912075,6058.52191082441,-0.666448065573175,-1.76158263412538
20,8,0.9905,3.54363,61.4128250618818,32154.9044734953,33846.8429987887,81.9296050775172,58.1286316699727,27181.5900261957,27566.059616615,5223.61908436126,6058.52191082441,-0.706262636026637,-1.76158263412538
21,9,0.99,3.55605,83.2686698170874,28792.8137299642,33846.8429987887,80.5243067750958,58.1286316699727,24639.1272574193,27566.059616615,5216.41873960177,6058.52191082441,-0.746077206480099,-1.76158263412538
22,10,0.9895,3.56841,51.3475623294409,26439.7518608272,33846.8429987887,75.9146598363686,58.1286316699727,22911.5223902881,27566.059616615,5225.51832912586,6058.52191082441,-0.932211906811914,-1.76158263412538
23,11,0.989,3.58092,48.4957899701472,24086.6899916902,33846.8429987887,71.3050128976413,58.1286316699727,21183.9175231568,27566.059616615,5234.61791864995,6058.52191082441,-1.11834660714373,-1.76158263412538
24,12,0.9885,3.59439,51.6002435290062,22850.8813333645,33846.8429987887,64.8813439911041,58.1286316699727,20320.9181819768,27566.059616615,5265.95660991907,6058.52191082441,-1.41257069530798,-1.76158263412538
25,1,0.988,3.60721,49.6493684391221,21615.0726750387,33846.8429987887,58.4576750845669,58.1286316699727,19457.9188407968,27566.059616615,5297.29530118819,6058.52191082441,-1.70679478347223,-1.76158263412538
26,2,0.9875,3.62017,186.48517186316,20762.6899197741,33846.8429987887,50.3302489362326,58.1286316699727,18864.027163742,27566.059616615,5318.92488281111,6058.52191082441,-2.09484760250311,-1.76158263412538
27,3,0.987,3.63276,56.7152935187523,19910.3071645095,33846.8429987887,42.2028227878982,58.1286316699727,18270.1354866871,27566.059616615,5340.55446443403,6058.52191082441,-2.48290042153399,-1.76158263412538
28,4,0.9865,3.64527,49.5576659802922,20753.0070232891,33846.8429987887,36.1061646856224,58.1286316699727,18392.3670330979,27566.059616615,5353.7044979277,6058.52191082441,-2.77174483562174,-1.76158263412538
29,5,0.986,3.65818,37.5614134442227,21595.7068820686,33846.8429987887,30.0095065833465,58.1286316699727,18514.5985795087,27566.059616615,5366.85453142137,6058.52191082441,-3.06058924970949,-1.76158263412538
30,6,0.9855,3.67046,12.773256456975,23744.195924748,33846.8429987887,28.4969113277156,58.1286316699727,19545.1554571178,27566.059616615,5403.07885049472,6058.52191082441,-3.1282784370089,-1.76158263412538
31,7,0.985,3.68366,-9.4812717824254,25892.6849674274,33846.8429987887,26.9843160720847,58.1286316699727,20575.7123347269,27566.059616615,5439.30316956808,6058.52191082441,-3.19596762430831,-1.76158263412538
32,8,0.9845,3.69691,-42.1497047989068,27961.8734152055,33846.8429987887,29.3728994129064,58.1286316699727,21832.529283233,27566.059616615,5524.38737390378,6058.52191082441,-3.10518747731109,-1.76158263412538
33,9,0.984,3.70979,-44.9185897557732,30031.0618629836,33846.8429987887,31.7614827537281,58.1286316699727,23089.3462317391,27566.059616615,5609.47157823948,6058.52191082441,-3.01440733031387,-1.76158263412538
34,10,0.9835,3.72257,-52.692347598071,32251.502771177,33846.8429987887,36.0053328069081,58.1286316699727,24804.0042432969,27566.059616615,5717.08435733116,6058.52191082441,-2.85310420340458,-1.76158263412538
35,11,0.983,3.73557,49.5085851881521,34471.9436793704,33846.8429987887,40.2491828600881,58.1286316699727,26518.6622548546,27566.059616615,5824.69713642285,6058.52191082441,-2.6918010764953,-1.76158263412538
36,12,0.9825,3.74912,49.4873984150099,37595.4166390156,33846.8429987887,46.4031596667923,58.1286316699727,29104.5726194736,27566.059616615,5908.23965829949,6058.52191082441,-2.43671732682916,-1.76158263412538
37,1,0.982,3.76223,49.241540429443,40718.8895986609,33846.8429987887,52.5571364734965,58.1286316699727,31690.4829840926,27566.059616615,5991.78218017613,6058.52191082441,-2.18163357716302,-1.76158263412538
38,2,0.9815,3.77548,228.133601718742,44171.2452333286,33846.8429987887,60.4033627533952,58.1286316699727,34826.9345261292,27566.059616615,6037.32439729816,6058.52191082441,-1.82782795150514,-1.76158263412538
39,3,0.981,3.78819,134.435352014631,47623.6008679964,33846.8429987887,68.2495890332938,58.1286316699727,37963.3860681657,27566.059616615,6082.86661442019,6058.52191082441,-1.47402232584725,-1.76158263412538
40,4,0.9805,3.80084,47.7387225308758,49170.2695564809,33846.8429987887,74.0079606373703,58.1286316699727,40213.964387802,27566.059616615,6131.01280435645,6058.52191082441,-1.18968450796785,-1.76158263412538
41,5,0.98,3.81323,71.568217610683,50716.9382449654,33846.8429987887,79.7663322414468,58.1286316699727,42464.5427074383,27566.059616615,6179.15899429272,6058.52191082441,-0.905346690088453,-1.76158263412538
42,6,0.9795,3.82636,75.3579946492116,49715.0019353251,33846.8429987887,79.6853347938595,58.1286316699727,42859.4882173268,27566.059616615,6205.11994749864,6058.52191082441,-0.861690824481863,-1.76158263412538
43,7,0.979,3.83923,75.6973278707502,48713.0656256849,33846.8429987887,79.6043373462721,58.1286316699727,43254.4337272154,27566.059616615,6231.08090070455,6058.52191082441,-0.818034958875273,-1.76158263412538
44,8,0.9785,3.85217,81.6585735684689,46285.6227529163,33846.8429987887,74.7559045650225,58.1286316699727,41714.1993938905,27566.059616615,6202.71990816635,6058.52191082441,-0.975423067282007,-1.76158263412538
45,9,0.978,3.86514,65.8926695104913,43858.1798801478,33846.8429987887,69.907471783773,58.1286316699727,40173.9650605655,27566.059616615,6174.35891562816,6058.52191082441,-1.13281117568874,-1.76158263412538
46,10,0.9775,3.87769,42.6113566558089,41728.0761715573,33846.8429987887,65.2980686178985,58.1286316699727,37733.3761306958,27566.059616615,6112.99319463464,6058.52191082441,-1.31040676280262,-1.76158263412538
47,11,0.977,3.89058,51.3990096520014,39597.9724629668,33846.8429987887,60.688665452024,58.1286316699727,35292.7872008261,27566.059616615,6051.62747364112,6058.52191082441,-1.48800234991651,-1.76158263412538
48,12,0.9765,3.90393,45.2332018982514,37969.5574287121,33846.8429987887,58.3055678142925,58.1286316699727,33298.2978066957,27566.059616615,5993.55273876224,6058.52191082441,-1.60334710441899,-1.76158263412538
49,1,0.976,3.91694,48.6481826891009,36341.1423944574,33846.8429987887,55.922470176561,58.1286316699727,31303.8084125652,27566.059616615,5935.47800388336,6058.52191082441,-1.71869185892148,-1.76158263412538
50,2,0.9755,3.9298,58.5888159016631,34782.0046102397,33846.8429987887,55.216978445233,58.1286316699727,29389.1824972898,27566.059616615,5895.52954405885,6058.52191082441,-1.76301427373061,-1.76158263412538
51,3,0.975,3.94293,49.081628650208,33222.866826022,33846.8429987887,54.5114867139049,58.1286316699727,27474.5565820144,27566.059616615,5855.58108423433,6058.52191082441,-1.80733668853974,-1.76158263412538
52,4,0.9745,3.95584,49.7666906458471,32401.1269308582,33846.8429987887,55.8555674046584,58.1286316699727,26213.0542519504,27566.059616615,5820.84176189943,6058.52191082441,-1.7462697104345,-1.76158263412538
53,5,0.974,3.96844,80.2540597041745,31579.3870356944,33846.8429987887,57.1996480954119,58.1286316699727,24951.5519218863,27566.059616615,5786.10243956452,6058.52191082441,-1.68520273232926,-1.76158263412538
54,6,0.9735,3.98119,83.670931331287,31831.4634572962,33846.8429987887,60.4911356630126,58.1286316699727,24768.0476461899,27566.059616615,5788.00540750276,6058.52191082441,-1.53965351966587,-1.76158263412538
55,7,0.973,3.99382,76.1541910991854,32083.5398788979,33846.8429987887,63.7826232306133,58.1286316699727,24584.5433704934,27566.059616615,5789.908375441,6058.52191082441,-1.39410430700248,-1.76158263412538
56,8,0.9725,4.00639,62.3433844310243,33051.1653245766,33846.8429987887,67.4455802027388,58.1286316699727,25658.2154553633,27566.059616615,5819.09926764097,6058.52191082441,-1.25359577628768,-1.76158263412538
57,9,0.972,4.01939,48.6995420316018,34018.7907702552,33846.8429987887,71.1085371748643,58.1286316699727,26731.8875402332,27566.059616615,5848.29015984094,6058.52191082441,-1.11308724557289,-1.76158263412538
58,10,0.9715,4.03252,40.796440464341,33764.2670752121,33846.8429987887,71.668621659627,58.1286316699727,27276.6436143647,27566.059616615,5843.83753678111,6058.52191082441,-1.10796583054544,-1.76158263412538
59,11,0.971,4.0451,38.8191365895255,33509.7433801691,33846.8429987887,72.2287061443897,58.1286316699727,27821.3996884962,27566.059616615,5839.38491372128,6058.52191082441,-1.102844415518,-1.76158263412538
60,12,0.9705,4.05776,47.9151357770789,32408.6441950583,33846.8429987887,70.1539339061361,58.1286316699727,27249.4535421051,27566.059616615,5779.33718256589,6058.52191082441,-1.21114159849502,-1.76158263412538
61,1,0.97,4.07082,47.6183644179323,31307.5450099476,33846.8429987887,68.0791616678826,58.1286316699727,26677.507395714,27566.059616615,5719.2894514105,6058.52191082441,-1.31943878147205,-1.76158263412538
62,2,0.9695,4.08351,215.391944386256,31159.0182021304,33846.8429987887,65.9019270197646,58.1286316699727,26462.1262708466,27566.059616615,5654.51813066788,6058.52191082441,-1.42860035433653,-1.76158263412538
63,3,0.969,4.09623,82.1849608587062,31010.4913943133,33846.8429987887,63.7246923716466,58.1286316699727,26246.7451459791,27566.059616615,5589.74680992526,6058.52191082441,-1.53776192720101,-1.76158263412538
64,4,0.9685,4.10917,51.1875694226166,32130.8074996655,33846.8429987887,63.1927222088944,58.1286316699727,27007.7172205961,27566.059616615,5575.73127329537,6058.52191082441,-1.55343539998385,-1.76158263412538
65,5,0.968,4.12175,68.4635270096782,33251.1236050177,33846.8429987887,62.6607520461421,58.1286316699727,27768.6892952132,27566.059616615,5561.71573666547,6058.52191082441,-1.56910887276669,-1.76158263412538
66,6,0.9675,4.1348,80.6554631650538,33352.7545917331,33846.8429987887,61.8949494039539,58.1286316699727,28118.0657358033,27566.059616615,5577.82493203868,6058.52191082441,-1.5681297692259,-1.76158263412538
67,7,0.967,4.1479,47.0392384723257,33454.3855784485,33846.8429987887,61.1291467617657,58.1286316699727,28467.4421763934,27566.059616615,5593.93412741189,6058.52191082441,-1.56715066568511,-1.76158263412538
68,8,0.9665,4.16097,21.3339697338683,31742.6270558322,33846.8429987887,57.4618579644696,58.1286316699727,27389.5868250673,27566.059616615,5633.18030767291,6058.52191082441,-1.68474345059777,-1.76158263412538
69,9,0.966,4.17382,-3.64910428110352,30030.8685332158,33846.8429987887,53.7945691671734,58.1286316699727,26311.7314737413,27566.059616615,5672.42648793393,6058.52191082441,-1.80233623551044,-1.76158263412538
70,10,0.9655,4.18669,46.3354034675306,28315.912835475,33846.8429987887,48.7519667951328,58.1286316699727,24658.4848875112,27566.059616615,5775.60613387265,6058.52191082441,-2.00561421279798,-1.76158263412538
71,11,0.965,4.19937,48.2988701630929,26600.9571377342,33846.8429987887,43.7093644230923,58.1286316699727,23005.2383012811,27566.059616615,5878.78577981136,6058.52191082441,-2.20889219008552,-1.76158263412538
72,12,0.9645,4.21251,50.2981579401206,25399.1301022723,33846.8429987887,38.2191324123819,58.1286316699727,21807.6324035774,27566.059616615,5987.11944375963,6058.52191082441,-2.46343157681185,-1.76158263412538
73,1,0.964,4.2255,58.6089041463635,24197.3030668103,33846.8429987887,32.7289004016715,58.1286316699727,20610.0265058737,27566.059616615,6095.4531077079,6058.52191082441,-2.71797096353817,-1.76158263412538
