index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30838,50.3436160215557,9496.45717356107,33480.4170545119,-2.98073480092531,56.6254910574524,12839.9521796869,27617.0612114493,4295.55201248181,5782.71866469096,-4.98370540620016,-2.60530703619124
2,2,0.998833333333333,3.30838,47.6587909358258,12293.1447650807,33480.4170545119,5.97633819086814,56.6254910574523,13987.6017184696,27617.0612114495,4414.68053877382,5782.71866469096,-4.4889879705215,-2.60530703619122
3,3,0.997666666666667,3.32147,51.5424930878304,15089.8323566003,33480.4170545119,14.9334111826616,56.6254910574523,15135.2512572523,27617.0612114495,4533.80906506583,5782.71866469096,-3.99427053484284,-2.60530703619122
4,4,0.9965,3.33414,50.5365079323641,17986.1513625225,33480.4170545119,23.6860119840371,56.6254910574523,16539.1072397515,27617.0612114495,4646.29656806497,5782.71866469096,-3.5312199721093,-2.60530703619122
5,5,0.995333333333333,3.34717,57.3278235649348,20882.4703684447,33480.4170545119,32.4386127854126,56.6254910574523,17942.9632222507,27617.0612114495,4758.78407106411,5782.71866469096,-3.06816940937577,-2.60530703619122
6,6,0.994166666666667,3.36001,34.8027445621182,23878.6836206572,33480.4170545119,41.1076523194761,56.6254910574523,19535.0630066465,27617.0612114495,4850.98457659741,5782.71866469096,-2.64054082621025,-2.60530703619122
7,7,0.993,3.37312,48.7232433156439,26874.8968728697,33480.4170545119,49.7766918535397,56.6254910574523,21127.1627910423,27617.0612114495,4943.18508213071,5782.71866469096,-2.21291224304473,-2.60530703619122
8,8,0.991833333333333,3.38589,29.890827946798,29743.6131577397,33480.4170545119,58.5349770905037,56.6254910574523,22870.1246642109,27617.0612114495,5014.01997919578,5782.71866469096,-1.80396976458347,-2.60530703619122
9,9,0.990666666666667,3.3993,10.9931438505456,32612.3294426098,33480.4170545119,67.2932623274678,56.6254910574523,24613.0865373796,27617.0612114495,5084.85487626086,5782.71866469096,-1.3950272861222,-2.60530703619122
10,10,0.9895,3.41267,10.8461026900617,34097.2440095857,33480.4170545119,73.0649568039032,56.6254910574523,26842.4667684346,27617.0612114495,5121.75121728785,5782.71866469096,-1.15313349168884,-2.60530703619122
11,11,0.988333333333333,3.42579,46.5265273633191,35582.1585765617,33480.4170545119,78.8366512803387,56.6254910574523,29071.8469994896,27617.0612114495,5158.64755831485,5782.71866469096,-0.911239697255474,-2.60530703619122
12,12,0.987166666666667,3.43903,51.1553359103973,35624.1908873945,33480.4170545119,78.635831313641,56.6254910574523,30046.1318432587,27617.0612114495,5091.55029536705,5782.71866469096,-0.993083258490244,-2.60530703619122
13,1,0.986,3.45167,194.037637561739,35666.2231982273,33480.4170545119,78.4350113469433,56.6254910574523,31020.4166870278,27617.0612114495,5024.45303241926,5782.71866469096,-1.07492681972501,-2.60530703619122
14,2,0.984833333333333,3.46389,267.11010411741,35415.4320924348,33480.4170545119,77.1757314721769,56.6254910574523,30980.4684028183,27617.0612114495,4934.06522300725,5782.71866469096,-1.19660824165636,-2.60530703619122
15,3,0.983666666666667,3.47692,136.23411331795,35164.6409866424,33480.4170545119,75.9164515974106,56.6254910574523,30940.5201186087,27617.0612114495,4843.67741359524,5782.71866469096,-1.31828966358771,-2.60530703619122
16,4,0.9825,3.48972,50.7674434471851,34114.1638294819,33480.4170545119,73.6882717091682,56.6254910574523,30234.2877006007,27617.0612114495,4818.18625199078,5782.71866469096,-1.38546867203117,-2.60530703619122
17,5,0.981333333333333,3.50298,35.9183672451181,33063.6866723214,33480.4170545119,71.4600918209259,56.6254910574523,29528.0552825927,27617.0612114495,4792.69509038632,5782.71866469096,-1.45264768047463,-2.60530703619122
18,6,0.980166666666667,3.51607,14.5729538834612,29906.6131766936,33480.4170545119,65.7957611030013,56.6254910574523,27206.0850838544,27617.0612114495,4836.85686786182,5782.71866469096,-1.5666848503145,-2.60530703619122
19,7,0.979,3.529,48.3078674321053,26749.5396810658,33480.4170545119,60.1314303850767,56.6254910574523,24884.114885116,27617.0612114495,4881.01864533733,5782.71866469096,-1.68072202015437,-2.60530703619122
20,8,0.977833333333333,3.54149,27.2474956307413,23158.0371940273,33480.4170545119,52.5245757454165,56.6254910574523,21341.7568714926,27617.0612114495,4961.08260755856,5782.71866469096,-1.89509344825317,-2.60530703619122
21,9,0.976666666666667,3.55436,6.98475202049947,19566.5347069887,33480.4170545119,44.9177211057564,56.6254910574523,17799.3988578692,27617.0612114495,5041.1465697798,5782.71866469096,-2.10946487635197,-2.60530703619122
22,10,0.9755,3.56794,-8.1698512214851,18253.7690455517,33480.4170545119,40.7940276084814,56.6254910574523,15489.4129222626,27617.0612114495,5091.45120363578,5782.71866469096,-2.26707413547346,-2.60530703619122
23,11,0.974333333333333,3.58059,48.528292762246,16941.0033841146,33480.4170545119,36.6703341112064,56.6254910574523,13179.4269866559,27617.0612114495,5141.75583749176,5782.71866469096,-2.42468339459494,-2.60530703619122
24,12,0.973166666666667,3.59354,48.2823250964609,16334.1232660621,33480.4170545119,34.2318209013989,56.6254910574523,12453.4067683133,27617.0612114495,5150.44182577666,5782.71866469096,-2.58776884638348,-2.60530703619122
25,1,0.972,3.60661,49.9334888002593,15727.2431480095,33480.4170545119,31.7933076915913,56.6254910574523,11727.3865499706,27617.0612114495,5159.12781406156,5782.71866469096,-2.75085429817201,-2.60530703619122
26,2,0.970833333333333,3.61959,53.2515695186621,15053.0909633795,33480.4170545119,28.1534475052838,56.6254910574523,11388.2111168568,27617.0612114495,5155.15799277986,5782.71866469096,-2.99652985708281,-2.60530703619122
27,3,0.969666666666667,3.63257,49.2331920867883,14378.9387787495,33480.4170545119,24.5135873189764,56.6254910574523,11049.0356837429,27617.0612114495,5151.18817149817,5782.71866469096,-3.2422054159936,-2.60530703619122
28,4,0.9685,3.64516,50.719016510088,14426.2471995516,33480.4170545119,20.5743625181855,56.6254910574523,10972.2882147299,27617.0612114495,5167.13145753244,5782.71866469096,-3.44988274851441,-2.60530703619122
29,5,0.967333333333333,3.65816,37.824331980164,14473.5556203537,33480.4170545119,16.6351377173947,56.6254910574523,10895.5407457168,27617.0612114495,5183.0747435667,5782.71866469096,-3.65756008103522,-2.60530703619122
30,6,0.966166666666667,3.67105,18.8757492721799,16996.9051118065,33480.4170545119,16.151174667706,56.6254910574523,12437.4989560014,27617.0612114495,5248.44831900315,5782.71866469096,-3.6562480805186,-2.60530703619122
31,7,0.965,3.68365,11.7835320403446,19520.2546032593,33480.4170545119,15.6672116180173,56.6254910574523,13979.4571662861,27617.0612114495,5313.8218944396,5782.71866469096,-3.65493608000199,-2.60530703619122
32,8,0.963833333333333,3.69635,-26.1451291642735,22155.9015957571,33480.4170545119,17.3318448803824,56.6254910574523,16242.7262109948,27617.0612114495,5402.13158819373,5782.71866469096,-3.5683718894623,-2.60530703619122
33,9,0.962666666666667,3.70899,-51.6472935884012,24791.5485882549,33480.4170545119,18.9964781427476,56.6254910574523,18505.9952557035,27617.0612114495,5490.44128194785,5782.71866469096,-3.4818076989226,-2.60530703619122
34,10,0.9615,3.72195,-51.3965475186353,25650.8710211718,33480.4170545119,20.4052641180191,56.6254910574523,19398.1231318673,27617.0612114495,5534.83024960297,5782.71866469096,-3.43294231212519,-2.60530703619122
35,11,0.960333333333333,3.7349,-65.0089025347574,26510.1934540888,33480.4170545119,21.8140500932906,56.6254910574523,20290.2510080311,27617.0612114495,5579.21921725809,5782.71866469096,-3.38407692532779,-2.60530703619122
36,12,0.959166666666667,3.7478,48.6055254873501,26860.6463311288,33480.4170545119,24.5859613577191,56.6254910574523,20216.533208162,27617.0612114495,5548.22412723019,5782.71866469096,-3.30618580891451,-2.60530703619122
37,1,0.958,3.76046,158.729518372305,27211.0992081687,33480.4170545119,27.3578726221475,56.6254910574523,20142.8154082928,27617.0612114495,5517.22903720229,5782.71866469096,-3.22829469250123,-2.60530703619122
38,2,0.956833333333333,3.77321,68.7428894515422,27401.4354337745,33480.4170545119,32.6149758179523,56.6254910574523,19907.2261368454,27617.0612114495,5455.23439518083,5782.71866469096,-3.02640121705956,-2.60530703619122
39,3,0.955666666666667,3.78604,45.3647385341712,27591.7716593804,33480.4170545119,37.872079013757,56.6254910574523,19671.6368653981,27617.0612114495,5393.23975315937,5782.71866469096,-2.8245077416179,-2.60530703619122
40,4,0.9545,3.79898,47.6126085319778,26944.6914111285,33480.4170545119,43.0485472993935,56.6254910574523,19199.7730675412,27617.0612114495,5406.5613744818,5782.71866469096,-2.53740675066634,-2.60530703619122
41,5,0.953333333333333,3.81189,67.9450407451759,26297.6111628766,33480.4170545119,48.2250155850299,56.6254910574523,18727.9092696842,27617.0612114495,5419.88299580424,5782.71866469096,-2.25030575971478,-2.60530703619122
42,6,0.952166666666667,3.82501,67.1023896940816,26124.6658781652,33480.4170545119,51.7901647456056,56.6254910574523,18905.7127229376,27617.0612114495,5467.52460191546,5782.71866469096,-2.00012996956282,-2.60530703619122
43,7,0.951,3.83814,42.688239418604,25951.7205934538,33480.4170545119,55.3553139061813,56.6254910574523,19083.516176191,27617.0612114495,5515.16620802668,5782.71866469096,-1.74995417941086,-2.60530703619122
44,8,0.949833333333333,3.85136,29.7002512925202,26144.6700797871,33480.4170545119,56.594073933299,56.6254910574523,19719.3087923764,27617.0612114495,5550.38655967407,5782.71866469096,-1.65579375687404,-2.60530703619122
45,9,0.948666666666667,3.8642,15.6716280600361,26337.6195661204,33480.4170545119,57.8328339604166,56.6254910574523,20355.1014085619,27617.0612114495,5585.60691132146,5782.71866469096,-1.56163333433721,-2.60530703619122
46,10,0.9475,3.87716,28.9416137848841,26606.8444669154,33480.4170545119,57.7566509041652,56.6254910574523,20903.1579930702,27617.0612114495,5603.57028554441,5782.71866469096,-1.5779882803948,-2.60530703619122
47,11,0.946333333333333,3.88959,25.8982079434756,26876.0693677105,33480.4170545119,57.6804678479138,56.6254910574523,21451.2145775786,27617.0612114495,5621.53365976737,5782.71866469096,-1.59434322645239,-2.60530703619122
48,12,0.945166666666667,3.9023,48.9169409130793,27175.7901131099,33480.4170545119,57.3630619503333,56.6254910574523,21634.2556672603,27617.0612114495,5639.29540621237,5782.71866469096,-1.66888866468902,-2.60530703619122
49,1,0.944,3.91543,171.381468776627,27475.5108585093,33480.4170545119,57.0456560527527,56.6254910574523,21817.2967569421,27617.0612114495,5657.05715265737,5782.71866469096,-1.74343410292564,-2.60530703619122
50,2,0.942833333333333,3.92829,75.2855943206498,28356.4807404814,33480.4170545119,58.6461392359974,56.6254910574523,22236.7903211821,27617.0612114495,5645.78864513937,5782.71866469096,-1.74487691478195,-2.60530703619122
51,3,0.941666666666667,3.94066,51.4966670125609,29237.4506224536,33480.4170545119,60.2466224192421,56.6254910574523,22656.283885422,27617.0612114495,5634.52013762136,5782.71866469096,-1.74631972663826,-2.60530703619122
52,4,0.9405,3.9534,45.7807360678057,31510.963578794,33480.4170545119,65.1404202532149,56.6254910574523,24058.1261771557,27617.0612114495,5648.94699256795,5782.71866469096,-1.5411734682377,-2.60530703619122
53,5,0.939333333333333,3.96581,76.8662656014945,33784.4765351344,33480.4170545119,70.0342180871878,56.6254910574523,25459.9684688894,27617.0612114495,5663.37384751454,5782.71866469096,-1.33602720983714,-2.60530703619122
