index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31343,49.1177694151028,34275.841263257,33725.3559262046,38.1837523757743,68.9239194241431,31770.8905597185,29510.1769792858,4934.85961888971,5962.05058110787,-2.66856585590947,-1.3687209796522
2,2,1,3.31343,49.1808578253516,34133.1060909039,33725.3559262047,41.6455293057927,68.9239194241435,31218.0208588365,29510.1769792862,4931.4569289017,5962.05058110783,-2.50800560305099,-1.3687209796522
3,3,1,3.32599,185.879769905405,33990.3709185508,33725.3559262047,45.107306235811,68.9239194241435,30665.1511579544,29510.1769792862,4928.05423891368,5962.05058110783,-2.3474453501925,-1.3687209796522
4,4,1,3.33846,71.7495311109302,33959.9722396826,33725.3559262047,48.3596051867122,68.9239194241435,30146.3445688979,29510.1769792862,4928.16372793328,5962.05058110783,-2.20134809965795,-1.3687209796522
5,5,1,3.35106,84.1746761038935,33929.5735608145,33725.3559262047,51.6119041376134,68.9239194241435,29627.5379798413,29510.1769792862,4928.27321695289,5962.05058110783,-2.0552508491234,-1.3687209796522
6,6,1,3.3638,59.799759212842,34150.465173184,33725.3559262047,55.0208120873519,68.9239194241435,29291.4504956496,29510.1769792862,4922.64288529503,5962.05058110783,-1.91050873484214,-1.3687209796522
7,7,1,3.37645,33.706201950081,34371.3567855535,33725.3559262047,58.4297200370904,68.9239194241435,28955.363011458,29510.1769792862,4917.01255363718,5962.05058110783,-1.76576662056087,-1.3687209796522
8,8,1,3.38849,21.2814923078296,34410.6447108581,33725.3559262047,61.8281052032334,68.9239194241435,28654.6840346884,29510.1769792862,4905.80094029438,5962.05058110783,-1.62479869532941,-1.3687209796522
9,9,1,3.40163,4.23735315453817,34449.9326361627,33725.3559262047,65.2264903693764,68.9239194241435,28354.0050579189,29510.1769792862,4894.58932695158,5962.05058110783,-1.48383077009794,-1.3687209796522
10,10,1,3.41481,-3.3020841164885,33653.4884047632,33725.3559262047,66.5521773646983,68.9239194241435,27897.232157256,29510.1769792862,4902.48954636985,5962.05058110783,-1.43385625853466,-1.3687209796522
11,11,1,3.42796,50.2355069852218,32857.0441733636,33725.3559262047,67.8778643600203,68.9239194241435,27440.4592565932,29510.1769792862,4910.38976578812,5962.05058110783,-1.38388174697137,-1.3687209796522
12,12,1,3.44119,51.3793161074434,33441.7915148042,33725.3559262047,69.5444767405029,68.9239194241435,27881.516668824,29510.1769792862,4886.37912507867,5962.05058110783,-1.334591029353,-1.3687209796522
13,1,1,3.45417,51.2871467714517,34026.5388562447,33725.3559262047,71.2110891209855,68.9239194241435,28322.5740810547,29510.1769792862,4862.36848436921,5962.05058110783,-1.28530031173464,-1.3687209796522
14,2,1,3.46673,229.760484910158,34650.6346091654,33725.3559262047,73.8463946525067,68.9239194241435,28745.2330894715,29510.1769792862,4826.25286508106,5962.05058110783,-1.1843421051357,-1.3687209796522
15,3,1,3.47935,174.727181349925,35274.7303620862,33725.3559262047,76.4817001840278,68.9239194241435,29167.8920978882,29510.1769792862,4790.13724579291,5962.05058110783,-1.08338389853675,-1.3687209796522
16,4,1,3.49253,76.4540165052722,36983.4543765107,33725.3559262047,80.6018492761321,68.9239194241435,30470.1463298423,29510.1769792862,4801.2060712184,5962.05058110783,-0.909044944878191,-1.3687209796522
17,5,1,3.50522,78.2487426112961,38692.1783909351,33725.3559262047,84.7219983682365,68.9239194241435,31772.4005617964,29510.1769792862,4812.27489664389,5962.05058110783,-0.734705991219628,-1.3687209796522
18,6,1,3.51852,76.4696077015123,40550.4326526036,33725.3559262047,88.7449423374394,68.9239194241435,33932.4573242594,29510.1769792862,4867.20820367591,5962.05058110783,-0.562955185076876,-1.3687209796522
19,7,1,3.53179,56.2707113335416,42408.686914272,33725.3559262047,92.7678863066422,68.9239194241435,36092.5140867224,29510.1769792862,4922.14151070793,5962.05058110783,-0.391204378934125,-1.3687209796522
20,8,1,3.54457,44.9627771274046,40851.2767988603,33725.3559262047,91.0480148054432,68.9239194241435,35893.1000042194,29510.1769792862,5015.60299143446,5962.05058110783,-0.441181531616883,-1.3687209796522
