index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30081,180.659994342758,104617.60761157,43327.0085177461,196.225754598511,85.5996584406444,91306.706394715,36890.5426519637,4665.49403071399,5776.989473209,2.7040232150203,-0.727607851136012
2,2,1,3.30081,293.861559388587,94810.8149583535,43327.0085177458,180.001264433587,85.5996584406446,83492.4593623814,36890.5426519638,4706.56291688194,5776.98947320899,2.19097425771068,-0.727607851136015
3,3,1,3.31359,277.547153056976,85004.0223051365,43327.0085177458,163.776774268663,85.5996584406446,75678.2123300478,36890.5426519638,4747.63180304989,5776.98947320899,1.67792530040107,-0.727607851136015
4,4,1,3.32636,253.099899248614,75762.1391385536,43327.0085177458,148.246261530573,85.5996584406446,68165.2090295558,36890.5426519638,4787.13334026342,5776.98947320899,1.18087517730957,-0.727607851136015
5,5,1,3.33939,77.5258753569295,66520.2559719706,43327.0085177458,132.715748792484,85.5996584406446,60652.2057290638,36890.5426519638,4826.63487747695,5776.98947320899,0.683825054218064,-0.727607851136015
6,6,1,3.35258,54.8769643263249,57568.1006508698,43327.0085177458,117.632898630444,85.5996584406446,53426.8266754496,36890.5426519638,4861.29138100158,5776.98947320899,0.195196379144947,-0.727607851136015
7,7,1,3.36574,30.3650287567057,48615.945329769,43327.0085177458,102.550048468405,85.5996584406446,46201.4476218355,36890.5426519638,4895.94788452621,5776.98947320899,-0.293432295928171,-0.727607851136015
8,8,1,3.37919,6.52559658181126,39503.1718965706,43327.0085177458,86.956541059925,85.5996584406446,38700.2185931996,36890.5426519638,4926.87924596762,5776.98947320899,-0.800562978225082,-0.727607851136015
9,9,1,3.39231,3.73331893898091,30390.3984633723,43327.0085177458,71.3630336514454,85.5996584406446,31198.9895645637,36890.5426519638,4957.81060740903,5776.98947320899,-1.30769366052199,-0.727607851136015
10,10,1,3.40493,36.4063379745208,24112.1481844,43327.0085177458,58.4467786240105,85.5996584406446,24094.6882093008,36890.5426519638,4981.08968087186,5776.98947320899,-1.7390336174974,-0.727607851136015
11,11,1,3.41833,46.7868815553323,17833.8979054277,43327.0085177458,45.5305235965756,85.5996584406446,16990.3868540379,36890.5426519638,5004.3687543347,5776.98947320899,-2.17037357447281,-0.727607851136015
12,12,1,3.43101,51.7678631785711,17565.4540021434,43327.0085177458,43.4662033880177,85.5996584406446,14639.0474606655,36890.5426519638,4999.37018138138,5776.98947320899,-2.24618605902536,-0.727607851136015
13,1,1,3.44422,49.5303193049581,17297.0100988592,43327.0085177458,41.4018831794598,85.5996584406446,12287.7080672932,36890.5426519638,4994.37160842807,5776.98947320899,-2.3219985435779,-0.727607851136015
14,2,1,3.45724,53.4824017301093,18583.9608758572,43327.0085177458,44.7116843526258,85.5996584406446,12679.9299689164,36890.5426519638,4995.72485131441,5776.98947320899,-2.18830257862855,-0.727607851136015
15,3,1,3.47019,50.1720977066263,19870.9116528552,43327.0085177458,48.0214855257917,85.5996584406446,13072.1518705395,36890.5426519638,4997.07809420074,5776.98947320899,-2.05460661367921,-0.727607851136015
16,4,1,3.48318,47.9118122005232,22576.388763698,43327.0085177458,53.7486420177721,85.5996584406446,15244.8344606245,36890.5426519638,4987.61259127005,5776.98947320899,-1.8193320056587,-0.727607851136015
17,5,1,3.49592,70.3796916887803,25281.8658745408,43327.0085177458,59.4757985097526,85.5996584406446,17417.5170507094,36890.5426519638,4978.14708833936,5776.98947320899,-1.5840573976382,-0.727607851136015
18,6,1,3.50875,50.1527979903575,28957.9112483826,43327.0085177458,65.9746945530134,85.5996584406446,21155.9847383321,36890.5426519638,4985.66442038718,5776.98947320899,-1.32580700117293,-0.727607851136015
19,7,1,3.52176,79.2497728332251,32633.9566222244,43327.0085177458,72.4735905962742,85.5996584406446,24894.4524259547,36890.5426519638,4993.181752435,5776.98947320899,-1.06755660470766,-0.727607851136015
20,8,1,3.53466,68.4596244134371,34938.3313022075,43327.0085177458,75.147759181947,85.5996584406446,28221.5375611084,36890.5426519638,5036.94456820838,5776.98947320899,-0.964914001162344,-0.727607851136015
21,9,1,3.54785,68.8608106864628,37242.7059821906,43327.0085177458,77.8219277676199,85.5996584406446,31548.6226962622,36890.5426519638,5080.70738398175,5776.98947320899,-0.862271397617029,-0.727607851136015
22,10,1,3.56109,48.8162798427281,37594.4511120108,43327.0085177458,76.1033745901303,85.5996584406446,32738.311711154,36890.5426519638,5119.50505005441,5776.98947320899,-0.934897563033864,-0.727607851136015
