index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31143,60.2375747983795,55050.2214631461,31909.2211852491,78.1513881112897,51.7261863916825,52150.6564344803,26509.457350835,4372.87961639387,5923.31926715549,-1.83093296360275,-2.12223050042453
2,2,0.998833333333333,3.31143,253.041013169195,50904.8675868298,31909.2211852492,72.8860562206208,51.7261863916827,47917.4585957204,26509.4573508351,4479.99641745429,5923.3192671555,-1.91753803297338,-2.12223050042453
3,3,0.997666666666667,3.32456,166.984169599441,46759.5137105134,31909.2211852492,67.6207243299519,51.7261863916827,43684.2607569606,26509.4573508351,4587.11321851471,5923.3192671555,-2.00414310234401,-2.12223050042453
4,4,0.9965,3.33792,49.1479648518932,42918.4436264889,31909.2211852492,62.7813906302805,51.7261863916827,39781.912133859,26509.4573508351,4695.63901851101,5923.3192671555,-2.08834885074513,-2.12223050042453
5,5,0.995333333333333,3.35113,31.0387041910896,39077.3735424645,31909.2211852492,57.942056930609,51.7261863916827,35879.5635107575,26509.4573508351,4804.1648185073,5923.3192671555,-2.17255459914626,-2.12223050042453
6,6,0.994166666666667,3.36399,11.5395222941147,35257.1891297975,31909.2211852492,52.9696239888744,51.7261863916827,32162.1044674762,26509.4573508351,4899.75427319236,5923.3192671555,-2.27790697511394,-2.12223050042453
7,7,0.993,3.37681,-14.3086189361643,31437.0047171305,31909.2211852492,47.9971910471397,51.7261863916827,28444.6454241948,26509.4573508351,4995.34372787741,5923.3192671555,-2.38325935108162,-2.12223050042453
8,8,0.991833333333333,3.38949,-39.2031214496594,27510.1881781285,31909.2211852492,42.229062115183,51.7261863916827,24675.9811045638,26509.4573508351,5083.02434436041,5923.3192671555,-2.52742283186475,-2.12223050042453
9,9,0.990666666666667,3.40229,-15.4616666386551,23583.3716391266,31909.2211852492,36.4609331832262,51.7261863916827,20907.3167849327,26509.4573508351,5170.7049608434,5923.3192671555,-2.67158631264788,-2.12223050042453
10,10,0.9895,3.41544,49.9994901666822,22030.1883278729,31909.2211852492,32.8637118911858,51.7261863916827,18352.6780626809,26509.4573508351,5263.98570678444,5923.3192671555,-2.77015931679648,-2.12223050042453
