index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31088,113.080100771232,56734.0167576515,42164.978999043,111.393414512365,82.5008198606846,46832.9828217029,35893.7646551368,4542.07652896716,5921.26875749911,-0.0688683711119072,-0.885107900267947
2,2,0.999666666666667,3.31088,141.001864830743,53948.184565079,42164.9789990426,108.872894499892,82.5008198606847,45017.783947908,35893.7646551367,4576.07605644559,5921.26875749909,-0.094437616306781,-0.885107900267949
3,3,0.999333333333333,3.32408,236.384987483417,51162.3523725065,42164.9789990426,106.352374487419,82.5008198606847,43202.585074113,35893.7646551367,4610.07558392401,5921.26875749909,-0.120006861501655,-0.885107900267949
4,4,0.999,3.3372,123.583172050465,48477.0552410519,42164.9789990426,103.293660432866,82.5008198606847,41449.2833959143,35893.7646551367,4650.19399729782,5921.26875749909,-0.178051889517508,-0.885107900267949
5,5,0.998666666666667,3.35052,87.9838204018131,45791.7581095974,42164.9789990426,100.234946378314,82.5008198606847,39695.9817177155,35893.7646551367,4690.31241067162,5921.26875749909,-0.236096917533362,-0.885107900267949
6,6,0.998333333333333,3.36312,85.2201638848676,43174.5268693355,42164.9789990426,96.680586646832,82.5008198606847,38026.251700635,35893.7646551367,4726.35112737568,5921.26875749909,-0.325393898329053,-0.885107900267949
7,7,0.998,3.37598,82.6305294243225,40557.2956290736,42164.9789990426,93.1262269153504,82.5008198606847,36356.5216835546,35893.7646551367,4762.38984407974,5921.26875749909,-0.414690879124744,-0.88510790026795
8,8,0.997666666666667,3.38834,69.4461982255321,37837.404980875,42164.9789990426,89.0348967206243,82.5008198606847,34608.373312165,35893.7646551367,4792.34693909237,5921.26875749909,-0.527830785856692,-0.885107900267949
9,9,0.997333333333333,3.40138,56.7646612205521,35117.5143326763,42164.9789990426,84.9435665258981,82.5008198606847,32860.2249407753,35893.7646551367,4822.30403410499,5921.26875749909,-0.64097069258864,-0.885107900267949
10,10,0.997,3.41471,38.118461150673,32289.9020766743,42164.9789990426,78.0794896993787,82.5008198606847,30543.9835565861,35893.7646551367,4871.16731608112,5921.26875749909,-0.884781788884022,-0.885107900267949
11,11,0.996666666666667,3.42773,54.7176044800676,29462.2898206724,42164.9789990426,71.2154128728592,82.5008198606847,28227.7421723969,35893.7646551367,4920.03059805725,5921.26875749909,-1.1285928851794,-0.885107900267949
12,12,0.996333333333333,3.44067,48.1898144525503,28236.6979717793,42164.9789990426,64.7550047177674,82.5008198606847,26429.1386254752,35893.7646551367,4951.18693275639,5921.26875749909,-1.41003774446003,-0.885107900267949
13,1,0.996,3.45355,175.855759469346,27011.1061228862,42164.9789990426,58.2945965626756,82.5008198606847,24630.5350785534,35893.7646551367,4982.34326745552,5921.26875749909,-1.69148260374066,-0.885107900267949
14,2,0.995666666666667,3.46667,65.9238711631605,27065.7582600339,42164.9789990426,54.9440628400983,82.5008198606847,23874.1429428858,35893.7646551367,5049.31760363115,5921.26875749909,-1.84482823787259,-0.88510790026795
15,3,0.995333333333333,3.47931,52.502208652946,27120.4103971817,42164.9789990426,51.593529117521,82.5008198606847,23117.7508072182,35893.7646551367,5116.29193980677,5921.26875749909,-1.99817387200452,-0.885107900267949
16,4,0.995,3.4924,43.3648123988233,27739.8440777025,42164.9789990426,51.1413533387603,82.5008198606847,23076.143151765,35893.7646551367,5187.57160880208,5921.26875749909,-2.00567876930935,-0.885107900267949
17,5,0.994666666666667,3.50527,26.4026354938077,28359.2777582233,42164.9789990426,50.6891775599996,82.5008198606847,23034.5354963118,35893.7646551367,5258.85127779739,5921.26875749909,-2.01318366661418,-0.885107900267949
18,6,0.994333333333333,3.51779,6.52672192499281,31081.3256751593,42164.9789990426,54.3200513216552,82.5008198606847,24527.1795854679,35893.7646551367,5337.34289862385,5921.26875749909,-1.86090667644034,-0.885107900267949
19,7,0.994,3.53039,70.4203988238034,33803.3735920953,42164.9789990426,57.9509250833107,82.5008198606847,26019.8236746239,35893.7646551367,5415.83451945031,5921.26875749909,-1.7086296862665,-0.885107900267949
20,8,0.993666666666667,3.5433,35.6482855075355,40516.4186702476,42164.9789990426,69.2977320121083,82.5008198606847,30864.6248876698,35893.7646551367,5509.43417570994,5921.26875749909,-1.31588692793376,-0.885107900267949
21,9,0.993333333333333,3.55659,17.409275813484,47229.4637483999,42164.9789990426,80.6445389409059,82.5008198606847,35709.4261007156,35893.7646551367,5603.03383196956,5921.26875749909,-0.923144169601025,-0.885107900267949
22,10,0.993,3.56932,48.6639047568547,53455.2673589221,42164.9789990426,93.8329119591124,82.5008198606847,42008.0884140513,35893.7646551367,5762.3378001521,5921.26875749909,-0.485344323951679,-0.88510790026795
23,11,0.992666666666667,3.58269,50.3615422133663,59681.0709694443,42164.9789990426,107.021284977319,82.5008198606847,48306.7507273869,35893.7646551367,5921.64176833465,5921.26875749909,-0.0475444783023343,-0.885107900267949
24,12,0.992333333333333,3.59598,50.2301393659166,62369.3249047984,42164.9789990426,114.141988556413,82.5008198606847,52337.208529245,35893.7646551367,6054.09140004101,5921.26875749909,0.178966381739066,-0.885107900267949
25,1,0.992,3.60874,165.136704552121,65057.5788401526,42164.9789990426,121.262692135508,82.5008198606847,56367.666331103,35893.7646551367,6186.54103174738,5921.26875749909,0.405477241780466,-0.885107900267949
26,2,0.991666666666667,3.62191,312.531336350288,66201.1743096757,42164.9789990426,125.162899266418,82.5008198606847,57835.3884902155,35893.7646551367,6189.65791352157,5921.26875749909,0.538378333436189,-0.885107900267949
27,3,0.991333333333333,3.63494,280.762311794125,67344.7697791989,42164.9789990426,129.063106397328,82.5008198606847,59303.1106493279,35893.7646551367,6192.77479529577,5921.26875749909,0.671279425091913,-0.885107900267949
28,4,0.991,3.64795,251.82554555759,69140.8096855719,42164.9789990426,135.44075111286,82.5008198606847,60493.4913092395,35893.7646551367,6149.9257874127,5921.26875749909,0.92503646749739,-0.88510790026795
29,5,0.990666666666667,3.66114,70.2674672014751,70936.849591945,42164.9789990426,141.818395828393,82.5008198606847,61683.8719691511,35893.7646551367,6107.07677952963,5921.26875749909,1.17879350990287,-0.88510790026795
30,6,0.990333333333333,3.67424,60.3751350915271,71374.5343610556,42164.9789990426,147.782028107814,82.5008198606847,62555.0024480964,35893.7646551367,6081.00911783589,5921.26875749909,1.43094596528658,-0.88510790026795
31,7,0.99,3.6874,81.1631090156754,71812.2191301663,42164.9789990426,153.745660387235,82.5008198606847,63426.1329270416,35893.7646551367,6054.94145614216,5921.26875749909,1.68309842067029,-0.88510790026795
32,8,0.989666666666667,3.70028,69.5104215600473,69663.7255494217,42164.9789990426,154.173624724871,82.5008198606847,62784.2675003167,35893.7646551367,6012.85480656362,5921.26875749909,1.72231775995975,-0.88510790026795
33,9,0.989333333333333,3.71404,43.295646932203,67515.2319686771,42164.9789990426,154.601589062507,82.5008198606847,62142.4020735918,35893.7646551367,5970.76815698507,5921.26875749909,1.76153709924921,-0.88510790026795
34,10,0.989,3.72678,181.496271782319,65581.0660446129,42164.9789990426,151.455938669472,82.5008198606847,60735.7821724133,35893.7646551367,5862.14470598638,5921.26875749909,1.64344128114939,-0.88510790026795
35,11,0.988666666666667,3.73968,187.228177462646,63646.9001205486,42164.9789990426,148.310288276437,82.5008198606847,59329.1622712347,35893.7646551367,5753.52125498768,5921.26875749909,1.52534546304956,-0.88510790026795
