index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30843,143.939584941824,36233.1324236114,29775.3316921075,62.3030206062472,60.7286304310647,34193.1267133095,25263.0692962875,4438.88295575271,5963.48737648514,-1.95314507001007,-1.66699238487832
2,2,0.998833333333333,3.30843,166.468541344368,36035.5886989367,29775.3316921069,63.7871522974787,60.7286304310644,33340.1274607873,25263.0692962876,4582.97432097135,5963.48737648514,-1.82901695272862,-1.66699238487832
3,3,0.997666666666667,3.32156,48.6134353155245,35838.0449742621,29775.3316921069,65.2712839887103,60.7286304310644,32487.1282082651,25263.0692962876,4727.06568619,5963.48737648514,-1.70488883544717,-1.66699238487832
4,4,0.9965,3.33531,89.5208201434365,36076.6700281377,29775.3316921069,67.0871857367422,60.7286304310644,32114.6891549244,25263.0692962876,4865.62790355365,5963.48737648514,-1.58317784295203,-1.66699238487832
5,5,0.995333333333333,3.34809,86.3517317185149,36315.2950820133,29775.3316921069,68.9030874847742,60.7286304310644,31742.2501015837,25263.0692962876,5004.1901209173,5963.48737648514,-1.4614668504569,-1.66699238487832
6,6,0.994166666666667,3.36115,59.0956512624818,36964.5379369995,29775.3316921069,71.0627354100024,60.7286304310644,31799.5059013165,25263.0692962876,5122.53008941667,5963.48737648514,-1.34265209864384,-1.66699238487832
7,7,0.993,3.37437,33.7823933281862,37613.7807919857,29775.3316921069,73.2223833352306,60.7286304310644,31856.7617010493,25263.0692962876,5240.87005791604,5963.48737648514,-1.22383734683078,-1.66699238487832
8,8,0.991833333333333,3.38759,6.75043939590053,38377.9448763643,29775.3316921069,75.8351776506901,60.7286304310644,32039.1227663658,25263.0692962876,5345.79290051516,5963.48737648514,-1.09537604792525,-1.66699238487832
9,9,0.990666666666667,3.40096,26.7288211695774,39142.108960743,29775.3316921069,78.4479719661497,60.7286304310644,32221.4838316824,25263.0692962876,5450.71574311429,5963.48737648514,-0.966914749019723,-1.66699238487832
10,10,0.9895,3.41388,22.8656629594273,40138.3836265064,29775.3316921069,81.9654875841394,60.7286304310644,33142.9371949375,25263.0692962876,5518.16722035617,5963.48737648514,-0.835799324052122,-1.66699238487832
11,11,0.988333333333333,3.42653,49.9273878334788,41134.6582922698,29775.3316921069,85.4830032021291,60.7286304310644,34064.3905581927,25263.0692962876,5585.61869759805,5963.48737648514,-0.704683899084521,-1.66699238487832
12,12,0.987166666666667,3.43961,69.6341533356296,42038.2603085859,29775.3316921069,87.7846873450867,60.7286304310644,35283.822444963,25263.0692962876,5490.76406388259,5963.48737648514,-0.651757063802875,-1.66699238487832
13,1,0.986,3.45223,180.436740175113,42941.862324902,29775.3316921069,90.0863714880443,60.7286304310644,36503.2543317333,25263.0692962876,5395.90943016713,5963.48737648514,-0.598830228521229,-1.66699238487832
14,2,0.984833333333333,3.46507,236.70829285159,43865.3925789301,29775.3316921069,93.3906502831191,60.7286304310644,37271.0197572127,25263.0692962876,5279.00859468209,5963.48737648514,-0.480370801342574,-1.66699238487832
15,3,0.983666666666667,3.47779,186.702483195021,44788.9228329581,29775.3316921069,96.6949290781939,60.7286304310644,38038.7851826921,25263.0692962876,5162.10775919705,5963.48737648514,-0.361911374163919,-1.66699238487832
16,4,0.9825,3.49093,61.837179198999,44158.3075665371,29775.3316921069,98.5762872436572,60.7286304310644,38045.5257452809,25263.0692962876,5127.6306564576,5963.48737648514,-0.255655830564731,-1.66699238487832
17,5,0.981333333333333,3.50394,84.624599797446,43527.692300116,29775.3316921069,100.45764540912,60.7286304310644,38052.2663078698,25263.0692962876,5093.15355371814,5963.48737648514,-0.149400286965542,-1.66699238487832
18,6,0.980166666666667,3.51676,65.6768547738475,40156.2704844148,29775.3316921069,96.6416846177575,60.7286304310644,36104.7706857126,25263.0692962876,5104.11226428517,5963.48737648514,-0.235464262319613,-1.66699238487832
19,7,0.979,3.52947,66.6017791350817,36784.8486687137,29775.3316921069,92.8257238263946,60.7286304310644,34157.2750635554,25263.0692962876,5115.0709748522,5963.48737648514,-0.321528237673684,-1.66699238487832
20,8,0.977833333333333,3.5421,77.0815511270102,32686.1484580444,29775.3316921069,84.0635442494088,60.7286304310644,30818.5306817445,25263.0692962876,5190.71182124994,5963.48737648514,-0.614934348992544,-1.66699238487832
21,9,0.976666666666667,3.55497,69.1914111072613,28587.4482473751,29775.3316921069,75.3013646724231,60.7286304310644,27479.7862999336,25263.0692962876,5266.35266764769,5963.48737648514,-0.908340460311405,-1.66699238487832
22,10,0.9755,3.56804,79.3944792292154,26552.2631775433,29775.3316921069,67.4795901511341,60.7286304310644,24875.7954383363,25263.0692962876,5351.81305333478,5963.48737648514,-1.21631715532719,-1.66699238487832
23,11,0.974333333333333,3.58113,50.0669810009676,24517.0781077115,29775.3316921069,59.657815629845,60.7286304310644,22271.8045767391,25263.0692962876,5437.27343902188,5963.48737648514,-1.52429385034298,-1.66699238487832
24,12,0.973166666666667,3.59439,50.6087499592398,24100.8387811566,29775.3316921069,54.7983884301214,60.7286304310644,21182.2878425532,25263.0692962876,5452.01797389104,5963.48737648514,-1.75398462857269,-1.66699238487832
25,1,0.972,3.60779,49.5451320941304,23684.5994546016,29775.3316921069,49.9389612303979,60.7286304310644,20092.7711083673,25263.0692962876,5466.76250876019,5963.48737648514,-1.9836754068024,-1.66699238487832
26,2,0.970833333333333,3.62061,49.4549790184953,23595.2225892828,29775.3316921069,48.1813756265796,60.7286304310644,19354.9057236823,25263.0692962876,5397.39272047926,5963.48737648514,-2.07714626644546,-1.66699238487832
27,3,0.969666666666667,3.63321,46.1469235345231,23505.8457239639,29775.3316921069,46.4237900227614,60.7286304310644,18617.0403389974,25263.0692962876,5328.02293219832,5963.48737648514,-2.17061712608852,-1.66699238487832
28,4,0.9685,3.64626,44.9199974237613,24110.5452448735,29775.3316921069,47.6780552529805,60.7286304310644,18591.0115075897,25263.0692962876,5310.34094548441,5963.48737648514,-2.10580490950375,-1.66699238487832
29,5,0.967333333333333,3.65919,21.534035492069,24715.244765783,29775.3316921069,48.9323204831996,60.7286304310644,18564.982676182,25263.0692962876,5292.6589587705,5963.48737648514,-2.04099269291898,-1.66699238487832
30,6,0.966166666666667,3.67245,23.1515093513279,26447.1655157793,29775.3316921069,51.5411984926923,60.7286304310644,20089.5442549455,25263.0692962876,5350.25757541272,5963.48737648514,-1.90408742939234,-1.66699238487832
31,7,0.965,3.6856,86.6127174686924,28179.0862657757,29775.3316921069,54.150076502185,60.7286304310644,21614.1058337091,25263.0692962876,5407.85619205494,5963.48737648514,-1.7671821658657,-1.66699238487832
32,8,0.963833333333333,3.69897,73.7343041494643,30270.1349137985,29775.3316921069,55.751441639439,60.7286304310644,23966.5903094644,25263.0692962876,5460.99600218377,5963.48737648514,-1.68711730677391,-1.66699238487832
33,9,0.962666666666667,3.71206,56.5209266755309,32361.1835618212,29775.3316921069,57.3528067766931,60.7286304310644,26319.0747852197,25263.0692962876,5514.13581231259,5963.48737648514,-1.60705244768213,-1.66699238487832
34,10,0.9615,3.72571,51.1302288028881,33573.9969181988,29775.3316921069,56.6670007405017,60.7286304310644,28059.6033839227,25263.0692962876,5528.74992054349,5963.48737648514,-1.64336762610608,-1.66699238487832
35,11,0.960333333333333,3.73865,46.8243789825429,34786.8102745765,29775.3316921069,55.9811947043104,60.7286304310644,29800.1319826256,25263.0692962876,5543.36402877439,5963.48737648514,-1.67968280453002,-1.66699238487832
36,12,0.959166666666667,3.75195,50.1951710001799,34832.9492085899,29775.3316921069,54.0335622320101,60.7286304310644,30032.6700679169,25263.0692962876,5547.6776773192,5963.48737648514,-1.7878930028627,-1.66699238487832
