index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31144,52.9427639030052,66698.8530369041,32650.9677282784,116.733016129545,57.3428835155116,57640.4549646298,26244.6018929412,4146.99050878216,5936.73701999898,-0.303810275142988,-1.78546471761
2,2,0.9985,3.31144,238.980386098193,64890.9847464775,32650.9677282782,117.38941455081,57.3428835155111,56268.4009698903,26244.6018929412,4312.00163062022,5936.73701999899,-0.152508638098513,-1.78546471761002
3,3,0.997,3.32367,247.526138853647,63083.1164560509,32650.9677282782,118.045812972076,57.3428835155111,54896.3469751508,26244.6018929412,4477.01275245828,5936.73701999899,-0.00120700105403864,-1.78546471761002
4,4,0.9955,3.33686,140.82762386464,61604.8157595642,32650.9677282782,118.819662702902,57.3428835155111,53878.9870337318,26244.6018929412,4620.79577156839,5936.73701999899,0.132143775681611,-1.78546471761002
5,5,0.994,3.34961,83.6489794232568,60126.5150630776,32650.9677282782,119.593512433728,57.3428835155111,52861.6270923129,26244.6018929412,4764.57879067849,5936.73701999899,0.265494552417261,-1.78546471761002
6,6,0.9925,3.36267,54.0068659363765,58591.7789751726,32650.9677282782,119.952979245007,57.3428835155111,52015.8429253431,26244.6018929412,4879.01798828464,5936.73701999899,0.362265519699058,-1.78546471761002
7,7,0.991,3.3753,74.64107812311,57057.0428872677,32650.9677282782,120.312446056287,57.3428835155111,51170.0587583734,26244.6018929412,4993.45718589078,5936.73701999899,0.459036486980856,-1.78546471761002
8,8,0.9895,3.38848,78.0181100035132,54996.2743416841,32650.9677282782,119.365408319494,57.3428835155111,49958.3861698668,26244.6018929412,5100.54106496957,5936.73701999899,0.502063536846991,-1.78546471761002
9,9,0.988,3.40151,75.4904853856333,52935.5057961006,32650.9677282782,118.418370582702,57.3428835155111,48746.7135813601,26244.6018929412,5207.62494404836,5936.73701999899,0.545090586713125,-1.78546471761002
10,10,0.9865,3.41477,200.355489239025,51649.4699634316,32650.9677282782,116.035742002408,57.3428835155111,47463.5207384902,26244.6018929412,5259.42965382253,5936.73701999899,0.483274221235996,-1.78546471761002
11,11,0.985,3.42776,143.541673018263,50363.4341307626,32650.9677282782,113.653113422114,57.3428835155111,46180.3278956203,26244.6018929412,5311.2343635967,5936.73701999899,0.421457855758867,-1.78546471761002
12,12,0.9835,3.44094,110.993470211123,49146.9124478397,32650.9677282782,111.241815995582,57.3428835155111,45122.6867095292,26244.6018929412,5224.05283328323,5936.73701999899,0.286196688561081,-1.78546471761002
13,1,0.982,3.45381,48.2174448630661,47930.3907649169,32650.9677282782,108.830518569051,57.3428835155111,44065.045523438,26244.6018929412,5136.87130296977,5936.73701999899,0.150935521363295,-1.78546471761002
14,2,0.9805,3.46628,234.676886663507,45004.1714294349,32650.9677282782,104.108992446525,57.3428835155111,41765.5933878569,26244.6018929412,5062.31331844937,5936.73701999899,-0.0473103916620226,-1.78546471761002
15,3,0.979,3.47883,139.328554697964,42077.952093953,32650.9677282782,99.3874663239998,57.3428835155111,39466.1412522757,26244.6018929412,4987.75533392897,5936.73701999899,-0.24555630468734,-1.78546471761002
16,4,0.9775,3.49207,50.3270688907846,38684.0932049255,32650.9677282782,93.3493407906561,57.3428835155111,36269.4271613336,26244.6018929412,4978.1657050841,5936.73701999899,-0.442288961733129,-1.78546471761002
17,5,0.976,3.50536,72.7934394859182,35290.234315898,32650.9677282782,87.3112152573124,57.3428835155111,33072.7130703914,26244.6018929412,4968.57607623923,5936.73701999899,-0.639021618778918,-1.78546471761002
18,6,0.9745,3.51861,85.668700482634,33440.7791651785,32650.9677282782,82.2397753098569,57.3428835155111,30851.8996655185,26244.6018929412,5020.07366881344,5936.73701999899,-0.771074702097584,-1.78546471761002
19,7,0.973,3.53123,50.7988547969666,31591.3240144589,32650.9677282782,77.1683353624013,57.3428835155111,28631.0862606455,26244.6018929412,5071.57126138765,5936.73701999899,-0.90312778541625,-1.78546471761002
20,8,0.9715,3.54435,38.2918401891938,29925.2951714533,32650.9677282782,72.0567034091367,57.3428835155111,27006.8010739798,26244.6018929412,5169.2371594044,5936.73701999899,-1.05932727428954,-1.78546471761002
21,9,0.97,3.55706,71.3005036633285,28259.2663284478,32650.9677282782,66.945071455872,57.3428835155111,25382.5158873141,26244.6018929412,5266.90305742114,5936.73701999899,-1.21552676316282,-1.78546471761002
22,10,0.9685,3.56974,49.6642513820844,28243.9091549117,32650.9677282782,62.8111984233114,57.3428835155111,24906.5178659506,26244.6018929412,5313.1002424784,5936.73701999899,-1.38724382045396,-1.78546471761002
