index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.32069,191.691524825308,41974.1587263308,35301.592879411,85.4290694277181,63.2126276502561,38510.8346336597,31058.4395737352,4369.06972506371,5996.55421814622,-1.23590930276018,-1.63635802446511
2,2,0.999166666666667,3.32069,164.50469339387,41053.9918099231,35301.5928794108,86.6051620232398,63.2126276502558,37203.0800248708,31058.439573735,4452.76427175149,5996.55421814623,-1.09540998979381,-1.63635802446513
3,3,0.998333333333333,3.33368,147.831619558855,40133.8248935154,35301.5928794108,87.7812546187616,63.2126276502558,35895.3254160819,31058.439573735,4536.45881843927,5996.55421814623,-0.954910676827435,-1.63635802446513
4,4,0.9975,3.34692,51.0760716740965,39562.6140701516,35301.5928794108,89.1904448474029,63.2126276502558,35040.7716988997,31058.439573735,4621.11592015893,5996.55421814623,-0.823640917519865,-1.63635802446513
5,5,0.996666666666667,3.3601,81.8848236091843,38991.4032467879,35301.5928794108,90.5996350760442,63.2126276502558,34186.2179817175,31058.439573735,4705.77302187858,5996.55421814623,-0.692371158212295,-1.63635802446513
6,6,0.995833333333333,3.37305,63.5148505918332,38728.706159641,35301.5928794108,91.959819637036,63.2126276502558,33720.0924267414,31058.439573735,4775.53027375645,5996.55421814623,-0.581265757404611,-1.63635802446513
7,7,0.995,3.38606,78.8231275960597,38466.0090724941,35301.5928794108,93.3200041980279,63.2126276502558,33253.9668717653,31058.439573735,4845.28752563432,5996.55421814623,-0.470160356596928,-1.63635802446513
8,8,0.994166666666667,3.39869,60.7387450118578,38535.5168916254,35301.5928794108,94.9809662019242,63.2126276502558,32978.8384909172,31058.439573735,4905.43704933587,5996.55421814623,-0.356572878275323,-1.63635802446513
9,9,0.993333333333333,3.41193,37.7636644524851,38605.0247107567,35301.5928794108,96.6419282058205,63.2126276502558,32703.7101100691,31058.439573735,4965.58657303742,5996.55421814623,-0.242985399953718,-1.63635802446513
10,10,0.9925,3.42489,36.4809721900226,39482.3380211936,35301.5928794108,99.8013876095887,63.2126276502558,33374.7626686095,31058.439573735,5049.19323385464,5996.55421814623,-0.118779992959525,-1.63635802446513
11,11,0.991666666666667,3.43811,48.9339967821712,40359.6513316305,35301.5928794108,102.960847013357,63.2126276502558,34045.81522715,31058.439573735,5132.79989467186,5996.55421814623,0.00542541403466741,-1.63635802446513
12,12,0.990833333333333,3.45127,180.522281692366,40450.4255006445,35301.5928794108,103.439124579124,63.2126276502558,34761.4445776239,31058.439573735,5134.4971110712,5996.55421814623,-0.0216531099152228,-1.63635802446513
13,1,0.99,3.46392,189.584854816231,40541.1996696585,35301.5928794108,103.917402144891,63.2126276502558,35477.0739280979,31058.439573735,5136.19432747055,5996.55421814623,-0.0487316338651129,-1.63635802446513
14,2,0.989166666666667,3.47675,102.816470141639,40054.2047729012,35301.5928794108,102.444903384756,63.2126276502558,35423.2782812863,31058.439573735,5090.90683670157,5996.55421814623,-0.129138299633507,-1.63635802446513
15,3,0.988333333333333,3.48988,239.8320745597,39567.2098761439,35301.5928794108,100.972404624621,63.2126276502558,35369.4826344747,31058.439573735,5045.61934593258,5996.55421814623,-0.209544965401901,-1.63635802446513
16,4,0.9875,3.50251,116.940046106165,37953.7584831272,35301.5928794108,97.5936990611608,63.2126276502558,34218.9701045302,31058.439573735,5041.9464390708,5996.55421814623,-0.317978211461779,-1.63635802446513
17,5,0.986666666666667,3.51541,83.0976573070596,36340.3070901105,35301.5928794108,94.2149934977008,63.2126276502558,33068.4575745857,31058.439573735,5038.27353220902,5996.55421814623,-0.426411457521657,-1.63635802446513
18,6,0.985833333333333,3.52853,63.5972413824234,34348.3859122344,35301.5928794108,89.1362619127131,63.2126276502558,31353.247388931,31058.439573735,5071.54484940357,5996.55421814623,-0.568556462088622,-1.63635802446513
19,7,0.985,3.54131,53.5403333334693,32356.4647343582,35301.5928794108,84.0575303277255,63.2126276502558,29638.0372032763,31058.439573735,5104.81616659813,5996.55421814623,-0.710701466655588,-1.63635802446513
20,8,0.984166666666667,3.55412,48.9175224361949,32807.4697636301,35301.5928794108,81.4916336321613,63.2126276502558,29114.8801087946,31058.439573735,5161.31870958323,5996.55421814623,-0.782451617098611,-1.63635802446513
21,9,0.983333333333333,3.56718,29.1448645563909,33258.474792902,35301.5928794108,78.9257369365971,63.2126276502558,28591.7230143129,31058.439573735,5217.82125256833,5996.55421814623,-0.854201767541634,-1.63635802446513
22,10,0.9825,3.58002,16.6073637311671,35852.4890554983,35301.5928794108,79.9363085789006,63.2126276502558,30439.8760479027,31058.439573735,5374.71670263599,5996.55421814623,-0.839507836456861,-1.63635802446513
23,11,0.981666666666667,3.59271,21.7617767990319,38446.5033180945,35301.5928794108,80.9468802212041,63.2126276502558,32288.0290814925,31058.439573735,5531.61215270364,5996.55421814623,-0.824813905372089,-1.63635802446513
24,12,0.980833333333333,3.60599,48.7317949393807,40896.8639557222,35301.5928794108,82.46453781471,63.2126276502558,34546.4190722749,31058.439573735,5751.81606625085,5996.55421814623,-0.815350447292209,-1.63635802446513
25,1,0.98,3.61907,128.792261082717,43347.2245933498,35301.5928794108,83.982195408216,63.2126276502558,36804.8090630574,31058.439573735,5972.01997979806,5996.55421814623,-0.805886989212329,-1.63635802446513
26,2,0.979166666666667,3.63206,109.953676119764,43913.5464456412,35301.5928794108,83.7239309314687,63.2126276502558,37605.4208394793,31058.439573735,6183.98289580191,5996.55421814623,-0.848688157264858,-1.63635802446513
27,3,0.978333333333333,3.64495,211.665064967604,44479.8682979325,35301.5928794108,83.4656664547214,63.2126276502558,38406.0326159012,31058.439573735,6395.94581180576,5996.55421814623,-0.891489325317387,-1.63635802446513
28,4,0.9775,3.65772,208.550088262413,45285.1758399546,35301.5928794108,83.4379553109592,63.2126276502558,38761.4392097328,31058.439573735,6535.65766526539,5996.55421814623,-0.891017802289844,-1.63635802446513
29,5,0.976666666666667,3.67071,65.5790480536244,46090.4833819767,35301.5928794108,83.4102441671969,63.2126276502558,39116.8458035644,31058.439573735,6675.36951872501,5996.55421814623,-0.8905462792623,-1.63635802446513
30,6,0.975833333333333,3.68393,79.2788706862301,47128.4142448682,35301.5928794108,85.6110524986351,63.2126276502558,39743.5295737947,31058.439573735,6753.76156109705,5996.55421814623,-0.784728265737156,-1.63635802446513
31,7,0.975,3.69716,47.733714963382,48166.3451077597,35301.5928794108,87.8118608300733,63.2126276502558,40370.213344025,31058.439573735,6832.1536034691,5996.55421814623,-0.678910252212012,-1.63635802446513
32,8,0.974166666666667,3.70991,22.469296054281,46366.2197384254,35301.5928794108,86.5196867900679,63.2126276502558,39674.9552549563,31058.439573735,6816.74028860258,5996.55421814623,-0.710292247159187,-1.63635802446513
33,9,0.973333333333333,3.72297,-2.99296157858729,44566.0943690911,35301.5928794108,85.2275127500624,63.2126276502558,38979.6971658877,31058.439573735,6801.32697373607,5996.55421814623,-0.741674242106362,-1.63635802446513
34,10,0.9725,3.73573,-21.9947518082653,41788.9379417001,35301.5928794108,80.6284950420289,63.2126276502558,36822.5608482987,31058.439573735,6621.94624306769,5996.55421814623,-0.919883997932808,-1.63635802446513
35,11,0.971666666666667,3.74853,47.2053252210294,39011.781514309,35301.5928794108,76.0294773339955,63.2126276502558,34665.4245307097,31058.439573735,6442.56551239931,5996.55421814623,-1.09809375375925,-1.63635802446513
36,12,0.970833333333333,3.76177,162.704939945435,38248.6162158026,35301.5928794108,74.3840353237452,63.2126276502558,33283.9165497272,31058.439573735,6120.50184577788,5996.55421814623,-1.18516560957811,-1.63635802446513
37,1,0.97,3.77431,225.979245723512,37485.4509172962,35301.5928794108,72.7385933134948,63.2126276502558,31902.4085687447,31058.439573735,5798.43817915646,5996.55421814623,-1.27223746539696,-1.63635802446513
38,2,0.969166666666667,3.78771,119.254355015969,36607.6775883489,35301.5928794108,73.544080575749,63.2126276502558,30989.0110133611,31058.439573735,5528.23297768399,5996.55421814623,-1.24522373216485,-1.63635802446513
39,3,0.968333333333333,3.80019,50.0762415814736,35729.9042594016,35301.5928794108,74.3495678380031,63.2126276502558,30075.6134579775,31058.439573735,5258.02777621153,5996.55421814623,-1.21820999893274,-1.63635802446513
40,4,0.9675,3.81344,48.6620363867196,33060.1182375364,35301.5928794108,73.4947461508798,63.2126276502558,28085.9412388404,31058.439573735,5149.14221301885,5996.55421814623,-1.21057394207682,-1.63635802446513
41,5,0.966666666666667,3.82624,77.5516878259575,30390.3322156711,35301.5928794108,72.6399244637565,63.2126276502558,26096.2690197033,31058.439573735,5040.25664982618,5996.55421814623,-1.2029378852209,-1.63635802446513
42,6,0.965833333333333,3.83941,68.6254446721937,27789.3117475997,35301.5928794108,69.6155899216006,63.2126276502558,23771.2550746217,31058.439573735,5036.15317126996,5996.55421814623,-1.26586925769426,-1.63635802446513
43,7,0.965,3.85215,63.0310847236097,25188.2912795282,35301.5928794108,66.5912553794447,63.2126276502558,21446.2411295402,31058.439573735,5032.04969271373,5996.55421814623,-1.32880063016762,-1.63635802446513
44,8,0.964166666666667,3.86526,38.375912998828,27564.8619087131,35301.5928794108,68.9233445411803,63.2126276502558,22189.0626829146,31058.439573735,5060.06873325554,5996.55421814623,-1.23473386826649,-1.63635802446513
45,9,0.963333333333333,3.87834,26.3720771729689,29941.4325378979,35301.5928794108,71.2554337029159,63.2126276502558,22931.8842362891,31058.439573735,5088.08777379735,5996.55421814623,-1.14066710636535,-1.63635802446513
46,10,0.9625,3.89123,16.1494942794626,34134.219574347,35301.5928794108,77.1793998370012,63.2126276502558,26795.6126287628,31058.439573735,5118.50336161821,5996.55421814623,-0.956876737033745,-1.63635802446513
47,11,0.961666666666667,3.90398,51.6069484022881,38327.0066107962,35301.5928794108,83.1033659710866,63.2126276502558,30659.3410212365,31058.439573735,5148.91894943907,5996.55421814623,-0.77308636770214,-1.63635802446513
48,12,0.960833333333333,3.91685,47.849664947065,41868.2020994646,35301.5928794108,86.5349063370047,63.2126276502558,34814.6933973517,31058.439573735,5142.06909039479,5996.55421814623,-0.689717868441685,-1.63635802446513
49,1,0.96,3.92992,50.2104943958066,45409.3975881331,35301.5928794108,89.9664467029229,63.2126276502558,38970.0457734669,31058.439573735,5135.2192313505,5996.55421814623,-0.606349369181229,-1.63635802446513
50,2,0.959166666666667,3.94344,189.905396713144,47411.1065738603,35301.5928794108,92.3870319693997,63.2126276502558,41122.3302603882,31058.439573735,5096.19408362071,5996.55421814623,-0.532695991709625,-1.63635802446513
51,3,0.958333333333333,3.95577,271.444489330895,49412.8155595876,35301.5928794108,94.8076172358765,63.2126276502558,43274.6147473094,31058.439573735,5057.16893589092,5996.55421814623,-0.459042614238021,-1.63635802446513
52,4,0.9575,3.96881,145.73094116024,49697.8664416657,35301.5928794108,96.7476471554482,63.2126276502558,43751.7332679828,31058.439573735,5052.36740825037,5996.55421814623,-0.360284867013388,-1.63635802446513
53,5,0.956666666666667,3.98178,85.4076306490217,49982.9173237438,35301.5928794108,98.68767707502,63.2126276502558,44228.8517886561,31058.439573735,5047.56588060982,5996.55421814623,-0.261527119788756,-1.63635802446513
54,6,0.955833333333333,3.99523,80.8526021366394,48319.8653311867,35301.5928794108,96.6420957959431,63.2126276502558,43681.9431572181,31058.439573735,5112.67229157462,5996.55421814623,-0.284389883285922,-1.63635802446513
55,7,0.955,4.00801,81.5669438264565,46656.8133386295,35301.5928794108,94.5965145168662,63.2126276502558,43135.0345257801,31058.439573735,5177.77870253942,5996.55421814623,-0.307252646783089,-1.63635802446513
56,8,0.954166666666667,4.02139,70.3719801143036,43218.0676953186,35301.5928794108,86.1003801586283,63.2126276502558,40960.6694366034,31058.439573735,5300.86185163465,5996.55421814623,-0.583428985737107,-1.63635802446513
57,9,0.953333333333333,4.03456,46.4716444195321,39779.3220520076,35301.5928794108,77.6042458003904,63.2126276502558,38786.3043474267,31058.439573735,5423.94500072987,5996.55421814623,-0.859605324691124,-1.63635802446513
58,10,0.9525,4.04748,26.4319156057479,36372.3626306806,35301.5928794108,67.9606654750862,63.2126276502558,34995.053311919,31058.439573735,5583.82535010289,5996.55421814623,-1.22294201616801,-1.63635802446513
59,11,0.951666666666667,4.06033,48.6842817122406,32965.4032093535,35301.5928794108,58.3170851497821,63.2126276502558,31203.8022764113,31058.439573735,5743.70569947591,5996.55421814623,-1.5862787076449,-1.63635802446513
60,12,0.950833333333333,4.07348,58.1972880248321,30954.674528922,35301.5928794108,52.3195507416859,63.2126276502558,28301.4266477788,31058.439573735,5843.00683756782,5996.55421814623,-1.85671639364256,-1.63635802446513
61,1,0.95,4.08641,49.4732058447803,28943.9458484906,35301.5928794108,46.3220163335897,63.2126276502558,25399.0510191463,31058.439573735,5942.30797565973,5996.55421814623,-2.12715407964022,-1.63635802446513
62,2,0.949166666666667,4.09922,46.3728737328438,27780.1434225412,35301.5928794108,41.7107167277954,63.2126276502558,24012.0603462678,31058.439573735,5961.16171662651,5996.55421814623,-2.34863360836091,-1.63635802446513
