index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30901,52.116295538257,45573.0076188142,40820.4220756589,91.5791943959996,73.8368332532585,37902.8865153733,34407.0359779002,4587.1421941916,6003.39790230279,-0.692431430557121,-1.2180064752659
2,2,1,3.30901,233.844914684031,46443.9838135907,40820.4220756589,94.7503400023578,73.8368332532583,38988.2114830085,34407.0359779001,4598.84692824696,6003.39790230277,-0.537699179710113,-1.21800647526589
3,3,1,3.32159,226.698231948097,47314.9600083672,40820.4220756589,97.9214856087161,73.8368332532583,40073.5364506437,34407.0359779001,4610.55166230231,6003.39790230277,-0.382966928863105,-1.21800647526589
4,4,1,3.33436,118.446793198668,48312.6744952529,40820.4220756589,101.209144840941,73.8368332532583,41269.6841534312,34407.0359779001,4634.29039466398,6003.39790230277,-0.232641473539185,-1.21800647526589
5,5,1,3.34729,82.7708202538572,49310.3889821385,40820.4220756589,104.496804073165,73.8368332532583,42465.8318562186,34407.0359779001,4658.02912702565,6003.39790230277,-0.0823160182152652,-1.21800647526589
6,6,1,3.36005,82.0576356975164,50140.1632134311,40820.4220756589,107.629927910528,73.8368332532583,43652.2647722683,34407.0359779001,4689.75947250535,6003.39790230277,0.0542998664964182,-1.21800647526589
7,7,1,3.37294,76.4609725418814,50969.9374447237,40820.4220756589,110.76305174789,73.8368332532583,44838.6976883179,34407.0359779001,4721.48981798504,6003.39790230277,0.190915751208102,-1.21800647526589
8,8,1,3.38623,50.0542515486652,51098.4996924768,40820.4220756589,112.840694193857,73.8368332532583,45640.9406518103,34407.0359779001,4758.14354591919,6003.39790230277,0.286856273453929,-1.21800647526589
9,9,1,3.39933,87.5427458028676,51227.06194023,40820.4220756589,114.918336639824,73.8368332532583,46443.1836153027,34407.0359779001,4794.79727385335,6003.39790230277,0.382796795699757,-1.21800647526589
10,10,1,3.41217,52.4022960873946,50505.7318725229,40820.4220756589,113.588347677012,73.8368332532583,46227.698071438,34407.0359779001,4880.83554679314,6003.39790230277,0.338587179734586,-1.21800647526589
11,11,1,3.42484,52.942169695468,49784.4018048158,40820.4220756589,112.258358714201,73.8368332532583,46012.2125275732,34407.0359779001,4966.87381973293,6003.39790230277,0.294377563769415,-1.21800647526589
