index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.3156,63.9103249265801,14677.5651450524,27056.7881598685,10.0281683085753,41.0895732516785,18308.0334568153,22625.85724713,4387.97374641088,5939.60888998251,-4.11349719659634,-2.48384683403297
2,2,0.9985,3.3156,48.558201315384,15734.8294921288,27056.7881598686,11.1377279513837,41.0895732516786,18102.9037324463,22625.8572471299,4489.8284947519,5939.60888998252,-4.01199788903556,-2.48384683403297
3,3,0.997,3.32795,40.1389623990471,16792.0938392051,27056.7881598686,12.247287594192,41.0895732516786,17897.7740080773,22625.8572471299,4591.68324309293,5939.60888998252,-3.91049858147479,-2.48384683403297
4,4,0.9955,3.34109,49.5267398559956,18030.4719214636,27056.7881598686,13.4767731464476,41.0895732516786,17945.1911983567,22625.8572471299,4681.47159302908,5939.60888998252,-3.814083134624,-2.48384683403297
5,5,0.994,3.35383,26.9535703009253,19268.850003722,27056.7881598686,14.7062586987031,41.0895732516786,17992.608388636,22625.8572471299,4771.25994296523,5939.60888998252,-3.71766768777322,-2.48384683403297
6,6,0.9925,3.36697,11.0519705942851,20623.4949423509,27056.7881598686,16.0921418986333,41.0895732516786,18183.2748167661,22625.8572471299,4841.41141905175,5939.60888998252,-3.62550097421983,-2.48384683403297
7,7,0.991,3.37996,-12.6805981751015,21978.1398809798,27056.7881598686,17.4780250985636,41.0895732516786,18373.9412448962,22625.8572471299,4911.56289513827,5939.60888998252,-3.53333426066645,-2.48384683403297
8,8,0.9895,3.39281,-25.9086949606005,23495.038874873,27056.7881598686,19.0278139301367,41.0895732516786,18836.5783402578,22625.8572471299,4975.5043909992,5939.60888998252,-3.43919647553978,-2.48384683403297
9,9,0.988,3.40608,-33.8299221629124,25011.9378687663,27056.7881598686,20.5776027617097,41.0895732516786,19299.2154356193,22625.8572471299,5039.44588686013,5939.60888998252,-3.34505869041311,-2.48384683403297
10,10,0.9865,3.41951,-36.4482256662127,27692.709227131,27056.7881598686,23.3114917895901,41.0895732516786,21439.326749793,22625.8572471299,5080.63881893205,5939.60888998252,-3.22653084728559,-2.48384683403297
11,11,0.985,3.43261,6.49212910487973,30373.4805854957,27056.7881598686,26.0453808174705,41.0895732516786,23579.4380639667,22625.8572471299,5121.83175100397,5939.60888998252,-3.10800300415808,-2.48384683403297
12,12,0.9835,3.44551,91.6020154129514,33054.8280502368,27056.7881598686,31.7245363049089,41.0895732516786,25698.2374273296,22625.8572471299,5105.14607298077,5939.60888998252,-2.89171848544726,-2.48384683403297
