index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.30383,51.2798618113843,22551.0558959933,36370.2008961386,23.3970758163183,65.8688017956847,21941.554091182,30400.2040380835,4897.73826107808,5917.22983761824,-3.27131336314842,-1.4655209444967
2,2,0.999333333333333,3.30383,121.227864560282,23736.8189826817,36370.2008961387,27.8486544189957,65.8688017956845,22275.3894806834,30400.2040380838,4916.38470837058,5917.22983761822,-3.0653181711423,-1.4655209444967
3,3,0.998666666666667,3.3162,50.7854169617328,24922.5820693701,36370.2008961387,32.300233021673,65.8688017956845,22609.2248701847,30400.2040380838,4935.03115566308,5917.22983761822,-2.85932297913618,-1.4655209444967
4,4,0.998,3.32921,49.5497176233072,26336.2822919278,36370.2008961387,36.6835160796073,65.8688017956845,23237.6834801357,30400.2040380838,4965.90341685314,5917.22983761822,-2.66559869425637,-1.4655209444967
5,5,0.997333333333333,3.3426,70.9447152824382,27749.9825144856,36370.2008961387,41.0667991375416,65.8688017956845,23866.1420900866,30400.2040380838,4996.7756780432,5917.22983761822,-2.47187440937656,-1.4655209444967
6,6,0.996666666666667,3.35547,50.7621737171827,29318.3327479509,36370.2008961387,45.4524132456341,65.8688017956845,24674.8110581776,30400.2040380838,5026.83338414234,5917.22983761822,-2.28828276684856,-1.4655209444967
7,7,0.996,3.36846,20.0772079707392,30886.6829814163,36370.2008961387,49.8380273537266,65.8688017956845,25483.4800262685,30400.2040380838,5056.89109024147,5917.22983761822,-2.10469112432055,-1.4655209444967
8,8,0.995333333333333,3.38127,17.9206015373167,32377.9658421827,36370.2008961387,54.2933005030856,65.8688017956845,26357.5769531542,30400.2040380838,5084.78267543287,5917.22983761822,-1.9217046127444,-1.4655209444967
9,9,0.994666666666667,3.394,-1.05029356528549,33869.2487029492,36370.2008961387,58.7485736524447,65.8688017956845,27231.6738800399,30400.2040380838,5112.67426062427,5917.22983761822,-1.73871810116825,-1.4655209444967
10,10,0.994,3.40692,-12.401486429999,35299.3316640235,36370.2008961387,62.0652588782338,65.8688017956845,28790.083367522,30400.2040380838,5241.89209634694,5917.22983761822,-1.61365744257419,-1.4655209444967
11,11,0.993333333333333,3.41981,51.2682406181755,36729.4146250979,36370.2008961387,65.3819441040229,65.8688017956845,30348.4928550041,30400.2040380838,5371.10993206962,5917.22983761822,-1.48859678398013,-1.4655209444967
12,12,0.992666666666667,3.43301,51.2629490703216,37657.3274878205,36370.2008961387,66.4463024677985,65.8688017956845,31446.0797580874,30400.2040380838,5497.08888258233,5917.22983761822,-1.46921832941557,-1.4655209444967
13,1,0.992,3.44591,179.525157373388,38585.2403505431,36370.2008961387,67.5106608315741,65.8688017956845,32543.6666611708,30400.2040380838,5623.06783309504,5917.22983761822,-1.44983987485102,-1.4655209444967
14,2,0.991333333333333,3.45858,201.04714662866,39603.3306612153,36370.2008961387,69.9023524188617,65.8688017956845,33049.0266739748,30400.2040380838,5630.30258849731,5917.22983761822,-1.36101137246371,-1.4655209444967
15,3,0.990666666666667,3.47129,67.3995917995203,40621.4209718874,36370.2008961387,72.2940440061493,65.8688017956845,33554.3866867789,30400.2040380838,5637.53734389958,5917.22983761822,-1.27218287007639,-1.4655209444967
16,4,0.99,3.48402,81.7268803392416,42225.5112264593,36370.2008961387,76.8216529309424,65.8688017956845,34836.6586967254,30400.2040380838,5612.53085024869,5917.22983761822,-1.07247155572316,-1.4655209444967
17,5,0.989333333333333,3.49726,72.0328230770362,43829.6014810311,36370.2008961387,81.3492618557355,65.8688017956845,36118.930706672,30400.2040380838,5587.52435659781,5917.22983761822,-0.872760241369934,-1.4655209444967
18,6,0.988666666666667,3.5102,55.878061269892,44838.3319280531,36370.2008961387,85.147841951646,65.8688017956845,37470.7869194534,30400.2040380838,5600.06340294092,5917.22983761822,-0.695461547026314,-1.4655209444967
19,7,0.988,3.52275,41.2732344753031,45847.0623750751,36370.2008961387,88.9464220475565,65.8688017956845,38822.6431322348,30400.2040380838,5612.60244928403,5917.22983761822,-0.518162852682693,-1.4655209444967
20,8,0.987333333333333,3.53554,30.8556702962747,46128.2330319925,36370.2008961387,90.3273069699412,65.8688017956845,39611.8599559707,30400.2040380838,5617.40959833929,5917.22983761822,-0.453155706586159,-1.4655209444967
21,9,0.986666666666667,3.54873,7.59153155769383,46409.4036889098,36370.2008961387,91.7081918923259,65.8688017956845,40401.0767797066,30400.2040380838,5622.21674739456,5917.22983761822,-0.388148560489625,-1.4655209444967
22,10,0.986,3.56176,179.206758654795,46825.5974384028,36370.2008961387,91.7613621562807,65.8688017956845,41097.1735415927,30400.2040380838,5563.48402413476,5917.22983761822,-0.403599674998732,-1.4655209444967
23,11,0.985333333333333,3.57483,83.7593341373324,47241.7911878958,36370.2008961387,91.8145324202355,65.8688017956845,41793.2703034787,30400.2040380838,5504.75130087496,5917.22983761822,-0.419050789507839,-1.4655209444967
24,12,0.984666666666667,3.58798,118.425455772827,49684.6342352295,36370.2008961387,91.8614366217006,65.8688017956845,44192.1031643897,30400.2040380838,5417.82157024422,5917.22983761822,-0.445635201220775,-1.4655209444967
25,1,0.984,3.60102,191.814609121827,52127.4772825632,36370.2008961387,91.9083408231657,65.8688017956845,46590.9360253007,30400.2040380838,5330.89183961348,5917.22983761822,-0.472219612933711,-1.4655209444967
26,2,0.983333333333333,3.61337,82.7925549409536,56784.8534012921,36370.2008961387,93.0970510501191,65.8688017956845,51124.6743358622,30400.2040380838,5322.4829514735,5917.22983761822,-0.431027288282978,-1.4655209444967
27,3,0.982666666666667,3.62616,147.445775188406,61442.229520021,36370.2008961387,94.2857612770726,65.8688017956845,55658.4126464237,30400.2040380838,5314.07406333353,5917.22983761822,-0.389834963632245,-1.4655209444967
28,4,0.982,3.63912,52.2078214911982,62345.4063027632,36370.2008961387,93.0744119096041,65.8688017956845,57286.3135490901,30400.2040380838,5297.06692205647,5917.22983761822,-0.404853538721977,-1.4655209444967
