index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31064,90.4203311770422,36633.6180514285,34674.6702800054,33.0253084350767,54.744106148448,34983.391212315,28304.0342081526,4860.28386193326,6221.22405952827,-2.9463374980517,-1.98890631049779
2,2,0.999,3.31064,67.2397327332887,40057.9347922938,34674.6702800056,40.4523748561435,54.7441061484485,37663.3206380632,28304.0342081523,4891.22277649522,6221.22405952828,-2.60742650535929,-1.9889063104978
3,3,0.998,3.3238,51.4410128896713,43482.2515331592,34674.6702800056,47.8794412772104,54.7441061484485,40343.2500638114,28304.0342081523,4922.16169105717,6221.22405952828,-2.26851551266689,-1.9889063104978
4,4,0.997,3.33695,50.3376459000655,46023.2697333557,34674.6702800056,54.3743627830887,54.7441061484485,42305.6483423644,28304.0342081523,4958.1799482158,6221.22405952828,-1.97679289735146,-1.9889063104978
5,5,0.996,3.34948,84.9640906050955,48564.2879335522,34674.6702800056,60.869284288967,54.7441061484485,44268.0466209174,28304.0342081523,4994.19820537444,6221.22405952828,-1.68507028203603,-1.9889063104978
6,6,0.995,3.3626,66.0870032146468,50477.2101006401,34674.6702800056,66.6431395655983,54.7441061484485,45583.1329140147,28304.0342081523,5024.17079989917,6221.22405952828,-1.43501379670162,-1.9889063104978
7,7,0.994,3.37513,56.1706437960344,52390.132267728,34674.6702800056,72.4169948422297,54.7441061484485,46898.219207112,28304.0342081523,5054.1433944239,6221.22405952828,-1.18495731136722,-1.9889063104978
8,8,0.993,3.38808,158.524152231855,54734.1975953788,34674.6702800056,78.4636344670893,54.7441061484485,48575.3521376774,28304.0342081523,5082.93721150219,6221.22405952828,-0.931443050921092,-1.9889063104978
9,9,0.992,3.40113,86.1052083406844,57078.2629230297,34674.6702800056,84.5102740919489,54.7441061484485,50252.4850682427,28304.0342081523,5111.73102858048,6221.22405952828,-0.677928790474964,-1.9889063104978
10,10,0.991,3.41426,50.4703414751173,58111.3239929333,34674.6702800056,88.4933477798968,54.7441061484485,51822.6282146287,28304.0342081523,5166.03931380202,6221.22405952828,-0.527577268123391,-1.9889063104978
11,11,0.99,3.42762,50.2170937104657,59144.3850628369,34674.6702800056,92.4764214678446,54.7441061484485,53392.7713610147,28304.0342081523,5220.34759902356,6221.22405952828,-0.377225745771819,-1.9889063104978
12,12,0.989,3.44109,48.7587018991421,54826.4911559994,34674.6702800056,90.2552541509567,54.7441061484485,50055.1610048549,28304.0342081523,5209.15037049079,6221.22405952828,-0.498215499211638,-1.9889063104978
13,1,0.988,3.45393,47.0880295883815,50508.5972491619,34674.6702800056,88.0340868340687,54.7441061484485,46717.5506486951,28304.0342081523,5197.95314195801,6221.22405952828,-0.619205252651458,-1.9889063104978
14,2,0.987,3.46766,237.338003748137,44561.8082283415,34674.6702800056,84.2231264732349,54.7441061484485,40892.5459109111,28304.0342081523,5187.49362458941,6221.22405952828,-0.787610988168205,-1.9889063104978
15,3,0.986,3.48056,187.326248431247,38615.019207521,34674.6702800056,80.4121661124012,54.7441061484485,35067.5411731271,28304.0342081523,5177.03410722081,6221.22405952828,-0.956016723684952,-1.9889063104978
16,4,0.985,3.49353,52.190332569652,36083.4176606769,34674.6702800056,78.5369707240919,54.7441061484485,31986.9660605058,28304.0342081523,5217.44320915865,6221.22405952828,-1.01751423436612,-1.9889063104978
17,5,0.984,3.50661,37.8276744461003,33551.8161138327,34674.6702800056,76.6617753357827,54.7441061484485,28906.3909478846,28304.0342081523,5257.85231109648,6221.22405952828,-1.07901174504729,-1.9889063104978
18,6,0.983,3.51936,88.8240152021934,31089.5340998926,34674.6702800056,74.0676437096989,54.7441061484485,26858.6487451919,28304.0342081523,5314.20344534469,6221.22405952828,-1.13519099342738,-1.9889063104978
19,7,0.982,3.53218,60.0674796052835,28627.2520859525,34674.6702800056,71.4735120836151,54.7441061484485,24810.9065424992,28304.0342081523,5370.5545795929,6221.22405952828,-1.19137024180747,-1.9889063104978
20,8,0.981,3.54505,29.4086442773742,24110.2946014763,34674.6702800056,65.4191930790616,54.7441061484485,20976.3503686558,28304.0342081523,5424.69124866152,6221.22405952828,-1.38121486890318,-1.9889063104978
21,9,0.98,3.55763,24.1547541571088,19593.337117,34674.6702800056,59.364874074508,54.7441061484485,17141.7941948124,28304.0342081523,5478.82791773014,6221.22405952828,-1.57105949599888,-1.9889063104978
22,10,0.979,3.57058,43.0167695950871,16462.8626568129,34674.6702800056,53.0649205198475,54.7441061484485,13762.5243739425,28304.0342081523,5516.50423169741,6221.22405952828,-1.81389138189457,-1.9889063104978
23,11,0.978,3.58363,49.4917068838512,13332.3881966258,34674.6702800056,46.764966965187,54.7441061484485,10383.2545530726,28304.0342081523,5554.18054566468,6221.22405952828,-2.05672326779026,-1.9889063104978
24,12,0.977,3.59635,45.4698833775624,12157.1672941567,34674.6702800055,41.1342116827795,54.7441061484485,9219.78526067535,28304.0342081523,5552.45123409776,6221.22405952828,-2.32238865467555,-1.9889063104978
25,1,0.976,3.60942,47.9868364473923,10981.9463916876,34674.6702800056,35.503456400372,54.7441061484485,8056.31596827815,28304.0342081523,5550.72192253084,6221.22405952828,-2.58805404156084,-1.9889063104978
26,2,0.975,3.62195,53.1712762046147,10885.2189023447,34674.6702800056,29.6627236859406,54.7441061484485,7923.05628057709,28304.0342081523,5550.1170796583,6221.22405952828,-2.87818807298083,-1.9889063104978
27,3,0.974,3.63496,47.0427599810037,10788.4914130018,34674.6702800056,23.8219909715092,54.7441061484485,7789.79659287603,28304.0342081523,5549.51223678576,6221.22405952828,-3.16832210440081,-1.9889063104978
28,4,0.973,3.64761,47.9860448522337,11092.7166353141,34674.6702800055,18.9713230651531,54.7441061484485,7776.6904204898,28304.0342081523,5594.51594087887,6221.22405952828,-3.40514335151579,-1.9889063104978
