index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31199,48.5556324091354,751.480826654973,32975.231028394,1.70532878524583,59.0243334632847,1757.89592845059,27234.1724804462,4698.70040204364,5897.99042552491,-4.27679673930128,-1.71363063420048
2,2,0.999166666666667,3.31199,33.4075455739416,4497.59009869099,32975.2310283942,10.9724532412923,59.024333463285,4300.7002566636,27234.1724804462,4796.56156977131,5897.9904255249,-3.84380185439488,-1.71363063420049
3,3,0.998333333333333,3.32496,35.4092359535119,8243.699370727,32975.2310283942,20.2395776973387,59.024333463285,6843.50458487661,27234.1724804462,4894.42273749899,5897.9904255249,-3.41080696948847,-1.71363063420049
4,4,0.9975,3.33811,37.3339832830873,11560.3850686602,32975.2310283942,28.3778146967604,59.024333463285,9168.28127053031,27234.1724804462,4988.46667054409,5897.9904255249,-3.03468776375111,-1.71363063420049
5,5,0.996666666666667,3.35112,21.5082315201888,14877.0707665934,32975.2310283942,36.5160516961822,59.024333463285,11493.057956184,27234.1724804462,5082.51060358919,5897.9904255249,-2.65856855801374,-1.71363063420049
6,6,0.995833333333333,3.36406,82.3764469380986,18108.9445430039,32975.2310283942,43.7770242796942,59.024333463285,13736.3021098498,27234.1724804462,5159.0276600518,5897.9904255249,-2.3315384848555,-1.71363063420049
7,7,0.995,3.3769,86.0010665229828,21340.8183194145,32975.2310283942,51.0379968632062,59.024333463285,15979.5462635155,27234.1724804462,5235.54471651441,5897.9904255249,-2.00450841169725,-1.71363063420049
8,8,0.994166666666667,3.38998,61.5781964185568,24795.8951336708,32975.2310283942,58.4023694263223,59.024333463285,18493.6476840323,27234.1724804462,5297.20775368678,5897.9904255249,-1.68000024440821,-1.71363063420049
9,9,0.993333333333333,3.40347,77.9463502122046,28250.9719479271,32975.2310283942,65.7667419894384,59.024333463285,21007.7491045491,27234.1724804462,5358.87079085915,5897.9904255249,-1.35549207711916,-1.71363063420049
10,10,0.9925,3.41589,44.4889772543441,29929.7220006693,32975.2310283942,70.1315218152506,59.024333463285,23290.3856329084,27234.1724804462,5411.39652244218,5897.9904255249,-1.17511955342638,-1.71363063420049
11,11,0.991666666666667,3.42873,47.1254325492062,31608.4720534116,32975.2310283942,74.4963016410627,59.024333463285,25573.0221612677,27234.1724804462,5463.92225402522,5897.9904255249,-0.994747029733611,-1.71363063420049
12,12,0.990833333333333,3.44198,43.3971854060686,30663.3367364452,32975.2310283942,71.9795474624684,59.024333463285,25771.1498514184,27234.1724804462,5424.29733840231,5897.9904255249,-1.13046361765543,-1.71363063420049
13,1,0.99,3.45489,49.7081068900692,29718.2014194788,32975.2310283942,69.4627932838742,59.024333463285,25969.2775415692,27234.1724804462,5384.6724227794,5897.9904255249,-1.26618020557725,-1.71363063420049
14,2,0.989166666666667,3.46763,186.569200091414,28829.7754799301,32975.2310283942,64.937736441073,59.024333463285,25285.1979392137,27234.1724804462,5303.21983274218,5897.9904255249,-1.48022966475887,-1.71363063420049
15,3,0.988333333333333,3.48057,114.186873157146,27941.3495403814,32975.2310283942,60.4126795982719,59.024333463285,24601.1183368582,27234.1724804462,5221.76724270495,5897.9904255249,-1.69427912394049,-1.71363063420049
16,4,0.9875,3.4937,71.2400474058341,27913.2779947178,32975.2310283942,58.6347417132546,59.024333463285,23927.8638960454,27234.1724804462,5139.99668540984,5897.9904255249,-1.76188949268411,-1.71363063420049
17,5,0.986666666666667,3.50713,64.1985850933348,27885.2064490542,32975.2310283942,56.8568038282373,59.024333463285,23254.6094552326,27234.1724804462,5058.22612811472,5897.9904255249,-1.82949986142773,-1.71363063420049
18,6,0.985833333333333,3.51986,43.9008454917217,28412.0077932612,32975.2310283942,58.3028071069873,59.024333463285,23134.104355229,27234.1724804462,5047.67257039785,5897.9904255249,-1.74605799571582,-1.71363063420049
19,7,0.985,3.53356,21.2469677263884,28938.8091374682,32975.2310283942,59.7488103857373,59.024333463285,23013.5992552253,27234.1724804462,5037.11901268099,5897.9904255249,-1.66261613000392,-1.71363063420049
20,8,0.984166666666667,3.5465,-9.4946039935334,28565.4970101631,32975.2310283942,60.6729459926505,59.024333463285,22942.6640462685,27234.1724804462,5128.71755897787,5897.9904255249,-1.61274755787993,-1.71363063420049
21,9,0.983333333333333,3.55933,-9.02599102179863,28192.184882858,32975.2310283942,61.5970815995637,59.024333463285,22871.7288373116,27234.1724804462,5220.31610527475,5897.9904255249,-1.56287898575594,-1.71363063420049
22,10,0.9825,3.57246,51.8506367546837,27445.0355313184,32975.2310283942,59.9948851454492,59.024333463285,22479.6598298689,27234.1724804462,5366.96747927392,5897.9904255249,-1.64411500495204,-1.71363063420049
23,11,0.981666666666667,3.58537,52.9222298833341,26697.8861797788,32975.2310283942,58.3926886913347,59.024333463285,22087.5908224263,27234.1724804462,5513.61885327309,5897.9904255249,-1.72535102414814,-1.71363063420049
24,12,0.980833333333333,3.59865,52.5180394174598,26456.438699676,32975.2310283942,55.0083255206702,59.024333463285,22108.0481661709,27234.1724804462,5645.22884310565,5897.9904255249,-1.90588879155568,-1.71363063420049
25,1,0.98,3.61126,161.577500742544,26214.9912195731,32975.2310283942,51.6239623500057,59.024333463285,22128.5055099156,27234.1724804462,5776.83883293821,5897.9904255249,-2.08642655896323,-1.71363063420049
26,2,0.979166666666667,3.62436,168.838771293427,26374.9601813787,32975.2310283942,48.225707013778,59.024333463285,22061.8486518547,27234.1724804462,5858.85191831673,5897.9904255249,-2.26475416747289,-1.71363063420049
27,3,0.978333333333333,3.63727,53.4803093139343,26534.9291431843,32975.2310283942,44.8274516775504,59.024333463285,21995.1917937937,27234.1724804462,5940.86500369525,5897.9904255249,-2.44308177598254,-1.71363063420049
28,4,0.9775,3.65045,48.3621987215979,25930.0413023495,32975.2310283942,41.9550811754508,59.024333463285,21289.0483215122,27234.1724804462,6000.44186341047,5897.9904255249,-2.55703859004682,-1.71363063420049
29,5,0.976666666666667,3.6634,13.4861122047705,25325.1534615148,32975.2310283942,39.0827106733512,59.024333463285,20582.9048492307,27234.1724804462,6060.01872312569,5897.9904255249,-2.67099540411109,-1.71363063420049
30,6,0.975833333333333,3.67615,-8.29747010567843,24477.1550400005,32975.2310283942,36.409979813089,59.024333463285,19633.3045402611,27234.1724804462,6068.60593753225,5897.9904255249,-2.74211086609119,-1.71363063420049
31,7,0.975,3.68903,-22.5429092013487,23629.1566184862,32975.2310283942,33.7372489528269,59.024333463285,18683.7042312916,27234.1724804462,6077.19315193881,5897.9904255249,-2.81322632807128,-1.71363063420049
32,8,0.974166666666667,3.70199,-50.1458108668853,23815.3062042135,32975.2310283942,32.2463957041677,59.024333463285,18549.9676232479,27234.1724804462,6055.78797193565,5897.9904255249,-2.83952265266799,-1.71363063420049
33,9,0.973333333333333,3.71517,27.4767629275635,24001.4557899407,32975.2310283942,30.7555424555085,59.024333463285,18416.2310152041,27234.1724804462,6034.38279193249,5897.9904255249,-2.8658189772647,-1.71363063420049
34,10,0.9725,3.72786,25.5565788338579,25350.4614679319,32975.2310283942,32.205179669649,59.024333463285,19095.4465764202,27234.1724804462,5991.29447795237,5897.9904255249,-2.79736465052618,-1.71363063420049
35,11,0.971666666666667,3.74048,39.7925025069844,26699.4671459231,32975.2310283942,33.6548168837895,59.024333463285,19774.6621376362,27234.1724804462,5948.20616397224,5897.9904255249,-2.72891032378767,-1.71363063420049
36,12,0.970833333333333,3.7533,29.5432789589739,27271.3624580157,32975.2310283942,36.2870147679856,59.024333463285,20312.9327221828,27234.1724804462,5880.82134809769,5897.9904255249,-2.61991196576251,-1.71363063420049
37,1,0.97,3.76583,82.0136377056559,27843.2577701083,32975.2310283942,38.9192126521816,59.024333463285,20851.2033067295,27234.1724804462,5813.43653222314,5897.9904255249,-2.51091360773736,-1.71363063420049
38,2,0.969166666666667,3.77948,95.6579594860281,27506.8790265339,32975.2310283942,40.0896167660851,59.024333463285,21015.606077077,27234.1724804462,5784.23773945382,5897.9904255249,-2.46272620714595,-1.71363063420049
39,3,0.968333333333333,3.79213,65.0416420841962,27170.5002829595,32975.2310283942,41.2600208799886,59.024333463285,21180.0088474246,27234.1724804462,5755.0389466845,5897.9904255249,-2.41453880655455,-1.71363063420049
40,4,0.9675,3.805,50.5863248559882,26331.67632699,32975.2310283942,39.8170378484713,59.024333463285,20870.4514221566,27234.1724804462,5781.89678603442,5897.9904255249,-2.47161166757174,-1.71363063420049
41,5,0.966666666666667,3.81776,57.1209804562373,25492.8523710204,32975.2310283942,38.374054816954,59.024333463285,20560.8939968886,27234.1724804462,5808.75462538434,5897.9904255249,-2.52868452858893,-1.71363063420049
42,6,0.965833333333333,3.83065,37.5533932785104,25111.1061929253,32975.2310283942,37.1188442805232,59.024333463285,19922.5919334816,27234.1724804462,5838.64084198381,5897.9904255249,-2.57134054561383,-1.71363063420049
43,7,0.965,3.84364,30.7424410597397,24729.3600148301,32975.2310283942,35.8636337440923,59.024333463285,19284.2898700745,27234.1724804462,5868.52705858327,5897.9904255249,-2.61399656263874,-1.71363063420049
44,8,0.964166666666667,3.85648,9.65908292974258,24289.2585001321,32975.2310283942,35.1610876167434,59.024333463285,18810.4233486349,27234.1724804462,5858.90630120146,5897.9904255249,-2.63791477113716,-1.71363063420049
45,9,0.963333333333333,3.86917,-5.53911272247309,23849.156985434,32975.2310283942,34.4585414893944,59.024333463285,18336.5568271953,27234.1724804462,5849.28554381965,5897.9904255249,-2.66183297963557,-1.71363063420049
46,10,0.9625,3.88172,-16.1819774945128,24330.1964654756,32975.2310283942,34.3048324639379,59.024333463285,18659.0409138612,27234.1724804462,5793.89279791645,5897.9904255249,-2.68006204112446,-1.71363063420049
47,11,0.961666666666667,3.89525,-1.47879341160196,24811.2359455172,32975.2310283942,34.1511234384813,59.024333463285,18981.5250005271,27234.1724804462,5738.50005201326,5897.9904255249,-2.69829110261336,-1.71363063420049
48,12,0.960833333333333,3.90742,-12.0771495701635,28776.4174824338,32975.2310283942,36.8389992655497,59.024333463285,22226.0787442761,27234.1724804462,5625.10987599978,5897.9904255249,-2.61400611427634,-1.71363063420049
49,1,0.96,3.92056,106.840148054741,32741.5990193505,32975.2310283942,39.5268750926182,59.024333463285,25470.6324880251,27234.1724804462,5511.71969998631,5897.9904255249,-2.52972112593933,-1.71363063420049
50,2,0.959166666666667,3.93329,93.917679224716,41425.3456992046,32975.2310283942,46.8415041271905,59.024333463285,33317.3931547177,27234.1724804462,5385.99330680711,5897.9904255249,-2.24440299847764,-1.71363063420049
51,3,0.958333333333333,3.94576,49.355588194561,50109.0923790588,32975.2310283942,54.1561331617628,59.024333463285,41164.1538214103,27234.1724804462,5260.26691362791,5897.9904255249,-1.95908487101595,-1.71363063420049
52,4,0.9575,3.95898,48.5172249929563,57632.4185946887,32975.2310283942,62.7111352708404,59.024333463285,48718.1989953379,27234.1724804462,5223.48371139248,5897.9904255249,-1.58536327161203,-1.71363063420049
53,5,0.956666666666667,3.97241,81.9124309620052,65155.7448103187,32975.2310283942,71.266137379918,59.024333463285,56272.2441692655,27234.1724804462,5186.70050915705,5897.9904255249,-1.21164167220812,-1.71363063420049
