index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31138,48.4327352721359,13227.9581540188,27902.6447064711,9.10298402454912,46.6746997184857,12023.8170314567,22181.1472100028,5029.72357891245,5921.61528390569,-4.02568615389586,-2.33115139682305
2,2,0.999,3.31138,62.911513458747,15691.6235628403,27902.6447064711,18.2340730349678,46.6746997184853,13560.5561699375,22181.1472100027,5061.21254028933,5921.61528390569,-3.58934303958953,-2.33115139682307
3,3,0.998,3.32417,51.1578172739441,18155.2889716618,27902.6447064711,27.3651620453865,46.6746997184853,15097.2953084184,22181.1472100027,5092.70150166621,5921.61528390569,-3.1529999252832,-2.33115139682307
4,4,0.997,3.33688,49.6236895085664,20504.5425074514,27902.6447064711,35.5596248328186,46.6746997184853,16740.3660726977,22181.1472100027,5123.70412699309,5921.61528390569,-2.7670808307069,-2.33115139682307
5,5,0.996,3.34966,53.5326350137276,22853.796043241,27902.6447064711,43.7540876202508,46.6746997184853,18383.436836977,22181.1472100027,5154.70675231996,5921.61528390569,-2.3811617361306,-2.33115139682307
6,6,0.995,3.36333,76.6726575720608,25219.9259556386,27902.6447064711,51.0804797589363,46.6746997184853,20119.3000157557,22181.1472100027,5176.82299433002,5921.61528390569,-2.04532138326509,-2.33115139682307
7,7,0.994,3.3763,66.661135008657,27586.0558680363,27902.6447064711,58.4068718976217,46.6746997184853,21855.1631945344,22181.1472100027,5198.93923634007,5921.61528390569,-1.70948103039959,-2.33115139682307
8,8,0.993,3.3891,54.5294772841441,30028.3510279789,27902.6447064711,65.4187042867031,46.6746997184853,23783.2431844706,22181.1472100027,5223.95718856664,5921.61528390569,-1.39348228886864,-2.33115139682307
9,9,0.992,3.40227,42.8192588339761,32470.6461879216,27902.6447064711,72.4305366757846,46.6746997184853,25711.3231744068,22181.1472100027,5248.9751407932,5921.61528390569,-1.0774835473377,-2.33115139682307
10,10,0.991,3.4155,40.4824416840314,34146.1033007056,27902.6447064711,76.0757760306439,46.6746997184853,27983.8404730582,22181.1472100027,5278.79024227076,5921.61528390569,-0.921520191242917,-2.33115139682307
11,11,0.99,3.42851,53.3409249381246,35821.5604134896,27902.6447064711,79.7210153855032,46.6746997184853,30256.3577717096,22181.1472100027,5308.60534374833,5921.61528390569,-0.765556835148132,-2.33115139682307
12,12,0.989,3.44187,149.1394327537,35988.1823716962,27902.6447064711,78.3276027988046,46.6746997184853,31038.3321216198,22181.1472100027,5224.43301978358,5921.61528390569,-0.858230101749578,-2.33115139682307
13,1,0.988,3.45531,124.239811781132,36154.8043299028,27902.6447064711,76.934190212106,46.6746997184853,31820.30647153,22181.1472100027,5140.26069581883,5921.61528390569,-0.950903368351024,-2.33115139682307
14,2,0.987,3.46844,104.157827295029,35915.2206884415,27902.6447064711,74.9320181170819,46.6746997184853,31695.7845993937,22181.1472100027,5054.90775239636,5921.61528390569,-1.05685883945466,-2.33115139682307
15,3,0.986,3.48098,69.7009491728401,35675.6370469802,27902.6447064711,72.9298460220578,46.6746997184853,31571.2627272574,22181.1472100027,4969.55480897388,5921.61528390569,-1.16281431055829,-2.33115139682307
16,4,0.985,3.49423,89.2486222979584,34809.7350041617,27902.6447064711,71.1227290797168,46.6746997184853,30687.2904869037,22181.1472100027,4965.90336911824,5921.61528390569,-1.21561618472373,-2.33115139682307
17,5,0.984,3.50693,77.8764037558393,33943.8329613432,27902.6447064711,69.3156121373758,46.6746997184853,29803.3182465501,22181.1472100027,4962.25192926261,5921.61528390569,-1.26841805888918,-2.33115139682307
18,6,0.983,3.52061,76.684065525,32215.5137841764,27902.6447064711,66.8494499669206,46.6746997184853,28274.5263179996,22181.1472100027,4984.51446958846,5921.61528390569,-1.32000443064505,-2.33115139682307
19,7,0.982,3.53347,45.0734596990012,30487.1946070096,27902.6447064711,64.3832877964655,46.6746997184853,26745.7343894492,22181.1472100027,5006.77700991432,5921.61528390569,-1.37159080240092,-2.33115139682307
20,8,0.981,3.5464,21.0223382720753,28491.3915535616,27902.6447064711,60.9048142774543,46.6746997184853,24892.9907060755,22181.1472100027,5051.67537323954,5921.61528390569,-1.48404970444951,-2.33115139682307
21,9,0.98,3.55929,35.8745163347606,26495.5885001137,27902.6447064711,57.4263407584431,46.6746997184853,23040.2470227018,22181.1472100027,5096.57373656475,5921.61528390569,-1.5965086064981,-2.33115139682307
22,10,0.979,3.57204,35.6700345337955,24728.0210121766,27902.6447064711,53.4123903271422,46.6746997184853,21297.5505708263,22181.1472100027,5150.24200490885,5921.61528390569,-1.76673730896533,-2.33115139682307
23,11,0.978,3.58501,48.2241533753423,22960.4535242394,27902.6447064711,49.3984398958413,46.6746997184853,19554.8541189507,22181.1472100027,5203.91027325294,5921.61528390569,-1.93696601143256,-2.33115139682307
24,12,0.977,3.59736,52.4434332069285,22655.1642131631,27902.6447064711,46.5267794721499,46.6746997184853,18790.973352174,22181.1472100027,5282.40316772279,5921.61528390569,-2.08640724401035,-2.33115139682307
25,1,0.976,3.61044,50.0275600748597,22349.8749020867,27902.6447064711,43.6551190484586,46.6746997184853,18027.0925853972,22181.1472100027,5360.89606219265,5921.61528390569,-2.23584847658814,-2.33115139682307
26,2,0.975,3.6232,53.8949900928484,22588.2582511998,27902.6447064711,42.7380227703487,46.6746997184853,17811.4493832204,22181.1472100027,5400.21685068833,5921.61528390569,-2.2997905216773,-2.33115139682307
27,3,0.974,3.63624,48.8474397134285,22826.6416003129,27902.6447064711,41.8209264922388,46.6746997184853,17595.8061810435,22181.1472100027,5439.53763918401,5921.61528390569,-2.36373256676646,-2.33115139682307
28,4,0.973,3.64923,48.1081966056851,22988.3166206654,27902.6447064711,42.6369401008432,46.6746997184853,17337.9101851459,22181.1472100027,5456.40813559256,5921.61528390569,-2.32096285727254,-2.33115139682307
29,5,0.972,3.66239,28.7163779272892,23149.9916410179,27902.6447064711,43.4529537094477,46.6746997184853,17080.0141892483,22181.1472100027,5473.2786320011,5921.61528390569,-2.27819314777862,-2.33115139682307
30,6,0.971,3.67582,85.4800946530373,24851.9386586429,27902.6447064711,47.8161236727137,46.6746997184853,17823.1979968851,22181.1472100027,5491.75298082636,5921.61528390569,-2.07889976847625,-2.33115139682307
31,7,0.97,3.68888,56.4446090777181,26553.885676268,27902.6447064711,52.1792936359797,46.6746997184853,18566.3818045219,22181.1472100027,5510.22732965162,5921.61528390569,-1.87960638917387,-2.33115139682307
32,8,0.969,3.70143,23.6949657845237,29237.582071268,27902.6447064711,59.1961518650426,46.6746997184853,20902.4705572758,22181.1472100027,5557.53450474036,5921.61528390569,-1.60433214674872,-2.33115139682307
33,9,0.968,3.71463,9.02437582641979,31921.278466268,27902.6447064711,66.2130100941054,46.6746997184853,23238.5593100298,22181.1472100027,5604.8416798291,5921.61528390569,-1.32905790432357,-2.33115139682307
34,10,0.967,3.72843,34.1267201226019,33218.889291474,27902.6447064711,69.6048373610159,46.6746997184853,25611.3674169798,22181.1472100027,5630.12030962624,5921.61528390569,-1.22455675887394,-2.33115139682307
