index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.3192,52.1089281162381,62280.4442762575,34257.8706353948,118.44545709576,53.3289038064899,54967.8173234425,28280.2479306993,4437.98751259047,5847.17494930961,-0.314367340366489,-2.0821319016525
2,2,0.999,3.3192,281.22995463171,60360.9327050452,34257.8706353947,117.34215452095,53.3289038064903,53326.3088343535,28280.2479306992,4490.13379353155,5847.17494930962,-0.227990302427916,-2.08213190165251
3,3,0.998,3.33162,272.440580601823,58441.4211338329,34257.8706353947,116.23885194614,53.3289038064903,51684.8003452644,28280.2479306992,4542.28007447263,5847.17494930962,-0.141613264489344,-2.08213190165251
4,4,0.997,3.34456,142.094325061501,57131.5859634067,34257.8706353947,115.831344961694,53.3289038064903,50607.4079463295,28280.2479306992,4596.70813034411,5847.17494930962,-0.0490629855272068,-2.08213190165251
5,5,0.996,3.3575,79.2441016179218,55821.7507929805,34257.8706353947,115.423837977247,53.3289038064903,49530.0155473945,28280.2479306992,4651.13618621559,5847.17494930962,0.04348729343493,-2.08213190165251
6,6,0.995,3.37086,55.4286532033969,54564.4829715281,34257.8706353947,115.10257108947,53.3289038064903,48748.7064222127,28280.2479306992,4698.78798214561,5847.17494930962,0.12020095198774,-2.08213190165251
7,7,0.994,3.38394,48.0469541486194,53307.2151500758,34257.8706353947,114.781304201693,53.3289038064903,47967.3972970308,28280.2479306992,4746.43977807563,5847.17494930962,0.196914610540551,-2.08213190165251
8,8,0.993,3.39696,37.0222975297023,51195.2589873086,34257.8706353947,113.121083968724,53.3289038064903,46650.3454363477,28280.2479306992,4785.73582770309,5847.17494930962,0.219410975541805,-2.08213190165251
9,9,0.992,3.40942,13.2635631829609,49083.3028245415,34257.8706353947,111.460863735755,53.3289038064903,45333.2935756645,28280.2479306992,4825.03187733055,5847.17494930962,0.241907340543059,-2.08213190165251
10,10,0.991,3.42267,160.816546248747,47752.2398347166,34257.8706353947,108.476073202953,53.3289038064903,43998.5176387124,28280.2479306992,4867.46990976124,5847.17494930962,0.167910663852814,-2.08213190165251
11,11,0.99,3.43569,107.652398515937,46421.1768448917,34257.8706353947,105.491282670152,53.3289038064903,42663.7417017603,28280.2479306992,4909.90794219193,5847.17494930962,0.0939139871625681,-2.08213190165251
12,12,0.989,3.44837,116.734609857881,46121.9354150147,34257.8706353947,102.930297820012,53.3289038064903,42452.2118263259,28280.2479306992,4932.13721806602,5847.17494930962,-0.0473753655577982,-2.08213190165251
13,1,0.988,3.46115,200.130546786346,45822.6939851377,34257.8706353947,100.369312969873,53.3289038064903,42240.6819508914,28280.2479306992,4954.36649394012,5847.17494930962,-0.188664718278165,-2.08213190165251
14,2,0.987,3.47389,196.165384477072,43347.0073662786,34257.8706353947,94.2862994053788,53.3289038064903,40658.4806702363,28280.2479306992,5001.80449953254,5847.17494930962,-0.466228898462547,-2.08213190165251
15,3,0.986,3.48716,134.914143028559,40871.3207474195,34257.8706353947,88.2032858408848,53.3289038064903,39076.2793895811,28280.2479306992,5049.24250512496,5847.17494930962,-0.74379307864693,-2.08213190165251
16,4,0.985,3.49986,47.9393284639861,36869.3241489659,34257.8706353947,78.7769799351407,53.3289038064903,35590.6184981422,28280.2479306992,5103.91961055047,5847.17494930962,-1.11411677038142,-2.08213190165251
17,5,0.984,3.51238,68.3714346680498,32867.3275505123,34257.8706353947,69.3506740293965,53.3289038064903,32104.9576067032,28280.2479306992,5158.59671597598,5847.17494930962,-1.48444046211591,-2.08213190165251
18,6,0.983,3.52482,47.55456563207,29963.5420938974,34257.8706353947,60.3840950572381,53.3289038064903,28834.5247493825,28280.2479306992,5233.32428448215,5847.17494930962,-1.79478795415535,-2.08213190165251
19,7,0.982,3.53757,20.3359630579278,27059.7566372824,34257.8706353947,51.4175160850797,53.3289038064903,25564.0918920619,28280.2479306992,5308.05185298831,5847.17494930962,-2.10513544619479,-2.08213190165251
20,8,0.981,3.55046,-11.3517168208499,25272.5855428047,34257.8706353947,44.2115488964776,53.3289038064903,23251.6550553384,28280.2479306992,5425.79788601459,5847.17494930962,-2.34905980251954,-2.08213190165251
21,9,0.98,3.56366,-33.719512187909,23485.4144483269,34257.8706353947,37.0055817078755,53.3289038064903,20939.218218615,28280.2479306992,5543.54391904087,5847.17494930962,-2.59298415884429,-2.08213190165251
22,10,0.979,3.57583,-22.4195113401983,22702.2856645833,34257.8706353947,32.3444628213867,53.3289038064903,19477.2640997192,28280.2479306992,5646.55523180464,5847.17494930962,-2.78127936479296,-2.08213190165251
23,11,0.978,3.58881,10.8513539578257,21919.1568808396,34257.8706353947,27.6833439348978,53.3289038064903,18015.3099808235,28280.2479306992,5749.56654456841,5847.17494930962,-2.96957457074163,-2.08213190165251
24,12,0.977,3.6018,97.1699750695769,21684.7150627834,34257.8706353947,24.2923757524273,53.3289038064903,17581.9364933503,28280.2479306992,5761.66093983664,5847.17494930962,-3.14599561412274,-2.08213190165251
25,1,0.976,3.61497,47.6722444713974,21450.2732447273,34257.8706353947,20.9014075699568,53.3289038064903,17148.5630058771,28280.2479306992,5773.75533510487,5847.17494930962,-3.32241665750385,-2.08213190165251
26,2,0.975,3.62812,50.5235127724914,21155.1229375279,34257.8706353947,17.7515231911833,53.3289038064903,16892.9938446351,28280.2479306992,5723.85741028924,5847.17494930962,-3.50144041011047,-2.08213190165251
27,3,0.974,3.64114,43.0979996790672,20859.9726303284,34257.8706353947,14.6016388124098,53.3289038064903,16637.424683393,28280.2479306992,5673.95948547362,5847.17494930962,-3.6804641627171,-2.08213190165251
28,4,0.973,3.65466,41.2103669220813,20060.9786890446,34257.8706353947,11.6417764601334,53.3289038064903,15755.1333310423,28280.2479306992,5642.39306167024,5847.17494930962,-3.8307456706596,-2.08213190165251
29,5,0.972,3.66789,18.8605245020312,19261.9847477608,34257.8706353947,8.6819141078569,53.3289038064903,14872.8419786915,28280.2479306992,5610.82663786687,5847.17494930962,-3.9810271786021,-2.08213190165251
30,6,0.971,3.68036,3.06727262549875,19386.4219445,34257.8706353947,8.40207142953788,53.3289038064903,14256.0100943877,28280.2479306992,5581.85091700218,5847.17494930962,-3.99499047297578,-2.08213190165251
31,7,0.97,3.69342,-21.638506065579,19510.8591412393,34257.8706353947,8.12222875121886,53.3289038064903,13639.1782100839,28280.2479306992,5552.87519613749,5847.17494930962,-4.00895376734946,-2.08213190165251
32,8,0.969,3.70644,-53.2098190042191,20531.1427095514,34257.8706353947,10.6383746534944,53.3289038064903,14210.109503674,28280.2479306992,5523.76249228039,5847.17494930962,-3.90223444608298,-2.08213190165251
33,9,0.968,3.71937,-54.1248855662278,21551.4262778635,34257.8706353947,13.15452055577,53.3289038064903,14781.0407972641,28280.2479306992,5494.64978842329,5847.17494930962,-3.7955151248165,-2.08213190165251
34,10,0.967,3.73248,-61.2637807811666,21807.7251984524,34257.8706353947,14.8458585713451,53.3289038064903,15449.3556839563,28280.2479306992,5454.56347655391,5847.17494930962,-3.73013521632177,-2.08213190165251
35,11,0.966,3.74524,15.6760847100962,22064.0241190413,34257.8706353947,16.5371965869202,53.3289038064903,16117.6705706485,28280.2479306992,5414.47716468453,5847.17494930962,-3.66475530782703,-2.08213190165251
36,12,0.965,3.75787,18.178734006201,22000.4755264951,34257.8706353947,17.1564238272503,53.3289038064903,16235.5443038597,28280.2479306992,5367.2675996551,5847.17494930962,-3.64749285601123,-2.08213190165251
37,1,0.964,3.77051,130.316376050127,21936.9269339488,34257.8706353947,17.7756510675804,53.3289038064903,16353.4180370709,28280.2479306992,5320.05803462566,5847.17494930962,-3.63023040419543,-2.08213190165251
38,2,0.963,3.78379,110.036947597376,21794.6946954976,34257.8706353947,18.1156281840615,53.3289038064903,16349.3728675179,28280.2479306992,5293.35588768466,5847.17494930962,-3.61590879731579,-2.08213190165251
39,3,0.962,3.79706,48.1302230867494,21652.4624570463,34257.8706353947,18.4556053005425,53.3289038064903,16345.3276979649,28280.2479306992,5266.65374074366,5847.17494930962,-3.60158719043616,-2.08213190165251
40,4,0.961,3.80977,37.4444216124405,20925.6713025,34257.8706353947,17.3377019226904,53.3289038064903,15932.9687495636,28280.2479306992,5306.63874487669,5847.17494930962,-3.63490871742695,-2.08213190165251
41,5,0.96,3.82288,12.8954615408604,20198.8801479537,34257.8706353947,16.2197985448383,53.3289038064903,15520.6098011623,28280.2479306992,5346.62374900971,5847.17494930962,-3.66823024441773,-2.08213190165251
42,6,0.959,3.83563,-6.31267864086782,19341.3860953024,34257.8706353947,14.8346127375577,53.3289038064903,14497.9932146816,28280.2479306992,5403.14667287915,5847.17494930962,-3.7073048698148,-2.08213190165251
