index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
1,1,1,3.31292,66.8941294184815,45867.4046583802,27011.0285239629,53.4193067250114,43.1474753387573,42241.1071651971,23342.1295826564,4313.69110607672,6024.38675494763,-11.1153419401441,-4.66999364511072
2,2,0.9985,3.31292,148.409166872103,42921.0688400096,27011.0285239631,54.8749517071234,43.1474753387574,39074.8991634021,23342.1295826564,4460.13028495982,6024.38675494768,-9.66959806124056,-4.66999364511066
3,3,0.997,3.3255,52.3952272877034,39974.7330216389,27011.0285239631,56.3305966892355,43.1474753387574,35908.6911616071,23342.1295826564,4606.56946384292,6024.38675494768,-8.22385418233704,-4.66999364511066
4,4,0.9955,3.33832,48.0540572788298,36909.322856953,27011.0285239631,57.0033332214379,43.1474753387574,32828.27425375,23342.1295826564,4728.51046732588,6024.38675494768,-6.91782484107102,-4.66999364511066
5,5,0.994,3.35143,28.9121929726332,33843.9126922671,27011.0285239631,57.6760697536403,43.1474753387574,29747.8573458929,23342.1295826564,4850.45147080884,6024.38675494768,-5.61179549980501,-4.66999364511066
6,6,0.9925,3.36423,78.8348833735261,30667.7168215887,27011.0285239631,57.4153869456831,43.1474753387574,26646.676953618,23342.1295826564,4943.03962586614,6024.38675494768,-4.52689336232883,-4.66999364511066
7,7,0.991,3.37677,48.5727746909941,27491.5209509104,27011.0285239631,57.1547041377259,43.1474753387574,23545.4965613431,23342.1295826564,5035.62778092344,6024.38675494768,-3.44199122485265,-4.66999364511066
8,8,0.9895,3.3894,79.6304439067872,24487.5341570918,27011.0285239631,56.6226217438779,43.1474753387574,20502.9349969438,23342.1295826564,5122.80679457727,6024.38675494768,-2.54228812026646,-4.66999364511066
9,9,0.988,3.40246,65.3194408777334,21483.5473632732,27011.0285239631,56.0905393500299,43.1474753387574,17460.3734325445,23342.1295826564,5209.98580823111,6024.38675494768,-1.64258501568028,-4.66999364511066
10,10,0.9865,3.41582,48.3237339848688,19250.1189966059,27011.0285239631,54.2919025727434,43.1474753387574,15485.1240021234,23342.1295826564,5232.87856956172,6024.38675494768,-1.25990619122953,-4.66999364511066
11,11,0.985,3.42838,39.8543672999915,17016.6906299386,27011.0285239631,52.4932657954569,43.1474753387574,13509.8745717023,23342.1295826564,5255.77133089233,6024.38675494768,-0.877227366778779,-4.66999364511066
12,12,0.9835,3.44119,51.063044616272,14939.1398986017,27011.0285239631,45.6577930786659,43.1474753387574,12459.8462610544,23342.1295826564,5121.61776419148,6024.38675494768,-1.55680314734129,-4.66999364511066
13,1,0.982,3.45386,48.3650299329588,12861.5891672648,27011.0285239631,38.822320361875,43.1474753387574,11409.8179504064,23342.1295826564,4987.46419749062,6024.38675494768,-2.2363789279038,-4.66999364511066
14,2,0.9805,3.46656,50.8609966206117,11377.0820585274,27011.0285239631,29.0022401574592,43.1474753387574,10549.8825097941,23342.1295826564,4895.70165813714,6024.38675494768,-3.24182193100255,-4.66999364511066
15,3,0.979,3.4792,49.4821818150154,9892.57494978999,27011.0285239631,19.1821599530433,43.1474753387574,9689.94706918178,23342.1295826564,4803.93911878365,6024.38675494768,-4.2472649341013,-4.66999364511066
16,4,0.9775,3.49174,40.3763238237351,10277.3458227762,27011.0285239631,9.91755001379048,43.1474753387574,9636.20789184847,23342.1295826564,4833.8958756866,6024.38675494768,-4.88125164983384,-4.66999364511066
17,5,0.976,3.5049,17.6479141889273,10662.1166957625,27011.0285239631,0.652940074537627,43.1474753387574,9582.46871451517,23342.1295826564,4863.85263258954,6024.38675494768,-5.51523836556638,-4.66999364511066
