observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
496898.12363927654 0.0 0.0 0.0 38096.53962231434 108557.07577696607 33719.00826446282  5040.777593960785  5040.777593960785 249.52528861342515  9.255457025773826E8  1.6166695747184917E8  128726.0  342267.0 0.9966666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
566469.8362510815 0.0 0.0 0.0 69571.712611805 111425.06800268369 61487.603305785095  5216.11708030245  5216.11708030245 249.79052418410095  9.59015311640018E8  1.6601518619536278E8  129234.0  343546.0 0.9963333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
709921.1468718145 0.0 0.0 0.0 143451.3106207329 172921.14293245 77355.37190082643  4599.8637901403135  4599.8637901403135 254.58938918594865  9.616705824937788E8  3.0444235891973816E7  129741.0  344837.0 0.996 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
798303.5559375648 0.0 0.0 0.0 88382.40906575034 180945.2362963839 75371.90082644628  4986.414875370232  4986.414875370232 255.14906686755145  8.709638535870715E8  2.045236639062656E8  130249.0  346110.0 0.9956666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
831333.9736113219 0.0 0.0 0.0 33030.41767375711 147794.14829293042 61487.603305785095  4693.902371425787  4693.902371425787 252.7660045892016  9.669659232126191E8  4.5431467493536554E7  130756.0  347420.0 0.9953333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
841377.3955468533 0.0 0.0 0.0 10043.421935531445 109415.24985967451 43636.36363636363  4785.956732423821  4785.956732423821 249.60465364465685  9.383571500363835E8  9.389484937281473E7  131264.0  348723.0 0.995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
861658.4430136435 0.0 0.0 0.0 20281.047466790198 117577.31479617277 6148.760330578512  5970.2221997134275  5970.2221997134275 250.33418631944977  9.721887683095689E8  3.154897768848082E8  131771.0  349967.0 0.9946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
861497.4858227198 0.0 0.0 0.0 -160.95719092369157 106464.28871066634 5950.413223140496  5001.655671442233  5001.655671442233 249.33174500237368  9.434181052282461E8  1.3535660082259667E8  132279.0  351272.0 0.9943333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
870288.8506949164 0.0 0.0 0.0 8791.364872196644 102104.52192573207 6148.760330578512  7002.371326552403  7002.371326552403 248.92418402592432  9.774988296136947E8  5.3279727345681524E8  132786.0  352556.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
876630.4884959839 0.0 0.0 0.0 6341.637801067493 95972.82194137464 6148.760330578512  6324.577454846413  6324.577454846413 248.31684448706167  9.800448519234535E8  3.84062282384164E8  133294.0  353793.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
876545.3365592824 0.0 0.0 0.0 -85.15193670147428 85264.33893960234 5950.413223140496  4672.91784193034  4672.91784193034 247.19371226779904  9.510647743855875E8  5.680659911176183E7  133801.0  355118.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
893620.7740477795 0.0 0.0 0.0 17075.437488497075 92736.76876116061 3689.2561983471073  5913.751468591701  5913.751468591701 247.99631624021004  9.854433265095009E8  2.900554125636111E8  134309.0  356420.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
904930.322588922 0.0 0.0 0.0 11309.54854114253 95752.34499414865 3570.2479338842977  4723.724374270194  4723.724374270194 248.29500643761378  9.563198893859595E8  6.250961589674987E7  134816.0  357766.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1017533.9704576022 0.0 0.0 0.0 112603.64786868017 142159.39670280414 61487.603305785095  4708.992854239898  4708.992854239898 252.33711498727388  9.909138680835588E8  2.4738291089918837E7  135324.0  359090.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1205022.0367125152 0.0 0.0 0.0 187488.0662549129 209808.0383099895 115041.32231404957  4798.102333678231  4798.102333678231 257.05476761178164  9.936844190197634E8  4.118718643339075E7  135831.0  360440.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1282081.675613977 0.0 0.0 0.0 77059.63890146188 194793.77302844342 87272.72727272734  4801.176910280796  4801.176910280796 256.0837008255038  8.999840936913588E8  1.3555064726796198E8  136339.0  361762.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1313653.4857114747 0.0 0.0 0.0 31571.810097497706 157696.7141813438 63471.07438016526  5197.7945644323445  5197.7945644323445 253.49841655207422  9.990296865414338E8  1.2204894655642559E8  136846.0  363040.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1333534.441158581 0.0 0.0 0.0 19880.955447106287 112871.74719740693 59504.13223140493  5201.790199638378  5201.790199638378 249.92431491698946  9.693490309650885E8  1.5259139480250418E8  137354.0  364322.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1334923.4288045708 0.0 0.0 0.0 1388.987645989706 102931.49899189647 6148.760330578512  5180.475520921659  5180.475520921659 249.00502811355742  1.0042743402600846E9  1.1306886055433632E8  137861.0  365601.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1338474.7483110046 0.0 0.0 0.0 3551.319506433697 95680.96599043238 5950.413223140496  4851.439284757284  4851.439284757284 248.28793640951193  9.744032680088123E8  7.197223885168277E7  138369.0  366875.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1354283.8314435636 0.0 0.0 0.0 15809.083132559032 99469.97928153462 6148.760330578512  5871.309510878278  5871.309510878278 248.6632348733691  1.0094823633102024E9  2.5686234488304067E8  138876.0  368142.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1358365.0377340938 0.0 0.0 0.0 4081.206290530335 92134.45953360472 6148.760330578512  5267.965707881706  5267.965707881706 247.93211731874513  1.0121422742667233E9  1.2407111812317161E8  139384.0  369439.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1408426.9182059134 0.0 0.0 0.0 50061.88047181948 125473.07393243666 11900.826446280991  4822.439626706552  4822.439626706552 251.01281198585193  9.821025920433748E8  5.801816646028854E7  139891.0  370756.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1454193.7711199257 0.0 0.0 0.0 45766.85291401236 108721.99255708943 57520.66115702477  4997.273132334978  4997.273132334978 249.5405403271145  1.017388144218995E9  6.044132036805411E7  140399.0  371999.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1473984.1563516967 0.0 0.0 0.0 19790.38523177115 109818.4209728228 13884.297520661159  4809.659295376588  4809.659295376588 249.6419394222531  9.871703317342396E8  5.019391990861873E7  140906.0  373308.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1543145.5698940607 0.0 0.0 0.0 69161.41354236395 112311.09478650756 61487.603305785095  5181.136422894285  5181.136422894285 249.87246506857556  1.0227507246721617E9  9.473502180808216E7  141414.0  374607.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1636304.9380827385 0.0 0.0 0.0 93159.36818867782 138298.18029060977 61487.603305785095  5684.679378790771  5684.679378790771 252.0432181679563  1.025389513098546E9  2.0070215108392859E8  141921.0  375894.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1695437.3935429542 0.0 0.0 0.0 59132.45546021562 136621.06596111905 55537.19008264461  5272.379707062004  5272.379707062004 251.91119155138358  9.286260343126789E8  2.0853938496284145E8  142429.0  377224.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1834608.509804565 0.0 0.0 0.0 139171.11626161085 181132.10570640635 87272.72727272731  7387.349243596414  7387.349243596414 255.16173598009533  1.0308019498055671E9  5.62527545920996E8  142936.0  378533.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1846723.7207648333 0.0 0.0 0.0 12115.210960268216 127126.62254023524 59504.13223140493  6616.5618950346625  6616.5618950346625 251.14606596343262  1.0002270262663732E9  4.268563401763193E8  143443.0  379881.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1844494.6231337194 0.0 0.0 0.0 -2229.097631113812 113260.97421428458 6148.760330578512  5487.790364258339  5487.790364258339 249.96031112681814  1.0363080986695814E9  1.47317849611137E8  143951.0  381218.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1899310.5292940754 0.0 0.0 0.0 54815.90616035597 120922.1449345125 41652.89256198347  5501.842878144577  5501.842878144577 250.6223350219256  1.0054269392373174E9  1.812299047153877E8  144458.0  382499.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1907960.4574587708 0.0 0.0 0.0 8649.928164695295 113857.00043829565 6148.760330578512  9566.312330333629  9566.312330333629 250.01369059599378  1.0416613249629942E9  1.0216346014424165E9  144966.0  383823.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1904824.7118459428 0.0 0.0 0.0 -3135.745612828049 98411.28566498873 6148.760330578512  6161.208829900363  6161.208829900363 248.55837219344184  1.0442888077550943E9  2.84582406301671E8  145473.0  385106.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1998553.5845477656 0.0 0.0 0.0 93728.8727018228 121161.78990187582 65454.54545454545  5523.823010390264  5523.823010390264 250.64297983303547  1.013103237085272E9  1.782943591824244E8  145981.0  386370.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2002528.053348596 0.0 0.0 0.0 3974.4688008304324 106962.30836597049 11900.826446280993  6273.123890454756  6273.123890454756 249.37780249384727  1.0495385038211467E9  3.0347094455015385E8  146488.0  387673.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2030963.6050071563 0.0 0.0 0.0 28435.551658560256 107721.13952197791 21818.181818181823  5858.538684370991  5858.538684370991 249.4479801647996  1.018277163377779E9  2.4531308798860395E8  146996.0  388983.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2082562.3410950198 0.0 0.0 0.0 51598.73608786358 108661.55041724467 45619.834710743795  5038.490481853114  5038.490481853114 249.5349505611065  1.0548493543273338E9  3.18700133292165E7  147503.0  390267.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2120741.9286235943 0.0 0.0 0.0 38179.58752857464 106932.53276342236 33719.00826446282  6189.596917934151  6189.596917934151 249.3750488082329  1.057479411821901E9  2.7751464501596946E8  148011.0  391546.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2282954.964856054 0.0 0.0 0.0 162213.0362324597 184979.82276866862 79338.84297520663  4826.903252006926  4826.903252006926 255.42259815380802  9.574864604595339E8  8.35970284662653E7  148518.0  392812.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2332557.9339399063 0.0 0.0 0.0 49602.96908385197 161924.45137948316 67438.01652892558  5220.323944112059  5220.323944112059 253.80725848341612  1.0628658800721053E9  6.30719689608205E7  149026.0  394171.0 0.9833333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2337261.7869282984 0.0 0.0 0.0 4703.852988392307 107828.86234657768 53553.719008264445  5245.7230130334665  5245.7230130334665 249.45794250870043  1.0312108002300317E9  1.0020520941839212E8  149533.0  395494.0 0.983 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2344662.1904651723 0.0 0.0 0.0 7400.403536873768 102586.27653542632 6148.760330578512  6494.229017446609  6494.229017446609 248.97190140010164  1.0682086103844483E9  3.324895702866332E8  150041.0  396772.0 0.9826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2402524.41356741 0.0 0.0 0.0 57862.22310223744 125200.59677759635 29752.066115702477  5495.836744364954  5495.836744364954 250.99085395902944  1.0363012286109118E9  1.4906019126232404E8  150548.0  398055.0 0.9823333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2404082.3250292614 0.0 0.0 0.0 1557.9114618517033 111948.09470075312 6148.760330578512  8661.65320811642  8661.65320811642 249.83889435871203  1.0734960681992065E9  7.946797934202787E8  151056.0  399348.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2402499.0689886464 0.0 0.0 0.0 -1583.2560406151583 98271.48355070321 6148.760330578512  5944.594778856227  5944.594778856227 248.5445249158779  1.0760736559461572E9  2.0607747688404992E8  151563.0  400603.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2406817.7576791462 0.0 0.0 0.0 4318.68869049983 91758.52685838632 5950.413223140496  4881.232159676212  4881.232159676212 247.89171182914728  1.043830801492781E9  8970537.52995968  152071.0  401845.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2406873.969946985 0.0 0.0 0.0 56.21226783869128 82421.2599115997 3689.2561983471073  5704.223016278209  5704.223016278209 246.87851428203737  1.081167170950736E9  1.4913973377705258E8  152578.0  403088.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2421903.5163924242 0.0 0.0 0.0 15029.546445439148 87969.90185102963 3570.2479338842977  5910.656572124924  5910.656572124924 247.4845079375569  1.0488027165136169E9  2.2602850439262974E8  153086.0  404352.0 0.9806666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2442433.07973384 0.0 0.0 0.0 20529.563341415884 99594.91023501537 3689.2561983471073  5215.298759083037  5215.298759083037 248.67560917541752  1.086441480552242E9  3.8412518880719215E7  153593.0  405658.0 0.9803333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2462662.1059510745 0.0 0.0 0.0 20229.026217234492 108734.81075912378 5950.413223140496  5138.712469985577  5138.712469985577 249.54172577075036  1.089073077270833E9  1.9262521670044396E7  154101.0  406940.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2524027.6966394316 0.0 0.0 0.0 61365.59068835697 109888.86733797155 55537.19008264461  4674.344026864717  4674.344026864717 249.64845439174803  9.860530457717227E8  2.2125932314487465E7  154608.0  408222.0 0.9796666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2562448.222043838 0.0 0.0 0.0 38420.52540440629 106532.53581380755 33719.00826446282  8057.848664107493  8057.848664107493 249.33805658131948  1.0944246065833645E9  6.435205649875128E8  155116.0  409553.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2619554.989922858 0.0 0.0 0.0 57106.76787901974 108495.3664190361 49586.77685950412  5557.160414287176  5557.160414287176 249.51958165347602  1.0617203944405435E9  1.368675304827177E8  155623.0  410862.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2618788.3689114237 0.0 0.0 0.0 -766.6210114343414 96366.80532848868 6148.760330578512  5213.179748534563  5213.179748534563 248.35586819814665  1.0997820118549628E9  2.4614951921747833E7  156131.0  412162.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2633657.7777303127 0.0 0.0 0.0 14869.408818889002 99445.49528566585 5950.413223140496  5840.305638571339  5840.305638571339 248.66080975491934  1.0669449827579963E9  1.9271270109235826E8  156638.0  413496.0 0.9783333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2661005.036484001 0.0 0.0 0.0 27347.25875368857 112518.5141681031 6148.760330578512  8125.479540672807  8125.479540672807 249.89164747693545  1.105205970012329E9  6.473260671438717E8  157146.0  414811.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2667464.3510054275 0.0 0.0 0.0 6459.314521426412 103308.46576665192 6148.760330578512  9520.602592299072  9520.602592299072 249.039890480593  1.1077700125941584E9  9.456670765685632E8  157653.0  416063.0 0.9776666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2668709.3826483493 0.0 0.0 0.0 1245.0316429216664 93321.07180793304 5950.413223140496  5282.01237850004  5282.01237850004 248.05419094769545  1.0745340421562667E9  6.470898561138998E7  158161.0  417319.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2677561.685206259 0.0 0.0 0.0 8852.302557909974 92694.35506039391 3689.2561983471073  5789.763107102003  5789.763107102003 247.99211520011826  1.113035558326316E9  1.3572093437957507E8  158668.0  418627.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2741906.82601202 0.0 0.0 0.0 64345.14080576109 107737.56164440486 43636.36363636363  5665.570585386582  5665.570585386582 249.44949890357947  1.0797724374906309E9  1.4219777484711555E8  159176.0  419958.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2742895.457270084 0.0 0.0 0.0 988.6312580640271 99429.38405579352 3689.2561983471073  5607.552648328257  5607.552648328257 248.65921395164358  1.1184427518760483E9  9.101394751450819E7  159683.0  421265.0 0.9763333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2777063.93535323 0.0 0.0 0.0 34168.47808314633 107416.02331539184 19834.710743801657  6347.128079746325  6347.128079746325 249.4197626297412  1.1211341914348743E9  2.4783674105047134E8  160191.0  422577.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2834362.0696614413 0.0 0.0 0.0 57298.13430821122 108059.05106695271 51570.24793388428  5084.858622766179  5084.858622766179 249.47923065448558  1.0149755098952678E9  8.174470165629512E7  160698.0  423836.0 0.9756666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2861334.079636354 0.0 0.0 0.0 26972.009974912595 106893.23541978654 21818.181818181823  6319.643803896942  6319.643803896942 249.37141453988593  1.126339508412309E9  2.367035186869125E8  161206.0  425114.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2869301.5920935995 0.0 0.0 0.0 7967.512457245635 107022.00023450315 1983.4710743801652  5855.27656814885  5855.27656814885 249.3833228738096  1.0925885930659828E9  1.702980735886456E8  161713.0  426420.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2870994.2408117885 0.0 0.0 0.0 1692.6487181887637 97177.88561409869 6148.760330578512  5388.003008014712  5388.003008014712 248.43620499347253  1.131614293950726E9  3.0489165982883524E7  162221.0  427692.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2873946.372476475 0.0 0.0 0.0 2952.1316646865776 87047.06140793127 5950.413223140496  7132.542647713499  7132.542647713499 247.38532044367275  1.0976877328620758E9  4.4068417908852607E8  162728.0  428991.0 0.9743333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2875649.6586528276 0.0 0.0 0.0 1703.2861763528667 75202.13000960101 6148.760330578512  7399.457244104602  7399.457244104602 246.02930478880143  1.1369926207476122E9  4.589483711582798E8  163235.0  430315.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2873998.1673668628 0.0 0.0 0.0 -1651.4912859649148 61291.585455321685 6148.760330578512  6110.292937735888  6110.292937735888 244.1929661654744  1.1396108068115776E9  1.7827868835127953E8  163743.0  431593.0 0.9736666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2878097.280105429 0.0 0.0 0.0 4099.112738565884 53178.959330795435 5950.413223140496  6261.325639951636  6261.325639951636 242.9584611626886  1.1054247372614982E9  2.4504002289888388E8  164250.0  432891.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2881686.678658408 0.0 0.0 0.0 3589.398552979354 47592.20969764443 3689.2561983471073  5486.891987783252  5486.891987783252 242.0075250549182  1.144918299360609E9  3.851388391937779E7  164758.0  434180.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2924660.4478667453 0.0 0.0 0.0 42973.76920833706 80247.36409889036 3570.2479338842977  6748.366873206829  6748.366873206829 246.62279191846727  1.110597521735074E9  3.44914006486407E8  165265.0  435491.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2964890.0788881653 0.0 0.0 0.0 40229.63102142001 108344.86338453995 5950.413223140496  6181.718512629916  6181.718512629916 249.50566294132432  1.1503019707207134E9  1.8299284392414972E8  165773.0  436800.0 0.9723333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3069157.784688813 0.0 0.0 0.0 104267.70580064769 144506.2202176264 61487.603305785095  6618.745661776431  6618.745661776431 252.51574366095497  1.1529948213133476E9  2.745595476294332E8  166280.0  438115.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3100224.9244199563 0.0 0.0 0.0 31067.139731143132 113751.39923857083 55537.19008264461  6284.770627554276  6284.770627554276 250.00459331827798  1.0438129258395956E9  3.11708531797075E8  166788.0  439406.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3110091.362329498 0.0 0.0 0.0 9866.43790954156 108066.50832875715 9917.355371900827  5633.973447454388  5633.973447454388 249.47992031154695  1.158298427623862E9  5.685680275110678E7  167295.0  440697.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3118592.650915489 0.0 0.0 0.0 8501.28858599134 108268.22561711748 1983.4710743801652  6316.100223250833  6316.100223250833 249.4985753830683  1.1235866824495318E9  2.3869205269858992E8  167803.0  442032.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3169595.9986527706 0.0 0.0 0.0 51003.34773728181 120165.20666568972 29752.066115702477  9354.300573007105  9354.300573007105 250.5571266941497  1.163682350027501E9  8.538861340649073E8  168310.0  443324.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3180407.8110017106 0.0 0.0 0.0 10811.812348940046 119614.82117952651 5950.413223140496  5411.7846119627575  5411.7846119627575 250.50971236901503  1.1287064177027617E9  3.8526342305444896E7  168818.0  444615.0 0.9703333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3182438.0803393577 0.0 0.0 0.0 2030.2693376470388 108794.87542334042 6148.760330578512  6701.454763254609  6701.454763254609 249.54728062733196  1.1690253063920739E9  2.7636805277594846E8  169325.0  445927.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3183294.5240051174 0.0 0.0 0.0 856.4436657594239 97901.42343076918 6148.760330578512  5601.135327752138  5601.135327752138 248.50787078355478  1.1716716441643894E9  3.6400944928760655E7  169833.0  447217.0 0.9696666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3188026.672109335 0.0 0.0 0.0 4732.148104217966 90960.001338246 5950.413223140496  5723.156973600643  5723.156973600643 247.80588578442027  1.136451961956939E9  9.79386853516348E7  170340.0  448515.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3193278.982650367 0.0 0.0 0.0 5252.310541031948 84992.47440572006 3689.2561983471073  7530.581275210782  7530.581275210782 247.1644920900387  1.1769055110534022E9  4.473167735713485E8  170848.0  449767.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3234643.984179926 0.0 0.0 0.0 41365.001529559195 107845.47315338715 11900.826446280993  6611.176335611072  6611.176335611072 249.45947869725214  1.1415269378505533E9  2.84394852172966E8  171355.0  451071.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3348628.785399721 0.0 0.0 0.0 113984.80121979475 154057.1461264383 61487.603305785095  6285.524940958788  6285.524940958788 253.2325411736751  1.1822568971874099E9  1.7342725342190322E8  171863.0  452376.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3384969.714854849 0.0 0.0 0.0 36340.92945512796 123058.47091753845 61487.603305785095  5852.001358242971  5852.001358242971 250.8063741314213  1.184925348341584E9  7.725490950882973E7  172370.0  453676.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3408194.3497742764 0.0 0.0 0.0 23224.63491942738 108443.05595330137 31735.537190082654  6104.512693581859  6104.512693581859 249.51474391503757  1.0726491690253342E9  2.4399362272351873E8  172878.0  454969.0 0.9676666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3479194.3308059215 0.0 0.0 0.0 70999.98103164496 112308.47995954625 61487.603305785095  5646.953719615186  5646.953719615186 249.8722232460507  1.1902463078330948E9  2.7708553345334984E7  173385.0  456270.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3491621.201325785 0.0 0.0 0.0 12426.870519863554 109107.29264606161 9917.355371900827  5710.702461447353  5710.702461447353 249.57617336965336  1.1544683539601874E9  7.723606031519492E7  173893.0  457588.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
