observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
505535.51712351036 0.0 0.0 0.0 7968.275943117061 102617.44381741635 3570.2479338842977  4854.624798547243  4854.624798547243 248.97498849221634  9.278776398295491E8  1.1918492986189364E8  128726.0  343566.0 0.9966666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
584104.3389174129 0.0 0.0 0.0 78568.82179390258 114461.79087124411 61487.603305785095  5236.87143428992  5236.87143428992 250.06579177043798  9.614712135813191E8  1.680356563981468E8  129234.0  344865.0 0.9963333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
610151.6844222964 0.0 0.0 0.0 26047.34550488342 109615.78972243477 25785.123966942156  5108.222686750621  5108.222686750621 249.62319982636038  9.6414850928335E8  1.376109458547935E8  129741.0  346170.0 0.996 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
671479.5601520976 0.0 0.0 0.0 61327.87572980124 110633.31374066268 55537.19008264461  4773.161628928882  4773.161628928882 249.71730174240847  8.732292046770849E8  1.562631017593061E8  130249.0  347455.0 0.9956666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
841555.4231175997 0.0 0.0 0.0 170075.86296550202 184429.1672588191 91239.66942148766  5040.340025858172  5040.340025858172 255.38526557686907  9.69413841630391E8  1.1770444219236653E8  130756.0  348734.0 0.9953333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
845580.65577705 0.0 0.0 0.0 4025.232659450249 123598.15950467275 59504.13223140493  5352.108182191905  5352.108182191905 250.85286694561273  9.407454916224853E8  2.1361604589193597E8  131264.0  350047.0 0.995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
841647.1475567707 0.0 0.0 0.0 -3933.5082202792105 108373.7487386654 6148.760330578512  5142.14221514962  5142.14221514962 249.50833429563167  9.747731661171341E8  1.343021723381818E8  131771.0  351346.0 0.9946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
840945.350207777 0.0 0.0 0.0 -701.7973489937524 93928.43531598488 5950.413223140496  7793.102850546258  7793.102850546258 248.1143497737703  9.45962236265496E8  7.348816260659356E8  132279.0  352671.0 0.9943333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
849698.717764497 0.0 0.0 0.0 8753.367556720023 91726.90078160496 6148.760330578512  4806.141760521444  4806.141760521444 247.88831263774773  9.802106892037685E8  5.639488813945247E7  132786.0  354000.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
850588.7147836202 0.0 0.0 0.0 889.9970191232103 81503.19350333554 6148.760330578512  4964.94396681411  4964.94396681411 246.7705191746072  9.828588753342037E8  8.799772100386119E7  133294.0  355296.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
852601.4047251727 0.0 0.0 0.0 2012.6899415524945 72566.09018883052 5950.413223140496  4999.380032917021  4999.380032917021 245.69544980023423  9.5369678845189E8  1.2458709987100323E8  133801.0  356571.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
857802.7249028304 0.0 0.0 0.0 5201.320177657817 69442.9051904528 3689.2561983471073  4635.248977688434  4635.248977688434 245.3058100051763  9.881857549975324E8  1.156106522783936E7  134309.0  357885.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
908496.6179345449 0.0 0.0 0.0 50693.89303171443 108967.2050873796 5950.413223140496  5219.17991164714  5219.17991164714 249.5632178939591  9.588814050507616E8  1.668096950326505E8  134816.0  359179.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1023883.167813699 0.0 0.0 0.0 115386.54987915409 157483.66343306383 61487.603305785095  5382.488227685041  5382.488227685041 253.48285290620672  9.934889508076808E8  1.6742506188645616E8  135324.0  360470.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1219931.2276295966 0.0 0.0 0.0 196048.05981589764 209498.09001449583 138842.97520661145  5190.658027854407  5190.658027854407 257.03546581233627  9.960306591321036E8  1.2350874063060147E8  135831.0  361710.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1239564.3179065678 0.0 0.0 0.0 19633.090276971197 164560.15744059373 59504.13223140493  5066.8906194685815  5066.8906194685815 253.99946570525603  9.020645127778366E8  1.90780296558503E8  136339.0  363020.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1305245.7760156253 0.0 0.0 0.0 65681.4581090576 159822.20673960246 65454.54545454542  4964.863355503691  4964.863355503691 253.65368666371558  1.0013642454125736E9  6.947496439293258E7  136846.0  364311.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1334384.9349064142 0.0 0.0 0.0 29139.158890788865 124125.96694735167 59504.13223140493  5331.266451635003  5331.266451635003 250.89833622909646  9.71558769896099E8  1.783075497881746E8  137354.0  365570.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1341802.1358341572 0.0 0.0 0.0 7417.20092774293 120226.77197762836 5950.413223140496  5365.982674325749  5365.982674325749 250.56243039090526  1.0065516368404145E9  1.5080239999030715E8  137861.0  366846.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1350195.7913473698 0.0 0.0 0.0 8393.655513212449 118128.39896030953 5950.413223140496  4541.6153073907935  4541.6153073907935 250.38166083393432  9.76618679556377E8  2932900.975074984  138369.0  368125.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1349051.7638127108 0.0 0.0 0.0 -1144.0275346589403 103978.11499094764 6148.760330578512  6857.496104124437  6857.496104124437 249.1018204930128  1.0119127847753966E9  4.671361202162226E8  138876.0  369459.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1352532.7053030645 0.0 0.0 0.0 3480.941490353777 94746.18998683561 6148.760330578512  6564.106163887296  6564.106163887296 248.19534766113665  1.0145111178341386E9  4.012584118206083E8  139384.0  370727.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1362460.8207732355 0.0 0.0 0.0 9928.115470170975 93888.32939514307 5950.413223140496  4835.56283872302  4835.56283872302 248.11037731726853  9.843244867249967E8  5.862673235279578E7  139891.0  372006.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1379380.2572071997 0.0 0.0 0.0 16919.436433964165 101495.0865030485 3689.2561983471073  5623.423127711626  5623.423127711626 248.86381997851115  1.0197464705457634E9  1.9313322972013065E8  140399.0  373280.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1388091.8733142961 0.0 0.0 0.0 8711.616107096543 101790.16463134036 3570.2479338842977  4846.290044920383  4846.290044920383 248.89304720991882  9.893760038902818E8  5.588889679185129E7  140906.0  374551.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1392520.9786444139 0.0 0.0 0.0 4429.105330117794 97259.14533835421 3689.2561983471073  5270.868424756826  5270.868424756826 248.44425369833144  1.0249490085707252E9  1.1189045201636754E8  141414.0  375816.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1550592.119651366 0.0 0.0 0.0 158071.14100695206 172789.97584193657 77355.37190082643  5184.938602543399  5184.938602543399 254.5801344699031  1.0275898557554003E9  9.071595821638058E7  141921.0  377098.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1557532.0312950716 0.0 0.0 0.0 6939.911643705587 118315.36782109534 55537.19008264461  5877.329581902427  5877.329581902427 250.39776773096963  9.305443466434696E8  3.370987916667938E8  142429.0  378394.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1670880.9847622411 0.0 0.0 0.0 113348.95346716953 161206.7992123233 65454.54545454542  5002.976621396412  5002.976621396412 253.75483302011273  1.032955527416841E9  4.6104085773995765E7  142936.0  379714.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1678916.3238833626 0.0 0.0 0.0 8035.33912112142 108387.76592756544 55537.19008264461  5317.182323234801  5317.182323234801 249.50963062309862  1.0022579915067117E9  1.4457061377384797E8  143443.0  381034.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1683440.510947449 0.0 0.0 0.0 4524.1870640863945 95838.03734024748 6148.760330578512  10925.155320825837  10925.155320825837 248.30349418980265  1.0383214341659579E9  1.3180545329160137E9  143951.0  382325.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1682410.42388433 0.0 0.0 0.0 -1030.0870631188307 84170.31420473671 5950.413223140496  4687.22284925144  4687.22284925144 247.0761257743698  1.0075296826133138E9  3427045.230279771  144458.0  383687.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1684008.7577630903 0.0 0.0 0.0 1598.3338787602713 72430.3401213901 6148.760330578512  7189.547631528372  7189.547631528372 245.67807935014588  1.0437862406601113E9  5.068807069163197E8  144966.0  384989.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1690013.758515816 0.0 0.0 0.0 6005.000752725637 66273.99314682311 6148.760330578512  6012.58739671411  6012.58739671411 244.89088011581777  1.0463740653215501E9  2.504419547284018E8  145473.0  386250.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1700229.009741576 0.0 0.0 0.0 10215.251225759974 64442.50046631309 5950.413223140496  6096.330683129498  6096.330683129498 244.63433260489046  1.0151091532958086E9  2.997689136298408E8  145981.0  387505.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1704400.6338388366 0.0 0.0 0.0 4171.624097260676 59070.08732986994 3689.2561983471073  5854.781035356725  5854.781035356725 243.86998726388384  1.0515400425491288E9  2.1123974584866583E8  146488.0  388769.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1750475.2647622896 0.0 0.0 0.0 46074.63092345294 95808.61343818865 3570.2479338842977  5765.85688124993  5765.85688124993 248.30057977795056  1.0201403760295377E9  2.2345993770856753E8  146996.0  390040.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1851698.0303464134 0.0 0.0 0.0 101222.76558412377 130173.84086572537 61487.603305785095  5369.93485080222  5369.93485080222 251.39163114398625  1.0568116584785954E9  1.013947976889482E8  147503.0  391341.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1888859.756076703 0.0 0.0 0.0 37161.72573028971 108400.50768164136 53553.719008264445  5381.339906109405  5381.339906109405 249.51080899673  1.0595439033615503E9  1.011224352931668E8  148011.0  392675.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1896356.3447491026 0.0 0.0 0.0 7496.588672399497 108232.0819210501 1983.4710743801652  5681.543358610577  5681.543358610577 249.4952327680616  9.593691773874182E8  2.660460989189802E8  148518.0  393946.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2075663.904496697 0.0 0.0 0.0 179307.55974759432 188920.41683693786 93223.14049586785  5396.084335839001  5396.084335839001 255.6897570736907  1.0648331314979405E9  9.901333767467189E7  149026.0  395251.0 0.9833333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2137037.381038604 0.0 0.0 0.0 61373.47654190692 171324.81474158308 73388.42975206609  5580.6488851957665  5580.6488851957665 254.4767575489722  1.033008591026805E9  1.7064541000275934E8  149533.0  396522.0 0.983 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2141802.3209576434 0.0 0.0 0.0 4764.93991903944 123336.93710057835 47603.305785123965  5149.511774920205  5149.511774920205 250.8303632926067  1.0700574367603773E9  4.0607394292378955E7  150041.0  397800.0 0.9826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2146480.8923224634 0.0 0.0 0.0 4678.571364819864 116419.89931327252 5950.413223140496  5645.195928985194  5645.195928985194 250.23447788708413  1.0380730857183408E9  1.7950264898694408E8  150548.0  399077.0 0.9823333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2143731.0123353642 0.0 0.0 0.0 -2749.879987099429 98373.74761872485 6148.760330578512  9147.511376869712  9147.511376869712 248.55465408267878  1.0753054789044063E9  8.976619832592671E8  151056.0  400357.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2142424.3007911663 0.0 0.0 0.0 -1306.711544198021 84996.2343165155 6148.760330578512  5922.04142743281  5922.04142743281 247.164896207708  1.077979082500317E9  1.9930766408656195E8  151563.0  401659.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2143847.6791504417 0.0 0.0 0.0 1423.3783592755492 75052.92987936032 5950.413223140496  5416.269573290236  5416.269573290236 246.01175389711332  1.045834144059394E9  1.2236594819955644E8  152071.0  402981.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2147310.9706001887 0.0 0.0 0.0 3463.291449747223 69389.9682972865 3689.2561983471073  5436.996833473944  5436.996833473944 245.29903625045253  1.0833217464881685E9  8.934887422717892E7  152578.0  404261.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2193326.899800763 0.0 0.0 0.0 46015.92920057441 108141.29608301177 1983.4710743801652  5281.130340468969  5281.130340468969 249.486836778231  1.0509506986948079E9  8.810208800362206E7  153086.0  405561.0 0.9806666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2231157.0940081696 0.0 0.0 0.0 37830.19420740651 108282.49867303742 31735.537190082654  5953.454427298226  5953.454427298226 249.49989537344283  1.0886639312209692E9  1.9539808178072315E8  153593.0  406867.0 0.9803333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2288579.855270759 0.0 0.0 0.0 57422.76126258965 108284.32871140425 51570.24793388428  5850.683290338672  5850.683290338672 249.5000646177198  1.0913449601605291E9  1.705510121624084E8  154101.0  408175.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2460084.8310966576 0.0 0.0 0.0 171504.97582589817 191232.26959993568 83305.78512396698  5251.249813399903  5251.249813399903 255.84649285423293  9.881114884947E8  1.4449656091760558E8  154608.0  409460.0 0.9796666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2460980.0955445278 0.0 0.0 0.0 895.264447870086 124687.41680183692 61487.603305785095  5952.513940184018  5952.513940184018 250.94670372172956  1.0966156063757386E9  1.8724355905273157E8  155116.0  410743.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2470434.2427434507 0.0 0.0 0.0 9454.147198922881 108932.66942224815 19834.710743801657  5374.183834709967  5374.183834709967 249.56002399169964  1.063761682767585E9  9.536120920992333E7  155623.0  412013.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2488654.8085064497 0.0 0.0 0.0 18220.565762998813 112331.6032410654 6148.760330578512  8672.871613603047  8672.871613603047 249.87436171655094  1.101821012456645E9  7.687744743583518E8  156131.0  413282.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2490650.5767017608 0.0 0.0 0.0 1995.768195311259 102475.69801191746 5950.413223140496  5901.260201318718  5901.260201318718 248.96094869373192  1.0688364952680931E9  2.039680832984532E8  156638.0  414568.0 0.9783333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2492402.434655351 0.0 0.0 0.0 1751.8579535903843 90626.65830147623 6148.760330578512  7452.137333453092  7452.137333453092 247.77005785699444  1.1071122102405498E9  5.001910088250777E8  157146.0  415855.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2531097.9924150035 0.0 0.0 0.0 38695.557759652555 117812.38553650353 6148.760330578512  5361.070194046746  5361.070194046746 250.35443707240728  1.1098283688549244E9  4.646612693406012E7  157653.0  417178.0 0.9776666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2530970.5699475934 0.0 0.0 0.0 -127.42246740992069 106538.04294962889 5950.413223140496  5196.50689632422  5196.50689632422 249.3385658882483  1.0766255748491447E9  4.417532945764669E7  158161.0  418491.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2566045.2222271524 0.0 0.0 0.0 35074.65227955921 108083.17588903838 27768.59504132232  5760.924298827415  5760.924298827415 249.48146174873193  1.1151758621226027E9  1.2736057487029152E8  158668.0  419790.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2695352.627891966 0.0 0.0 0.0 129307.40566481388 164271.2502452773 67438.01652892558  5681.314779649544  5681.314779649544 253.9786953207157  1.0818308634269824E9  1.435351121637491E8  159176.0  421116.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2744128.0313372365 0.0 0.0 0.0 48775.40344527055 145352.1502092701 61487.603305785095  6206.900175492954  6206.900175492954 252.58013169502743  1.120508005514192E9  2.1821807883978724E8  159683.0  422394.0 0.9763333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2780180.663360266 0.0 0.0 0.0 36052.63202302971 114438.0746845321 61487.603305785095  5479.1042419827945  5479.1042419827945 250.06374868061096  1.1231438357720723E9  5.860865907391359E7  160191.0  423677.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2815060.6828813814 0.0 0.0 0.0 34880.01952111532 108680.04288504255 35702.47933884298  4935.571981761938  4935.571981761938 249.5366607680609  1.0168504380510805E9  4.767110513125466E7  160698.0  424973.0 0.9756666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2846361.2634041416 0.0 0.0 0.0 31300.580522760363 107651.29765725142 25785.123966942156  6544.20178360936  6544.20178360936 249.44152110027295  1.128429048029164E9  2.830474348036709E8  161206.0  426255.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2854992.5514309346 0.0 0.0 0.0 8631.288026792738 108790.30748184072 1983.4710743801652  5508.807127823272  5508.807127823272 249.54685817828917  1.0946199064566512E9  9.353901138889062E7  161713.0  427560.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2873941.8674644176 0.0 0.0 0.0 18949.316033483006 115041.42280933222 6148.760330578512  6549.440375412984  6549.440375412984 250.11572560383635  1.1337515823124585E9  2.788547784456451E8  162221.0  428849.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2875190.862012449 0.0 0.0 0.0 1248.9945480315382 104542.1399880501 5950.413223140496  5797.864146173156  5797.864146173156 249.15398224249054  1.0997112817158866E9  1.507924716181066E8  162728.0  430124.0 0.9743333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2887567.047195084 0.0 0.0 0.0 12376.185182634761 103615.42501544896 6148.760330578512  7154.139824657379  7154.139824657379 249.06827846254035  1.1389762894254344E9  4.0405377769191736E8  163235.0  431396.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2894118.5414867867 0.0 0.0 0.0 6551.49429170256 97204.51584965964 6148.760330578512  6813.643126913363  6813.643126913363 248.43884269509306  1.141600913211221E9  3.2798962724746215E8  163743.0  432676.0 0.9736666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2896191.9586957325 0.0 0.0 0.0 2073.417208945994 87677.61988105548 5950.413223140496  5649.899954409659  5649.899954409659 247.453093280423  1.107410907642684E9  1.1117940782929935E8  164250.0  434007.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2901185.052090199 0.0 0.0 0.0 4993.093394466714 83219.7916801544 3689.2561983471073  5761.665397020676  5761.665397020676 246.9724481449423  1.1469821704013255E9  9.571410925981967E7  164758.0  435304.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2902677.7120346683 0.0 0.0 0.0 1492.6599444692326 75700.39662523071 3570.2479338842977  5441.807065508624  5441.807065508624 246.08791749502774  1.1125396043624156E9  6.1168504137333766E7  165265.0  436592.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3005544.8732931563 0.0 0.0 0.0 102867.16125848817 110982.42714770054 61487.603305785095  6097.527430233394  6097.527430233394 249.7495881945529  1.1521933943748581E9  1.6294279117966267E8  165773.0  437849.0 0.9723333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3022454.8390985527 0.0 0.0 0.0 16909.96580539621 107627.3409137718 13884.297520661159  6380.7545186637535  6380.7545186637535 249.43930555014998  1.1548656304629767E9  2.213579707694129E8  166280.0  439155.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3029077.1056140414 0.0 0.0 0.0 6622.266515488508 104383.04037788676 3332.2314049586776  6534.3356464148665  6534.3356464148665 249.1392685080816  1.0455403463313485E9  3.638081732917223E8  166788.0  440469.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3093345.8509863187 0.0 0.0 0.0 64268.745372277095 107060.0789322292 55537.19008264461  6054.516735290184  6054.516735290184 249.38684444023204  1.160133146569152E9  1.457263408608691E8  167295.0  441724.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3094641.078844875 0.0 0.0 0.0 1295.2278585565157 98561.23799292947 3570.2479338842977  6223.820863971955  6223.820863971955 248.57322484082107  1.1252160705263085E9  2.1715952749547637E8  167803.0  442987.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3091189.3194989534 0.0 0.0 0.0 -3451.7593459216755 80425.8043449936 6148.760330578512  8534.91397143568  8534.91397143568 246.6437824191264  1.1653743466577299E9  6.754659501451583E8  168310.0  444277.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3142675.931535444 0.0 0.0 0.0 51486.61203649071 120560.45026453242 5950.413223140496  5401.5528938113885  5401.5528938113885 250.59117593595215  1.130359567342098E9  3.466637966934179E7  168818.0  445577.0 0.9703333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3140090.5890328907 0.0 0.0 0.0 -2585.3425025536435 105406.07848699266 6148.760330578512  6420.268944407607  6420.268944407607 249.23388037427102  1.1708012949947326E9  2.1394491671022844E8  169325.0  446921.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3145287.969198103 0.0 0.0 0.0 5197.380165212203 97837.62268329886 6148.760330578512  6617.07563832749  6617.07563832749 248.50155137512866  1.173395096952163E9  2.5379907545316377E8  169833.0  448189.0 0.9696666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3149960.8745337836 0.0 0.0 0.0 4672.905335680757 90677.35089068992 5950.413223140496  5882.763905149205  5882.763905149205 247.77550632960984  1.138139995745805E9  1.3067523653657766E8  170340.0  449496.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3153367.033739947 0.0 0.0 0.0 3406.1592061629685 84692.33434610075 3689.2561983471073  5701.919552405037  5701.919552405037 247.13223284029456  1.178781289541261E9  5.1028795988943405E7  170848.0  450812.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3223992.297328582 0.0 0.0 0.0 70625.26358863528 107487.1482163267 41652.89256198347  6177.557156425933  6177.557156425933 249.42634035108912  1.1433686450012555E9  1.8902863368363386E8  171355.0  452126.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3320035.628899289 0.0 0.0 0.0 96043.3315707066 135638.01469440927 61487.603305785095  6404.861786839244  6404.861786839244 251.8319707224119  1.1841144410658352E9  1.9730870064824548E8  171863.0  453410.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3454823.503257285 0.0 0.0 0.0 134787.87435799598 179411.89393046097 85289.25619834714  5724.738923597328  5724.738923597328 255.0451114529126  1.1867135809766757E9  4.80182668776405E7  172370.0  454677.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3518562.635361596 0.0 0.0 0.0 63739.13210431114 172371.1845671989 65454.54545454541  5325.296013027928  5325.296013027928 254.55058594279257  1.0743467168045917E9  7.423187765929791E7  172878.0  456013.0 0.9676666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3639514.8417733475 0.0 0.0 0.0 120952.20641175163 189499.00463992992 97190.08264462817  6634.303694392713  6634.303694392713 255.72898336541897  1.1921618772957394E9  2.387481029033788E8  173385.0  457333.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3639770.224605631 0.0 0.0 0.0 255.38283228341254 124438.64784867142 59504.13223140493  5811.607392137237  5811.607392137237 250.9252729021943  1.156216904073388E9  9.72510409394414E7  173893.0  458600.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
