observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
731425.3127694884 0.0 0.0 0.0 10638.193179283006 108842.66831695694 23801.65289256199  4912.117085796198  4912.117085796198 249.5517005749521  9.382129450565387E8  1.212497635767017E8  131264.0  348546.0 0.995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
751696.7663856805 0.0 0.0 0.0 20271.453616192073 117617.73192359395 6148.760330578512  5347.62967897655  5347.62967897655 250.33766815330756  9.720764045805979E8  1.813191935925074E8  131771.0  349809.0 0.9946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
819433.9755270577 0.0 0.0 0.0 67737.20914137714 121291.67696127137 59504.132231404954  4559.131872294775  4559.131872294775 250.65416927647067  9.43212969055176E8  4.011664587063848E7  132279.0  351067.0 0.9943333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
818152.8480857208 0.0 0.0 0.0 -1281.12744133687 105858.1941551954 6148.760330578512  8003.595034160597  8003.595034160597 249.27569260660275  9.773518993741217E8  7.488916582625384E8  132786.0  352380.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
823755.1602972427 0.0 0.0 0.0 5602.312211521931 100096.0519890835 6148.760330578512  5215.694047055308  5215.694047055308 248.72524682934662  9.799607639906745E8  1.4497849254616046E8  133294.0  353651.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
823751.0172805694 0.0 0.0 0.0 -4.143016673243207 89227.52955094977 5950.413223140496  4913.966198319986  4913.966198319986 247.6196785845819  9.510269289757396E8  1.0883460275783573E8  133801.0  354996.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
828349.6026330037 0.0 0.0 0.0 4598.585352434279 84672.25765152452 3689.2561983471073  5464.601053512419  5464.601053512419 247.13007498404176  9.854017890507592E8  1.932226070388514E8  134309.0  356297.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
844644.5379131165 0.0 0.0 0.0 16294.93528011276 92537.32909156871 3570.2479338842977  4859.61590618427  4859.61590618427 247.97541800210325  9.561913468847101E8  9.194772247466871E7  134816.0  357598.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
854804.2253591763 0.0 0.0 0.0 10159.687446059806 94250.46382505243 3689.2561983471073  4757.2965142289795  4757.2965142289795 248.14624641690298  9.907546491278557E8  3.531581351051099E7  135324.0  358912.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1008063.5935787808 0.0 0.0 0.0 153259.36821960448 168825.34410952585 73388.42975206609  5296.058183065146  5296.058183065146 254.3004031686676  9.933302504279717E8  1.4894222592224428E8  135831.0  360168.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1030917.8902206831 0.0 0.0 0.0 22854.296641902325 129929.91398383162 55537.19008264461  6212.536684952205  6212.536684952205 251.37197388861566  8.995452614372473E8  4.4039652512179226E8  136339.0  361437.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1064488.2233098121 0.0 0.0 0.0 33570.33308912916 109065.00242791309 49586.77685950412  4848.467785543676  4848.467785543676 249.57226231646288  9.985003610778673E8  4.723424237067618E7  136846.0  362694.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1155744.8285037377 0.0 0.0 0.0 91256.60519392548 135934.85295250814 59504.13223140493  4882.622437925776  4882.622437925776 251.85589192944704  9.688740437555509E8  8.422715537571569E7  137354.0  363993.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1178486.72966727 0.0 0.0 0.0 22741.901163532457 122957.38752312088 29752.066115702477  5967.3004772172435  5967.3004772172435 250.79766605126818  1.0037758969763765E9  2.832724808223519E8  137861.0  365267.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1207286.5176390857 0.0 0.0 0.0 28799.78797181561 119129.55281169273 23801.652892561982  8825.96979068179  8825.96979068179 250.4679077198219  9.739866422184827E8  9.296295984865606E8  138369.0  366576.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1209694.8539971348 0.0 0.0 0.0 2408.336358049095 110390.8899288263 6148.760330578512  4998.2389103370115  4998.2389103370115 249.69488207979526  1.0090617238167723E9  6.897604317170714E7  138876.0  367851.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1210939.4528976101 0.0 0.0 0.0 1244.5989004753346 100061.68674822763 6148.760330578512  5425.041750495494  5425.041750495494 248.7218429821937  1.0116545097294272E9  1.5843759659647125E8  139384.0  369117.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1259742.2686132411 0.0 0.0 0.0 48802.81571563091 126179.67448238577 17851.239669421488  4833.588312051287  4833.588312051287 251.06975457187409  9.815837661104176E8  6.0941580103213556E7  139891.0  370406.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1263139.252287654 0.0 0.0 0.0 3396.9836744129043 108691.01289567893 15867.768595041325  5017.876666078381  5017.876666078381 249.53767528860436  1.0169879683744074E9  6.528533891657033E7  140399.0  371717.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1263426.682142689 0.0 0.0 0.0 287.42985503495663 100143.52262383966 3570.2479338842977  5264.6721929899395  5264.6721929899395 248.72994875434227  9.867449646830856E8  1.4875807082001224E8  140906.0  373011.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1350694.081309996 0.0 0.0 0.0 87267.39916730719 120295.79181884075 61487.603305785095  5627.5266665212575  5627.5266665212575 250.56837627660585  1.0223122473162175E9  1.9145251864881817E8  141414.0  374316.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1410213.2212273858 0.0 0.0 0.0 59519.139917389664 113004.26529763584 61487.603305785095  5323.063132809666  5323.063132809666 249.9365703595335  1.0249110205124428E9  1.231859784828655E8  141921.0  375585.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1410578.2751161528 0.0 0.0 0.0 365.0538887671031 105669.90326756495 3332.2314049586776  4367.1845138793215  4367.1845138793215 249.25827922570656  9.281594980421889E8  1.37702347744463E7  142429.0  376899.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1584334.9813107369 0.0 0.0 0.0 173756.70619458408 183595.79406297818 89256.1983471075  6574.61705206358  6574.61705206358 255.32876569918497  1.0302420300735345E9  3.8779452495203835E8  142936.0  378183.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1597531.9251435199 0.0 0.0 0.0 13196.943832783027 132212.85795456794 59504.13223140493  5075.747709788625  5075.747709788625 251.55594874321605  9.996868196738142E8  9.506831808643605E7  143443.0  379531.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1596076.7338928422 0.0 0.0 0.0 -1455.1912506776184 119004.78887054003 6148.760330578512  5604.117502771778  5604.117502771778 250.4571596201361  1.035784504795714E9  1.7293129030838975E8  143951.0  380883.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1598589.3326116058 0.0 0.0 0.0 2512.598718763539 110864.9267360953 5950.413223140496  4702.047630067776  4702.047630067776 249.73872160696342  1.0048887932198159E9  9265395.549469419  144458.0  382152.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1654375.3026432465 0.0 0.0 0.0 55785.97003164067 124536.28709149909 35702.479338842975  6412.130337393892  6412.130337393892 250.93368427735174  1.0410172186374837E9  3.419736296519124E8  144966.0  383433.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1659478.1961982977 0.0 0.0 0.0 5102.893555051219 118429.32328675348 6148.760330578512  5061.097029218326  5061.097029218326 250.40758470768034  1.0437003843841558E9  4.7894843006845266E7  145473.0  384741.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1661429.8042824322 0.0 0.0 0.0 1951.6080841344594 109306.06728779711 5950.413223140496  5124.450859950351  5124.450859950351 249.5945563014702  1.0126651862882559E9  9.25944183843467E7  145981.0  386066.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1668878.4834489191 0.0 0.0 0.0 7448.679166486981 109469.73823783785 1983.4710743801652  5301.537142066064  5301.537142066064 249.60969279920818  1.0490811077743458E9  9.43730897454103E7  146488.0  387363.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1707909.835843242 0.0 0.0 0.0 39031.3523943229 109588.83606915944 33719.00826446282  5193.246298538531  5193.246298538531 249.62070711820581  1.0177973456278958E9  1.023003014659421E8  146996.0  388652.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1809318.1510773972 0.0 0.0 0.0 101408.31523415519 144145.04237735114 61487.603305785095  5364.505620178684  5364.505620178684 252.48825257857752  1.0543687455451031E9  1.0266671504827987E8  147503.0  389941.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1834696.7537500237 0.0 0.0 0.0 25378.602672626454 107719.36699700434 55537.19008264461  6267.087970328765  6267.087970328765 249.44781623943442  1.0571004494617922E9  2.946071504049336E8  148011.0  391274.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1878528.0685059817 0.0 0.0 0.0 43831.314755958054 108482.82710871754 37685.950413223145  5381.904231021798  5381.904231021798 249.51842200210095  9.572047658486578E8  2.0358328839040953E8  148518.0  392574.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1919425.0392428243 0.0 0.0 0.0 40896.97073684261 108171.95915286272 35702.47933884298  5505.359353854517  5505.359353854517 249.48967253795087  1.0624962692266463E9  1.2491902058905825E8  149026.0  393906.0 0.9833333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1927777.3727694121 0.0 0.0 0.0 8352.333526587832 109219.56151550781 1983.4710743801652  5321.260089562562  5321.260089562562 249.58655613756662  1.0308376008879048E9  1.168705113903145E8  149533.0  395222.0 0.983 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1937780.154587219 0.0 0.0 0.0 10002.781817806885 106808.26479752615 6148.760330578512  6265.318205210036  6265.318205210036 249.3635563486106  1.0679745986099627E9  2.833512920844956E8  150041.0  396576.0 0.9826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1939324.4770966335 0.0 0.0 0.0 1544.322509414581 96772.85352731965 5950.413223140496  5629.320556480585  5629.320556480585 248.39608691831612  1.0361195169342201E9  1.7803216153153485E8  150548.0  397880.0 0.9823333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1949451.3368694528 0.0 0.0 0.0 10126.859772819318 95105.96716832678 6148.760330578512  5644.985801233664  5644.985801233664 248.23098327736992  1.0733582037561517E9  1.4417220985891286E8  151056.0  399195.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1976865.3643154174 0.0 0.0 0.0 27414.027445964548 108883.73918492367 6148.760330578512  7487.495098789133  7487.495098789133 249.55549886108608  1.0759750442742124E9  5.389542621122936E8  151563.0  400471.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1979161.9296743681 0.0 0.0 0.0 2296.565358950641 99959.41368861805 5950.413223140496  5270.477632115766  5270.477632115766 248.71171292478388  1.0439317207484558E9  9.282345230488124E7  152071.0  401810.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2011374.7592102524 0.0 0.0 0.0 32212.82953588436 109172.63947978841 17851.23966942149  5148.364075292479  5148.364075292479 249.58221672799303  1.0812494908209639E9  2.9167800337626256E7  152578.0  403038.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2168240.0695294547 0.0 0.0 0.0 156865.31031920214 179784.04984104235 81322.31404958678  4931.58590836154  4931.58590836154 255.07034236210455  1.0489295763646567E9  1.4732236470285904E7  153086.0  404329.0 0.9806666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2268990.859697199 0.0 0.0 0.0 100750.79016774437 183568.32188243797 91239.66942148766  5726.848704861261  5726.848704861261 255.3269031784704  1.086585766753269E9  1.4860112615447682E8  153593.0  405641.0 0.9803333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2321414.3135288814 0.0 0.0 0.0 52423.45383168249 163278.9637013589 67438.01652892558  5274.795483836218  5274.795483836218 253.90620744403236  1.0892431290109022E9  4.844333350351493E7  154101.0  406934.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2508968.398188491 0.0 0.0 0.0 187554.08465960927 221935.64988040068 122975.20661157019  5922.191868997568  5922.191868997568 257.8100055972351  9.862620714996524E8  2.910571228513443E8  154608.0  408247.0 0.9796666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2618495.609068632 0.0 0.0 0.0 109527.2108801411 210242.3397991168 115041.32231404957  6179.198647375642  6179.198647375642 257.0818134138197  1.0946420187912614E9  2.3810930244090983E8  155116.0  409565.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2627424.6661242545 0.0 0.0 0.0 8929.057055622443 153902.78981049647 59504.13223140493  5764.4748128381225  5764.4748128381225 253.22126523562687  1.0618304909284348E9  1.8147173342769718E8  155623.0  410822.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2626813.775336372 0.0 0.0 0.0 -610.8907878822702 124025.21416821095 23801.652892561982  5465.03196184127  5465.03196184127 250.88965663061774  1.0999301528387537E9  7.878718307584639E7  156131.0  412144.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2626074.414242091 0.0 0.0 0.0 -739.3610942809315 112210.08909697022 5950.413223140496  5125.350753819305  5125.350753819305 249.86312393387314  1.0669934560574076E9  3.846024089252886E7  156638.0  413424.0 0.9783333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2635066.9909709617 0.0 0.0 0.0 8992.576728870508 106989.96290759853 6148.760330578512  8063.942587663681  8063.942587663681 249.3803600210486  1.1052892807460303E9  6.339702497145267E8  157146.0  414753.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2640004.743020734 0.0 0.0 0.0 4937.75204977229 99901.97920679166 6148.760330578512  5876.975420000646  5876.975420000646 248.70602408942074  1.1078896530061214E9  1.5967709841679844E8  157653.0  416022.0 0.9776666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2641300.064298561 0.0 0.0 0.0 1295.3212778271914 89872.99737270716 5950.413223140496  5373.8898887711775  5373.8898887711775 247.6890538878662  1.0746776223239627E9  8.438187035916586E7  158161.0  417295.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2644845.630762924 0.0 0.0 0.0 3545.566464363144 84546.6836445795 3689.2561983471073  5182.623994143695  5182.623994143695 247.11657820771492  1.1131639267137616E9  4642664.368161312  158668.0  418594.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2684319.8534473265 0.0 0.0 0.0 39474.22268440261 107940.92847566574 9917.355371900827  6162.622481415523  6162.622481415523 249.4683065269274  1.0798500071923916E9  2.4932610819992614E8  159176.0  419901.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2703040.16861781 0.0 0.0 0.0 18720.315170483467 108933.48743875237 11900.826446280993  5826.929761115808  5826.929761115808 249.56009964290692  1.1185128773415813E9  1.3825985016374344E8  159683.0  421200.0 0.9763333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2725552.5854728227 0.0 0.0 0.0 22512.416855012554 108372.06158579857 17851.23966942149  5222.603038544844  5222.603038544844 249.5081782655876  1.1212084443798752E9  5220967.76567923  160191.0  422512.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2888460.8207122455 0.0 0.0 0.0 162908.23523942297 185216.1078622942 79338.84297520663  6725.345987720827  6725.345987720827 255.43861748218944  1.0150786071178281E9  4.3546769546677065E8  160698.0  423792.0 0.9756666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3023002.135358078 0.0 0.0 0.0 134541.31464583252 203089.37566860902 109090.9090909091  7577.137748608861  7577.137748608861 256.6217125409306  1.1264517555223162E9  5.0781199321149915E8  161206.0  425065.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3084150.835294675 0.0 0.0 0.0 61148.69993659722 178972.75861762057 79338.84297520661  5926.474012379178  5926.474012379178 255.0153395672963  1.0927583187378228E9  1.8548446337491718E8  161713.0  426398.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3126993.084800294 0.0 0.0 0.0 42842.24950561922 120657.64653500379 95206.61157024793  5950.750017988091  5950.750017988091 250.59954915015538  1.1317673223392372E9  1.5171139414018226E8  162221.0  427657.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3126296.5425850707 0.0 0.0 0.0 -696.542215223529 108104.79490596073 5950.413223140496  5905.896190679029  5905.896190679029 249.48346110292803  1.0978241740592306E9  1.7598031101354572E8  162728.0  428952.0 0.9743333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3128452.4247334665 0.0 0.0 0.0 2155.8821483957045 98564.35136811488 6148.760330578512  5547.565355663036  5547.565355663036 248.57353321791945  1.1371273624924269E9  5.9391066402913265E7  163235.0  430273.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3138927.4695808943 0.0 0.0 0.0 10475.044847427762 97367.67472332557 6148.760330578512  5522.961161638558  5522.961161638558 248.45500343931513  1.1397855061884933E9  5.142620350732011E7  163743.0  431567.0 0.9736666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3139086.101946604 0.0 0.0 0.0 158.6323657098604 85271.63040041116 5950.413223140496  6304.263465483774  6304.263465483774 247.19449595877163  1.1055642792379582E9  2.5416146231776375E8  164250.0  432852.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3145905.030473875 0.0 0.0 0.0 6818.928527270954 81977.41967352436 3689.2561983471073  6423.883055810647  6423.883055810647 246.82630392583513  1.1450387277276952E9  2.4048698825256163E8  164758.0  434134.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3152924.1942434493 0.0 0.0 0.0 7019.163769574389 80197.12837790181 3570.2479338842977  5229.20713131264  5229.20713131264 246.61688252886742  1.1107325174257638E9  1.712128870040057E7  165265.0  435457.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3266088.2764646723 0.0 0.0 0.0 113164.08222122317 123410.51903071112 61487.603305785095  8463.08826262905  8463.08826262905 250.8367021907918  1.150372779351803E9  6.7497589567881E8  165773.0  436734.0 0.9723333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3409592.7391411327 0.0 0.0 0.0 143504.46267646048 177658.633529109 83305.78512396695  5950.563054095788  5950.563054095788 254.92365085226197  1.1529259659364898E9  1.3051242551209445E8  166280.0  437977.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3470302.1643901356 0.0 0.0 0.0 60709.42524900278 169020.38458995215 63471.07438016525  5876.599807994562  5876.599807994562 254.31416457983153  1.0437831603291426E9  2.2370257777482566E8  166788.0  439289.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3536847.4580463376 0.0 0.0 0.0 66545.29365620199 161944.39461287257 67438.01652892558  6183.267104356227  6183.267104356227 253.80871536364035  1.1582917216821058E9  1.753370986777926E8  167295.0  440598.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3585026.0028245277 0.0 0.0 0.0 48178.54477818987 145138.317799891 59504.13223140493  5480.489359766778  5480.489359766778 252.56385582279577  1.1236029707892706E9  5.844827113584603E7  167803.0  441943.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3584257.5638349303 0.0 0.0 0.0 -768.4389895972512 116550.13700121788 17851.239669421488  9968.50213965438  9968.50213965438 250.24569753628685  1.1637738166402295E9  9.862678239514931E8  168310.0  443271.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3594962.0803725906 0.0 0.0 0.0 10704.516537660451 115981.79580441515 5950.413223140496  5322.444511322701  5322.444511322701 250.1967363718483  1.1287714027145743E9  1.9192169820946548E7  168818.0  444549.0 0.9703333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3659859.227821532 0.0 0.0 0.0 64897.147448941534 118142.17243228675 53553.71900826446  9183.051812805474  9183.051812805474 250.38284738389788  1.1691396063419273E9  8.114933421814297E8  169325.0  445883.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3667863.538563032 0.0 0.0 0.0 8004.310741499891 114423.10280155779 6148.760330578512  5574.620041650338  5574.620041650338 250.0624588905546  1.1717540389428983E9  3.059963988482774E7  169833.0  447161.0 0.9696666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3667777.144851843 0.0 0.0 0.0 -86.39371118937358 101959.08057302189 5950.413223140496  6427.215294206029  6427.215294206029 248.90977818670976  1.1365656602902899E9  2.4967876459814772E8  170340.0  448476.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3671400.776529016 0.0 0.0 0.0 3623.631677173228 95588.91319415173 3689.2561983471073  6304.542857696276  6304.542857696276 248.27881866027653  1.1770924132172008E9  1.826935886338275E8  170848.0  449762.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3689969.324272251 0.0 0.0 0.0 18568.547743235384 104593.55553799795 3570.2479338842977  5993.657465504862  5993.657465504862 249.15873721797817  1.141717478898321E9  1.510156669382653E8  171355.0  451071.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3812104.8098836783 0.0 0.0 0.0 122135.48561142711 156915.35543970173 63471.07438016526  6342.611329558327  6342.611329558327 253.44133723717596  1.182529108125809E9  1.8546763577685094E8  171863.0  452412.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3899196.3263929826 0.0 0.0 0.0 87091.51650930419 166293.2098828685 71404.95867768592  6308.703388451676  6308.703388451676 254.12174415316932  1.1852305579786286E9  1.7545280179443675E8  172370.0  453728.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4076968.3445485327 0.0 0.0 0.0 177772.01815554991 215920.8594799232 122975.20661157019  5169.161946925246  5169.161946925246 257.43543900111615  1.0729096568223745E9  4.1993392517579414E7  172878.0  455010.0 0.9676666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4084736.319007179 0.0 0.0 0.0 7767.97445864596 155925.18168851172 61487.603305785095  6276.048944272658  6276.048944272658 253.36900370286446  1.1905171817878075E9  1.6312315249038112E8  173385.0  456300.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4095677.311655446 0.0 0.0 0.0 10940.992648267058 107076.3351926057 53553.719008264445  6236.120135908769  6236.120135908769 249.38834783987843  1.1546718217262E9  1.9035652657387328E8  173893.0  457589.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
