observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
271398.9368172168 0.0 0.0 0.0 146084.84681721678 181769.97839322686 85289.25619834714  4339.702225642981  4339.702225642981 255.20498158598147  9.330764086704534E8  2925847.4544384517  124159.0  331165.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
401538.90057637537 0.0 0.0 0.0 130139.96375915855 208379.78638937013 99173.55371900828  4356.602044007254  4356.602044007254 256.9648223872735  8.427786917020755E8  9.686857675173073E7  124159.0  331165.0 0.9996666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
451558.7732796355 0.0 0.0 0.0 50019.87270326014 173770.0647151276 79338.8429752066  5290.751402296185  5290.751402296185 254.64928629895772  9.358050914085046E8  2.0532279978319222E8  124666.0  332493.0 0.9993333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
459837.1659120718 0.0 0.0 0.0 8278.392632436307 118044.59823826574 59504.13223140493  4499.726877893433  4499.726877893433 250.3744416125315  9.08230823071938E8  6.22861134963441E7  125174.0  333809.0 0.999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
559761.1486162354 0.0 0.0 0.0 99923.9827041635 124330.19039793793 89256.19834710743  4382.192197383908  4382.192197383908 250.91592956563903  9.412374069721552E8  3929235.864893971  125681.0  335140.0 0.9986666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
560903.1187980614 0.0 0.0 0.0 1141.970181826014 114882.76335858041 5950.413223140496  4638.983998043025  4638.983998043025 250.10205749126297  9.133182951334212E8  8.723410743246427E7  126189.0  336372.0 0.9983333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
560930.0568976884 0.0 0.0 0.0 26.938099626976847 103683.15528002092 6148.760330578512  5077.78584760795  5077.78584760795 249.07454224359762  9.464861689387974E8  1.487085615640943E8  126696.0  337700.0 0.998 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
566168.4950256397 0.0 0.0 0.0 5238.438127951277 97154.41113711169 6148.760330578512  5618.421940281991  5618.421940281991 248.4338798669881  9.491679696994829E8  2.626330568519039E8  127204.0  339004.0 0.9976666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
577008.4232836358 0.0 0.0 0.0 10839.928257996131 97084.72138602288 5950.413223140496  4959.204785944445  4959.204785944445 248.42697715788657  9.210655255169666E8  1.4855322408148488E8  127711.0  340273.0 0.9973333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
708420.7052714452 0.0 0.0 0.0 131412.28198780946 160492.28708130305 63471.07438016526  4533.6419123642945  4533.6419123642945 253.70263694070442  9.543726725130297E8  2.3459178105334483E7  128219.0  341547.0 0.997 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
736286.0564718812 0.0 0.0 0.0 27865.351200436067 124386.06754754041 59504.13223140493  4467.438502794021  4467.438502794021 250.92074324151795  9.26191410253222E8  3.736145588603033E7  128726.0  342857.0 0.9966666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
854360.4181055401 0.0 0.0 0.0 118074.36163365892 165605.01806612685 71404.95867768592  5450.452437386766  5450.452437386766 254.07318761491052  9.596278739073277E8  2.1594489884000197E8  129234.0  344106.0 0.9963333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
994782.1352848904 0.0 0.0 0.0 140421.71717935032 198412.18789990933 103140.49586776864  4474.051477799471  4474.051477799471 256.31837329917045  9.622051700765176E8  2774005.7980830153  129741.0  345367.0 0.996 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1047570.083761933 0.0 0.0 0.0 52787.94847704262 176140.34573308355 69421.48760330575  5638.303040562737  5638.303040562737 254.81652548741152  8.715505900427477E8  3.445384622182538E8  130249.0  346692.0 0.9956666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1048823.3636248582 0.0 0.0 0.0 1253.2798629251931 110835.88274308275 61487.603305785095  5070.139547141076  5070.139547141076 249.7360355815299  9.675466012302551E8  1.2599894826689489E8  130756.0  347966.0 0.9953333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1062115.0909774425 0.0 0.0 0.0 13291.727352584187 109296.47099327615 9917.355371900827  4913.783730489941  4913.783730489941 249.5936688239412  9.388836227116674E8  1.2093855371787511E8  131264.0  349251.0 0.995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1061573.5429609427 0.0 0.0 0.0 -541.5480164998069 98060.11321978313 6148.760330578512  4546.0494264147  4546.0494264147 248.5235888688375  9.728151957604582E8  7692751.174388774  131771.0  350539.0 0.9946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1072456.732975064 0.0 0.0 0.0 10883.190014121252 98253.53093347089 5950.413223140496  4739.359077293006  4739.359077293006 248.5427467247891  9.44020757228406E8  7.818089585143842E7  132279.0  351843.0 0.9943333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1073033.1785616395 0.0 0.0 0.0 576.4455865754139 87482.29839461381 6148.760330578512  5198.917794853974  5198.917794853974 247.4320999994211  9.781287760476503E8  1.431921193430138E8  132786.0  353127.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1079332.8504188207 0.0 0.0 0.0 6299.67185718129 82276.14930245768 6148.760330578512  5357.060618758912  5357.060618758912 246.86144445388283  9.807371437597482E8  1.746925527142324E8  133294.0  354401.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1128672.7934005589 0.0 0.0 0.0 49339.94298173802 121145.55364693962 5950.413223140496  4520.125414115589  4520.125414115589 250.64158112051513  9.516479574787238E8  2.326860720493459E7  133801.0  355682.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1128732.9078573189 0.0 0.0 0.0 60.11445676004615 108530.11145456825 7933.884297520661  4741.672351610738  4741.672351610738 249.52279491857655  9.860271689544647E8  3.667341927501896E7  134309.0  356980.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1166069.486018768 0.0 0.0 0.0 37336.57816144926 108771.71921850479 31735.537190082654  5359.433207430113  5359.433207430113 249.5451391120415  9.568817442666732E8  1.9905968048300034E8  134816.0  358319.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1207354.2859406255 0.0 0.0 0.0 41284.79992185752 108738.49275580581 35702.47933884298  5615.547045713566  5615.547045713566 249.54206628648902  9.913278101267378E8  2.1985314904012796E8  135324.0  359560.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1299073.8937674176 0.0 0.0 0.0 91719.60782679215 134051.5790561524 61487.603305785095  4918.9182206607275  4918.9182206607275 251.70412515562515  9.940292299016E8  6.690037144875633E7  135831.0  360876.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1388639.9390452676 0.0 0.0 0.0 89566.04527784992 161688.30432492483 55537.19008264461  6392.129926433151  6392.129926433151 253.7900076210771  9.002001230407342E8  4.7847696619051147E8  136339.0  362153.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1485277.893542493 0.0 0.0 0.0 96637.95449722528 171480.87102872456 79338.8429752066  7506.544818219088  7506.544818219088 254.4877683644059  9.993071664526044E8  6.19730850496637E8  136846.0  363449.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1493325.5886242886 0.0 0.0 0.0 8047.695081795633 113362.18971862299 59504.13223140493  6662.244160492453  6662.244160492453 249.96967166546037  9.697503102071332E8  4.671859680977825E8  137354.0  364800.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1492972.9858380333 0.0 0.0 0.0 -352.602786255239 99349.5302641186 6148.760330578512  7511.296337670638  7511.296337670638 248.65130450318134  1.004758769033916E9  6.153040723594794E8  137861.0  366105.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1521806.7250276527 0.0 0.0 0.0 28833.739189619395 116013.90589521868 5950.413223140496  6218.950335378832  6218.950335378832 250.19950257539787  9.748767471310068E8  3.6644835813620156E8  138369.0  367377.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1546466.072515587 0.0 0.0 0.0 24659.347487934378 123713.4837010959 11900.826446280991  5058.943235776174  5058.943235776174 250.86280183503584  1.0099027015840877E9  8.122798805428445E7  138876.0  368610.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1547348.0897901242 0.0 0.0 0.0 882.0172745370505 112553.95071370564 6148.760330578512  5892.789931348807  5892.789931348807 249.89492469376728  1.0125111941213894E9  2.5846648679285207E8  139384.0  369880.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1549235.3873789986 0.0 0.0 0.0 1887.2975888742988 103555.54821662123 5950.413223140496  4935.286862818203  4935.286862818203 249.062740979989  9.824787296209613E8  8.198131810137919E7  139891.0  371206.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1582589.6544537384 0.0 0.0 0.0 33354.2670747397 107860.2351315628 23801.65289256199  5247.92726723611  5247.92726723611 249.46084390377905  1.0180007982470844E9  1.1389063271005584E8  140399.0  372560.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1703716.4522247282 0.0 0.0 0.0 121126.79777098972 159997.03315856957 63471.07438016526  5518.925363817915  5518.925363817915 253.66645797052885  9.876422807793342E8  2.026989738318802E8  140906.0  373810.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1724334.7984955518 0.0 0.0 0.0 20618.34627082359 114184.46734650337 61487.603305785095  4943.308777104881  4943.308777104881 250.0419010463907  1.0232317761671963E9  4.295846627608883E7  141414.0  375109.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1866851.2436524765 0.0 0.0 0.0 142516.44515692466 174242.01414298627 77355.37190082643  5103.5264596154875  5103.5264596154875 254.68258548952136  1.0259907942965406E9  7.475576203766452E7  141921.0  376453.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1910232.149441581 0.0 0.0 0.0 43380.905789104436 155417.10074746594 55537.19008264461  6668.6291019804285  6668.6291019804285 253.33188770161925  9.290780430385417E8  5.0923536192852247E8  142429.0  377736.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1999130.904635441 0.0 0.0 0.0 88898.75519385994 167941.21920018556 71404.95867768592  4969.678063454603  4969.678063454603 254.23802223948252  1.0312999380023829E9  4.057772496634438E7  142936.0  379044.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2021648.9027905723 0.0 0.0 0.0 22517.99815513128 124904.68069798214 59504.13223140493  6050.404425930047  6050.404425930047 250.96542045985373  1.000512769858005E9  3.044597602081246E8  143443.0  380289.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2061158.3437267863 0.0 0.0 0.0 39509.44093621404 123259.2070115741 35702.479338842975  5452.435283779141  5452.435283779141 250.82366704096953  1.0364600140544697E9  1.395404259851115E8  143951.0  381552.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2062147.6995887926 0.0 0.0 0.0 989.3558620062229 112762.94057961665 5950.413223140496  5535.209070823168  5535.209070823168 249.91425234251517  1.0055593106699693E9  1.88294071202979E8  144458.0  382825.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2117387.6634478546 0.0 0.0 0.0 55239.9638590621 118177.78409192454 41652.89256198347  8172.2277847707655  8172.2277847707655 250.38591523879433  1.0417816572741195E9  7.20833205770167E8  144966.0  384143.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2123393.0488032997 0.0 0.0 0.0 6005.385355444879 112415.34483465683 6148.760330578512  5619.0642821340625  5619.0642821340625 249.882106245691  1.0443815434838547E9  1.6755802562112957E8  145473.0  385411.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
