observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
210322.12971066116 0.0 0.0 0.0 85008.03971066116 144342.19225588115 61487.603305785095 4492.334148995207 4492.334148995207 252.50325865853867 9.344155537743827E8 3.450689299602784E7 124159.0 331303.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
271832.9181769662 0.0 0.0 0.0 61510.78846630502 146219.49140547225 55537.19008264461 4096.299234069563 4096.299234069563 252.6461494447764 8.439882421185249E8 3.9515999761651404E7 124159.0 331303.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
306793.93665843795 0.0 0.0 0.0 34961.01848147176 115348.01138938629 61487.603305785095 4344.895191772813 4344.895191772813 250.1421374387824 9.370179816425434E8 104311.70253412344 124666.0 332570.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
322336.4660075305 0.0 0.0 0.0 15542.52934909256 108509.78304347048 17851.23966942149 4529.51802558683 4529.51802558683 249.52091492124947 9.094473499340346E8 6.749504626276904E7 125174.0 333907.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
319533.5761655548 0.0 0.0 0.0 -2802.889841975682 94972.00812828324 6148.760330578512 4586.124742633036 4586.124742633036 248.21771475121665 9.423714793456212E8 4.678005289751262E7 125681.0 335174.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
377096.33439321537 0.0 0.0 0.0 57562.75822766056 123263.37910101433 23801.652892561982 5469.7343623675015 5469.7343623675015 250.82402645597986 9.144682005691584E8 2.65263365647222E8 126189.0 336430.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
378772.61817240645 0.0 0.0 0.0 1676.2837791910595 114392.8130996092 6148.760330578512 4398.089450017678 4398.089450017678 250.05984950892568 9.47631044723618E8 964373.5354261609 126696.0 337736.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
385053.68697079935 0.0 0.0 0.0 6281.068798392868 109128.48060116466 6148.760330578512 5396.640966258878 5396.640966258878 249.57813285870384 9.502328919748088E8 2.1373363320670313E8 127204.0 339002.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
387231.2981550777 0.0 0.0 0.0 2177.611184278325 100348.07129573941 5950.413223140496 5007.6072665630745 5007.6072665630745 248.7502091220027 9.22225388798239E8 1.5783297824594933E8 127711.0 340335.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
397096.6172132461 0.0 0.0 0.0 9865.319058168441 101723.85663127922 3689.2561983471073 4800.277524281522 4800.277524281522 248.88647946030895 9.556681363817486E8 7.967262183946532E7 128219.0 341651.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
415527.80190860317 0.0 0.0 0.0 18431.184695357068 108966.87944488833 5950.413223140496 5237.7486586074465 5237.7486586074465 249.5631877781271 9.274508314704299E8 2.0224524133734605E8 128726.0 342961.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
420311.02984772593 0.0 0.0 0.0 4783.227939122738 104812.73963131726 3689.2561983471073 5248.1115543466885 5248.1115543466885 249.17900764184938 9.610559926010288E8 1.708751860483146E8 129234.0 344269.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
493401.23161678604 0.0 0.0 0.0 73090.2017690601 111946.50807706708 61487.603305785095 4468.830017525363 4468.830017525363 249.8387476257345 9.637042771651635E8 148715.77127084776 129741.0 345561.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
571027.6266466838 0.0 0.0 0.0 77626.39502989769 129240.07342928395 55537.19008264461 4795.63959503648 4795.63959503648 251.31638193482826 8.728427548012677E8 1.614976785093835E8 130249.0 346852.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
617686.0820918375 0.0 0.0 0.0 46658.45544515377 109204.67261089699 61487.603305785095 5206.252957755795 5206.252957755795 249.58517919272145 9.689238141171438E8 1.53979155036192E8 130756.0 348101.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
625965.3990818155 0.0 0.0 0.0 8279.316989977928 108384.14319207006 3966.9421487603304 5132.904260044523 5132.904260044523 249.50929558790992 9.402450678573723E8 1.6683779590946358E8 131264.0 349402.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
664190.9444927967 0.0 0.0 0.0 38225.54541098121 123669.12362815827 17851.239669421488 5089.325305471514 5089.325305471514 250.85898032634032 9.742942023519808E8 1.2338939905356595E8 131771.0 350722.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
665968.0350432798 0.0 0.0 0.0 1777.0905504830785 114682.48181515615 5950.413223140496 4813.319140344703 4813.319140344703 250.0848037401065 9.453844179241295E8 9.276920196844955E7 132279.0 351988.0 0.9915 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
668426.4820435218 0.0 0.0 0.0 2458.4470002420467 106265.20784863838 6148.760330578512 4726.960636181296 4726.960636181296 249.3133337509145 9.795410354701792E8 3.998647817677325E7 132786.0 353277.0 0.991 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
672086.2544348794 0.0 0.0 0.0 3659.7723913575724 99196.81928334231 6148.760330578512 4579.400626075128 4579.400626075128 248.63617861364324 9.821020681789265E8 5599182.930032716 133294.0 354527.0 0.9905 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
673107.5656411133 0.0 0.0 0.0 1021.3112062338804 88834.91348504873 5950.413223140496 5432.80378138696 5432.80378138696 247.57747995325116 9.530062116445678E8 2.187600368339895E8 133801.0 355825.0 0.99 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
789026.3309336785 0.0 0.0 0.0 115918.76529256525 137516.09663540017 61487.603305785095 5749.978836428992 5749.978836428992 251.98331909383512 9.874355207993625E8 2.5274016032534862E8 134309.0 357121.0 0.9895 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
863412.519234772 0.0 0.0 0.0 74386.18830109343 147089.8417299581 59504.13223140493 5308.310975130855 5308.310975130855 252.7123962345835 9.581643225475398E8 1.867508791384238E8 134816.0 358422.0 0.989 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
873095.823933586 0.0 0.0 0.0 9683.304698814016 108533.00800985903 43636.36363636363 4603.774782549551 4603.774782549551 249.52306279569584 9.928652045032591E8 93150.49372971847 135324.0 359766.0 0.9885 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
893849.3592271017 0.0 0.0 0.0 20753.53529351564 107607.10870735897 15867.768595041325 5811.666000974333 5811.666000974333 249.4374344499546 9.954756437291487E8 2.5800494224639973E8 135831.0 361037.0 0.988 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
943016.885294743 0.0 0.0 0.0 49167.5260676413 106255.52142541792 43636.36363636363 6882.749713218801 6882.749713218801 249.31243793816867 9.015095016332376E8 5.829861906857175E8 136339.0 362315.0 0.9875 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
943327.8932601941 0.0 0.0 0.0 311.0079654511096 95208.96278190061 3689.2561983471073 7668.310410621293 7668.310410621293 248.24118490312011 1.0007033304327527E9 6.532248590621717E8 136846.0 363583.0 0.987 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
963038.2874353781 0.0 0.0 0.0 19710.394175183977 107752.37675210091 1983.4710743801652 5183.509130603498 5183.509130603498 249.45086902359205 9.709153174171066E8 1.470821830145254E8 137354.0 364838.0 0.9865 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
971202.7320790291 0.0 0.0 0.0 8164.444643651043 104967.84516194706 6148.760330578512 4800.215903226385 4800.215903226385 249.19335199870036 1.005992255456124E9 2.9335212119880013E7 137861.0 366158.0 0.986 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
971933.2940835473 0.0 0.0 0.0 730.5620045182523 94598.76610399969 5950.413223140496 5149.227839325127 5149.227839325127 248.1807454540412 9.760786921249954E8 1.34524898698734E8 138369.0 367436.0 0.9855 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
973908.973628305 0.0 0.0 0.0 1975.6795447577394 84618.13106228315 6148.760330578512 5807.554255895775 5807.554255895775 247.12425742285933 1.0113248127164546E9 2.412689376019533E8 138876.0 368755.0 0.985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
997770.3483029102 0.0 0.0 0.0 23861.374674605195 97200.16578333716 6148.760330578512 5130.579622972675 5130.579622972675 248.4384118248155 1.0138735474652845E9 9.27079303958881E7 139384.0 369995.0 0.9845 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1004204.1812647769 0.0 0.0 0.0 6433.832961866583 92948.0685033461 5950.413223140496 4735.517018717144 4735.517018717144 248.01724529549784 9.837204193009095E8 3.765256505701514E7 139891.0 371281.0 0.984 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1009481.108295853 0.0 0.0 0.0 5276.927031076161 89797.79300626458 3689.2561983471073 4737.946329810578 4737.946329810578 247.68097087341624 1.0191296402929684E9 2767306.436750589 140399.0 372556.0 0.9835 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1018540.0225200711 0.0 0.0 0.0 9058.914224218084 90529.03827614053 3570.2479338842977 4757.421020457823 4757.421020457823 247.75956559287837 9.887912923011988E8 3.730602427690991E7 140906.0 373832.0 0.983 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1069143.928947947 0.0 0.0 0.0 50603.90642787583 107401.97432568458 27768.59504132232 5962.375337009491 5962.375337009491 249.41846336129515 1.0243827068499748E9 2.6160339936767784E8 141414.0 375114.0 0.9825 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1184209.519415746 0.0 0.0 0.0 115065.59046779892 156155.32066763137 61487.603305785095 4824.640820067323 4824.640820067323 253.3858156671511 1.0270198037223936E9 1.357571591734835E7 141921.0 376401.0 0.982 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1357114.317277072 0.0 0.0 0.0 172904.79786132614 214877.60397312223 109090.90909090906 5091.60546492639 5091.60546492639 257.37047104079727 9.300367699373814E8 1.6813862428780013E8 142429.0 377697.0 0.9815 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1371866.0362728934 0.0 0.0 0.0 14751.718995821468 159177.48263999054 65454.54545454542 4997.29487440797 4997.29487440797 253.6065886945716 1.0323975140742859E9 4.543663991960194E7 142936.0 379022.0 0.981 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1385192.4393420806 0.0 0.0 0.0 13326.40306918724 107977.30255988424 59504.13223140493 5022.450917888753 5022.450917888753 249.47167044852347 1.0016356671469114E9 8.162423087891258E7 143443.0 380301.0 0.9805 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1387852.898791766 0.0 0.0 0.0 2660.459449685448 99364.32192162737 6148.760330578512 5124.679757363787 5124.679757363787 248.65276960396469 1.0376939581329367E9 6.761501594194767E7 143951.0 381601.0 0.98 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1397167.938271656 0.0 0.0 0.0 9315.039479889889 96782.95689731445 5950.413223140496 5945.991281062326 5945.991281062326 248.3970876483077 1.0067295537687734E9 2.7572278157387227E8 144458.0 382867.0 0.9795 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1399564.0211172889 0.0 0.0 0.0 2396.0828456329355 85448.84335759527 6148.760330578512 7581.436054773592 7581.436054773592 247.21354292321533 1.0430320434566267E9 5.921587790836841E8 144966.0 384206.0 0.979 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1405719.3574070802 0.0 0.0 0.0 6155.336289791471 79080.85286486361 6148.760330578512 6374.566451944607 6374.566451944607 246.48557144628438 1.0457545663275428E9 3.2913437088497084E8 145473.0 385531.0 0.9785 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1477110.6863596872 0.0 0.0 0.0 71391.32895260688 121239.9023004577 23801.652892561982 5430.626624450815 5430.626624450815 250.64970901968107 1.0146166285794386E9 1.5668004302527592E8 145981.0 386834.0 0.978 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
