observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
145160.67503133282 0.0 0.0 0.0 19846.585031332837 108835.06135207068 31735.537190082654 4590.07648917953 4590.07648917953 249.55099707315924 9.329849051452228E8 5.7018953706691206E7 124159.0 331010.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
201676.22491549898 0.0 0.0 0.0 56515.54988416616 109546.04278240571 51570.24793388428 4234.320519946973 4234.320519946973 249.61674954059058 8.426960433566936E8 7.057711543406758E7 124159.0 331010.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
234113.41481263313 0.0 0.0 0.0 32437.189897134147 109692.37129570062 27768.59504132232 4522.266342516929 4522.266342516929 249.6302821877093 9.35497814238896E8 3.988051342249019E7 124666.0 332233.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
244478.88639919116 0.0 0.0 0.0 10365.471586558035 108840.21566429875 5950.413223140496 5267.213994819397 5267.213994819397 249.55147375051317 9.078764186328642E8 2.2817484163603497E8 125174.0 333521.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
253505.7643727656 0.0 0.0 0.0 9026.877973574461 106420.18768921493 6148.760330578512 5298.145618079762 5298.145618079762 249.32766648378941 9.407867364372016E8 2.0193596524854594E8 125681.0 334813.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
255272.69166176577 0.0 0.0 0.0 1766.9272890001525 96704.05763257884 5950.413223140496 5532.644122495753 5532.644122495753 248.38927274490678 9.130150743381381E8 2.802850904484868E8 126189.0 336112.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
255302.43301119594 0.0 0.0 0.0 29.741349430184066 85979.64880235016 6148.760330578512 4605.389849080362 4605.389849080362 247.27059423928958 9.46089433049259E8 4.7217265184322916E7 126696.0 337394.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
273857.0770331065 0.0 0.0 0.0 18554.64402191057 92951.06295682244 6148.760330578512 5434.46953685978 5434.46953685978 248.0175418935046 9.487311401689801E8 2.2339438431499973E8 127204.0 338682.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
275545.10658705793 0.0 0.0 0.0 1688.0295539514061 84222.10448918786 5950.413223140496 4466.574798445497 4466.574798445497 247.08169222798668 9.207519877445586E8 4.2614591599432856E7 127711.0 340008.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
330088.49964910443 0.0 0.0 0.0 54543.39306204652 107867.20240049776 25785.123966942156 5113.171183794454 5113.171183794454 249.4614882456763 9.54122690625383E8 1.4870407377667412E8 128219.0 341317.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
330283.8981535813 0.0 0.0 0.0 195.39850447685353 99769.67799092997 3570.2479338842977 4722.674980160342 4722.674980160342 248.69291976930765 9.258156275885066E8 9.278754067705998E7 128726.0 342564.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
382398.5991134415 0.0 0.0 0.0 52114.70095986016 109499.98894122618 37685.950413223145 4698.439596340861 4698.439596340861 249.6124904227528 9.593892845788605E8 5.398671077328176E7 129234.0 343884.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
417066.8079038645 0.0 0.0 0.0 34668.20879042301 109754.48076625675 29752.066115702488 4661.650849689974 4661.650849689974 249.63602615058323 9.620684419424676E8 4.3372826998627715E7 129741.0 345190.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
450370.16634271754 0.0 0.0 0.0 33303.358438853065 108258.22006178056 29752.066115702488 5047.553027626775 5047.553027626775 249.49765005657824 8.714086289555054E8 2.1726538048348352E8 130249.0 346510.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
629928.165530469 0.0 0.0 0.0 179557.99918775144 188819.58398825163 93223.14049586785 5773.494765412756 5773.494765412756 255.68292094835604 9.674852959575926E8 2.777623835299798E8 130756.0 347833.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
643023.7109416958 0.0 0.0 0.0 13095.545411226805 136784.54725410722 59504.13223140493 5626.4499139665595 5626.4499139665595 251.9243659645505 9.388033467584851E8 2.7472918142355454E8 131264.0 349109.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
643949.6617269715 0.0 0.0 0.0 925.9507852756738 113594.15444515445 11900.826446280991 12215.517147947452 12215.517147947452 249.99104707487547 9.727428111085198E8 1.6619429382105584E9 131771.0 350397.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
713784.812903634 0.0 0.0 0.0 69835.15117666255 124758.71615622132 53553.71900826446 5116.870457331245 5116.870457331245 250.9528459817558 9.439205900007E8 1.597040467444556E8 132279.0 351682.0 0.9915 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
724011.4529423609 0.0 0.0 0.0 10226.640038726868 124484.0864533377 5950.413223140496 4550.856518470005 4550.856518470005 250.9291873236852 9.780323842976775E8 3512373.1774972393 132786.0 352969.0 0.991 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
752904.57317962 0.0 0.0 0.0 28893.12023725905 124290.97471468466 23801.652892561982 5284.579083350119 5284.579083350119 250.91255123317407 9.807417324785655E8 1.5905489122860813E8 133294.0 354289.0 0.9905 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
796741.5505886305 0.0 0.0 0.0 43836.977409010484 120814.34837208333 41652.89256198347 5660.7111896283395 5660.7111896283395 250.61304861923531 9.516672035377909E8 2.6925491721278125E8 133801.0 355574.0 0.99 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
823738.9685274769 0.0 0.0 0.0 26997.41793884638 108313.33541618817 33719.00826446282 5779.422630278779 5779.422630278779 249.50274719469047 9.861373142835346E8 2.6038890796949425E8 134309.0 356912.0 0.9895 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
838700.5175915034 0.0 0.0 0.0 14961.549064026567 108250.08054000697 9917.355371900827 5107.448568306927 5107.448568306927 249.49689730324673 9.569694672065312E8 1.446230233399885E8 134816.0 358243.0 0.989 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
869508.4292604887 0.0 0.0 0.0 30807.911668985213 108596.78312381261 25785.123966942156 4676.085118237433 4676.085118237433 249.5289607993908 9.915698338097775E8 1.6984668995104875E7 135324.0 359560.0 0.9885 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
954715.1874804128 0.0 0.0 0.0 85206.7582199241 127638.4431596524 61487.603305785095 4677.494878299495 4677.494878299495 251.1873118832825 9.942208883186545E8 1.4637676499026092E7 135831.0 360854.0 0.988 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
973658.4930278638 0.0 0.0 0.0 18943.305547451022 109337.30157997076 31735.537190082654 5508.909937050049 5508.909937050049 249.59744488855736 9.00432258814707E8 2.877488332877943E8 136339.0 362162.0 0.9875 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1048177.5898798127 0.0 0.0 0.0 74519.09685194888 117591.7022631295 61487.603305785095 4777.092863005255 4777.092863005255 250.3354257635363 9.996229638254817E8 3.0717245019104615E7 136846.0 363487.0 0.987 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1070499.1830947776 0.0 0.0 0.0 22321.59321496487 109426.3883062088 25785.123966942156 4701.783204943419 4701.783204943419 249.6056837423665 9.700154522130967E8 4.408170441357562E7 137354.0 364817.0 0.9865 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1151049.9901128055 0.0 0.0 0.0 80550.80701802777 125624.96315662158 59504.132231404954 4848.099936210061 4848.099936210061 251.0250522327844 1.0050279536157094E9 4.062731079361698E7 137861.0 366123.0 0.986 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1153036.8778249382 0.0 0.0 0.0 1986.8877121326275 117056.56222807309 5950.413223140496 4604.875417540627 4604.875417540627 250.28932479566447 9.753032364743654E8 1.7892507353133585E7 138369.0 367483.0 0.9855 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1161667.1136157133 0.0 0.0 0.0 8630.235790775268 114338.4414583505 6148.760330578512 5199.596229919351 5199.596229919351 250.05516552880346 1.0104600044349653E9 1.1100721822088423E8 138876.0 368773.0 0.985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1160096.9751090563 0.0 0.0 0.0 -1570.1385066568905 100436.2968577811 6148.760330578512 6183.245763333997 6183.245763333997 248.7589477870227 1.0131158014528033E9 3.2050841600028837E8 139384.0 370068.0 0.9845 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1164443.1292096076 0.0 0.0 0.0 4346.1541005512345 94015.03496428939 5950.413223140496 4817.0027709024525 4817.0027709024525 248.1229273934518 9.829882248932164E8 5.595989340759126E7 139891.0 371354.0 0.984 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1201689.3781069345 0.0 0.0 0.0 37246.24889732699 108562.15859490244 17851.23966942149 4847.885597292387 4847.885597292387 249.525758678896 1.0183189923186774E9 2.729004271939479E7 140399.0 372608.0 0.9835 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1212274.0265911673 0.0 0.0 0.0 10584.648484232852 108131.90963866659 5950.413223140496 5064.484217328193 5064.484217328193 249.48596870791332 9.880244992447454E8 1.0430128880246167E8 140906.0 373893.0 0.983 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1221673.6148745117 0.0 0.0 0.0 9399.588283344385 108316.35965926359 3966.9421487603304 5248.196113987054 5248.196113987054 249.50302688053856 1.023620125444598E9 1.083292913277178E8 141414.0 375190.0 0.9825 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1405986.219899365 0.0 0.0 0.0 184312.60502485317 190645.96906137586 97190.08264462817 4792.912978112985 4792.912978112985 255.80674366517803 1.0262271382149513E9 7525208.757234863 141921.0 376463.0 0.982 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1596169.5848134814 0.0 0.0 0.0 190183.36491411636 229502.39298295474 146776.85950413218 4550.08148840558 4550.08148840558 258.27029207521906 9.292914261392863E8 5.208617012312284E7 142429.0 377748.0 0.9815 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1604254.692847347 0.0 0.0 0.0 8085.108033865559 160068.22250422975 69421.48760330575 8097.790909285024 8097.790909285024 253.6716584486982 1.0315188587720642E9 7.150411968763393E8 142936.0 379043.0 0.981 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1612245.20184011 0.0 0.0 0.0 7990.508992763068 108757.9625685015 53553.719008264445 5747.049920226987 5747.049920226987 249.5438668795433 1.0007629941422418E9 2.3878096802165985E8 143443.0 380313.0 0.9805 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1648189.8353216972 0.0 0.0 0.0 35944.63348158732 121632.83740786348 17851.239669421488 5218.518972803851 5218.518972803851 250.68355939075323 1.036857208671836E9 8.869133779676744E7 143951.0 381650.0 0.98 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1658820.7138917763 0.0 0.0 0.0 10630.87857007921 121285.06222053735 5950.413223140496 5028.240534264835 5028.240534264835 250.65359943319584 1.006043486129825E9 7.846513674153061E7 144458.0 382971.0 0.9795 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1661040.0601170734 0.0 0.0 0.0 2219.34622529712 111339.12779506897 6148.760330578512 6016.520320186982 6016.520320186982 249.7825763243382 1.0421454932880727E9 2.5551879354640925E8 144966.0 384224.0 0.979 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1667445.3922762498 0.0 0.0 0.0 6405.332159176582 104657.84876325743 6148.760330578512 6937.85086040961 6937.85086040961 249.164683137266 1.0446842476679293E9 4.5169585408739024E8 145473.0 385463.0 0.9785 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1671566.1762961731 0.0 0.0 0.0 4120.784019923227 97811.81614572261 5950.413223140496 5016.4034143175495 5016.4034143175495 248.49899526007553 1.0135506420860296E9 6.840490907676268E7 145981.0 386755.0 0.978 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1671628.6472656692 0.0 0.0 0.0 62.470969496141834 87725.42020131489 3689.2561983471073 6459.610715556739 6459.610715556739 247.45823089008115 1.0499967391250709E9 3.43234844306592E8 146488.0 388050.0 0.9775 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1785777.917394054 0.0 0.0 0.0 114149.2701283847 137347.52966775314 59504.13223140493 5023.028430541799 5023.028430541799 251.96973484307784 1.0187012187856156E9 6.468323920169316E7 146996.0 389344.0 0.977 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1790704.322000495 0.0 0.0 0.0 4926.404606441032 109437.80295400786 27768.59504132232 5067.536278864022 5067.536278864022 249.60673938352056 1.0552755559301192E9 3.770851149712112E7 147503.0 390621.0 0.9765 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1918119.083621968 0.0 0.0 0.0 127414.76162147317 163965.93328867518 67438.01652892558 5448.614757880488 5448.614757880488 253.9563915033001 1.0579695923918477E9 1.1720682316826278E8 148011.0 391936.0 0.976 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1982066.6086188871 0.0 0.0 0.0 63947.524996919004 165615.02646315363 57520.66115702477 4777.770665416034 4777.770665416034 254.0738937743 9.579697757153972E8 7.251662393872164E7 148518.0 393223.0 0.9755 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1997260.0413356943 0.0 0.0 0.0 15193.432716807121 113634.33311511902 61487.603305785095 5686.522759056831 5686.522759056831 249.99450836622322 1.0632148319417174E9 1.6327441898636258E8 149026.0 394496.0 0.975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1997645.2984649567 0.0 0.0 0.0 385.25712926238475 104901.23383024964 3570.2479338842977 5548.108480247478 5548.108480247478 249.18719169797924 1.0315076071856582E9 1.6512796473055157E8 149533.0 395799.0 0.9745 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2003282.6916668245 0.0 0.0 0.0 5637.393201867807 99029.48132813069 6148.760330578512 5360.385373408239 5360.385373408239 248.6196039350367 1.068526147414328E9 8.762064384680772E7 150041.0 397084.0 0.974 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2028236.1341534553 0.0 0.0 0.0 24953.442486630716 110526.00194775859 5950.413223140496 7506.508643862311 7506.508643862311 249.7073774112419 1.0366504306453763E9 5.823797840879436E8 150548.0 398389.0 0.9735 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2036666.7283289398 0.0 0.0 0.0 8430.594175484584 104431.2008512559 6148.760330578512 8376.63494140876 8376.63494140876 249.14372244994505 1.0738268359032521E9 7.328752824032934E8 151056.0 399667.0 0.973 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2037306.7912350842 0.0 0.0 0.0 640.0629061444438 92489.56600286496 6148.760330578512 6432.937423956875 6432.937423956875 247.97028439411704 1.0765500224207542E9 3.109285715586647E8 151563.0 400991.0 0.9725 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2086807.2829376508 0.0 0.0 0.0 49500.491702566535 124967.7125320389 11900.826446280991 5121.518727111586 5121.518727111586 250.97085049380073 1.0444378902913481E9 6.0189301644934826E7 152071.0 402310.0 0.972 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2095546.443347672 0.0 0.0 0.0 8739.160410021188 108814.67876967377 19834.710743801657 5057.483428584634 5057.483428584634 249.54911206600147 1.0819298800237005E9 8885953.258731257 152578.0 403613.0 0.9715 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2236974.2426860575 0.0 0.0 0.0 141427.7993383855 170810.07479970818 73388.42975206609 6043.973556285151 6043.973556285151 254.44043920127766 1.0496827964466542E9 2.5390270101148853E8 153086.0 404955.0 0.971 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2257607.6062978897 0.0 0.0 0.0 20633.36361183229 122583.63028852081 61487.603305785095 7372.204817234836 7372.204817234836 250.76546780569615 1.0873336059002166E9 5.0272948662493455E8 153593.0 406253.0 0.9705 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2315858.356500892 0.0 0.0 0.0 58250.75020300217 113514.74330354074 61487.603305785095 5832.033882197342 5832.033882197342 249.98378001512447 1.089971580672054E9 1.6790202164120737E8 154101.0 407539.0 0.97 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2469422.510810222 0.0 0.0 0.0 153564.15430932993 184073.98481100585 77355.37190082645 5649.540901038465 5649.540901038465 255.36118541091565 9.868919822293127E8 2.3162089134759912E8 154608.0 408835.0 0.9695 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2478173.1403860967 0.0 0.0 0.0 8750.629575874675 124828.45623246297 61487.603305785095 6508.554848632766 6508.554848632766 250.9588539138924 1.0952927600110152E9 3.0849526637224805E8 155116.0 410137.0 0.969 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2515833.8597056693 0.0 0.0 0.0 37660.71931957249 106476.08842988405 49586.77685950412 6426.310262647366 6426.310262647366 249.33283625542256 1.0625067238734246E9 3.2354250062007713E8 155623.0 411419.0 0.9685 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2522015.8111626953 0.0 0.0 0.0 6181.9514570260335 99171.0553207946 6148.760330578512 7338.224235536963 7338.224235536963 248.6336267156096 1.1005804803342016E9 4.8215356068366176E8 156131.0 412715.0 0.968 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2528424.1203191876 0.0 0.0 0.0 6408.309156492468 94456.05655543847 5950.413223140496 5172.894698708109 5172.894698708109 248.16661019764643 1.0677323550760484E9 4.797578730860727E7 156638.0 414053.0 0.9675 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2543946.844419842 0.0 0.0 0.0 15522.72410065433 97491.42502313628 6148.760330578512 6338.595302377996 6338.595302377996 248.46726079864663 1.1059911318178012E9 2.6113942120062083E8 157146.0 415354.0 0.967 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2549005.477237886 0.0 0.0 0.0 5058.632818043555 90260.59292641998 6148.760330578512 6140.704584181345 6140.704584181345 247.73071291126612 1.1086031196885731E9 2.158456664573873E8 157653.0 416628.0 0.9665 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2559797.5482384837 0.0 0.0 0.0 10792.071000598125 88915.18815221864 5950.413223140496 6187.06255165896 6187.06255165896 247.58610792693668 1.0754816101190367E9 2.5896582567717338E8 158161.0 417957.0 0.966 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2586491.2456532866 0.0 0.0 0.0 26693.697414803064 108366.60275380194 1983.4710743801652 5258.811738839592 5258.811738839592 249.50767342585794 1.1140383980572498E9 2.020063406054921E7 158668.0 419280.0 0.9655 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2591931.8663000697 0.0 0.0 0.0 5440.620646783269 105223.45667459279 3570.2479338842977 5013.518792108118 5013.518792108118 249.2169912766663 1.0806758671547692E9 657518.532240181 159176.0 420581.0 0.965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2661561.9837113987 0.0 0.0 0.0 69630.11741132884 106708.86358776738 61487.603305785095 6657.107192369311 6657.107192369311 249.35436359823984 1.1193202879336946E9 3.1650803100116175E8 159683.0 421859.0 0.9645 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2699668.0372874755 0.0 0.0 0.0 38106.053576076854 107263.41795265135 31735.537190082654 5815.96202111025 5815.96202111025 249.4056494915982 1.1220692000542934E9 1.323379666710914E8 160191.0 423206.0 0.964 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2828589.6856176187 0.0 0.0 0.0 128921.64833014323 169747.527794448 61487.60330578509 4949.9351825616795 4949.9351825616795 254.36546939917082 1.0159088264421659E9 5.1710622460516356E7 160698.0 424518.0 0.9635 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2836686.1408601417 0.0 0.0 0.0 8096.455242522779 110349.93231166102 61487.603305785095 6006.4474195248295 6006.4474195248295 249.69109426723952 1.1273436122391634E9 1.6814811591205588E8 161206.0 425778.0 0.963 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2854769.2412942285 0.0 0.0 0.0 18083.100434086587 108053.5418554328 13884.297520661159 6495.193369653621 6495.193369653621 249.47872115559352 1.0935302947390697E9 3.073758808115485E8 161713.0 427066.0 0.9625 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2859829.970440295 0.0 0.0 0.0 5060.729146066819 101698.44200819854 6148.760330578512 5267.068662722561 5267.068662722561 248.88396216404502 1.132595887052099E9 3424027.4816662488 162221.0 428343.0 0.962 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2870581.376608269 0.0 0.0 0.0 10751.406167973573 100675.75756244385 5950.413223140496 5823.677390587771 5823.677390587771 248.78266616109784 1.098570451935891E9 1.5750079284193504E8 162728.0 429607.0 0.9615 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2870379.8449430894 0.0 0.0 0.0 -201.53166517937532 87352.09986490005 6148.760330578512 6973.365701785905 6973.365701785905 247.418106176365 1.1379106811953473E9 3.6612938659455043E8 163235.0 430933.0 0.961 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2871192.985862573 0.0 0.0 0.0 813.14091948393 76470.18361639047 6148.760330578512 5546.296837415006 5546.296837415006 246.17847001722038 1.1405555523521967E9 5.568927806236832E7 163743.0 432219.0 0.9605 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2875548.2080082907 0.0 0.0 0.0 4355.222145717794 68650.52839479284 5950.413223140496 6224.464144174928 6224.464144174928 245.20441822070285 1.1063491685371578E9 2.3616517442365244E8 164250.0 433524.0 0.96 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2875604.1248868178 0.0 0.0 0.0 55.9168785268554 59305.492172249986 3689.2561983471073 5711.696902722601 5711.696902722601 243.90625360841935 1.1458502184010973E9 8.606868047235416E7 164758.0 434805.0 0.9595 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
