observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
173735.94103056222 0.0 0.0 0.0 48421.85103056223 109710.16705747726 59504.13223140493 4521.641741680174 4521.641741680174 249.63192796240426 9.319889013276521E8 4.325471022512183E7 124159.0 330546.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
230878.55416421156 0.0 0.0 0.0 57142.61313364934 108610.68379003908 53553.719008264445 4688.377392823195 4688.377392823195 249.5302463506926 8.417964270053563E8 1.6940931686232486E8 124159.0 330546.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
235821.55928990402 0.0 0.0 0.0 4943.005125692477 105324.9972436436 3689.2561983471073 4539.435473740858 4539.435473740858 249.22638187770679 9.345962749017843E8 4.448515143479794E7 124666.0 331819.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
240604.8594554751 0.0 0.0 0.0 4783.300165571074 101759.17495132847 3570.2479338842977 4778.874524001887 4778.874524001887 248.88997770912522 9.070683872032751E8 1.2365609655586126E8 125174.0 333138.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
301382.02299162233 0.0 0.0 0.0 60777.163536147265 122312.9195187218 35702.479338842975 4520.939629910962 4520.939629910962 250.74214675385267 9.399811699142616E8 3.511100769826146E7 125681.0 334436.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
313265.04709730594 0.0 0.0 0.0 11883.024105683631 123676.65924814381 5950.413223140496 4568.871153121114 4568.871153121114 250.85962950104616 9.122327443985357E8 7.319747290773955E7 126189.0 335731.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
313256.49279566976 0.0 0.0 0.0 -8.55430163618508 111913.72900246587 6148.760330578512 5605.6156134632265 5605.6156134632265 249.83571617520263 9.453922977789319E8 2.6364661511443767E8 126696.0 337075.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
309859.9970512078 0.0 0.0 0.0 -3396.4957444619404 96827.21909457579 6148.760330578512 5541.25383284963 5541.25383284963 248.40147178036608 9.479399486589662E8 2.472171887714375E8 127204.0 338317.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
320719.00693808775 0.0 0.0 0.0 10859.009886879923 96658.66980117979 5950.413223140496 5077.145957135441 5077.145957135441 248.3847771197682 9.19932949502386E8 1.7512376716841814E8 127711.0 339612.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
382173.01146895305 0.0 0.0 0.0 61454.00453086527 109069.0164828065 43636.36363636363 5407.2942128749955 5407.2942128749955 249.57263354136748 9.532582188056936E8 2.1300603611690736E8 128219.0 340911.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
424607.1976910469 0.0 0.0 0.0 42434.186222093864 109337.11457563919 37685.950413223145 4480.137716038084 4480.137716038084 249.5974275941588 9.251015878728552E8 4.119028929235264E7 128726.0 342219.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
