observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
159665.65177967172 0.0 0.0 0.0 34351.561779671734 109361.92751076493 45619.834710743795 4683.889558163097 4683.889558163097 249.59972232597474 9.352511071107302E8 7.498668477457315E7 124159.0 331384.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193044.63326626422 0.0 0.0 0.0 33378.981486592515 108736.30492464273 29752.066115702488 4252.537957012248 4252.537957012248 249.54186395307894 8.447429354545666E8 7.245942430551392E7 124159.0 331384.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
232811.79294947613 0.0 0.0 0.0 39767.1596832119 110212.14421066093 33719.00826446282 4572.3121327309345 4572.3121327309345 249.67835144831787 9.378139631518133E8 4.835841675353817E7 124666.0 332633.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
241782.24059568343 0.0 0.0 0.0 8970.447646207282 109011.90294970827 5950.413223140496 4220.27568401943 4220.27568401943 249.56735160914715 9.101021823137733E8 141736.81145443654 125174.0 333914.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
257034.51511955343 0.0 0.0 0.0 15252.274523870004 112458.9438254752 6148.760330578512 5656.473317524544 5656.473317524544 249.88613833584344 9.431606452060769E8 2.768474363687932E8 125681.0 335235.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
285041.9667130154 0.0 0.0 0.0 28007.45159346197 124212.90154603944 11900.826446280991 4352.667426616736 4352.667426616736 250.90582542608885 9.153228306392443E8 2.3475805681080956E7 126189.0 336540.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
286692.7038656925 0.0 0.0 0.0 1650.7371526770971 114598.54621907082 6148.760330578512 5116.332149067204 5116.332149067204 250.07757289964428 9.484423590459427E8 1.550661734792983E8 126696.0 337812.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
317199.665969914 0.0 0.0 0.0 30506.96210422153 121485.50820267909 17851.239669421488 5768.760451191787 5768.760451191787 250.67086735033416 9.511415591546409E8 2.9308500677104676E8 127204.0 339128.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
316050.322279693 0.0 0.0 0.0 -1149.343690221 109612.88646802651 5950.413223140496 4772.864821291096 4772.864821291096 249.6229313296982 9.229199865558213E8 1.0650830336382087E8 127711.0 340369.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
330739.96883754083 0.0 0.0 0.0 14689.646557847862 109777.1931966534 9917.355371900827 4607.9844573201235 4607.9844573201235 249.63812662504887 9.563081090409744E8 3.755820343403164E7 128219.0 341644.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
