observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
152463.9440435431 0.0 0.0 0.0 27149.854043543117 109866.76966713861 37685.950413223145 4911.223963181422 4911.223963181422 249.6464107710292 9.338315752686967E8 1.2543850153751488E8 124159.0 331528.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
276502.38780475804 0.0 0.0 0.0 124038.44376121496 168295.94162300308 61487.60330578509 4121.668499565586 4121.668499565586 254.26305028032195 8.434607776617702E8 4.551519672497135E7 124159.0 331528.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
277670.9454364444 0.0 0.0 0.0 1168.5576316864085 108655.24378450634 55537.19008264461 5272.065387538675 5272.065387538675 249.53436731568542 9.364497834085393E8 2.0064784232454237E8 124666.0 332802.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
303760.0783250946 0.0 0.0 0.0 26089.132888650187 107559.09452744538 21818.181818181823 5367.100327529277 5367.100327529277 249.43299403749612 9.087973392927042E8 2.4879775691715473E8 125174.0 334087.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
311278.5187422708 0.0 0.0 0.0 7518.440417176209 104503.63243365358 6148.760330578512 4425.142180389501 4425.142180389501 249.15042101485744 9.417935850661054E8 1.2636661332766663E7 125681.0 335400.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
313035.2691295714 0.0 0.0 0.0 1756.7503873005844 95839.67306092344 5950.413223140496 4470.29653689023 4470.29653689023 248.30365620650986 9.140463308843603E8 5.01229661125743E7 126189.0 336723.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
314254.6048781887 0.0 0.0 0.0 1219.3357486173038 85992.70156217164 6148.760330578512 4917.546916790586 4917.546916790586 247.27199715844495 9.472171441662987E8 1.1341668953596726E8 126696.0 338039.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
320906.503049388 0.0 0.0 0.0 6651.898171199325 81065.29107448616 6148.760330578512 5430.548328306299 5430.548328306299 246.71900730202165 9.498348382643484E8 2.2144494615293866E8 127204.0 339318.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
320894.7335337034 0.0 0.0 0.0 -11.769515684655754 70420.34167329066 5950.413223140496 4682.7666623703435 4682.7666623703435 245.43088185198857 9.21780435631436E8 8.821516613650164E7 127711.0 340621.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
326108.5565210472 0.0 0.0 0.0 5213.822987343821 67469.38240847297 3689.2561983471073 4475.526053814404 4475.526053814404 245.05327989871697 9.551566331545467E8 1.0140584465681262E7 128219.0 341910.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
362162.3920142932 0.0 0.0 0.0 36053.835493245955 94960.76663566951 3570.2479338842977 4992.203332165107 4992.203332165107 248.2166012911717 9.268975212872487E8 1.4983847094759735E8 128726.0 343196.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
382381.79466231616 0.0 0.0 0.0 20219.402648023 108631.36343505398 1983.4710743801652 4565.334774258355 4565.334774258355 249.5321588305793 9.605075482342936E8 2.4159930429409813E7 129234.0 344513.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
560996.7562315746 0.0 0.0 0.0 178614.9615692584 189508.24342374073 93223.14049586785 4514.9410847040635 4514.9410847040635 255.72960972364342 9.631877995606259E8 1.0610590701501474E7 129741.0 345818.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
679698.504013998 0.0 0.0 0.0 118701.74778242344 206711.82608843857 97190.08264462813 4308.082473097726 4308.082473097726 256.85664674028396 8.723820650142395E8 5.680033154889151E7 130249.0 347114.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
783557.4393216872 0.0 0.0 0.0 103858.93530768926 199660.7422722815 105123.96694214879 5786.05218169781 5786.05218169781 256.3993483541268 9.684369088910724E8 2.795191983561236E8 130756.0 348374.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
790349.3648795005 0.0 0.0 0.0 6791.925557813272 142377.43392323662 59504.13223140493 4571.101675453474 4571.101675453474 252.35371090906048 9.397284893357124E8 4.6182814879820704E7 131264.0 349649.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
791953.665733415 0.0 0.0 0.0 1604.300853914555 120508.13096640707 17851.239669421488 5622.36414132262 5622.36414132262 250.58666876002818 9.73792942436806E8 2.388583519153822E8 131771.0 350987.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
791967.9413132041 0.0 0.0 0.0 14.27557978910406 109576.74286968881 5950.413223140496 4995.250453366871 4995.250453366871 249.61958872372966 9.449397492632974E8 1.3245345680154881E8 132279.0 352274.0 0.9915 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
790619.7260028231 0.0 0.0 0.0 -1348.2153103810779 96663.4135959664 6148.760330578512 5416.35363276281 5416.35363276281 248.38524698850696 9.79094388168129E8 1.8912383433489376E8 132786.0 353571.0 0.991 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
816617.2121364968 0.0 0.0 0.0 25997.486133673752 111226.65357165593 6148.760330578512 5285.485827405701 5285.485827405701 249.77217456502876 9.817732995913069E8 1.5821889386726543E8 133294.0 354878.0 0.9905 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
