observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
135245.91135002632 0.0 0.0 0.0 9931.821350026328 108653.45970024771 21818.181818181823 4774.269831596773 4774.269831596773 249.53420232130284 9.355584381310599E8 9.417288935987496E7 124159.0 331648.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
187319.82678251056 0.0 0.0 0.0 52073.915432484224 108658.76604693384 47603.30578512396 4465.3033006742 4465.3033006742 249.53469305899694 8.450205247632627E8 1.180718134655112E8 124159.0 331648.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
223974.47687334934 0.0 0.0 0.0 36654.65009083877 109225.22192503136 31735.537190082654 4352.6570226586355 4352.6570226586355 249.58707961944248 9.38202433215112E8 593959.1444624185 124666.0 332934.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
230834.31834339394 0.0 0.0 0.0 6859.841470044592 108968.00650896174 1983.4710743801652 5133.585811734037 5133.585811734037 249.56329201044684 9.104895973123829E8 1.967402659250823E8 125174.0 334220.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
244432.7104690585 0.0 0.0 0.0 13598.392125664572 111426.52893221108 6148.760330578512 4991.109371836717 4991.109371836717 249.79065929272275 9.434280057209275E8 1.3307203729964449E8 125681.0 335484.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
247458.91479911527 0.0 0.0 0.0 3026.204330056747 102843.77890757743 5950.413223140496 5658.541131549888 5658.541131549888 248.99691564853208 9.155967007426717E8 3.048573742401672E8 126189.0 336794.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
254045.7173842201 0.0 0.0 0.0 6586.802585104838 97552.96234991221 6148.760330578512 5728.858812191558 5728.858812191558 248.47335601722585 9.487381992765296E8 2.868822406592642E8 126696.0 338072.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
267119.0033053097 0.0 0.0 0.0 13073.285921089573 99639.75328327889 6148.760330578512 4837.734657144384 4837.734657144384 248.68005084026137 9.513922050477906E8 9.202743947595383E7 127204.0 339371.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
276745.19805530115 0.0 0.0 0.0 9626.194749991482 98662.1720966377 5950.413223140496 4653.362713492176 4653.362713492176 248.58322227581596 9.233109412952303E8 8.034271324615172E7 127711.0 340682.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
281249.57916334964 0.0 0.0 0.0 4504.381108048509 94444.86053240551 3689.2561983471073 5032.436473933588 5032.436473933588 248.16550124132382 9.568453679973644E8 1.2856824991513218E8 128219.0 342030.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
