observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
217021.1827856726 0.0 0.0 0.0 91707.09278567259 150658.52999169278 61487.603305785095 4875.049488195022 4875.049488195022 252.98402724856848 9.338128422339396E8 1.176549964372524E8 124159.0 331061.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
267056.209237285 0.0 0.0 0.0 50035.02645161244 140845.17992865105 55537.19008264461 4311.1864320098175 4311.1864320098175 252.23708326447337 8.434438575013529E8 8.640801184853654E7 124159.0 331061.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
273979.0808474022 0.0 0.0 0.0 6922.871610117186 108212.57192124113 33719.00826446282 5836.471353064321 5836.471353064321 249.49342845845197 9.364386137052909E8 3.2239207794890547E8 124666.0 332345.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
360131.3348365609 0.0 0.0 0.0 86152.25398915866 129541.8805943892 59504.13223140493 5318.813084605932 5318.813084605932 251.34070356953737 9.088974772596285E8 2.3828285637520802E8 125174.0 333689.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
367640.5680812052 0.0 0.0 0.0 7509.2332446443315 125973.34752698438 5950.413223140496 5127.35308890865 5127.35308890865 251.05312736940806 9.417749466039722E8 1.6411062103083727E8 125681.0 334948.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
369798.91104975 0.0 0.0 0.0 2158.342968544812 117869.5875868492 5950.413223140496 4311.689685539494 4311.689685539494 250.35936488515242 9.139991585142978E8 1.5961254326872254E7 126189.0 336257.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
385639.5840054161 0.0 0.0 0.0 15840.672955666112 122563.85355198944 5950.413223140496 5195.993767385385 5195.993767385385 250.76376408959248 9.471765619405133E8 1.7351366891055778E8 126696.0 337578.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
389262.0733683894 0.0 0.0 0.0 3622.489362973332 114226.98450078169 6148.760330578512 5810.59808360256 5810.59808360256 250.0455637922796 9.498110609587178E8 3.034391928368758E8 127204.0 338863.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
391137.2919752852 0.0 0.0 0.0 1875.2186068958158 105334.09469034821 5950.413223140496 4817.6951941888 4817.6951941888 249.22722322115493 9.216809814494357E8 1.1741648114270782E8 127711.0 340126.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
395569.3437564185 0.0 0.0 0.0 4432.051781133291 101563.02560248999 3689.2561983471073 4513.864670644415 4513.864670644415 248.8705492870929 9.550833054375796E8 1.8482920052066796E7 128219.0 341432.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
407737.5859761664 0.0 0.0 0.0 12168.242219747934 105684.1128973425 3570.2479338842977 4476.906991011123 4476.906991011123 249.2595933503507 9.269086899227281E8 3.868637309312407E7 128726.0 342761.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
417422.22205005714 0.0 0.0 0.0 9684.636073890717 107564.25241605354 1983.4710743801652 5821.0254807994925 5821.0254807994925 249.43347104559822 9.605063424661789E8 2.949929290700583E8 129234.0 344075.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
562882.901307562 0.0 0.0 0.0 145460.6792575049 170963.02578770855 77355.37190082643 4706.533985023591 4706.533985023591 254.45123091707532 9.631043054620212E8 5.201751614053031E7 129741.0 345340.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
615617.5824919514 0.0 0.0 0.0 52734.68118438936 163874.33449890022 55537.19008264461 4286.182390553354 4286.182390553354 253.94970008758128 8.722662963027413E8 5.2192613346615605E7 130249.0 346613.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
706046.6166148626 0.0 0.0 0.0 90429.03412291118 169742.7161512515 77355.37190082643 7205.280569733614 7205.280569733614 254.36512990554235 9.683427023587329E8 5.857175807241695E8 130756.0 347890.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
707471.1677494006 0.0 0.0 0.0 1424.551134537973 108208.35048541981 57520.66115702477 5438.255643345004 5438.255643345004 249.49303805469526 9.397055645130193E8 2.3323656074759072E8 131264.0 349197.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
