observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
145122.9687152706 0.0 0.0 0.0 19808.8787152706 107955.40452580884 31735.537190082654 5432.026999379141 5432.026999379141 249.469645290466 9.330950875358074E8 2.3850362186665756E8 124159.0 330857.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
286096.64456313 0.0 0.0 0.0 140973.6758478594 174911.8577468207 69421.48760330575 4595.735023541921 4595.735023541921 254.72984743856773 8.427955629352903E8 1.4842874853142747E8 124159.0 330857.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
435950.0909557735 0.0 0.0 0.0 149853.44639264353 206961.9498412517 113057.85123966941 4745.503058543329 4745.503058543329 256.87286852852014 9.35726434411709E8 8.780037417813334E7 124666.0 332140.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
495294.7337866195 0.0 0.0 0.0 59344.642830846 180442.47954187254 81322.31404958678 4541.799080638549 4541.799080638549 255.1149816638558 9.08103760467826E8 7.148745692504418E7 125174.0 333431.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
508541.3594110698 0.0 0.0 0.0 13246.625624450258 120293.12702134559 65454.54545454545 7941.432690431762 7941.432690431762 250.56814671100494 9.410222362978455E8 7.718139281699879E8 125681.0 334723.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
510405.4384709557 0.0 0.0 0.0 1864.0790598859287 111563.23873834936 5950.413223140496 4643.554119741655 4643.554119741655 249.80330238956344 9.131881255797255E8 8.834997692538448E7 126189.0 335992.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
526496.7183822459 0.0 0.0 0.0 16091.279911290185 116650.33715519108 6148.760330578512 4855.421163869947 4855.421163869947 250.2543295274975 9.462373399397651E8 1.0099699262940805E8 126696.0 337264.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
531537.1922370798 0.0 0.0 0.0 5040.473854834031 110211.42483037672 6148.760330578512 5330.625849069873 5330.625849069873 249.67828491911374 9.488678161215404E8 2.0086033614570257E8 127204.0 338548.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
582512.0506317134 0.0 0.0 0.0 50974.85839463357 126396.54295945476 29752.066115702477 5037.674149853061 5037.674149853061 251.08723128047828 9.208160865047903E8 1.657272117917648E8 127711.0 339840.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
582553.0338168773 0.0 0.0 0.0 40.983185163978405 109514.68623902008 11900.826446280993 5022.013459317635 5022.013459317635 249.61384964755572 9.541382708964221E8 1.2902727452563116E8 128219.0 341122.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
