observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
223694.59026470676 0.0 0.0 0.0 98380.50026470674 157564.04286911784 61487.603305785095 4642.944089804104 4642.944089804104 253.48872473293287 9.33799301399597E8 6.760722770200072E7 124159.0 331206.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
377670.4657522651 0.0 0.0 0.0 153975.87548755837 208273.60199516398 99173.55371900828 4092.7626425042054 4092.7626425042054 256.95793579318786 8.434316270703338E8 3.930983028824781E7 124159.0 331206.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
409799.55213487626 0.0 0.0 0.0 32129.086382611105 165369.04003419564 69421.48760330575 5612.160740273879 5612.160740273879 254.05653778552147 9.364497655000705E8 2.740008233885519E8 124666.0 332499.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
417828.87632723094 0.0 0.0 0.0 8029.324192354667 109042.15086751626 59504.13223140493 4852.0811276292525 4852.0811276292525 249.57014897507779 9.087118476588598E8 1.3780209413216898E8 125174.0 333745.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
422916.09566620574 0.0 0.0 0.0 5087.219338974777 103306.05516350492 6148.760330578512 4674.5547124075965 4674.5547124075965 249.03966754494635 9.416530389177954E8 6.657138056952884E7 125681.0 335038.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
451163.49991507066 0.0 0.0 0.0 28247.404248864932 119409.88596923689 5950.413223140496 6193.160219992467 6193.160219992467 250.49205771616445 9.13859548324825E8 4.219030540471895E8 126189.0 336342.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
491383.3564280102 0.0 0.0 0.0 40219.85651293957 125024.5803141267 29752.066115702477 4853.096052347288 4853.096052347288 250.9757495101763 9.469815101754178E8 9.975133415233094E7 126696.0 337636.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
499814.43721207365 0.0 0.0 0.0 8431.080784063413 122801.087730153 5950.413223140496 4704.160144896631 4704.160144896631 250.78420121727714 9.495649717541616E8 6.5044851652979404E7 127204.0 338899.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
506619.829414123 0.0 0.0 0.0 6805.392202049396 118532.79177364548 5950.413223140496 5123.274935416406 5123.274935416406 250.41649825755042 9.215174580918545E8 1.8348851903587604E8 127711.0 340199.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
543961.0892158118 0.0 0.0 0.0 37341.25980168884 109733.52839585411 41652.89256198347 4487.630617496834 4487.630617496834 249.63408844870563 9.548946612691232E8 1.3013311265717681E7 128219.0 341494.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
552244.0016577719 0.0 0.0 0.0 8282.912441960103 109666.70409597238 3966.9421487603304 4382.7945930814885 4382.7945930814885 249.62790845241582 9.267172907200445E8 1.8579278940682456E7 128726.0 342814.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
596818.3167306914 0.0 0.0 0.0 44574.31507291943 109628.90580113922 39669.42148760331 4942.691880149376 4942.691880149376 249.62441281800974 9.603072109870462E8 1.0574997694958802E8 129234.0 344131.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
741048.0184471905 0.0 0.0 0.0 144229.70171649917 171639.88922975172 77355.37190082643 4863.346387060391 4863.346387060391 254.4989881626862 9.630810123790324E8 8.586266023256718E7 129741.0 345482.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
822157.4564894001 0.0 0.0 0.0 81109.43804220963 178413.40990790148 69421.48760330575 4914.42976075422 4914.42976075422 254.97690537697744 8.723669939996244E8 1.8759452051344997E8 130249.0 346825.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
975971.4942010764 0.0 0.0 0.0 153814.03771167633 210008.5634450073 117024.79338842972 5194.090786141022 5194.090786141022 257.0672551653386 9.68573572608282E8 1.517062165492907E8 130756.0 348161.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
984788.1636289746 0.0 0.0 0.0 8816.66942789815 154275.0068162643 59504.13223140493 5046.093825236508 5046.093825236508 253.24845619229046 9.398331723127347E8 1.485261112172562E8 131264.0 349422.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
989237.4105488595 0.0 0.0 0.0 4449.246919884981 123458.95352472841 29752.066115702477 5513.234095718402 5513.234095718402 250.8408747006141 9.738144600728481E8 2.1529928179790118E8 131771.0 350719.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1020152.8978993074 0.0 0.0 0.0 30915.487350447896 125858.91789155388 23801.652892561982 4713.8700910604475 4713.8700910604475 251.043905866029 9.449494195838232E8 7.17546791987667E7 132279.0 352000.0 0.9915 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1031967.7462574567 0.0 0.0 0.0 11814.84835814924 119396.21641934676 11900.826446280991 6376.723384075382 6376.723384075382 250.49088011882725 9.79203229776015E8 3.9615092215447414E8 132786.0 353341.0 0.991 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1030871.621851839 0.0 0.0 0.0 -1096.1244056176706 107312.82318571479 6148.760330578512 4838.508497435792 4838.508497435792 249.41021855042214 9.817942690831116E8 6.1792280039522685E7 133294.0 354605.0 0.9905 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1078119.216514597 0.0 0.0 0.0 47247.59466275795 126062.36026426102 23801.652892561982 4696.404691649745 4696.404691649745 251.0603006095786 9.526358675311615E8 6.0301232410901405E7 133801.0 355875.0 0.99 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1083586.6234362759 0.0 0.0 0.0 5467.406921678969 109091.66682174738 17851.23966942149 4586.8606947711005 4586.8606947711005 249.57472827353624 9.870693321387169E8 2240932.8533648187 134309.0 357178.0 0.9895 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1094371.647476805 0.0 0.0 0.0 10785.024040529126 108312.30781342882 5950.413223140496 5613.969825707166 5613.969825707166 249.50265216067962 9.578111036761298E8 2.5302967512569043E8 134816.0 358474.0 0.989 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1144680.8920943243 0.0 0.0 0.0 50309.24461751951 108339.25114897189 45619.834710743795 4662.466571232723 4662.466571232723 249.5051439146372 9.924118625588757E8 1.3205344077256694E7 135324.0 359780.0 0.9885 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1163323.863946113 0.0 0.0 0.0 18642.971851788596 107275.72682888476 13884.297520661159 5822.198651214541 5822.198651214541 249.40678783213582 9.950713237124674E8 2.6068098135072216E8 135831.0 361075.0 0.988 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1271295.5668708808 0.0 0.0 0.0 107971.70292476777 155412.0063449124 55537.19008264461 4298.233326095792 4298.233326095792 253.33151554860927 9.012735648084232E8 2.5784533049956445E7 136339.0 362424.0 0.9875 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1278601.6006474195 0.0 0.0 0.0 7306.033776538653 107693.66073964321 49586.77685950412 5437.602522303823 5437.602522303823 249.44543889204135 1.0005241098976837E9 1.7227714791752315E8 136846.0 363732.0 0.987 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1291891.2164524547 0.0 0.0 0.0 13289.615805035213 108456.4378495583 7933.884297520661 4592.954397599452 4592.954397599452 249.51598148983246 9.707289926483364E8 1.9895583623322137E7 137354.0 364983.0 0.9865 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1299480.553250633 0.0 0.0 0.0 7589.336798178154 104520.89963644497 6148.760330578512 5376.114680712959 5376.114680712959 249.15201790774483 1.0058305746155714E9 1.5370876902692932E8 137861.0 366318.0 0.986 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1357889.7958893443 0.0 0.0 0.0 58409.24263871142 122308.27393901993 35702.479338842975 4919.388997293494 4919.388997293494 250.74174654884735 9.758588394010296E8 8.517230070917533E7 138369.0 367564.0 0.9855 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1356191.625337584 0.0 0.0 0.0 -1698.1705517603993 109668.8732538758 6148.760330578512 4792.469802805214 4792.469802805214 249.62810905889907 1.0110119658148483E9 2.264479554648841E7 138876.0 368843.0 0.985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1387315.6707339808 0.0 0.0 0.0 31124.04539639687 123982.78904614547 11900.826446280991 4909.303157846223 4909.303157846223 250.88600181307248 1.0137161727394837E9 4.513961800920618E7 139384.0 370164.0 0.9845 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1391812.7239175634 0.0 0.0 0.0 4497.053183582511 117139.48519333477 5950.413223140496 5389.943813252708 5389.943813252708 250.2964684005285 9.835220026191816E8 1.7900005702119157E8 139891.0 371422.0 0.984 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1545553.5517616936 0.0 0.0 0.0 153740.8278441302 178820.79641711706 85289.25619834714 6770.260422000958 6770.260422000958 255.00503704522828 1.0188656485124373E9 4.4136795739906067E8 140399.0 372672.0 0.9835 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1562596.3914205483 0.0 0.0 0.0 17042.839658854726 130271.16211137544 59504.13223140493 6088.341733191699 6088.341733191699 251.39947393918732 9.885156443948548E8 3.2463933767921025E8 140906.0 373940.0 0.983 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1572607.5284106906 0.0 0.0 0.0 10011.136990142239 108967.91018455935 25785.123966942156 5529.264950016178 5529.264950016178 249.56328310224353 1.0241738523571899E9 1.6839748061109057E8 141414.0 375264.0 0.9825 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1709959.0081596666 0.0 0.0 0.0 137351.47974897586 167710.79307409923 73388.42975206609 5220.16710737007 5220.16710737007 254.2217641342058 1.0268547796613882E9 9.904924227384716E7 141921.0 376569.0 0.982 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1875193.455664838 0.0 0.0 0.0 165234.4475051715 216699.118935664 111074.38016528921 5171.741478317734 5171.741478317734 257.48390452955937 9.299696854477082E8 1.8548972630407465E8 142429.0 377911.0 0.9815 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1880368.0152146593 0.0 0.0 0.0 5174.559549821268 154413.6743880956 61487.603305785095 5972.400791604883 5972.400791604883 253.25858604632154 1.0322245362285898E9 2.5592389533821142E8 142936.0 379186.0 0.981 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1888389.2706798885 0.0 0.0 0.0 8021.255465229363 108675.74612537988 47603.30578512396 6155.877942821208 6155.877942821208 249.53626339825948 1.001591633332175E9 3.2612979622894824E8 143443.0 380531.0 0.9805 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1904669.7898492 0.0 0.0 0.0 16280.51916931157 113442.70234379415 6148.760330578512 5364.802620318794 5364.802620318794 249.97711757549192 1.0376764333186555E9 1.1942308531017414E8 143951.0 381845.0 0.98 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1905955.196797247 0.0 0.0 0.0 1285.4069480469884 102802.26000019166 5950.413223140496 5975.436068508998 5975.436068508998 248.99307592714248 1.0066742711019402E9 2.8212881967168784E8 144458.0 383093.0 0.9795 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1903850.5273854218 0.0 0.0 0.0 -2104.6694118252344 87211.89450797928 6148.760330578512 7336.935749808632 7336.935749808632 247.40303681298144 1.0428731453747033E9 5.395829905051726E8 144966.0 384381.0 0.979 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1905488.5820806946 0.0 0.0 0.0 1638.054695272786 77446.89638231591 6148.760330578512 5254.292490357632 5254.292490357632 246.29336388452134 1.0455409757293177E9 8.772332896190515E7 145473.0 385686.0 0.9785 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1905308.2011180038 0.0 0.0 0.0 -180.3809626906913 65826.88959424125 5950.413223140496 5489.212602243477 5489.212602243477 244.82825179916534 1.0144809524186045E9 1.694517491573724E8 145981.0 387033.0 0.978 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1910573.5471931724 0.0 0.0 0.0 5265.346075168657 61708.46941707864 3689.2561983471073 5694.510053984154 5694.510053984154 244.25136145357595 1.0509232215700936E9 1.7728875725146636E8 146488.0 388319.0 0.9775 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1910892.2899476541 0.0 0.0 0.0 318.74275448180134 52869.69422380586 3570.2479338842977 5587.270013870281 5587.270013870281 242.90582029341377 1.0196452242211552E9 1.854368451542633E8 146996.0 389635.0 0.977 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1987564.624327516 0.0 0.0 0.0 76672.33437986186 107813.31555746931 15867.768595041325 5860.944451157046 5860.944451157046 249.45650472185974 1.0562849018074633E9 2.0782423381115514E8 147503.0 390929.0 0.9765 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2119463.034278274 0.0 0.0 0.0 131898.40995075824 165297.94768195087 69421.48760330575 4992.29022297113 4992.29022297113 254.0515217442991 1.0589891216113861E9 1.7765611540567223E7 148011.0 392248.0 0.976 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2344793.094569246 0.0 0.0 0.0 225330.06029097174 226088.3489005111 158677.68595041317 5861.973121998661 5861.973121998661 258.0656622452955 9.588359298826845E8 3.0549507308499616E8 148518.0 393508.0 0.9755 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2354364.5730371135 0.0 0.0 0.0 9571.478467867913 161845.40493329987 67438.01652892558 6376.40590615377 6376.40590615377 253.80148403340638 1.0642922808809065E9 3.10993396291764E8 149026.0 394833.0 0.975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2421947.7844290445 0.0 0.0 0.0 67583.2113919308 160407.2263364295 63471.07438016526 5550.315608636142 5550.315608636142 253.69642313802538 1.0324924576691073E9 1.6461915546961722E8 149533.0 396107.0 0.9745 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2422270.140385865 0.0 0.0 0.0 322.35595682028213 122570.99986733356 29752.066115702477 8406.516310213738 8406.516310213738 250.76437972668276 1.0696327950183235E9 7.43514242123712E8 150041.0 397434.0 0.974 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2432977.9437907925 0.0 0.0 0.0 10707.803404927712 121847.74281100658 5950.413223140496 5480.647238114203 5480.647238114203 250.70207295063804 1.0377523250572791E9 1.4433296862505674E8 150548.0 398756.0 0.9735 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2448585.8108933484 0.0 0.0 0.0 15607.867102555812 125963.32221782768 5950.413223140496 5541.874472594221 5541.874472594221 251.05231946311773 1.0750935957839382E9 1.2019740341194776E8 151056.0 400096.0 0.973 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2446331.893216549 0.0 0.0 0.0 -2253.9176767994354 111578.94610125013 6148.760330578512 5981.698109199606 5981.698109199606 249.80475502647278 1.0777609985925643E9 2.1239271116753918E8 151563.0 401395.0 0.9725 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2481713.848144636 0.0 0.0 0.0 35381.95492808693 123812.05271405511 17851.239669421488 5297.6086458604605 5297.6086458604605 250.87129330755127 1.0455017588022356E9 9.710512682347955E7 152071.0 402657.0 0.972 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2573307.6930747405 0.0 0.0 0.0 91593.84493010462 147700.4644736034 61487.603305785095 6217.829864771499 6217.829864771499 252.75887383723574 1.0830123331438797E9 2.5807110507788223E8 152578.0 403956.0 0.9715 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2588195.6048885193 0.0 0.0 0.0 14887.911813779028 107614.34946690503 49586.77685950412 5387.249960973399 5387.249960973399 249.43810408461158 1.0507124458355335E9 1.112285942608173E8 153086.0 405283.0 0.971 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2685022.051852089 0.0 0.0 0.0 96826.44696356973 137731.67658452032 61487.603305785095 5221.516540169637 5221.516540169637 252.00009868964227 1.0883137237419693E9 3.788134860881473E7 153593.0 406537.0 0.9705 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
