observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
140489.00340345321 0.0 0.0 0.0 15174.913403453222 110064.5178997762 25785.123966942156 4639.361536734873 4639.361536734873 249.66469877922648 9.344234237984463E8 6.621040764422029E7 124159.0 331785.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
152279.7573419386 0.0 0.0 0.0 11790.753938485379 109368.96499868303 7933.884297520661 4552.422542057863 4552.422542057863 249.6003731618129 8.439953505273395E8 1.378871724299563E8 124159.0 331785.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
160423.89680757475 0.0 0.0 0.0 8144.139465636169 108411.48665198192 3966.9421487603304 5134.675663576942 5134.675663576942 249.5118243458783 9.370478917783978E8 1.7041703454365814E8 124666.0 333063.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
169690.49869324648 0.0 0.0 0.0 9266.601885671736 108492.91453073389 3966.9421487603304 5218.231858159427 5218.231858159427 249.5193548997257 9.094033440829381E8 2.1608327648506957E8 125174.0 334362.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
283615.20049623563 0.0 0.0 0.0 113924.70180298912 122819.04571088662 95206.61157024793 4391.959052588477 4391.959052588477 250.78574825214392 9.423894568102152E8 4883735.746831097 125681.0 335662.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
285314.0138361547 0.0 0.0 0.0 1698.8133399190804 114320.71983212927 5950.413223140496 4246.725995535943 4246.725995535943 250.05363885528337 9.145933834851276E8 1355431.9598794659 126189.0 336971.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
334665.6622192033 0.0 0.0 0.0 49351.648383048625 121531.38885357414 35702.479338842975 6438.500022760795 6438.500022760795 250.6748198529957 9.477157033811845E8 4.4096265149554974E8 126696.0 338258.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
342442.7448568291 0.0 0.0 0.0 7777.082637625808 118162.88091958509 6148.760330578512 4996.830241036347 4996.830241036347 250.38463136798632 9.504588468160844E8 1.2727509341796897E8 127204.0 339591.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
391976.18661576544 0.0 0.0 0.0 49533.44175893632 121320.85611558339 41652.89256198347 4722.574000954563 4722.574000954563 250.65668298721428 9.223285174893727E8 9.625287122505637E7 127711.0 340866.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
435755.64171143336 0.0 0.0 0.0 43779.4550956679 107360.0604262881 51570.24793388428 6170.002851079037 6170.002851079037 249.41458711054176 9.557642811447603E8 3.750036583649123E8 128219.0 342176.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
476733.7443489479 0.0 0.0 0.0 40978.10263751456 110237.24262516867 33719.00826446282 4381.912174171204 4381.912174171204 249.68067258163032 9.275053399724056E8 1.760090647153024E7 128726.0 343472.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
541842.579691 0.0 0.0 0.0 65108.835342052196 107697.0221137807 61487.603305785095 6161.452547655221 6161.452547655221 249.44574975619906 9.611643876455151E8 3.677593923143531E8 129234.0 344808.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
628007.7941314108 0.0 0.0 0.0 86165.21444041075 127499.43546052833 61487.603305785095 4875.197787878304 4875.197787878304 251.1761097155716 9.63798795217516E8 8.77010292517067E7 129741.0 346090.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
646016.1191947121 0.0 0.0 0.0 18008.325063301396 109167.28149838251 31735.537190082654 4604.941835364604 4604.941835364604 249.58172121505436 8.729124936128845E8 1.202975754452184E8 130249.0 347380.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
667187.3544329241 0.0 0.0 0.0 21171.23523821192 108740.55998441376 15867.768595041325 5730.188157139313 5730.188157139313 249.54225746642132 9.690240501410375E8 2.668831075910677E8 130756.0 348642.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
