observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
252716.82418057986 0.0 0.0 0.0 127402.73418057986 172501.79768995842 75371.90082644626 4843.1256641753325 4843.1256641753325 254.55980157270574 9.31612060102932E8 1.1297033579916997E8 124159.0 330026.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
305924.9306714375 0.0 0.0 0.0 53208.10649085766 162717.36024569807 57520.66115702477 5471.88277809347 5471.88277809347 253.865181550566 8.414560542862438E8 3.387388897997125E8 124159.0 330026.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
312699.78415045614 0.0 0.0 0.0 6774.853479018588 109036.08351638932 55537.19008264461 4918.9401256828505 4918.9401256828505 249.56958785872462 9.341639732956799E8 1.2677035260712296E8 124666.0 331267.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
335376.89614353736 0.0 0.0 0.0 22677.111993081206 109421.80170969284 17851.23966942149 4440.154130356167 4440.154130356167 249.60525956808405 9.065570719375081E8 5.1111004685648106E7 125174.0 332537.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
333453.5577945087 0.0 0.0 0.0 -1923.3383490286799 96677.06883763481 6148.760330578512 4672.634192450831 4672.634192450831 248.38659952829187 9.3945203245536E8 6.835816252493942E7 125681.0 333841.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
335129.47177432914 0.0 0.0 0.0 1675.9139798204521 87376.64915803715 5950.413223140496 5025.920436277627 5025.920436277627 247.4207447504339 9.116190593650224E8 1.7238915660280192E8 126189.0 335086.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
343950.9409115123 0.0 0.0 0.0 8821.46913718314 81455.31143103482 6148.760330578512 8594.046533606954 8594.046533606954 246.7648866522803 9.446405717180434E8 9.089536443011146E8 126696.0 336374.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
341922.73923271714 0.0 0.0 0.0 -2028.201678795153 68084.32418901405 6148.760330578512 5194.025232647088 5194.025232647088 245.13196726666845 9.473903583833165E8 1.72875291963071E8 127204.0 337712.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
348050.9443946175 0.0 0.0 0.0 6128.205161900386 63332.28523625172 5950.413223140496 4929.830891522222 4929.830891522222 244.47881849506257 9.193995457944905E8 1.438837388293796E8 127711.0 339007.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
361979.48642359435 0.0 0.0 0.0 13928.542028976839 68033.11258209698 3689.2561983471073 5538.458484784476 5538.458484784476 245.12541427793948 9.526630194052517E8 2.4189120751496142E8 128219.0 340286.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
