observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
282272.77156800486 0.0 0.0 0.0 156958.6815680049 186600.85839243434 91239.66942148766 4432.243754083096 4432.243754083096 255.53249887406335 9.345013955351301E8 2.1460543282460693E7 124159.0 331139.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
415905.02568716917 0.0 0.0 0.0 133632.2541191643 208888.99231543322 105123.96694214875 6220.153254016853 6220.153254016853 256.9975347064039 8.440657766121083E8 4.975187783823457E8 124159.0 331139.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
487705.9691131936 0.0 0.0 0.0 71800.94342602446 182878.90218807218 91239.66942148766 6571.364131898051 6571.364131898051 255.2801628602083 9.371495041995713E8 4.8018544955000263E8 124666.0 332430.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
495758.6369577439 0.0 0.0 0.0 8052.667844550278 127114.46879647064 59504.13223140493 4312.969004747163 4312.969004747163 251.14508653368287 9.095817741104805E8 2.0654566802243687E7 125174.0 333770.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
500042.31039422995 0.0 0.0 0.0 4283.673436486065 120851.1242307014 6148.760330578512 4398.257671676801 4398.257671676801 250.61621676694534 9.425205046894742E8 6111196.210372318 125681.0 335047.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
501879.15707303974 0.0 0.0 0.0 1836.8466788097833 112209.11822289883 5950.413223140496 4528.4394634718565 4528.4394634718565 249.86303414620355 9.147311567683103E8 6.197861135400304E7 126189.0 336361.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
501003.70205329696 0.0 0.0 0.0 -875.4550197427554 100555.63215397687 6148.760330578512 4629.270718600688 4629.270718600688 248.7707678440944 9.479929424089196E8 5.046446584847339E7 126696.0 337710.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
516493.0800586754 0.0 0.0 0.0 15489.378005378423 104035.02716422206 6148.760330578512 5861.222664554724 5861.222664554724 249.1070838032204 9.506682463272184E8 3.1350089533608484E8 127204.0 339011.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
525940.1993151163 0.0 0.0 0.0 9447.119256440923 102906.10535828755 5950.413223140496 4625.627839234948 4625.627839234948 249.00267967800679 9.226667640381323E8 7.50049351693314E7 127711.0 340354.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
630722.9124875166 0.0 0.0 0.0 104782.7131724004 141470.28575386998 61487.603305785095 4730.929471033149 4730.929471033149 252.28466324812527 9.56097993346779E8 6.428553257396382E7 128219.0 341658.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
639084.4679492265 0.0 0.0 0.0 8361.555461709842 109709.49620988112 35702.47933884298 4419.865666855782 4419.865666855782 249.63186592156487 9.278375625551584E8 2.545462682507922E7 128726.0 342959.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
749582.3426461733 0.0 0.0 0.0 110497.87469694685 153318.16914633324 61487.603305785095 5401.598454709935 5401.598454709935 253.17855790388876 9.61431142103116E8 2.036046316449735E8 129234.0 344260.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
805524.8172500548 0.0 0.0 0.0 55942.47460388148 142483.06234462585 61487.603305785095 5289.978099804057 5289.978099804057 252.36175082543963 9.641427265405399E8 1.7681837604702652E8 129741.0 345581.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
995200.876113937 0.0 0.0 0.0 189676.05886388224 216093.9643608371 111074.38016528921 4990.776682381978 4990.776682381978 257.4462189787543 8.732813051244245E8 2.0314698226259854E8 130249.0 346901.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1167514.2657097725 0.0 0.0 0.0 172313.38959583544 214127.81733124776 168595.041322314 5684.495303111022 5684.495303111022 257.32377863564875 9.694007506107671E8 2.566512114815879E8 130756.0 348146.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1175526.3360525777 0.0 0.0 0.0 8012.070342805286 156837.74425637038 59504.13223140493 5798.011186278026 5798.011186278026 253.4356676350625 9.407473312020552E8 3.09788136258976E8 131264.0 349462.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1195163.5144835461 0.0 0.0 0.0 19637.178430968386 124232.38579643054 47603.305785123965 4639.231105784283 4639.231105784283 250.9075039452473 9.746519721792327E8 2.5953727456444602E7 131771.0 350703.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1205997.9197979046 0.0 0.0 0.0 10834.405314358322 122154.51697364984 5950.413223140496 6961.8609139985165 6961.8609139985165 250.72850077305736 9.457920589883063E8 5.55766615664325E8 132279.0 352000.0 0.9915 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1205126.3707756873 0.0 0.0 0.0 -871.5490222173436 107038.67891765217 6148.760330578512 8095.528703201808 8095.528703201808 249.38486533965153 9.800135360310979E8 7.660585990422473E8 132786.0 353313.0 0.991 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1211402.1653565215 0.0 0.0 0.0 6275.794580834314 102335.0800105626 6148.760330578512 4830.633157345369 4830.633157345369 248.94702060326492 9.827576438410736E8 5.913032420282768E7 133294.0 354654.0 0.9905 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1220452.4759575205 0.0 0.0 0.0 9050.310600998997 100821.57819658388 5950.413223140496 4613.399191837224 4613.399191837224 248.79710956780744 9.536833689257027E8 4.135081255501457E7 133801.0 355976.0 0.99 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1229172.3685646006 0.0 0.0 0.0 8719.892607079983 100429.34796670961 3689.2561983471073 5422.866638607147 5422.866638607147 248.75825950541892 9.881581615556597E8 1.8146480897961786E8 134309.0 357286.0 0.9895 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1231582.0559207206 0.0 0.0 0.0 2409.6873561199277 94322.31832949992 3570.2479338842977 4946.469059445327 4946.469059445327 248.1533635429378 9.588296976562907E8 1.0804216560800222E8 134816.0 358568.0 0.989 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1252282.1717938494 0.0 0.0 0.0 20700.115873128878 107947.8160238221 1983.4710743801652 5091.147104426522 5091.147104426522 249.46894349614558 9.934587438935317E8 1.046177895249864E8 135324.0 359869.0 0.9885 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1275475.603929337 0.0 0.0 0.0 23193.4321354876 108553.07892967353 17851.23966942149 4736.929560214647 4736.929560214647 249.52491897990137 9.960954818574512E8 2.5582164425793905E7 135831.0 361155.0 0.988 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1283284.6673290825 0.0 0.0 0.0 7809.063399745384 109357.3616699645 1983.4710743801652 5021.309585074243 5021.309585074243 249.5993000712073 9.021245186729995E8 1.8088921267363074E8 136339.0 362465.0 0.9875 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1318559.7058230527 0.0 0.0 0.0 35275.03849397017 107420.40248715863 31735.537190082654 5476.46048669343 5476.46048669343 249.42016762111888 1.0014713387736202E9 1.797109416197649E8 136846.0 363775.0 0.987 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1330894.0032394747 0.0 0.0 0.0 12334.297416421956 108768.97991281674 5950.413223140496 5035.306767623348 5035.306767623348 249.54488577756558 9.717700879660456E8 1.1426260499780332E8 137354.0 365087.0 0.9865 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1336724.854175428 0.0 0.0 0.0 5830.850935953201 103549.67665742798 6148.760330578512 4901.3938607634445 4901.3938607634445 249.06219797072302 1.0068069346916229E9 5.034295101268993E7 137861.0 366379.0 0.986 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1360583.4439190242 0.0 0.0 0.0 23858.589743596305 116253.24802875379 5950.413223140496 5204.605149129987 5204.605149129987 250.22012129813524 9.768054720485535E8 1.4574209193764225E8 138369.0 367625.0 0.9855 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1357554.669776261 0.0 0.0 0.0 -3028.7741427632022 101400.94363500092 6148.760330578512 5674.769920411157 5674.769920411157 248.854495209489 1.0119993664305564E9 2.119549908741845E8 138876.0 368909.0 0.985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1384096.011175015 0.0 0.0 0.0 26541.34139875392 117080.8441471486 6148.760330578512 4712.680556027735 4712.680556027735 250.29141662191148 1.0146300737987156E9 1817461.8809584018 139384.0 370193.0 0.9845 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1430772.8045286709 0.0 0.0 0.0 46676.79335365583 123018.60771808049 35702.479338842975 5036.550443880995 5036.550443880995 250.80294001706415 9.843429410810425E8 1.0195799235582255E8 139891.0 371423.0 0.984 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1439803.078132439 0.0 0.0 0.0 9030.273603768115 108798.74647218728 17851.23966942149 5398.895180239795 5398.895180239795 249.5476386268554 1.0198273064896963E9 1.446254155002307E8 140399.0 372728.0 0.9835 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1546258.4140162983 0.0 0.0 0.0 106455.33588385928 150680.90556613376 59504.13223140493 5069.0445585081425 5069.0445585081425 252.98573036734157 9.895434487827702E8 1.0376592970694989E8 140906.0 374046.0 0.983 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1618968.7120677754 0.0 0.0 0.0 72710.29805147725 156847.42768584634 61487.603305785095 5056.1726259798825 5056.1726259798825 253.43637502270775 1.0251707866148185E9 6.5362328148792E7 141414.0 375332.0 0.9825 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1656475.334936433 0.0 0.0 0.0 37506.62286865747 127452.43455634013 61487.603305785095 5414.012692378856 5414.012692378856 251.17232206917078 1.0279029595268407E9 1.398103607130184E8 141921.0 376666.0 0.982 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1717136.565372852 0.0 0.0 0.0 60661.23043641889 127479.5907586766 55537.19008264461 5096.884151438065 5096.884151438065 251.17451049711312 9.308931523359596E8 1.684207675818593E8 142429.0 377995.0 0.9815 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1749090.5263343563 0.0 0.0 0.0 31953.960961504265 108390.58737146811 45619.834710743795 5423.129637969066 5423.129637969066 249.50989155382115 1.0331342931483259E9 1.3654540201440167E8 142936.0 379219.0 0.981 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1763013.9168481245 0.0 0.0 0.0 13923.390513768081 109461.40614147953 7933.884297520661 4918.687446235977 4918.687446235977 249.60892223633402 1.0023286397950866E9 5.855118731368362E7 143443.0 380492.0 0.9805 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1759943.5055272523 0.0 0.0 0.0 -3070.411320872035 94687.35472906369 6148.760330578512 5554.879760965288 5554.879760965288 248.18952008013704 1.038478825763764E9 1.5961719981969085E8 143951.0 381830.0 0.98 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1762241.692502112 0.0 0.0 0.0 2298.1869748595905 85861.54445692876 5950.413223140496 5173.584023854022 5173.584023854022 247.25790030706457 1.007554061404522E9 1.0830275705551805E8 144458.0 383127.0 0.9795 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1762412.2734685622 0.0 0.0 0.0 170.58096645037372 74237.00647776527 6148.760330578512 5646.358615035357 5646.358615035357 245.9092586663807 1.043776734559499E9 1.7404977236924666E8 144966.0 384413.0 0.979 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1763232.1513041637 0.0 0.0 0.0 819.8778356016418 61914.64844113455 6148.760330578512 6993.4755416538455 6993.4755416538455 244.2802421124996 1.0464411748720489E9 4.619362539901517E8 145473.0 385709.0 0.9785 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1767665.53762567 0.0 0.0 0.0 4433.386321506331 55544.935438333014 5950.413223140496 4852.686101167371 4852.686101167371 243.3269042425409 1.0153332726986558E9 3.131115191398169E7 145981.0 387042.0 0.978 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1771703.2741481818 0.0 0.0 0.0 4037.736522511857 50663.29580919199 3689.2561983471073 5230.119953305764 5230.119953305764 242.5302631164582 1.0517902490409362E9 7.62604377483977E7 146488.0 388317.0 0.9775 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1777215.4242990909 0.0 0.0 0.0 5512.150150908992 46570.605940955196 3570.2479338842977 6034.5920852614945 6034.5920852614945 241.81815924482888 1.0203656660502671E9 2.8119640270532316E8 146996.0 389580.0 0.977 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1830325.6594609728 0.0 0.0 0.0 53110.23516188181 90763.31593343294 3689.2561983471073 5228.268971056954 5228.268971056954 247.7847459085805 1.0570616379007291E9 7.058982251964524E7 147503.0 390889.0 0.9765 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
