observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
157355.47554245533 0.0 0.0 0.0 32041.38554245534 109294.11891120896 43636.36363636363 4424.992994882827 4424.992994882827 249.5934513003985 9.331507942775259E8 2.1247275266637206E7 124159.0 330755.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
211235.11722169764 0.0 0.0 0.0 53879.641679242326 109238.44163405342 49586.77685950412 4348.542096893869 4348.542096893869 249.58830219495547 8.428458787020009E8 9.506299197850268E7 124159.0 330755.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
241936.64052854903 0.0 0.0 0.0 30701.523306851395 108178.81179698442 25785.123966942156 5976.029176978249 5976.029176978249 249.49030627919953 9.358362438130178E8 3.530947706854127E8 124666.0 332063.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
264064.912360684 0.0 0.0 0.0 22128.271832134982 109161.15498474253 15867.768595041325 5278.160049335505 5278.160049335505 249.58115462727667 9.08240165646638E8 2.301719782036493E8 125174.0 333363.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
267204.8209524665 0.0 0.0 0.0 3139.908591782509 101236.63190227626 6148.760330578512 4915.671343670273 4915.671343670273 248.83822027558205 9.411700459114931E8 1.1905925757600042E8 125681.0 334659.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
276917.147413749 0.0 0.0 0.0 9712.326461282479 100479.26756914232 5950.413223140496 4519.277571275938 4519.277571275938 248.76320399852835 9.133587020658777E8 6.1374996889093585E7 126189.0 335944.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
286647.4693214521 0.0 0.0 0.0 9730.321907703046 99149.52352711587 6148.760330578512 4911.305619150982 4911.305619150982 248.63149401021354 9.463890567070897E8 1.1289863194773169E8 126696.0 337205.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
286062.3095187071 0.0 0.0 0.0 -585.1598027449743 86789.46075459904 6148.760330578512 5626.142639193328 5626.142639193328 247.35763335711513 9.489799243902079E8 2.6448632968822542E8 127204.0 338468.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
287856.96810581005 0.0 0.0 0.0 1794.658587102979 77609.18522441441 5950.413223140496 5024.520894147126 5024.520894147126 246.31245444352598 9.209478471006812E8 1.6275851069257304E8 127711.0 339771.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
327043.21223901125 0.0 0.0 0.0 39186.24413320118 108764.90136075986 1983.4710743801652 6047.056922475562 6047.056922475562 249.54450858788124 9.543006474820852E8 3.4994988125521547E8 128219.0 341065.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
