observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
256417.20879260986 0.0 0.0 0.0 131103.11879260986 174439.9893594783 77355.37190082643 4621.8475323052935 4621.8475323052935 254.69655396595485 9.325110835420699E8 6.434526575753648E7 124159.0 330979.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
444236.003174946 0.0 0.0 0.0 187818.79438233614 223469.86636189473 134876.03305785116 3912.8843220687604 3912.8843220687604 257.90554778689096 8.422680754570729E8 1676592.39835745 124159.0 330979.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
599820.0778199721 0.0 0.0 0.0 155584.07464502612 217843.2670214234 156694.21487603302 4516.459109464735 4516.459109464735 257.55515550015093 9.35181149650069E8 3.894465353738958E7 124666.0 332281.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
669599.5689762395 0.0 0.0 0.0 69779.4911562675 191365.05687992263 91239.66942148768 5018.03187628084 5018.03187628084 255.85549538168968 9.076629894944504E8 1.7464379407764375E8 125174.0 333614.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
669520.7637109125 0.0 0.0 0.0 -78.80526532693655 121290.51134772571 65454.54545454545 4541.194812324559 4541.194812324559 250.65406886179582 9.405733610999653E8 3.888752557586413E7 125681.0 334907.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
678918.5323597114 0.0 0.0 0.0 9397.768648798783 120356.90818821415 5950.413223140496 4380.958585169853 4380.958585169853 250.57364129808875 9.1274493834471E8 3.215563466557134E7 126189.0 336173.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
678099.9127701316 0.0 0.0 0.0 -818.6195895798022 107748.94424276087 6148.760330578512 5640.584025294953 5640.584025294953 249.45055158076028 9.458997833069575E8 2.706812397720232E8 126696.0 337505.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
677977.252009137 0.0 0.0 0.0 -122.6607609946988 96535.70350233886 6148.760330578512 4941.819648848807 4941.819648848807 248.37259741504943 9.485181235447044E8 1.1735093847355834E8 127204.0 338783.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
688820.953280468 0.0 0.0 0.0 10843.70127133108 96682.88191100687 5950.413223140496 4746.109639522575 4746.109639522575 248.3871753081425 9.204185873594929E8 1.0323905075059238E8 127711.0 340043.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
693848.0199624201 0.0 0.0 0.0 5027.066681952081 93198.40637763395 3689.2561983471073 4822.2860169779 4822.2860169779 248.04204104374347 9.538500473984635E8 8.62375800186754E7 128219.0 341383.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
710079.2858540572 0.0 0.0 0.0 16231.265891637087 101143.02151402236 3570.2479338842977 4716.402821364374 4716.402821364374 248.82894824821935 9.256758003830861E8 9.157456658914857E7 128726.0 342689.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
779223.6126623714 0.0 0.0 0.0 69144.32680831422 110227.40150823034 55537.19008264461 4522.756731461747 4522.756731461747 249.67976246261264 9.591751417297322E8 1.6308954745632652E7 129234.0 343978.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
926315.2292819752 0.0 0.0 0.0 147091.61661960377 173091.11904036 79338.8429752066 4889.056112267639 4889.056112267639 254.60138213789318 9.618455467434523E8 9.264328992523894E7 129741.0 345280.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
988128.6987084114 0.0 0.0 0.0 61813.46942643627 168481.89653844328 61487.60330578509 4935.088622568074 4935.088622568074 254.27617064407278 8.712292870241933E8 1.931880035452246E8 130249.0 346610.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1013433.7202896165 0.0 0.0 0.0 25305.02158120507 127338.95990404884 61487.603305785095 4960.354909814702 4960.354909814702 251.16317752470374 9.672178148623778E8 1.0264899750208987E8 130756.0 347898.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1028110.0482133859 0.0 0.0 0.0 14676.327923769346 109499.48486136405 27768.59504132232 4747.207925131839 4747.207925131839 249.6124438048057 9.386717906092321E8 8.522272960741697E7 131264.0 349232.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
