observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
161769.06583863596 0.0 0.0 0.0 36454.97583863597 109815.91496263989 47603.30578512396 4349.845090872215 4349.845090872215 249.64170766324239 9.325496246364897E8 5640280.374335601 124159.0 330615.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
233658.56816047418 0.0 0.0 0.0 71889.50232183821 122110.7239471001 55537.19008264461 4057.5032547336045 4057.5032547336045 250.72472811398174 8.423028867681662E8 3.2833701687780593E7 124159.0 330615.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
272211.17597161315 0.0 0.0 0.0 38552.60781113899 108128.45007476886 47603.30578512396 4931.575898346341 4931.575898346341 249.4856487630416 9.352355816118312E8 1.2842407222899073E8 124666.0 331925.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
318889.36018723587 0.0 0.0 0.0 46678.184215622736 108530.62759914485 41652.89256198347 4623.114129263324 4623.114129263324 249.52284265228383 9.076913323258945E8 8.943820106314248E7 125174.0 333248.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
339069.6478737429 0.0 0.0 0.0 20180.287686507058 115023.59794444515 6148.760330578512 7538.557010628244 7538.557010628244 250.11419003656488 9.40604253086415E8 6.853382662361568E8 125681.0 334541.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
345320.22138374666 0.0 0.0 0.0 6250.5735100037555 110848.87297778597 5950.413223140496 4474.8852535224405 4474.8852535224405 249.73723693496586 9.12749676133001E8 5.240933142338519E7 126189.0 335794.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
347486.2711366513 0.0 0.0 0.0 2166.0497529046543 102378.5043116305 6148.760330578512 4487.658088481608 4487.658088481608 248.95132174243565 9.458822437246244E8 2.2031653849566024E7 126696.0 337114.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
349851.97370969056 0.0 0.0 0.0 2365.702573039256 90565.3744333786 6148.760330578512 8030.072120712631 8030.072120712631 247.76347102680336 9.485450361182903E8 7.834091927725289E8 127204.0 338411.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
360613.2797695028 0.0 0.0 0.0 10761.306059812268 90979.51158423712 5950.413223140496 4396.755685813265 4396.755685813265 247.80798275840897 9.204924466197983E8 2.7815300678053666E7 127711.0 339694.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
363437.4651713562 0.0 0.0 0.0 2824.1854018534173 85668.64164284873 3689.2561983471073 4445.799144894702 4445.799144894702 247.23716698654866 9.539115079368167E8 4974105.300604642 128219.0 341029.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
