observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
271053.2823986413 0.0 0.0 0.0 145739.1923986413 181341.32097441735 85289.25619834714 4422.705225876959 4422.705225876959 255.1759200660622 9.33017855037533E8 2.088678043219989E7 124159.0 330843.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
401080.7573776361 0.0 0.0 0.0 130027.47497899483 207484.54799843061 99173.55371900828 4710.694235973536 4710.694235973536 256.9067616575933 8.427258045497577E8 1.7329331462656665E8 124159.0 330843.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
426620.25617106486 0.0 0.0 0.0 25539.498793428746 159952.4852193324 67438.01652892558 5633.545043601588 5633.545043601588 253.66320368320055 9.356995264240788E8 2.79363304300243E8 124666.0 332149.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
439742.5955038636 0.0 0.0 0.0 13122.339332798734 109175.14520514519 59504.13223140493 4395.547115581145 4395.547115581145 249.58244846066265 9.080773339827623E8 3.996974463251033E7 125174.0 333439.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
542111.3347857657 0.0 0.0 0.0 102368.73928190213 123357.94783971025 83305.78512396694 4880.151523370156 4880.151523370156 250.83217331493026 9.410150862716776E8 1.1155317730886535E8 125681.0 334741.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
542103.7364777311 0.0 0.0 0.0 -7.59830803464496 111348.36768117828 5950.413223140496 6051.568627356824 6051.568627356824 249.78343084076374 9.131463926267625E8 3.920772365033219E8 126189.0 335993.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
609949.904841576 0.0 0.0 0.0 67846.16836384489 118124.2239435312 53553.71900826446 7516.593093227533 7516.593093227533 250.38130116674114 9.462098814674709E8 6.749953828140328E8 126696.0 337270.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
616198.5748531584 0.0 0.0 0.0 6248.670011582424 113766.36000301618 6148.760330578512 4457.773621518915 4457.773621518915 250.00588215050104 9.488500020494511E8 1.2618308466171741E7 127204.0 338554.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
618265.9001040742 0.0 0.0 0.0 2067.325250915666 105165.80429532968 5950.413223140496 4717.467735461654 4717.467735461654 249.21165951126696 9.206838709802086E8 9.679618041334084E7 127711.0 339784.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
765600.8355245277 0.0 0.0 0.0 147334.93542045352 172600.37488500302 75371.90082644626 4528.464004334102 4528.464004334102 254.5667568535245 9.541277052826216E8 2.2587355900330115E7 128219.0 341122.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
807113.2075293798 0.0 0.0 0.0 41512.37200485207 149752.786435878 59504.13223140493 4855.828222572451 4855.828222572451 252.9150864999146 9.259532812369027E8 1.213688471837015E8 128726.0 342429.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
914014.1926386979 0.0 0.0 0.0 106900.98510931818 174532.4482747248 77355.37190082643 4765.951369645096 4765.951369645096 254.7030775611885 9.596316332774571E8 6.830553904920329E7 129234.0 343802.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
915150.3809152892 0.0 0.0 0.0 1136.1882765912237 109295.54029053324 61487.603305785095 4885.492954997826 4885.492954997826 249.59358275136717 9.622823461225086E8 9.143797623927808E7 129741.0 345096.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
965499.0161211491 0.0 0.0 0.0 50348.63520585987 109639.72323701982 45619.834710743795 4384.617548629593 4384.617548629593 249.6254132282456 8.716221790108314E8 7.406757212172858E7 130249.0 346422.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1064309.6735234892 0.0 0.0 0.0 98810.65740234003 142058.0509798324 61487.603305785095 4904.726353742646 4904.726353742646 252.32940104885313 9.677148985401378E8 9.01537509849326E7 130756.0 347744.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1087155.575335794 0.0 0.0 0.0 22845.90181230467 108024.93398506999 51570.24793388428 5308.770873182884 5308.770873182884 249.47607546333765 9.391134444281099E8 2.059009496895671E8 131264.0 349058.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1149037.027593628 0.0 0.0 0.0 61881.45225783425 122603.07890937426 41652.89256198347 5650.4147715465115 5650.4147715465115 250.76714325545953 9.731154858382391E8 2.4558586720672035E8 131771.0 350371.0 0.992 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
